Stove Type,Laser 73/730,Latitude,64.89892,Longitude,-147.738,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1544012844.0,2,143937,16442
1544012996.0,1,145188,16558
1544013350.0,-1,-1,13495
1544013649.0,-1,-1,12775
1544013861.0,2,159159,12699
1544014215.0,-1,-1,13008
1544014514.0,-1,-1,12699
1544014814.0,-1,-1,12775
1544015113.0,-1,-1,12852
1544015412.0,-1,-1,12624
1544015712.0,-1,-1,11838
1544016011.0,-1,-1,12699
1544016311.0,-1,-1,11906
1544016610.0,-1,-1,12329
1544016909.0,-1,-1,12401
1544017208.0,-1,-1,12045
1544017507.0,-1,-1,12045
1544017806.0,-1,-1,11906
1544018105.0,-1,-1,11770
1544018404.0,-1,-1,11506
1544018461.0,4,196760,11506
1544018815.0,-1,-1,12045
1544019114.0,-1,-1,12930
1544019413.0,-1,-1,12775
1544019537.0,1,196760,13167
1544019591.0,2,197337,12852
1544019744.0,1,198594,13330
1544019919.0,2,201087,12115
1544020273.0,-1,-1,11704
1544020572.0,-1,-1,11704
1544020871.0,-1,-1,11637
1544020925.0,4,209350,11637
1544021280.0,-1,-1,12185
1544021579.0,-1,-1,12930
1544021878.0,-1,-1,13008
1544022178.0,-1,-1,13248
1544022477.0,-1,-1,13664
1544022777.0,-1,-1,13579
1544023076.0,-1,-1,13495
1544023375.0,-1,-1,13579
1544023674.0,-1,-1,14101
1544023974.0,-1,-1,13495
1544024273.0,-1,-1,13923
1544024573.0,-1,-1,14656
1544024872.0,-1,-1,14561
1544025172.0,-1,-1,14191
1544025472.0,-1,-1,14948
1544025772.0,-1,-1,14752
1544026071.0,-1,-1,15147
1544026371.0,-1,-1,15455
1544026670.0,-1,-1,15147
1544026970.0,-1,-1,15248
1544027270.0,-1,-1,14561
1544027513.0,1,209350,15248
1544027569.0,2,209942,14656
1544027720.0,1,211186,15047
1544028075.0,-1,-1,12401
1544028375.0,-1,-1,12045
1544028429.0,2,222026,11838
1544028783.0,-1,-1,11906
1544029082.0,-1,-1,12624
1544029381.0,-1,-1,11838
1544029680.0,-1,-1,11770
1544029980.0,-1,-1,12185
1544030279.0,-1,-1,11770
1544030578.0,-1,-1,11838
1544030877.0,-1,-1,11126
1544031176.0,-1,-1,11251
1544031475.0,-1,-1,11188
1544031529.0,4,247478,11251
1544031883.0,-1,-1,11571
1544032182.0,-1,-1,12257
1544032481.0,-1,-1,12475
1544032596.0,1,247478,12475
1544032653.0,2,248068,12624
1544032802.0,1,249298,13008
1544032977.0,2,251790,11637
1544033333.0,-1,-1,11704
1544033504.0,4,256126,11906
1544033860.0,-1,-1,11906
1544034159.0,-1,-1,12115
1544034459.0,-1,-1,12549
1544034758.0,-1,-1,12930
1544034895.0,1,256131,12852
1544034949.0,2,256707,13087
1544035101.0,1,257966,13167
1544035276.0,2,260456,11506
1544035634.0,-1,-1,11441
1544035933.0,-1,-1,11441
1544036050.0,4,266832,11571
1544036405.0,-1,-1,12045
1544036704.0,-1,-1,12257
1544037003.0,-1,-1,12549
1544037302.0,-1,-1,12699
1544037494.0,1,266836,13087
1544037550.0,2,267426,12699
1544037701.0,1,268673,13087
1544037876.0,2,271163,11906
1544038232.0,-1,-1,11441
1544038531.0,-1,-1,11637
1544038634.0,1,277402,11571
1544038690.0,4,277406,11188
1544039044.0,-1,-1,12185
1544039343.0,-1,-1,12185
1544039642.0,-1,-1,12549
1544039942.0,-1,-1,13008
1544040106.0,1,277406,13008
1544040162.0,2,278004,13330
1544040314.0,1,279255,12930
1544040489.0,2,281748,11838
1544040844.0,-1,-1,11571
1544041144.0,-1,-1,11377
1544041200.0,4,287386,11571
1544041556.0,-1,-1,12329
1544041855.0,-1,-1,12257
1544042154.0,-1,-1,12624
1544042454.0,-1,-1,12549
1544042685.0,1,287386,12624
1544042739.0,2,287963,12852
1544042892.0,1,289223,12930
1544043067.0,2,291712,12045
1544043421.0,-1,-1,11377
1544043635.0,4,296389,11571
1544043991.0,-1,-1,11975
1544044290.0,-1,-1,12549
1544044589.0,-1,-1,12930
1544044888.0,-1,-1,12624
1544045101.0,1,296392,12329
1544045157.0,2,296982,13167
1544045308.0,1,298227,12775
1544045483.0,2,300720,11441
1544045838.0,-1,-1,11506
1544046038.0,1,305291,11251
1544046095.0,4,305295,11571
1544046449.0,-1,-1,12401
1544046748.0,-1,-1,12115
1544047047.0,-1,-1,12624
1544047346.0,-1,-1,12401
1544047608.0,1,305298,12775
1544047662.0,2,305880,12624
1544047815.0,1,307147,12549
1544047990.0,2,309636,11506
1544048344.0,-1,-1,11770
1544048512.0,4,313938,11441
1544048867.0,-1,-1,12115
1544049166.0,-1,-1,12045
1544049465.0,-1,-1,12401
1544049764.0,-1,-1,12475
1544050064.0,-1,-1,12852
1544050363.0,-1,-1,13248
1544050662.0,-1,-1,12852
1544050962.0,-1,-1,13664
1544051261.0,-1,-1,13412
1544051561.0,-1,-1,13248
1544051860.0,-1,-1,13412
1544052160.0,-1,-1,13412
1544052459.0,-1,-1,13664
1544052759.0,-1,-1,13923
1544053058.0,-1,-1,13750
1544053358.0,-1,-1,14282
1544053657.0,-1,-1,13836
1544053957.0,-1,-1,14374
1544054257.0,-1,-1,14101
1544054556.0,-1,-1,13923
1544054856.0,-1,-1,14656
1544055156.0,-1,-1,14191
1544055455.0,-1,-1,14467
1544055755.0,-1,-1,14656
1544056054.0,-1,-1,14561
1544056354.0,-1,-1,14752
1544056654.0,-1,-1,14374
1544056953.0,-1,-1,14374
1544057253.0,-1,-1,14948
1544057552.0,-1,-1,14850
1544057852.0,-1,-1,14656
1544058152.0,-1,-1,14850
1544058452.0,-1,-1,14850
1544058751.0,-1,-1,15351
1544059051.0,-1,-1,15351
1544059351.0,-1,-1,15047
1544059651.0,-1,-1,15351
1544059950.0,-1,-1,15147
1544060250.0,-1,-1,15665
1544060550.0,-1,-1,15881
1544060849.0,-1,-1,15351
1544061149.0,-1,-1,15559
1544061449.0,-1,-1,15351
1544061748.0,-1,-1,15559
1544062048.0,-1,-1,15990
1544062348.0,-1,-1,14752
1544062648.0,-1,-1,15455
1544062947.0,-1,-1,15559
1544063247.0,-1,-1,16213
1544063547.0,-1,-1,15665
1544063847.0,-1,-1,15772
1544064147.0,-1,-1,15665
1544064446.0,-1,-1,15990
1544064746.0,-1,-1,15559
1544065046.0,-1,-1,15455
1544065345.0,-1,-1,15559
1544065645.0,-1,-1,15881
1544065945.0,-1,-1,15665
1544066245.0,-1,-1,16442
1544066545.0,-1,-1,16101
1544066844.0,-1,-1,16442
1544067144.0,-1,-1,15881
1544067444.0,-1,-1,16213
1544067744.0,-1,-1,16327
1544068044.0,-1,-1,16213
1544068343.0,-1,-1,16213
1544068643.0,-1,-1,16101
1544068943.0,-1,-1,16914
1544069242.0,-1,-1,16558
1544069542.0,-1,-1,15351
1544069842.0,-1,-1,16675
1544070142.0,-1,-1,17284
1544070441.0,-1,-1,17036
1544070741.0,-1,-1,16327
1544071041.0,-1,-1,16213
1544071341.0,-1,-1,16558
1544071641.0,-1,-1,16675
1544071941.0,-1,-1,16794
1544072241.0,-1,-1,17160
1544072540.0,-1,-1,16442
1544072840.0,-1,-1,17036
1544073140.0,-1,-1,17538
1544073440.0,-1,-1,17036
1544073740.0,-1,-1,17036
1544074040.0,-1,-1,17160
1544074340.0,-1,-1,17284
1544074565.0,1,313941,17538
1544074619.0,2,314519,17284
1544074771.0,1,315775,17036
1544075125.0,-1,-1,12852
1544075425.0,-1,-1,12852
1544075724.0,-1,-1,12549
1544076022.0,2,335130,12257
1544076376.0,-1,-1,12699
1544076675.0,-1,-1,12699
1544076974.0,-1,-1,12852
1544077273.0,-1,-1,12699
1544077572.0,-1,-1,12045
1544077871.0,-1,-1,11704
1544078170.0,-1,-1,12475
1544078469.0,-1,-1,11838
1544078768.0,-1,-1,12257
1544079067.0,-1,-1,11975
1544079366.0,-1,-1,11770
1544079665.0,-1,-1,11704
1544079894.0,4,366958,11441
1544080248.0,-1,-1,11975
1544080548.0,-1,-1,12475
1544080847.0,-1,-1,12775
1544081146.0,-1,-1,12852
1544081446.0,-1,-1,13167
1544081745.0,-1,-1,13923
1544082045.0,-1,-1,13579
1544082344.0,-1,-1,13664
1544082644.0,-1,-1,13923
1544082943.0,-1,-1,14191
1544083274.0,-1,-1,14282
1544083574.0,-1,-1,14374
1544083873.0,-1,-1,14191
1544084173.0,-1,-1,14656
1544084473.0,-1,-1,14656
1544084592.0,1,366968,15047
1544084648.0,2,367593,14374
1544084803.0,1,368877,14374
1544085157.0,-1,-1,12401
1544085226.0,2,375378,12549
1544085579.0,-1,-1,12115
1544085879.0,-1,-1,12185
1544086178.0,-1,-1,12185
1544086477.0,-1,-1,12185
1544086776.0,-1,-1,12115
1544087075.0,-1,-1,12045
1544087234.0,4,391898,11571
1544087588.0,-1,-1,12115
1544087888.0,-1,-1,13008
1544088187.0,-1,-1,13008
1544088382.0,1,391902,13087
1544088437.0,2,392479,13412
1544088589.0,1,393738,13330
1544088779.0,2,396439,12115
1544089133.0,-1,-1,11975
1544089432.0,-1,-1,11975
1544089685.0,4,403894,11314
1544090039.0,-1,-1,11975
1544090338.0,-1,-1,13087
1544090638.0,-1,-1,13008
1544090937.0,-1,-1,13008
1544090992.0,2,404224,13330
1544091174.0,1,405731,13412
1544091350.0,2,408224,11770
1544091703.0,-1,-1,11838
1544092002.0,-1,-1,11975
1544092116.0,4,414531,11571
1544092470.0,-1,-1,11838
1544092769.0,-1,-1,12624
1544093068.0,-1,-1,13167
1544093368.0,-1,-1,12852
1544093510.0,1,414532,13167
1544093565.0,2,415109,13248
1544093717.0,1,416367,13664
1544093893.0,2,418860,12185
1544094246.0,-1,-1,11906
1544094409.0,4,423113,11637
1544094763.0,-1,-1,12401
1544095062.0,-1,-1,12775
1544095361.0,-1,-1,13087
1544095661.0,-1,-1,13167
1544095960.0,-1,-1,13167
1544096260.0,-1,-1,13330
1544096559.0,-1,-1,13087
1544096858.0,-1,-1,14191
1544097158.0,-1,-1,13750
1544097457.0,-1,-1,13836
1544097757.0,-1,-1,14191
1544098057.0,-1,-1,14374
1544098356.0,-1,-1,14282
1544098656.0,-1,-1,14374
1544098955.0,-1,-1,14374
1544099255.0,-1,-1,14191
1544099554.0,-1,-1,15047
1544099854.0,-1,-1,14948
1544100154.0,-1,-1,14561
1544100453.0,-1,-1,14752
1544100753.0,-1,-1,14850
1544101053.0,-1,-1,15351
1544101352.0,-1,-1,15248
1544101652.0,-1,-1,15147
1544101952.0,-1,-1,15351
1544102251.0,-1,-1,15455
1544102551.0,-1,-1,14850
1544102851.0,-1,-1,15147
1544103151.0,-1,-1,15665
1544103450.0,-1,-1,16213
1544103750.0,-1,-1,15881
1544104050.0,-1,-1,15772
1544104350.0,-1,-1,15772
1544104649.0,-1,-1,15665
1544104949.0,-1,-1,16101
1544105249.0,-1,-1,15665
1544105549.0,-1,-1,16213
1544105848.0,-1,-1,16213
1544106148.0,-1,-1,15665
1544106448.0,-1,-1,16558
1544106748.0,-1,-1,15772
1544107048.0,-1,-1,16558
1544107347.0,-1,-1,16101
1544107647.0,-1,-1,16675
1544107947.0,-1,-1,16101
1544108247.0,-1,-1,15990
1544108547.0,-1,-1,16558
1544108847.0,-1,-1,16327
1544109146.0,-1,-1,16327
1544109446.0,-1,-1,16101
1544109746.0,-1,-1,16442
1544110046.0,-1,-1,16675
1544110346.0,-1,-1,16914
1544110646.0,-1,-1,16914
1544110946.0,-1,-1,15881
1544111246.0,-1,-1,16101
1544111546.0,-1,-1,17284
1544111845.0,-1,-1,17036
1544112145.0,-1,-1,16675
1544112445.0,-1,-1,17411
1544112688.0,1,423115,17538
1544112742.0,2,423699,16794
1544112895.0,1,424966,16558
1544113071.0,2,427462,15248
1544113263.0,4,429051,14282
1544113620.0,-1,-1,15047
1544113920.0,-1,-1,16442
1544114219.0,-1,-1,16914
1544114519.0,-1,-1,15990
1544114574.0,2,429395,16914
1544114751.0,1,430860,15881
1544115105.0,-1,-1,12852
1544115405.0,-1,-1,12115
1544115704.0,-1,-1,12185
1544116003.0,-1,-1,11975
1544116188.0,2,453113,11770
1544116553.0,-1,-1,12329
1544116852.0,-1,-1,12401
1544117151.0,-1,-1,12185
1544117450.0,-1,-1,12257
1544117749.0,-1,-1,12045
1544118048.0,-1,-1,12401
1544118347.0,-1,-1,12045
1544118646.0,-1,-1,11975
1544118945.0,-1,-1,12257
1544119244.0,-1,-1,11571
1544119473.0,4,480121,11571
1544119828.0,-1,-1,12185
1544120127.0,-1,-1,12775
1544120426.0,-1,-1,12624
1544120601.0,1,480124,12775
1544120655.0,2,480695,13167
1544120807.0,1,481946,12930
1544121011.0,2,484855,12475
1544121365.0,-1,-1,11906
1544121664.0,-1,-1,11704
1544121963.0,-1,-1,11506
1544122233.0,4,494908,11441
1544122587.0,-1,-1,12115
1544122887.0,-1,-1,12329
1544123186.0,-1,-1,12475
1544123467.0,1,494909,12852
1544123522.0,2,495480,13008
1544123674.0,1,496731,13087
1544123870.0,2,499528,12185
1544124224.0,-1,-1,11838
1544124523.0,-1,-1,11704
1544124823.0,-1,-1,11441
1544124877.0,4,507799,11377
1544125231.0,-1,-1,11975
1544125530.0,-1,-1,12549
1544125830.0,-1,-1,12930
1544126072.0,1,507799,12475
1544126127.0,2,508376,13008
1544126279.0,1,509635,13248
1544126454.0,2,512126,11571
1544126810.0,-1,-1,11251
1544126965.0,4,516328,11506
1544127319.0,-1,-1,12185
1544127618.0,-1,-1,12329
1544127917.0,-1,-1,12549
1544128217.0,-1,-1,12624
1544128516.0,-1,-1,13167
1544128816.0,-1,-1,12852
1544129115.0,-1,-1,13836
1544129414.0,-1,-1,13495
1544129714.0,-1,-1,13579
1544130013.0,-1,-1,13579
1544130313.0,-1,-1,13836
1544130612.0,-1,-1,13750
1544130912.0,-1,-1,13923
1544131211.0,-1,-1,13923
1544131511.0,-1,-1,14374
1544131811.0,-1,-1,14374
1544132110.0,-1,-1,14191
1544132410.0,-1,-1,14656
1544132710.0,-1,-1,14191
1544133009.0,-1,-1,14948
1544133309.0,-1,-1,14561
1544133609.0,-1,-1,14850
1544133908.0,-1,-1,15248
1544134208.0,-1,-1,15047
1544134508.0,-1,-1,15559
1544134807.0,-1,-1,15147
1544135107.0,-1,-1,15147
1544135407.0,-1,-1,15351
1544135706.0,-1,-1,15559
1544136006.0,-1,-1,15665
1544136306.0,-1,-1,15248
1544136605.0,-1,-1,15047
1544136905.0,-1,-1,15559
1544137205.0,-1,-1,15665
1544137505.0,-1,-1,15248
1544137804.0,-1,-1,15559
1544138104.0,-1,-1,15665
1544138404.0,-1,-1,15455
1544138704.0,-1,-1,16442
1544139004.0,-1,-1,15559
1544139303.0,-1,-1,15351
1544139603.0,-1,-1,16213
1544139903.0,-1,-1,15559
1544140203.0,-1,-1,15147
1544140502.0,-1,-1,15665
1544140884.0,-1,-1,15990
1544141184.0,-1,-1,15881
1544141483.0,-1,-1,16101
1544141783.0,-1,-1,15772
1544142083.0,-1,-1,15881
1544142252.0,1,516330,16675
1544142306.0,2,516915,15990
1544142460.0,1,518183,16442
1544142635.0,2,520677,14191
1544142816.0,4,522173,14191
1544143171.0,-1,-1,14850
1544143470.0,-1,-1,14850
1544143770.0,-1,-1,14850
1544144070.0,-1,-1,15248
1544144369.0,-1,-1,15772
1544144669.0,-1,-1,15455
1544144969.0,-1,-1,16213
1544145268.0,-1,-1,15881
1544145568.0,-1,-1,15559
1544145868.0,-1,-1,15881
1544146168.0,-1,-1,15772
1544146467.0,-1,-1,16327
1544146767.0,-1,-1,16914
1544147067.0,-1,-1,15990
1544147147.0,1,522174,16442
1544147202.0,2,522752,16213
1544147354.0,1,524012,16675
1544147529.0,2,526508,14374
1544147736.0,4,528212,14656
1544148090.0,-1,-1,14948
1544148390.0,-1,-1,14948
1544148690.0,-1,-1,16101
1544148989.0,-1,-1,14948
1544149289.0,-1,-1,16101
1544149589.0,-1,-1,15990
1544149888.0,-1,-1,16675
1544150188.0,-1,-1,16213
1544150488.0,-1,-1,16101
1544150788.0,-1,-1,16558
1544151087.0,-1,-1,16558
1544151343.0,1,528218,15351
1544151399.0,2,528812,15559
1544151549.0,1,530051,16327
1544151725.0,2,532547,15455
1544151953.0,4,534431,13923
1544152308.0,-1,-1,14850
1544152608.0,-1,-1,15047
1544152907.0,-1,-1,15248
1544153207.0,-1,-1,16101
1544153507.0,-1,-1,16327
1544153807.0,-1,-1,15772
1544154107.0,-1,-1,16442
1544154406.0,-1,-1,16101
1544154706.0,-1,-1,15881
1544155006.0,-1,-1,16442
1544155338.0,2,534862,15990
1544155507.0,1,536259,16101
1544155683.0,2,538755,14752
1544155902.0,4,540563,14561
1544156259.0,-1,-1,14850
1544156558.0,-1,-1,15248
1544156858.0,-1,-1,15665
1544157158.0,-1,-1,15772
1544157457.0,-1,-1,15351
1544157757.0,-1,-1,15351
1544158057.0,-1,-1,16794
1544158357.0,-1,-1,16558
1544158657.0,-1,-1,15559
1544158956.0,-1,-1,15881
1544159216.0,1,540566,15665
1544159271.0,2,541144,16327
1544159424.0,1,542404,15772
1544159598.0,2,544896,14561
1544159830.0,4,546804,14282
1544160192.0,-1,-1,15455
1544160492.0,-1,-1,16101
1544160792.0,-1,-1,15455
1544161091.0,-1,-1,15881
1544161390.0,-1,-1,16101
1544161690.0,-1,-1,16101
1544161990.0,-1,-1,15990
1544162289.0,-1,-1,15772
1544162589.0,-1,-1,16213
1544162889.0,-1,-1,15772
1544163121.0,1,546806,16442
1544163177.0,2,547399,15772
1544163327.0,1,548643,16558
1544163502.0,2,551139,14282
1544163699.0,4,552763,14101
1544164054.0,-1,-1,14656
1544164354.0,-1,-1,15351
1544164653.0,-1,-1,15047
1544164953.0,-1,-1,15990
1544165253.0,-1,-1,16101
1544165552.0,-1,-1,16914
1544165852.0,-1,-1,16101
1544166152.0,-1,-1,16442
1544166451.0,-1,-1,16442
1544166552.0,1,552766,16442
1544166607.0,2,553344,15559
1544166759.0,1,554604,16327
1544166934.0,2,557095,14561
1544167167.0,4,559015,13923
1544167521.0,-1,-1,14656
1544167821.0,-1,-1,15351
1544168121.0,-1,-1,15665
1544168420.0,-1,-1,16101
1544168720.0,-1,-1,16101
1544169020.0,-1,-1,15665
1544169320.0,-1,-1,16213
1544169600.0,1,559017,16442
1544169806.0,1,560851,16675
1544170160.0,-1,-1,13087
1544170459.0,-1,-1,12475
1544170570.0,2,573207,12852
1544170924.0,-1,-1,13008
1544171224.0,-1,-1,12549
1544171285.0,1,579090,12852
1544171476.0,2,581805,12475
1544171830.0,-1,-1,11906
1544172129.0,-1,-1,12699
1544172428.0,-1,-1,12185
1544172727.0,-1,-1,11975
1544173026.0,-1,-1,12401
1544173325.0,-1,-1,11637
1544173624.0,-1,-1,11906
1544173923.0,-1,-1,11838
