Stove Type,M2200,Latitude,64.85657,Longitude,-147.893,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1543906979.0,3,105525,15047
1543907336.0,-1,-1,14948
1543907636.0,-1,-1,15147
1543907936.0,-1,-1,14948
1543908156.0,4,111002,14752
1543908513.0,-1,-1,14948
1543908814.0,-1,-1,14948
1543909114.0,-1,-1,13836
1543909272.0,2,111006,13664
1543909570.0,4,112594,13579
1543909627.0,0,113117,13248
1543909983.0,-1,-1,11906
1543910283.0,-1,-1,11571
1543910583.0,-1,-1,11126
1543910792.0,1,125290,11004
1543911149.0,-1,-1,11126
1543911380.0,4,130102,11004
1543911737.0,-1,-1,11377
1543912037.0,-1,-1,11704
1543912337.0,-1,-1,12329
1543912638.0,-1,-1,12329
1543912938.0,-1,-1,12329
1543913238.0,-1,-1,12930
1543913538.0,-1,-1,12852
1543913838.0,-1,-1,13167
1543914138.0,-1,-1,13330
1543914437.0,-1,-1,13330
1543914738.0,-1,-1,13664
1543915038.0,-1,-1,13750
1543915338.0,-1,-1,14101
1543915638.0,-1,-1,14012
1543915938.0,-1,-1,14101
1543916238.0,-1,-1,14467
1543916538.0,-1,-1,14467
1543916838.0,-1,-1,14374
1543917138.0,-1,-1,14467
1543917438.0,-1,-1,14656
1543917739.0,-1,-1,14656
1543918039.0,-1,-1,15147
1543918339.0,-1,-1,14656
1543918639.0,-1,-1,14850
1543918939.0,-1,-1,15047
1543919239.0,-1,-1,14850
1543919539.0,-1,-1,14752
1543919839.0,-1,-1,15047
1543920140.0,-1,-1,15147
1543920439.0,-1,-1,15147
1543920740.0,-1,-1,15248
1543921040.0,-1,-1,15147
1543921340.0,-1,-1,15455
1543921641.0,-1,-1,15248
1543921941.0,-1,-1,15559
1543922241.0,-1,-1,15559
1543922541.0,-1,-1,15559
1543922841.0,-1,-1,15559
1543923141.0,-1,-1,15665
1543923441.0,-1,-1,15772
1543923742.0,-1,-1,15665
1543924042.0,-1,-1,16101
1543924342.0,-1,-1,15772
1543924642.0,-1,-1,15772
1543924943.0,-1,-1,15990
1543925243.0,-1,-1,16442
1543925543.0,-1,-1,16101
1543925843.0,-1,-1,16327
1543926143.0,-1,-1,16327
1543926443.0,-1,-1,16327
1543926743.0,-1,-1,16327
1543927044.0,-1,-1,16213
1543927344.0,-1,-1,16442
1543927644.0,-1,-1,16327
1543927945.0,-1,-1,16675
1543928246.0,-1,-1,16675
1543928546.0,-1,-1,16794
1543928846.0,-1,-1,16442
1543929146.0,-1,-1,16558
1543929446.0,-1,-1,16558
1543929747.0,-1,-1,16101
1543930047.0,-1,-1,16794
1543930247.0,2,130102,16914
1543930546.0,1,131694,16101
1543930696.0,2,132926,15455
1543931000.0,3,134686,14561
1543931356.0,-1,-1,14467
1543931657.0,-1,-1,14374
1543931782.0,4,138327,14374
1543932138.0,-1,-1,15351
1543932438.0,-1,-1,15665
1543932738.0,-1,-1,15665
1543933038.0,-1,-1,16442
1543933338.0,-1,-1,16213
1543933639.0,-1,-1,15881
1543933939.0,-1,-1,16442
1543934239.0,-1,-1,16675
1543934539.0,-1,-1,16675
1543934839.0,-1,-1,16794
1543935139.0,-1,-1,16914
1543935440.0,-1,-1,16914
1543935740.0,-1,-1,16914
1543936040.0,-1,-1,16794
1543936136.0,2,138329,16914
1543936435.0,1,139922,16213
1543936592.0,4,141207,15248
1543936649.0,2,141536,14850
1543936928.0,3,143155,14561
1543937284.0,-1,-1,14656
1543937585.0,-1,-1,14561
1543937765.0,4,147052,14467
1543938122.0,-1,-1,15147
1543938423.0,-1,-1,15881
1543938723.0,-1,-1,15772
1543939023.0,-1,-1,16213
1548437188.0,4,185145,13923
1548437545.0,-1,-1,14012
1548437845.0,-1,-1,14101
1548437904.0,2,185180,14374
1548437960.0,4,185415,14101
1548438017.0,2,185644,14191
1548438074.0,4,185874,14012
1548438160.0,2,186202,13579
1548438216.0,4,186458,13750
1548438276.0,2,186790,13412
1548438335.0,4,187016,13412
1548438394.0,2,187230,13248
1548438451.0,4,187426,13330
1548438511.0,2,187628,13087
1548438567.0,4,187809,13087
1548438639.0,2,188022,12775
1548438695.0,4,188153,12930
1548439052.0,-1,-1,12930
1548439353.0,-1,-1,12775
1548439653.0,-1,-1,12549
1548439953.0,-1,-1,13167
1548440253.0,-1,-1,13087
1548440554.0,-1,-1,13664
1548440854.0,-1,-1,13495
1548441154.0,-1,-1,13750
1548441454.0,-1,-1,13836
1548441755.0,-1,-1,13750
1548442055.0,-1,-1,13923
1548442355.0,-1,-1,14101
1548442655.0,-1,-1,13836
1548442955.0,-1,-1,14012
1548443255.0,-1,-1,14191
1548443556.0,-1,-1,14467
1548443620.0,2,189353,14191
1548443676.0,4,189599,14374
1548443734.0,2,189848,14101
1548443790.0,4,190086,14191
1548443853.0,2,190336,14012
1548443910.0,4,190562,14282
1548443970.0,1,190938,13579
1548444027.0,4,191306,13664
1548444086.0,2,191645,13412
1548444143.0,4,191890,13495
1548444199.0,2,192128,13248
1548444255.0,4,192360,13008
1548444313.0,2,192577,13087
1548444369.0,4,192785,12930
1548444429.0,3,192986,12930
1548444487.0,4,193144,13008
1548444554.0,3,193318,12699
1548444611.0,4,193453,12699
1548444677.0,3,193577,12699
1548444733.0,4,193684,12852
1548444952.0,3,194018,12699
1548445007.0,4,194097,12699
1548445365.0,-1,-1,12852
1548445665.0,-1,-1,13167
1548445965.0,-1,-1,13167
1548446266.0,-1,-1,13495
1548446566.0,-1,-1,13412
1548446866.0,-1,-1,13579
1548447167.0,-1,-1,13923
1548447467.0,-1,-1,13664
1548447767.0,-1,-1,13750
1548448068.0,-1,-1,13923
1548448368.0,-1,-1,13836
1548448668.0,-1,-1,14191
1548448968.0,-1,-1,13923
1548449269.0,-1,-1,14282
1548449569.0,-1,-1,14191
1548449704.0,2,194503,14282
1548449760.0,4,194748,14012
1548449815.0,2,194986,14012
1548449872.0,4,195236,14101
1548449929.0,2,195479,14012
1548449985.0,4,195720,14282
1548450044.0,1,196066,13750
1548450102.0,4,196450,13664
1548450159.0,2,196775,13664
1548450216.0,4,197032,13412
1548450275.0,2,197282,13167
1548450331.0,4,197521,13167
1548450389.0,2,197753,12930
1548450446.0,4,197966,13008
1548450501.0,3,198156,12775
1548450557.0,4,198311,12930
1548450621.0,3,198483,12699
1548450678.0,4,198630,12624
1548450759.0,3,198809,12852
1548450816.0,4,198926,12699
1548450991.0,3,199213,12699
1548451047.0,4,199301,12699
1548451405.0,-1,-1,12475
1548451705.0,-1,-1,12852
1548452005.0,-1,-1,13167
1548452306.0,-1,-1,13412
1548452606.0,-1,-1,13579
1548452906.0,-1,-1,13579
1548453207.0,-1,-1,13579
1548453507.0,-1,-1,13664
1548453808.0,-1,-1,13923
1548454108.0,-1,-1,13923
1548454408.0,-1,-1,14012
1548454709.0,-1,-1,14012
1548455009.0,-1,-1,14012
1548455309.0,-1,-1,14191
1548455609.0,-1,-1,14282
1548455805.0,2,199750,14191
1548455862.0,4,200004,14374
1548455919.0,2,200254,14374
1548455976.0,4,200498,14101
1548456050.0,2,200809,14191
1548456107.0,4,201062,13664
1548456164.0,1,201438,13923
1548456221.0,4,201815,13836
1548456278.0,2,202102,13412
1548456334.0,4,202353,13330
1548456392.0,2,202602,13248
1548456448.0,4,202842,13248
1548456507.0,2,203076,12930
1548456565.0,4,203292,13087
1548456637.0,3,203522,12852
1548456693.0,4,203685,12930
1548456751.0,3,203844,12775
1548456808.0,4,203997,13167
1548456884.0,3,204189,12699
1548456940.0,4,204303,12699
1548457067.0,3,204511,12775
1548457124.0,4,204601,12852
1548457481.0,-1,-1,12699
1548457782.0,-1,-1,13087
1548458082.0,-1,-1,13167
1548458383.0,-1,-1,13412
1548458683.0,-1,-1,13664
1548458983.0,-1,-1,13664
1548459283.0,-1,-1,13579
1548459584.0,-1,-1,13579
1548459884.0,-1,-1,13750
1548460184.0,-1,-1,13923
1548460485.0,-1,-1,14012
1548460785.0,-1,-1,13750
1548461085.0,-1,-1,14012
1548461386.0,-1,-1,14101
1548461686.0,-1,-1,14374
1548461986.0,-1,-1,14282
1548462125.0,2,204999,14101
1548462182.0,4,205252,14191
1548462240.0,2,205503,14012
1548462299.0,4,205760,14374
1548462357.0,2,206001,14012
1548462412.0,4,206227,13923
1548462468.0,1,206586,13664
1548462524.0,4,206950,13750
1548462583.0,2,207282,13248
1548462640.0,4,207530,13248
1548462701.0,2,207793,13412
1548462759.0,4,208025,13167
1548462817.0,2,208251,12930
1548462874.0,4,208467,13167
1548462940.0,3,208666,13087
1548462997.0,4,208819,12699
1548463056.0,3,208966,12852
1548463115.0,4,209107,12775
1548463180.0,3,209239,12775
1548463237.0,4,209348,12852
1548463592.0,-1,-1,12699
1548463893.0,-1,-1,12775
1548464193.0,-1,-1,13248
1548464493.0,-1,-1,13412
1548464794.0,-1,-1,13412
1548465094.0,-1,-1,13579
1548465394.0,-1,-1,13579
1548465695.0,-1,-1,13750
1548465996.0,-1,-1,14101
1548466296.0,-1,-1,13836
1548466596.0,-1,-1,13836
1548466897.0,-1,-1,14012
1548467197.0,-1,-1,14191
1548467497.0,-1,-1,14101
1548467798.0,-1,-1,14012
1548467930.0,2,210145,14101
1548467986.0,4,210395,14282
1548468049.0,2,210667,14467
1548468105.0,4,210898,13923
1548468164.0,2,211140,14191
1548468218.0,1,211362,13836
1548468274.0,4,211741,13087
1548468331.0,1,212105,13664
1548468390.0,2,212389,13330
1548468448.0,4,212652,13412
1548468475.0,2,212774,13330
1548468536.0,4,213033,13008
1548468592.0,2,213268,12930
1548468648.0,4,213487,13087
1548468706.0,2,213690,13087
1548468760.0,4,213877,12775
1548468816.0,3,214034,12930
1548468871.0,4,214179,12852
1548468929.0,3,214324,12775
1548468984.0,4,214448,12852
1548469098.0,3,214641,12624
1548469152.0,4,214733,12624
1548469508.0,-1,-1,12699
1548469808.0,-1,-1,12624
1548470108.0,-1,-1,13248
1548470409.0,-1,-1,13412
1548470709.0,-1,-1,13579
1548471010.0,-1,-1,13664
1548471310.0,-1,-1,13087
1548471610.0,-1,-1,13836
1548471910.0,-1,-1,13579
1548472211.0,-1,-1,13836
1548472511.0,-1,-1,13750
1548472811.0,-1,-1,14191
1548473112.0,-1,-1,14467
1548473413.0,-1,-1,14012
1548473713.0,-1,-1,14374
1548473845.0,2,215393,14374
1548473903.0,4,215650,14012
1548473960.0,2,215889,14191
1548474017.0,4,216133,14012
1548474081.0,2,216395,14282
1548474137.0,4,216622,14282
1548474197.0,1,217001,13750
1548474254.0,4,217368,13750
1548474312.0,2,217672,13167
1548474368.0,4,217918,13167
1548474425.0,2,218159,12852
1548474482.0,4,218395,12930
1548474545.0,2,218634,12699
1548474602.0,3,218818,12775
1548474658.0,4,218974,12852
1548474715.0,3,219127,12624
1548474771.0,4,219279,12775
1548474835.0,3,219422,12852
1548474891.0,4,219543,12475
1548474952.0,3,219652,12699
1548475008.0,4,219751,12699
1548475365.0,-1,-1,12401
1548475665.0,-1,-1,12775
1548475965.0,-1,-1,13248
1548476266.0,-1,-1,13412
1548476566.0,-1,-1,13664
1548476866.0,-1,-1,13579
1548477166.0,-1,-1,13579
1548477467.0,-1,-1,13836
1548477767.0,-1,-1,13750
1548478067.0,-1,-1,13750
1548478367.0,-1,-1,14101
1548478667.0,-1,-1,14101
1548484426.0,4,219751,14948
1548484782.0,-1,-1,15047
1548484842.0,2,219913,15248
1548484898.0,4,220160,15047
1548484955.0,2,220412,14850
1548485012.0,4,220660,15047
1548485072.0,2,220914,14948
1548485127.0,1,221209,14752
1548485183.0,0,221679,14656
1548485240.0,4,222161,14467
1548485304.0,0,222656,14012
1548485360.0,4,223077,13923
1548485440.0,1,223637,13330
1548485496.0,4,223895,13248
1548485555.0,1,224156,12930
1548485611.0,4,224392,13087
1548485673.0,1,224565,13008
1548485729.0,4,224708,13008
1548486087.0,-1,-1,12775
1548486387.0,-1,-1,12775
1548486687.0,-1,-1,12930
1548486987.0,-1,-1,12401
1548487288.0,-1,-1,12401
1548487588.0,-1,-1,12475
1548491261.0,2,227436,14191
1548491317.0,4,227637,14191
1548491381.0,1,227960,13664
1548491437.0,4,228273,13664
1548491495.0,1,228573,13495
1548491551.0,4,228782,13330
1548491609.0,2,228973,13167
1548491666.0,4,229160,13167
1548491730.0,2,229360,13167
1548491786.0,4,229519,12775
1548492143.0,-1,-1,12930
1548492444.0,-1,-1,12549
1548492745.0,-1,-1,12699
1548493045.0,-1,-1,12549
1548493345.0,-1,-1,13495
1548493646.0,-1,-1,13248
1548493946.0,-1,-1,13330
1548494246.0,-1,-1,13664
1548494546.0,-1,-1,13750
1548494847.0,-1,-1,13750
1548495147.0,-1,-1,14282
1548495447.0,-1,-1,14012
1548495747.0,-1,-1,13836
1548496048.0,-1,-1,14282
1548496348.0,-1,-1,14282
1548496540.0,2,230864,14282
1548496597.0,4,231108,14101
1548496654.0,2,231343,14101
1548496711.0,4,231579,14374
1548496768.0,2,231811,14012
1548496826.0,4,232035,14191
1548496884.0,1,232387,13664
1548496941.0,4,232740,13412
1548497003.0,1,233090,13412
1548497059.0,4,233334,13412
1548497122.0,2,233577,13087
1548497178.0,4,233785,13330
1548497241.0,2,234007,13008
1548497297.0,4,234204,13087
1548497371.0,3,234424,12852
1548497427.0,4,234558,12699
1548497484.0,3,234652,12852
1548497541.0,4,234752,12775
1548497603.0,3,234864,12930
1548497658.0,4,234946,12699
1548498015.0,-1,-1,12475
1548498316.0,-1,-1,12624
1548498616.0,-1,-1,13167
1548498916.0,-1,-1,13087
1548499217.0,-1,-1,13248
1548499517.0,-1,-1,13750
1548499817.0,-1,-1,13923
1548500117.0,-1,-1,13923
1548500417.0,-1,-1,13923
1548500718.0,-1,-1,13750
1548501019.0,-1,-1,13923
1548501319.0,-1,-1,14191
1548501620.0,-1,-1,14012
1548501723.0,2,235560,14467
1548501780.0,4,235795,14191
1548501839.0,2,236038,14101
1548501896.0,4,236271,14012
1548502003.0,2,236694,14012
1548502060.0,4,237020,13836
1548502119.0,1,237383,13579
1548502176.0,4,237714,13495
1548502232.0,2,237965,13330
1548502287.0,4,238177,13167
1548502345.0,2,238397,13087
1548502401.0,4,238604,13248
1548502459.0,2,238807,13167
1548502515.0,4,239000,12930
1548502573.0,3,239153,12930
1548502630.0,4,239298,12699
1548502690.0,3,239427,12930
1548502747.0,4,239531,12775
1548502934.0,3,239835,12624
1548502991.0,4,239927,12699
1548503348.0,-1,-1,12549
1548503649.0,-1,-1,12852
1548503949.0,-1,-1,12699
1548504250.0,-1,-1,13248
1548504550.0,-1,-1,13495
1548504850.0,-1,-1,13495
1548505150.0,-1,-1,13579
1548505451.0,-1,-1,13750
1548505751.0,-1,-1,13750
1548506052.0,-1,-1,13836
1548506352.0,-1,-1,14191
1548506652.0,-1,-1,14012
1548506937.0,2,241047,14282
1548506994.0,4,241286,14101
1548507052.0,2,241526,14101
1548507108.0,4,241758,14374
1548507168.0,2,241998,14101
1548507240.0,4,242303,13836
1548507298.0,1,242661,13579
1548507355.0,4,243003,13579
1548507413.0,2,243323,13495
1548507469.0,4,243551,13495
1548507532.0,2,243786,12930
1548507589.0,4,243994,13087
1548507654.0,2,244216,12930
1548507711.0,4,244403,12930
1548507770.0,3,244567,12930
1548507829.0,4,244704,12624
1548507899.0,3,244844,12699
1548507958.0,4,244944,12699
1548508315.0,-1,-1,12699
1548508615.0,-1,-1,12401
1548508916.0,-1,-1,12624
1548509216.0,-1,-1,12930
1548509516.0,-1,-1,13330
1548509816.0,-1,-1,13412
1548510117.0,-1,-1,14101
1548510417.0,-1,-1,14191
1548510717.0,-1,-1,14101
1548510785.0,2,246272,14374
1548510841.0,4,246490,14374
1548510912.0,2,246765,14101
1548510970.0,4,246988,14012
1548511027.0,1,247199,13923
1548511083.0,4,247544,13750
1548511140.0,1,247886,13750
1548511196.0,4,248141,13248
1548511254.0,2,248363,13087
1548511311.0,4,248578,12930
1548511368.0,2,248785,13167
1548511426.0,4,248998,13167
1548511490.0,2,249209,12775
1548511562.0,4,249431,12852
1548511639.0,3,249607,13008
1548511696.0,4,249719,12930
1548511833.0,3,249978,12775
1548511890.0,4,250077,12775
1548512247.0,-1,-1,12549
1548512548.0,-1,-1,12775
1548512848.0,-1,-1,12852
1548513148.0,-1,-1,13167
1548513448.0,-1,-1,13330
1548513749.0,-1,-1,13579
1548514049.0,-1,-1,13579
1548514349.0,-1,-1,13579
1548514650.0,-1,-1,13750
1548514950.0,-1,-1,13750
1548515251.0,-1,-1,13923
1548515551.0,-1,-1,14191
1548515727.0,2,251033,14467
1548515784.0,4,251273,14101
1548515841.0,2,251504,14101
1548515897.0,4,251734,14191
1548515961.0,2,251983,13836
1548516018.0,4,252205,13923
1548516076.0,1,252555,13836
1548516132.0,4,252900,13412
1548516190.0,2,253228,13579
1548516247.0,4,253451,13248
1548516303.0,2,253664,13412
1548516358.0,4,253861,13167
1548516419.0,2,254076,13167
1548516475.0,4,254269,12930
1548516540.0,2,254489,13008
1548516597.0,4,254662,12852
1548516688.0,3,254827,12852
1548516748.0,4,254932,12852
1548517105.0,-1,-1,12852
1548517406.0,-1,-1,12549
1548517706.0,-1,-1,12185
1548518006.0,-1,-1,12852
1548518307.0,-1,-1,13412
1548518607.0,-1,-1,13167
1548518907.0,-1,-1,13664
1548519207.0,-1,-1,13664
1548519508.0,-1,-1,13495
1548519808.0,-1,-1,13836
1548520108.0,-1,-1,14012
1548520409.0,-1,-1,14101
1548520709.0,-1,-1,14012
1548520836.0,2,256114,14101
1548520892.0,4,256355,14191
1548520956.0,2,256618,14012
1548521013.0,4,256848,14374
1548521074.0,2,257096,14191
1548521131.0,1,257321,13923
1548521187.0,4,257669,13664
1548521245.0,1,258016,13664
1548521301.0,4,258352,13412
1548521362.0,2,258623,13008
1548521418.0,4,258841,13167
1548521478.0,2,259061,13248
1548521534.0,4,259268,12930
1548521591.0,2,259462,12930
1548521648.0,4,259655,12852
1548521708.0,2,259851,12475
1548521764.0,4,259969,12852
1548522121.0,-1,-1,12475
1548522421.0,-1,-1,12775
1548522722.0,-1,-1,12549
1548523022.0,-1,-1,12475
1548523322.0,-1,-1,13412
1548523623.0,-1,-1,13412
1548523923.0,-1,-1,13579
1548524223.0,-1,-1,13750
1548524524.0,-1,-1,13579
1548524824.0,-1,-1,13923
1548525124.0,-1,-1,14191
1548525424.0,-1,-1,14101
1548525632.0,2,261517,14101
1548525688.0,4,261742,14374
1548525746.0,2,261962,14191
1548525803.0,4,262183,14191
1548525892.0,2,262518,13923
1548525949.0,4,262827,13664
1548526007.0,1,263171,13579
1548526063.0,4,263508,13330
1548526124.0,2,263793,13248
1548526181.0,4,264006,13167
1548526239.0,2,264214,12930
1548526296.0,4,264417,13167
1548526353.0,2,264608,12930
1548526409.0,4,264796,12699
1548526467.0,2,264973,12930
1548526522.0,4,265102,12549
1548526650.0,3,265317,12699
1548526706.0,4,265409,12852
1548526770.0,3,265504,12699
1548526826.0,4,265577,12775
1548527184.0,-1,-1,13008
1548527484.0,-1,-1,12930
1548527785.0,-1,-1,12401
1548528085.0,-1,-1,12699
1548528385.0,-1,-1,13087
1548528685.0,-1,-1,13495
1548528986.0,-1,-1,13579
1548529286.0,-1,-1,13579
1548529586.0,-1,-1,13836
1548529886.0,-1,-1,13836
1548530187.0,-1,-1,14012
1548530487.0,-1,-1,13923
1548530701.0,2,266817,14374
1548530758.0,4,267051,14101
1548530820.0,2,267302,13923
1548530877.0,4,267520,14374
1548530939.0,2,267752,14101
1548530995.0,4,267961,13750
1548531054.0,1,268311,13836
1548531110.0,4,268650,13330
1548531169.0,1,268984,13008
1548531227.0,2,269240,13248
1548531283.0,4,269443,13167
1548531345.0,2,269658,12930
1548531402.0,4,269853,13008
1548531462.0,2,270047,12930
1548531518.0,4,270226,12775
1548531579.0,2,270406,12699
1548531635.0,4,270524,12699
1548531755.0,3,270726,12549
1548531812.0,4,270814,12624
