Stove Type,Laser 73/730,Latitude,64.80454,Longitude,-147.449,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1549058839.0,2,4654274,75.74,10.76,64.98
1549062538.0,1,4684556,73.98,10.84,63.14
1549063117.0,2,4693388,76.83,10.93,65.9
1549066124.0,1,4718014,75.52,10.99,64.53
1549066710.0,2,4726942,76.83,10.63,66.2
1549069345.0,1,4748515,74.21,9.13,65.08
1549069926.0,2,4757383,76.61,9.07,67.54
1549072870.0,1,4781481,75.3,8.66,66.64
1549073504.0,2,4791161,76.61,7.62,68.99
1549075940.0,1,4811099,74.42,3.6,70.82
1549076537.0,2,4820215,76.61,2.42,74.19
1549078565.0,1,4836819,74.87,-3.87,78.74
1549079244.0,2,4847071,76.4,-5.98,82.38
1549081433.0,1,4864990,73.98,-10.47,84.45
1549082126.0,2,4875552,75.52,-11.51,87.03
1549083706.0,1,4888693,74.42,-13.78,88.2
1549084385.0,2,4898834,76.83,-14.19,91.02
1549085983.0,1,4911920,74.42,-15.15,89.57
1549086662.0,2,4922081,75.74,-15.56,91.3
1549087976.0,1,4932844,73.98,-16.73,90.71
1549088706.0,2,4943978,75.96,-17.54,93.5
1549090626.0,1,4959689,73.54,-19.65,93.19
1549091466.0,2,4972503,76.61,-20.01,96.62
1549092833.0,1,4983698,72.87,-20.35,93.22
1549092974.0,2,4985848,75.3,-20.38,95.68
1549093680.0,1,4991622,74.65,-20.56,95.21
1549094120.0,2,4998334,81.27,-20.67,101.94
1549094160.0,4,4998604,87.76,-20.68,108.44
1549094873.0,1,4998604,69.91,-20.86,90.77
1549094912.0,2,4999085,70.6,-20.87,91.47
1549095081.0,1,5000459,73.32,-20.91,94.23
1549095264.0,0,5003244,71.97,-20.96,92.93
1549095330.0,1,5004755,76.4,-20.97,97.37
1549095390.0,2,5005660,85.16,-20.99,106.15
1549095429.0,4,5005754,81.27,-21.0,102.27
1549095999.0,1,5005754,69.45,-21.14,90.59
1549096039.0,2,5006235,69.91,-21.15,91.06
1549096207.0,1,5007609,73.76,-21.19,94.95
1549096387.0,0,5010350,71.29,-21.24,92.53
1549096548.0,1,5013637,75.52,-21.28,96.8
1549096616.0,2,5014674,77.04,-21.29,98.33
1549096996.0,1,5017967,73.54,-21.39,94.93
1549097081.0,2,5019272,79.6,-21.41,101.01
1549097460.0,1,5022581,73.09,-21.5,94.59
1549098559.0,2,5039345,75.74,-21.44,97.18
1549099239.0,1,5045016,73.32,-21.21,94.53
1549100088.0,2,5057982,75.3,-20.91,96.21
1549101081.0,1,5066111,74.21,-20.56,94.77
1549101616.0,2,5074263,75.96,-20.38,96.34
1549102449.0,1,5081085,73.54,-20.63,94.17
1549102629.0,2,5083823,76.18,-20.69,96.87
1549103044.0,1,5087223,73.76,-20.81,94.57
1549103666.0,2,5096716,75.96,-21.0,96.96
1549104360.0,1,5102393,73.98,-21.21,95.19
1549104962.0,2,5111585,75.74,-21.39,97.13
1549106034.0,1,5120354,73.76,-22.13,95.89
1549107067.0,2,5136122,76.4,-22.95,99.35
1549107954.0,1,5143385,73.76,-23.66,97.42
1549108032.0,2,5144567,77.9,-23.73,101.63
1549108519.0,1,5148551,73.54,-24.12,97.66
1549108915.0,2,5154597,77.69,-24.29,101.98
1549109595.0,1,5160317,72.19,-23.98,96.17
1549110393.0,2,5172495,75.52,-23.62,99.14
1549111223.0,1,5179295,76.4,-23.25,99.65
1549111924.0,2,5189981,76.4,-22.93,99.33
1549112961.0,1,5198471,75.08,-23.11,98.19
1549113640.0,2,5208764,76.4,-23.59,99.99
1549114973.0,1,5219678,74.42,-24.52,98.94
1549115746.0,2,5231464,76.61,-25.06,101.67
1549117164.0,1,5243074,74.87,-25.47,100.34
1549117858.0,2,5253664,76.83,-25.61,102.44
1549119649.0,1,5268328,74.65,-25.98,100.63
1549119706.0,2,5269202,76.61,-26.0,102.61
1549120231.0,1,5273498,74.21,-26.18,100.39
1549120811.0,2,5282344,76.18,-26.38,102.56
1549121928.0,1,5291484,75.08,-26.77,101.85
1549122444.0,2,5299354,75.74,-26.96,102.7
1549123812.0,1,5310553,74.65,-26.3,100.95
1549124103.0,2,5314987,75.3,-25.87,101.17
1549125138.0,1,5323468,73.98,-24.31,98.29
1549125622.0,2,5330839,76.18,-23.59,99.77
1549126672.0,1,5339442,74.21,-22.01,96.22
1549127219.0,2,5347783,75.96,-21.9,97.86
1549128501.0,1,5358540,73.98,-22.16,96.14
1549128710.0,2,5361735,75.52,-22.2,97.72
1549129622.0,1,5369196,73.98,-22.38,96.36
1549129814.0,2,5372122,77.47,-22.42,99.89
1549130517.0,1,5377881,73.09,-22.45,95.54
1549130998.0,2,5385213,75.3,-22.09,97.39
1549131839.0,1,5392103,75.08,-21.46,96.54
1549132270.0,2,5398663,76.4,-21.14,97.54
1549133591.0,1,5409482,73.54,-20.15,93.69
1549134200.0,2,5418774,76.18,-19.53,95.71
1549135952.0,1,5433113,74.42,-16.81,91.23
1549136453.0,2,5440754,78.11,-16.04,94.15
1549136497.0,4,5441116,83.95,-15.97,99.92
1549137198.0,1,5441120,70.6,-14.88,85.48
1549137238.0,2,5441594,70.83,-14.82,85.65
1549137406.0,1,5442964,73.32,-14.56,87.88
1549137819.0,1,5450764,74.42,-13.93,88.35
1549138198.0,2,5456436,76.18,-13.36,89.54
1549138950.0,1,5462593,74.21,-12.23,86.44
1549139646.0,2,5473219,76.18,-11.19,87.37
1549140538.0,1,5480523,74.42,-9.85,84.27
1549141172.0,2,5490187,77.04,-8.9,85.94
1549142152.0,1,5498396,73.98,-8.1,82.08
1549142706.0,2,5506852,77.26,-7.66,84.92
1549143699.0,1,5514987,74.65,-6.86,81.51
1549144306.0,2,5524239,76.83,-6.38,83.21
1549145462.0,1,5533706,73.54,-5.88,79.42
1549145964.0,2,5541355,76.18,-5.81,81.99
1549147050.0,1,5550250,73.76,-5.64,79.4
1549147547.0,2,5557838,74.42,-5.57,79.99
1549148699.0,1,5567264,74.87,-5.51,80.38
1549149240.0,2,5575528,76.83,-5.65,82.48
1549150639.0,1,5586980,74.21,-6.0,80.21
1549151116.0,2,5594264,76.61,-6.12,82.73
1549152342.0,1,5604302,74.21,-6.49,80.7
1549152942.0,2,5613454,77.26,-6.76,84.02
1549154675.0,1,5627645,74.42,-7.54,81.96
1549155191.0,2,5635505,77.47,-7.78,85.25
1549156778.0,1,5648504,74.87,-8.84,83.71
1549157179.0,2,5654624,76.4,-9.14,85.54
1549158783.0,1,5667751,73.98,-10.35,84.33
1549159289.0,2,5675479,76.18,-10.59,86.77
1549161301.0,1,5691951,74.87,-9.08,83.95
1549161823.0,2,5699911,76.18,-8.69,84.87
1549164135.0,1,5718838,74.87,-7.96,82.83
1549164541.0,2,5725038,75.96,-7.96,83.92
1549166892.0,1,5744285,74.65,-7.84,82.49
1549167330.0,2,5750973,77.9,-7.73,85.63
1549170472.0,1,5776697,75.96,-6.73,82.69
1549170922.0,2,5783553,76.18,-6.41,82.59
1549174231.0,1,5810641,74.42,-3.94,78.36
1549174652.0,2,5817061,76.83,-3.54,80.37
1549191854.0,1,5957870,74.42,3.42,71.0
1549192128.0,2,5962048,76.18,3.46,72.72
1549222329.0,4,6209419,78.96,9.4,69.56
1549223449.0,1,6209422,71.74,10.07,61.67
1549223488.0,2,6209917,71.29,10.09,61.2
1549262450.0,4,6528955,78.96,11.72,67.24
1549263831.0,1,6528957,72.19,11.84,60.35
1549263871.0,2,6529466,72.19,11.84,60.35
1549268279.0,4,6565538,80.02,11.89,68.13
1549269574.0,1,6565542,72.19,11.96,60.23
1549269614.0,2,6566072,72.19,11.96,60.23
1549283745.0,4,6681788,79.18,11.91,67.27
1549285211.0,1,6681793,71.52,11.84,59.68
1549285250.0,2,6682316,71.29,11.84,59.45
1549295795.0,4,6768671,78.33,12.02,66.31
1549297454.0,1,6768714,72.65,12.02,60.63
1549297494.0,2,6769244,71.74,12.02,59.72
1549302159.0,4,6807418,80.65,12.28,68.37
1549303562.0,1,6807420,72.19,12.43,59.76
1549303602.0,2,6807936,71.52,12.44,59.08
1549309107.0,4,6852993,78.33,13.5,64.83
1549310536.0,1,6852995,71.97,13.84,58.13
1549310576.0,2,6853518,71.74,13.85,57.89
1549321227.0,4,6940731,78.75,15.08,63.67
1549322843.0,1,6940734,71.74,15.16,56.58
1549322882.0,2,6941257,71.29,15.16,56.13
1549334205.0,4,7033966,79.39,15.77,63.62
1549335787.0,1,7034333,72.19,15.99,56.2
1549335826.0,2,7034679,72.19,15.99,56.2
1549346840.0,4,7124868,78.33,19.21,59.12
1549348477.0,1,7124871,71.97,17.81,54.16
1549348517.0,2,7125415,71.52,17.78,53.74
1549350140.0,4,7138678,79.81,16.33,63.48
1549351338.0,1,7138684,72.87,14.71,58.16
1549351378.0,2,7139192,72.42,14.66,57.76
1549366091.0,4,7259676,78.75,10.22,68.53
1549367673.0,1,7260000,71.97,10.22,61.75
1549367728.0,2,7260504,71.97,10.22,61.75
1549374518.0,4,7316092,78.96,11.7,67.26
1549376102.0,1,7316207,72.65,11.75,60.9
1549376141.0,2,7316673,72.42,11.75,60.67
1549382924.0,4,7372209,78.33,10.71,67.62
1549384539.0,1,7372211,71.52,10.55,60.97
1549384580.0,2,7372754,71.74,10.54,61.2
1549388160.0,4,7402047,80.02,10.72,69.3
1549389697.0,1,7402055,72.42,10.95,61.47
1549389736.0,2,7402576,71.97,10.96,61.01
1549394873.0,4,7444622,79.18,12.9,66.28
1549396457.0,1,7444720,71.74,14.25,57.49
1549396498.0,2,7445210,71.52,14.28,57.24
1549400783.0,4,7480244,80.02,16.75,63.27
1549402378.0,1,7480244,71.29,17.71,53.58
1549402418.0,2,7480780,71.06,17.73,53.33
1549409015.0,4,7534783,78.75,19.69,59.06
1549410701.0,1,7534784,72.65,19.6,53.05
1549410742.0,2,7535320,72.65,19.6,53.05
1549417677.0,4,7592094,78.75,19.22,59.53
1549419327.0,1,7592097,70.83,19.17,51.66
1549419367.0,2,7592613,71.06,19.17,51.89
1549430469.0,4,7683508,79.81,19.1,60.71
1549432073.0,1,7683510,71.52,19.18,52.34
1549432115.0,2,7684032,71.52,19.19,52.33
1549436797.0,4,7722349,79.81,19.04,60.77
1549438318.0,1,7722351,71.74,19.04,52.7
1549438357.0,2,7722867,72.87,19.04,53.83
1549458253.0,4,7885572,78.96,12.79,66.17
1549460053.0,1,7885574,72.87,13.15,59.72
1549460092.0,2,7886111,72.65,13.16,59.49
1549460475.0,4,7889036,79.18,13.24,65.94
1549461487.0,1,7889036,72.19,13.44,58.75
1549461527.0,2,7889530,73.09,13.45,59.64
1549471514.0,4,7971263,78.96,11.7,67.26
1549473036.0,1,7971263,71.29,10.87,60.42
1549473075.0,2,7971779,72.19,10.85,61.34
1549481009.0,4,8036715,80.44,11.17,69.27
1549482360.0,1,8036719,71.97,12.25,59.72
1549482399.0,2,8037227,71.29,12.28,59.01
1549547474.0,4,8570056,78.75,4.66,74.09
1549549060.0,2,8570596,72.19,5.19,67.0
1549558360.0,4,8646757,79.81,12.59,67.22
1549560110.0,1,8646765,71.97,13.51,58.46
1549560152.0,2,8647302,72.42,13.53,58.89
