Stove Type,Laser 56/560,Latitude,64.8873,Longitude,-147.475,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1550112847.0,-1,-1,18480
1550113071.0,4,375954,17932
1550113414.0,-1,-1,17799
1550113714.0,-1,-1,18764
1550114015.0,-1,-1,18621
1550114316.0,-1,-1,19357
1550114616.0,-1,-1,19206
1550114917.0,-1,-1,19665
1550115218.0,-1,-1,19357
1550115416.0,1,375955,19665
1550115736.0,4,378561,19056
1550115776.0,2,378813,19206
1550116116.0,-1,-1,18621
1550116417.0,-1,-1,18480
1550116718.0,-1,-1,18340
1550116997.0,4,386520,18340
1550117353.0,-1,-1,18764
1550117654.0,-1,-1,18480
1550117955.0,-1,-1,19206
1550118256.0,-1,-1,19056
1550118556.0,-1,-1,19056
1550118857.0,-1,-1,19357
1550119158.0,-1,-1,19056
1550119416.0,1,386522,19357
1550119738.0,4,389156,19357
1550119780.0,2,389420,19056
1550120122.0,-1,-1,18909
1550120423.0,-1,-1,18340
1550120724.0,-1,-1,18340
1550120996.0,4,397098,18480
1550121353.0,-1,-1,18340
1550121653.0,-1,-1,18621
1550121954.0,-1,-1,18909
1550122255.0,-1,-1,18764
1550122556.0,-1,-1,19056
1550122856.0,-1,-1,19510
1550123157.0,-1,-1,19357
1550123302.0,1,397099,19822
1550123624.0,2,399747,18909
1550123965.0,-1,-1,18909
1550124266.0,-1,-1,18764
1550124566.0,-1,-1,18480
1550124857.0,4,407532,18066
1550125200.0,-1,-1,18202
1550125501.0,-1,-1,18340
1550125802.0,-1,-1,18909
1550126102.0,-1,-1,18909
1550126403.0,-1,-1,19357
1550126704.0,-1,-1,19357
1550127005.0,-1,-1,19357
1550127181.0,1,407536,19357
1550127503.0,4,410176,19206
1550127545.0,2,410439,19357
1550127888.0,-1,-1,18909
1550128188.0,-1,-1,18764
1550128489.0,-1,-1,18480
1550128789.0,-1,-1,18066
1550128849.0,4,418670,17932
1550129190.0,-1,-1,18066
1550129490.0,-1,-1,18764
1550129791.0,-1,-1,18764
1550130092.0,-1,-1,18764
1550130393.0,-1,-1,19056
1550130693.0,-1,-1,19206
1550130994.0,-1,-1,19510
1550131155.0,1,418672,19357
1550131479.0,2,421334,19822
1550131824.0,-1,-1,18202
1550132125.0,-1,-1,18909
1550132425.0,-1,-1,18340
1550132726.0,-1,-1,18202
1550132765.0,4,429252,17932
1550133106.0,-1,-1,18621
1550133407.0,-1,-1,18480
1550133708.0,-1,-1,18340
1550134008.0,-1,-1,19357
1550134309.0,-1,-1,19056
1550134610.0,-1,-1,19206
1550134911.0,-1,-1,19665
1550135006.0,1,429253,19510
1550135328.0,4,431888,19056
1550135368.0,2,432140,19357
1550135708.0,-1,-1,18621
1550136009.0,-1,-1,18340
1550136309.0,-1,-1,18340
1550136582.0,4,439808,18202
1550136923.0,-1,-1,18480
1550137224.0,-1,-1,18621
1550137524.0,-1,-1,18764
1550137825.0,-1,-1,19357
1550138126.0,-1,-1,19206
1550138427.0,-1,-1,19357
1550138727.0,-1,-1,19357
1550138925.0,1,439808,19357
1550139247.0,4,442444,18764
1550139287.0,2,442696,18764
1550139627.0,-1,-1,19206
1550139928.0,-1,-1,18202
1550140228.0,-1,-1,18621
1550140529.0,-1,-1,17668
1550140569.0,4,450692,18066
1550140909.0,-1,-1,18480
1550141210.0,-1,-1,18480
1550141511.0,-1,-1,18621
1550141811.0,-1,-1,18909
1550142112.0,-1,-1,19206
1550142413.0,-1,-1,19357
1550142714.0,-1,-1,19357
1550143015.0,-1,-1,19510
1550143071.0,1,450692,19357
1550143394.0,2,453343,18764
1550143737.0,-1,-1,18909
1550144037.0,-1,-1,18480
1550144338.0,-1,-1,18340
1550144623.0,4,461100,18764
1550144964.0,-1,-1,18340
1550145264.0,-1,-1,18764
1550145565.0,-1,-1,18480
1550145866.0,-1,-1,18764
1550146166.0,-1,-1,19056
1550146467.0,-1,-1,19056
1550146768.0,-1,-1,19056
1550147069.0,-1,-1,19206
1550147370.0,-1,-1,19056
1550147671.0,-1,-1,19357
1550147860.0,1,461101,19665
1550148185.0,4,463766,19206
1550148215.0,2,463955,19056
1550148545.0,-1,-1,18621
1550148846.0,-1,-1,18621
1550149147.0,-1,-1,18202
1550149198.0,4,470165,17538
1550149551.0,-1,-1,18202
1550149852.0,-1,-1,18340
1550150153.0,-1,-1,18909
1550150454.0,-1,-1,18621
1550150754.0,-1,-1,19357
1550151055.0,-1,-1,19206
1550151356.0,-1,-1,19510
1550151657.0,-1,-1,19206
1550151958.0,-1,-1,19822
1550152241.0,1,470167,19510
1550152568.0,4,472853,19357
1550152624.0,2,473207,19357
1550152970.0,-1,-1,18909
1550153271.0,-1,-1,18202
1550153572.0,-1,-1,18066
1550153629.0,4,479413,18340
1550153988.0,-1,-1,18066
1550154288.0,-1,-1,18621
1550154588.0,-1,-1,18909
1550154889.0,-1,-1,18764
1550155189.0,-1,-1,18909
1550155489.0,-1,-1,19056
1550155790.0,-1,-1,18764
1550156090.0,-1,-1,18764
1550156383.0,1,479413,19665
1550156705.0,4,482049,19206
1550156762.0,2,482413,18621
1550157120.0,-1,-1,18340
1550157421.0,-1,-1,18480
1550157721.0,-1,-1,18480
1550157901.0,4,489602,18202
1550158260.0,-1,-1,18480
1550158560.0,-1,-1,18340
1550158860.0,-1,-1,18621
1550159161.0,-1,-1,18764
1550159461.0,-1,-1,19357
1550159762.0,-1,-1,18909
1550160382.0,-1,-1,19510
1550160652.0,1,489602,19206
1550160975.0,4,492249,19357
1550161033.0,2,492613,18909
1550161391.0,-1,-1,18340
1550161691.0,-1,-1,18480
1550161992.0,-1,-1,18202
1550162159.0,4,499723,18202
1550162517.0,-1,-1,18480
1550162818.0,-1,-1,18621
1550163118.0,-1,-1,18909
1550163418.0,-1,-1,19206
1550163719.0,-1,-1,19357
1550164020.0,-1,-1,18764
1550164320.0,-1,-1,19357
1550164621.0,-1,-1,19357
1550164679.0,1,500029,19822
1550164973.0,2,502372,19357
1550165332.0,-1,-1,18621
1550165632.0,-1,-1,18621
1550165933.0,-1,-1,18340
1550166233.0,-1,-1,18202
1550166293.0,4,510704,18202
1550166652.0,-1,-1,18340
1550166952.0,-1,-1,18480
1550167253.0,-1,-1,18764
1550167553.0,-1,-1,19056
1550167854.0,-1,-1,19206
1550168154.0,-1,-1,19665
1550168455.0,-1,-1,19056
1550168542.0,1,510707,19665
1550168866.0,4,513365,19056
1550168923.0,2,513729,18621
1550169281.0,-1,-1,18909
1550169582.0,-1,-1,17668
1550169883.0,-1,-1,18621
1550170154.0,4,521499,18340
1550170512.0,-1,-1,18202
1550170813.0,-1,-1,18621
1550171113.0,-1,-1,18621
1550171414.0,-1,-1,18621
1550171715.0,-1,-1,19357
1550172015.0,-1,-1,19357
1550172218.0,1,521500,19822
1550172540.0,2,524141,19056
1550172898.0,-1,-1,18621
1550173199.0,-1,-1,18480
1550173499.0,-1,-1,18202
1550173800.0,-1,-1,18066
1550173972.0,4,533181,17668
1550174331.0,-1,-1,18340
1550174631.0,-1,-1,18621
1550174932.0,-1,-1,18764
1550175232.0,-1,-1,19206
1550175532.0,-1,-1,19206
1550175833.0,-1,-1,19822
1550175973.0,1,533181,19665
1550176295.0,4,535817,18764
1550176352.0,2,536180,19056
1550176711.0,-1,-1,18340
1550177011.0,-1,-1,18621
1550177312.0,-1,-1,18340
1550177612.0,-1,-1,18202
1550177729.0,4,544872,18340
1550178088.0,-1,-1,18202
1550178388.0,-1,-1,19056
1550178688.0,-1,-1,19357
1550178989.0,-1,-1,18764
1550179289.0,-1,-1,19206
1550179590.0,-1,-1,19357
1550179697.0,1,544873,19510
1550180017.0,4,547493,18909
1550180075.0,2,547857,19206
1550180433.0,-1,-1,18480
1550180734.0,-1,-1,18340
1550181034.0,-1,-1,18480
1550181334.0,-1,-1,17932
1550181464.0,4,556624,18202
1550181822.0,-1,-1,18621
1550182123.0,-1,-1,18480
1550182423.0,-1,-1,18764
1550182724.0,-1,-1,19206
1550183024.0,-1,-1,19056
1550183325.0,-1,-1,20143
1550183382.0,1,556844,19510
1550183684.0,4,559252,19357
1550183741.0,2,559616,19665
1550184100.0,-1,-1,18764
1550184400.0,-1,-1,18202
1550184701.0,-1,-1,18480
1550185002.0,-1,-1,18340
1550185205.0,4,568859,18340
1550185564.0,-1,-1,19056
1550185864.0,-1,-1,18621
1550186165.0,-1,-1,19206
1550186465.0,-1,-1,19056
1550186765.0,-1,-1,19510
1550187049.0,1,568859,19665
1550187371.0,2,571487,19206
1550187729.0,-1,-1,18909
1550188030.0,-1,-1,18340
1550188330.0,-1,-1,17799
1550188630.0,-1,-1,18340
1550188914.0,4,581228,18066
1550189272.0,-1,-1,18480
1550189572.0,-1,-1,18621
1550189872.0,-1,-1,18621
1550190173.0,-1,-1,19056
1550190473.0,-1,-1,19357
1550190774.0,-1,-1,18764
1550190831.0,1,581650,19056
1550191110.0,4,583869,19510
1550191167.0,2,584233,19056
1550191526.0,-1,-1,18621
1550191826.0,-1,-1,18764
1550191968.0,4,589286,18621
1550192326.0,-1,-1,18764
1550192627.0,-1,-1,19056
1550192697.0,1,589286,19357
1550193005.0,4,591756,19056
1550193062.0,2,592119,18621
1550193420.0,-1,-1,18340
1550193721.0,-1,-1,18621
1550194021.0,-1,-1,18340
1550194105.0,4,598705,17932
1550194464.0,-1,-1,18909
1550194764.0,-1,-1,18340
1550195065.0,-1,-1,19665
1550195367.0,-1,-1,18764
1550195667.0,-1,-1,19206
1550195951.0,1,598705,18764
1550196271.0,4,601324,18764
1550196329.0,2,601688,19056
1550196687.0,-1,-1,18764
1550196988.0,-1,-1,18480
1550197288.0,-1,-1,18480
1550197589.0,-1,-1,18480
1550197874.0,4,611446,18202
1550198233.0,-1,-1,18202
1550198533.0,-1,-1,18340
1550198834.0,-1,-1,19056
1550199134.0,-1,-1,19056
1550199435.0,-1,-1,19357
1550199661.0,1,611448,20307
1550199981.0,4,614067,19510
1550200039.0,2,614430,19056
1550200397.0,-1,-1,19056
1550200698.0,-1,-1,18621
1550200998.0,-1,-1,18621
1550201299.0,-1,-1,18202
1550201599.0,-1,-1,18202
1550201673.0,4,624748,17799
1550202032.0,-1,-1,18621
1550202332.0,-1,-1,19056
1550202633.0,-1,-1,18909
1550202934.0,-1,-1,18909
1550203485.0,1,624748,19357
1550203805.0,4,627367,19665
1550203863.0,2,627732,19206
1550204221.0,-1,-1,18909
1550204522.0,-1,-1,18066
1550204822.0,-1,-1,18202
1550205123.0,-1,-1,18480
1550205423.0,-1,-1,18480
1550205525.0,4,638227,18202
1550205884.0,-1,-1,18480
1550206184.0,-1,-1,19056
1550206485.0,-1,-1,19056
1550206785.0,-1,-1,19056
1550207086.0,-1,-1,19510
1550207286.0,1,638233,19822
1550207604.0,4,640830,19056
1550207662.0,2,641194,19357
1550208020.0,-1,-1,19206
1550208321.0,-1,-1,18340
1550208621.0,-1,-1,18066
1550208922.0,-1,-1,18066
1550209223.0,-1,-1,18202
1550209280.0,4,651332,18066
1550209639.0,-1,-1,18621
1550209939.0,-1,-1,18480
1550210239.0,-1,-1,19206
1550210540.0,-1,-1,19206
1550210840.0,-1,-1,19056
1550210958.0,1,651332,19510
1550211278.0,4,653945,19357
1550211336.0,2,654308,18909
1550211694.0,-1,-1,18621
1550211995.0,-1,-1,18764
1550212295.0,-1,-1,18066
1550212596.0,-1,-1,18340
1550212896.0,-1,-1,18340
1550213146.0,4,665739,17668
1550213505.0,-1,-1,18764
1550213805.0,-1,-1,18764
1550214106.0,-1,-1,19056
1550214406.0,-1,-1,19357
1550214707.0,-1,-1,19665
1550214834.0,1,665739,19510
1550215154.0,2,668352,19357
1550215512.0,-1,-1,18621
1550215813.0,-1,-1,18340
1550216113.0,-1,-1,18621
1550216413.0,-1,-1,18340
1550216714.0,-1,-1,17799
1550217012.0,4,680084,18066
1550217370.0,-1,-1,18066
1550217981.0,-1,-1,19206
1550218282.0,-1,-1,19510
1550218582.0,-1,-1,19822
1550218640.0,1,680190,19510
1550218948.0,4,682673,19206
1550219006.0,2,683037,19206
1550219364.0,-1,-1,18909
