Stove Type,Laser 73/730,Latitude,64.87842,Longitude,-147.413,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1544503935.0,0,1095651,61.42,-2.09,63.51
1544506930.0,1,1159002,71.74,-2.53,74.27
1544507878.0,2,1173013,72.19,-2.72,74.91
1544516091.0,4,1238034,72.42,-5.35,77.77
1544543696.0,1,1238038,57.75,3.24,54.51
1544543758.0,2,1238742,58.02,3.27,54.75
1544543910.0,1,1239958,58.55,3.34,55.21
1544544602.0,2,1250073,60.64,4.04,56.6
1544550428.0,4,1296291,63.44,9.18,54.26
1544550821.0,1,1296448,61.67,9.43,52.24
1544550883.0,2,1297025,62.43,9.47,52.96
1544551018.0,1,1298102,62.69,9.56,53.13
1544551198.0,0,1300780,63.69,9.68,54.01
1544553520.0,1,1349233,73.54,9.91,63.63
1544554948.0,2,1370328,73.32,10.07,63.25
1544568967.0,4,1481302,74.21,11.1,63.11
1544594039.0,1,1481303,59.6,9.03,50.57
1544594101.0,2,1481994,59.34,9.02,50.32
1544594252.0,1,1483198,59.87,8.99,50.88
1544594432.0,0,1485892,60.39,8.96,51.43
1544596937.0,1,1538410,71.29,8.71,62.58
1544599142.0,2,1571018,72.42,8.66,63.76
1544602374.0,4,1596613,70.83,8.78,62.05
1544619557.0,1,1596744,60.13,8.6,51.53
1544619603.0,2,1597246,59.6,8.6,51.0
1544619762.0,1,1598513,59.08,8.6,50.48
1544620558.0,2,1610399,63.19,8.6,54.59
1544627052.0,4,1661908,64.67,8.56,56.11
1544635643.0,1,1661910,59.87,7.36,52.51
1544635689.0,2,1662494,59.87,7.35,52.52
1544635859.0,1,1663849,59.6,7.33,52.27
1544636634.0,2,1675413,62.18,7.26,54.92
1544639843.0,1,1700877,63.44,7.27,56.17
1544639904.0,0,1701804,63.44,7.28,56.16
1544642430.0,1,1757246,71.74,6.97,64.77
1544643451.0,2,1772058,73.09,6.66,66.43
1544652646.0,4,1844850,72.87,5.07,67.8
1544676706.0,1,1844851,58.82,3.66,55.16
1544676768.0,2,1845568,58.82,3.65,55.17
1544676923.0,1,1846807,58.28,3.62,54.66
1544677103.0,0,1849496,59.34,3.58,55.76
1544680410.0,1,1919709,71.74,4.2,67.54
1544681814.0,2,1940481,72.65,4.48,68.17
1544694444.0,4,2040496,72.87,6.15,66.72
1544704339.0,1,2040499,65.65,7.44,58.21
1544704400.0,2,2041312,65.89,7.44,58.45
1544704569.0,1,2042659,65.89,7.45,58.44
1544705059.0,2,2049975,68.98,7.47,61.51
1544715504.0,4,2132751,70.37,7.52,62.85
1544723824.0,1,2132754,66.13,8.03,58.1
1544723870.0,2,2133434,65.4,8.04,57.36
1544724053.0,1,2134902,64.92,8.05,56.87
1544724745.0,2,2144969,68.98,7.99,60.99
1544737155.0,4,2243130,71.29,7.64,63.65
1544743281.0,1,2243133,65.4,7.2,58.2
1544743343.0,2,2243940,65.89,7.18,58.71
1544743511.0,1,2245278,65.65,7.14,58.51
1544744321.0,2,2257355,68.04,6.94,61.1
1544754229.0,4,2335875,70.6,4.29,66.31
1544778090.0,1,2335876,56.39,-7.45,63.84
1544778136.0,2,2336466,56.39,-7.47,63.86
1544778306.0,1,2337830,56.67,-7.53,64.2
1544778487.0,0,2340525,58.02,-7.59,65.61
1544781594.0,1,2406420,69.45,-8.68,78.13
1544783259.0,2,2431055,70.83,-9.43,80.26
1544808134.0,4,2628100,71.74,-12.78,84.52
1544815291.0,1,2628104,67.8,-8.45,76.25
1544815353.0,2,2628904,67.8,-8.46,76.26
1544815520.0,1,2630236,68.04,-8.47,76.51
1544815700.0,0,2632924,68.98,-8.49,77.47
1544817305.0,1,2665493,74.42,-8.65,83.07
1544817367.0,4,2665701,74.87,-8.66,83.53
1544824766.0,1,2665704,66.61,-10.13,76.74
1544828426.0,2,2697157,68.51,-8.69,77.2
1544833567.0,4,2737899,71.29,-10.83,82.12
1544866149.0,1,2737901,53.03,-8.15,61.18
1544866212.0,2,2738612,52.45,-8.14,60.59
1544866365.0,1,2739840,52.74,-8.12,60.86
1544866545.0,0,2742538,54.17,-8.11,62.28
1544870447.0,1,2825923,68.28,-7.72,76.0
1544870509.0,2,2826827,68.75,-7.71,76.46
1544871096.0,1,2831475,65.89,-7.65,73.54
1544872148.0,2,2847048,67.09,-7.65,74.74
1544885449.0,4,2952466,69.21,-6.35,75.56
1544891176.0,1,2952470,63.93,-4.43,68.36
1544891238.0,2,2953277,63.93,-4.41,68.34
1544891405.0,1,2954617,64.18,-4.36,68.54
1544891586.0,0,2957308,64.67,-4.3,68.97
1544892892.0,1,2983321,70.83,-3.91,74.74
1544894008.0,2,2999852,70.83,-3.9,74.73
1544894768.0,1,3005873,70.14,-3.98,74.12
1544895078.0,2,3010464,70.83,-4.01,74.84
1544913391.0,4,3155555,71.52,-4.37,75.89
1544943604.0,1,3155559,53.03,-15.16,68.19
1544943666.0,2,3156270,52.74,-15.18,67.92
1544943820.0,1,3157500,52.16,-15.24,67.4
1544944060.0,0,3161097,53.88,-15.32,69.2
1544946772.0,1,3220939,65.65,-16.27,81.92
1544948078.0,2,3240041,66.61,-16.77,83.38
1544964538.0,4,3370532,68.04,-15.47,83.51
1544968746.0,1,3370535,63.69,-14.99,78.68
1544968808.0,2,3371370,62.94,-14.98,77.92
1544979799.0,4,3458591,68.04,-13.48,81.52
1544984125.0,1,3458595,64.18,-12.55,76.73
1544984172.0,2,3459270,63.44,-12.56,76.0
1544984355.0,1,3460727,63.44,-12.58,76.02
1544984535.0,0,3463419,64.18,-12.59,76.77
1544985258.0,1,3477845,68.51,-12.67,81.18
1544986101.0,2,3490362,69.91,-12.75,82.66
1544990629.0,4,3526251,68.28,-12.93,81.21
1545018398.0,1,3526253,51.28,-15.08,66.36
1545018461.0,2,3526958,51.58,-15.09,66.67
1545018793.0,1,3529617,52.74,-15.12,67.86
1545018853.0,0,3530517,53.32,-15.13,68.45
1545022056.0,1,3601188,65.4,-12.59,77.99
1545022103.0,4,3601205,64.92,-12.55,77.47
1545026036.0,1,3601207,57.48,-10.63,68.11
1545026098.0,2,3601920,56.94,-10.6,67.54
1545026251.0,1,3603145,56.94,-10.54,67.48
1545026431.0,0,3605837,57.75,-10.48,68.23
1545028468.0,1,3648216,67.09,-10.58,77.67
1545029791.0,2,3667808,66.85,-10.65,77.5
1545047599.0,4,3808998,68.75,-8.78,77.53
1545052604.0,1,3808999,62.94,-9.86,72.8
1545052667.0,2,3809802,62.94,-9.87,72.81
1545052834.0,1,3811133,63.19,-9.88,73.07
1545053420.0,2,3819884,66.61,-9.94,76.55
1545070932.0,4,3958729,69.68,-9.39,79.07
1545076897.0,2,3959678,64.92,-7.41,72.33
1545077033.0,1,3960760,64.67,-7.39,72.06
1545077757.0,2,3971277,67.57,-7.28,74.85
1545081760.0,4,4002990,67.8,-6.54,74.34
1545111485.0,1,4002990,52.45,-1.14,53.59
1545111547.0,2,4003701,51.87,-1.13,53.0
1545111701.0,1,4004929,53.03,-1.1,54.13
1545112245.0,2,4013072,56.39,-1.02,57.41
1545112579.0,1,4015731,54.17,-0.97,55.14
1545112641.0,0,4016671,55.01,-0.96,55.97
1545114573.0,1,4059275,66.13,-0.5,66.63
1545115446.0,2,4072210,65.89,-0.28,66.17
1545115726.0,1,4074433,63.44,-0.21,63.65
1545116281.0,2,4082657,65.16,-0.07,65.23
1545128627.0,4,4180577,67.33,-0.26,67.59
1545132103.0,1,4180581,63.69,0.03,63.66
1545132165.0,2,4181366,63.44,0.03,63.41
1545132330.0,1,4182681,63.69,0.04,63.65
1545132510.0,0,4185368,64.67,0.05,64.62
1545132961.0,1,4194380,68.75,0.07,68.68
1545133023.0,4,4194396,68.28,0.07,68.21
1545139781.0,1,4194396,60.13,0.5,59.63
1545139844.0,2,4195109,60.64,0.5,60.14
1545139997.0,1,4196335,60.39,0.5,59.89
1545140638.0,2,4205906,62.94,0.5,62.44
1545149156.0,4,4273429,65.89,0.68,65.21
1545155555.0,1,4273429,60.64,0.84,59.8
1545155617.0,2,4274140,59.87,0.84,59.03
1545155771.0,1,4275368,60.39,0.85,59.54
1545156429.0,2,4285187,62.94,0.88,62.06
1545159887.0,1,4312641,64.18,1.07,63.11
1545159947.0,0,4313534,64.43,1.07,63.36
1545162979.0,1,4380109,74.87,1.38,73.49
1545163041.0,4,4380127,74.65,1.38,73.27
1545196036.0,1,4380127,51.87,1.22,50.65
1545196099.0,2,4380829,50.98,1.22,49.76
1545196162.0,4,4381333,51.58,1.22,50.36
1545196949.0,1,4381335,52.16,1.22,50.94
1545196995.0,2,4381897,52.16,1.22,50.94
1545197161.0,1,4383229,52.16,1.22,50.94
1545197342.0,0,4385926,53.03,1.22,51.81
1545201686.0,1,4479036,69.45,1.1,68.35
1545202135.0,2,4485684,68.04,1.07,66.97
1545202197.0,4,4485693,67.8,1.07,66.73
1545204104.0,1,4485932,63.69,1.04,62.65
1545204150.0,2,4486428,63.19,1.04,62.15
1545204307.0,1,4487687,63.44,1.04,62.4
1545205029.0,2,4498439,66.13,1.04,65.09
1545216213.0,4,4587128,68.04,0.73,67.31
1545221799.0,1,4587217,63.44,0.86,62.58
1545221861.0,2,4587983,63.69,0.86,62.83
1545222023.0,1,4589275,63.44,0.86,62.58
1545222558.0,2,4597262,66.13,0.86,65.27
1545231342.0,4,4666815,68.51,1.04,67.47
1545234655.0,1,4666815,65.16,1.04,64.12
1545234717.0,2,4667545,64.67,1.04,63.63
1545234874.0,1,4668800,64.92,1.04,63.88
1545235055.0,0,4671504,66.13,1.04,65.09
1545235526.0,2,4679675,68.98,1.04,67.94
1545241450.0,4,4726653,71.52,0.91,70.61
1545274350.0,1,4726680,53.03,-0.69,53.72
1545274411.0,2,4727381,53.32,-0.7,54.02
1545274563.0,1,4728597,53.32,-0.72,54.04
1545275122.0,2,4736948,56.12,-0.79,56.91
1545280118.0,4,4776652,58.28,-1.21,59.49
1545286312.0,1,4776653,54.17,-2.3,56.47
1545286374.0,2,4777378,54.45,-2.33,56.78
1545286530.0,1,4778622,54.73,-2.39,57.12
1545286710.0,0,4781320,55.57,-2.46,58.03
1545290729.0,1,4867263,69.91,-3.84,73.75
1545290791.0,2,4868164,70.37,-3.86,74.23
1545303346.0,4,4967700,68.04,-6.06,74.1
1545307793.0,1,4967703,63.19,-7.96,71.15
1545307855.0,2,4968496,63.44,-7.98,71.42
1545308021.0,1,4969820,63.19,-8.03,71.22
1545308614.0,2,4978673,66.61,-8.2,74.81
1545327232.0,4,5126347,68.28,-16.21,84.49
1545332045.0,1,5126350,63.93,-16.76,80.69
1545332092.0,2,5127037,63.19,-16.76,79.95
1545332277.0,1,5128513,63.44,-16.77,80.21
1545332849.0,2,5137059,66.61,-16.96,83.57
1545340561.0,4,5198261,67.09,-18.99,86.08
1545359269.0,1,5198262,53.88,-21.25,75.13
1545359316.0,2,5198861,53.88,-21.26,75.14
1545359487.0,1,5200233,53.6,-21.3,74.9
1545360086.0,2,5209189,56.67,-21.42,78.09
1545367455.0,4,5267739,58.82,-22.99,81.81
1545370569.0,1,5267741,56.39,-23.08,79.47
1545370631.0,2,5268445,56.39,-23.08,79.47
1545370783.0,1,5269665,56.67,-23.08,79.75
1545370964.0,0,5272360,57.48,-23.08,80.56
1545372887.0,1,5312168,64.43,-23.21,87.64
1545374411.0,2,5334762,66.13,-23.44,89.57
1545392714.0,4,5479927,67.8,-21.47,89.27
1545397941.0,1,5480552,62.43,-22.22,84.65
1545397987.0,2,5480920,62.43,-22.22,84.65
1545398126.0,1,5482032,62.69,-22.23,84.92
1545398581.0,2,5488830,66.37,-22.25,88.62
1545408693.0,4,5569066,67.57,-23.54,91.11
1545414203.0,1,5569071,62.69,-24.37,87.06
1545414265.0,2,5569857,62.94,-24.38,87.32
1545414430.0,1,5571174,63.19,-24.4,87.59
1545415046.0,2,5580370,65.89,-24.5,90.39
1545423388.0,4,5646563,67.57,-23.78,91.35
1545447741.0,1,5646565,52.45,-11.35,63.8
1545447787.0,2,5647155,53.03,-11.34,64.37
1545447957.0,1,5648521,52.16,-11.31,63.47
1545448507.0,2,5656745,54.73,-11.2,65.93
1545453634.0,4,5697493,56.67,-9.56,66.23
1545454241.0,1,5697495,56.67,-9.29,65.96
1545454302.0,2,5698195,57.21,-9.26,66.47
1545454455.0,1,5699414,56.67,-9.2,65.87
1545454635.0,0,5702100,56.67,-9.11,65.78
1545456695.0,1,5744933,66.85,-8.57,75.42
1545458007.0,2,5764362,66.61,-8.24,74.85
1545479687.0,4,5935975,67.57,-4.03,71.6
1545483587.0,1,5935976,62.94,-4.54,67.48
1545483633.0,2,5936628,62.18,-4.54,66.72
1545496251.0,4,6036766,68.04,-2.64,70.68
1545501180.0,1,6036770,63.44,-1.74,65.18
1545501242.0,2,6037577,62.69,-1.73,64.42
1545512331.0,4,6125581,67.8,-4.32,72.12
1545543961.0,2,6126118,53.32,-10.35,63.67
1545544135.0,1,6127508,53.03,-10.23,63.26
1545544315.0,0,6130207,54.17,-10.1,64.27
1545546629.0,1,6178724,64.92,-9.94,74.86
1545547951.0,2,6198320,65.16,-10.08,75.24
1545560444.0,4,6297399,66.85,-7.89,74.74
1545566339.0,1,6297400,61.67,-5.65,67.32
1545566402.0,2,6298121,61.67,-5.62,67.29
1545566557.0,1,6299353,61.67,-5.59,67.26
1545567102.0,2,6307494,63.69,-5.48,69.17
1545577038.0,4,6386336,66.37,-4.87,71.24
1545582827.0,1,6386914,62.43,-5.38,67.81
1545582889.0,2,6387425,62.18,-5.39,67.57
1545583015.0,1,6388429,62.43,-5.41,67.84
1545583195.0,0,6391121,63.44,-5.44,68.88
1545584046.0,1,6408115,69.68,-5.57,75.25
1545585368.0,2,6427375,69.45,-5.67,75.12
1545595899.0,4,6510852,70.37,-5.74,76.11
1545631143.0,1,6510856,50.98,-14.25,65.23
1545631188.0,2,6511425,51.87,-14.26,66.13
1545631356.0,1,6512769,51.58,-14.3,65.88
1545631536.0,0,6515470,52.74,-14.34,67.08
1545636926.0,1,6631550,72.42,-15.69,88.11
1545636972.0,4,6631597,71.74,-15.7,87.44
1545641887.0,1,6631597,62.94,-16.23,79.17
1545641949.0,2,6632362,62.43,-16.24,78.67
1545642111.0,1,6633658,62.94,-16.3,79.24
1545642747.0,2,6643154,65.4,-16.65,82.05
1545652887.0,4,6723630,68.04,-18.57,86.61
1545658325.0,1,6723634,62.94,-18.41,81.35
1545658372.0,2,6724320,63.19,-18.42,81.61
1545658556.0,1,6725796,62.43,-18.44,80.87
1545659185.0,2,6735179,65.89,-18.5,84.39
1545670320.0,4,6823551,67.57,-19.05,86.62
1545676050.0,1,6823554,63.19,-19.64,82.83
1545676112.0,2,6824348,62.94,-19.65,82.59
1545676278.0,1,6825671,62.43,-19.67,82.1
1545677054.0,2,6837259,65.65,-19.75,85.4
1545686591.0,4,6912948,67.8,-19.12,86.92
1545717159.0,1,6912951,50.98,-19.12,70.1
1545717222.0,2,6913706,50.69,-19.12,69.81
1545717381.0,1,6914983,50.69,-19.12,69.81
1545717919.0,2,6923029,54.17,-19.14,73.31
1545723596.0,4,6968158,56.94,-19.06,76.0
1545729461.0,1,6968198,52.45,-19.34,71.79
1545729523.0,2,6968893,52.45,-19.32,71.77
1545729675.0,1,6970105,52.74,-19.28,72.02
1545729855.0,0,6972803,53.32,-19.22,72.54
1545732129.0,1,7020450,63.69,-18.55,82.24
1545733805.0,2,7045298,64.43,-18.22,82.65
1545752266.0,4,7191798,65.89,-18.49,84.38
1545757670.0,1,7191801,60.64,-19.03,79.67
1545757733.0,2,7192542,61.16,-19.05,80.21
1545757890.0,1,7193802,60.9,-19.08,79.98
1545758627.0,2,7204804,64.18,-19.23,83.41
1545767621.0,4,7276176,65.89,-20.0,85.89
1545783738.0,1,7276177,56.12,-19.35,75.47
1545783800.0,2,7276888,56.12,-19.34,75.46
1545783954.0,1,7278116,56.39,-19.32,75.71
1545784551.0,2,7287047,58.55,-19.26,77.81
1545791663.0,4,7343532,61.67,-18.94,80.61
1545798748.0,1,7343951,56.67,-19.25,75.92
1545798810.0,2,7344468,56.12,-19.26,75.38
1545798936.0,1,7345476,55.84,-19.29,75.13
1545799660.0,2,7355901,58.28,-19.48,77.76
1545807298.0,4,7416557,61.42,-17.35,78.77
1545814424.0,1,7416558,56.39,-16.08,72.47
1545814486.0,2,7417275,56.39,-16.08,72.47
1545814641.0,1,7418512,55.84,-16.07,71.91
1545815365.0,2,7429178,58.82,-15.78,74.6
1545822989.0,4,7489445,61.42,-15.37,76.79
1545829839.0,1,7489445,55.57,-12.27,67.84
1545829901.0,2,7490177,56.67,-12.25,68.92
1545830058.0,1,7491429,56.39,-12.2,68.59
1545830782.0,2,7501923,59.6,-11.99,71.59
1545837408.0,4,7554536,60.9,-10.18,71.08
1545844602.0,1,7554538,56.67,-7.66,64.33
1545844664.0,2,7555264,55.84,-7.64,63.48
1545844820.0,1,7556508,56.12,-7.59,63.71
1545845544.0,2,7567208,59.08,-7.38,66.46
1545852415.0,4,7621769,61.16,-4.55,65.71
1545859976.0,1,7621770,56.12,-1.38,57.5
1545860023.0,2,7622367,56.12,-1.38,57.5
1545860194.0,1,7623740,56.12,-1.37,57.49
1545860919.0,2,7634298,58.82,-1.33,60.15
1545867397.0,1,7685746,60.39,-0.36,60.75
1545867460.0,0,7686682,61.16,-0.35,61.51
1545868415.0,1,7707719,67.33,-0.26,67.59
1545868477.0,4,7707752,66.37,-0.25,66.62
1545882621.0,1,7707752,55.01,2.65,52.36
1545882667.0,2,7708335,55.01,2.64,52.37
1545882837.0,1,7709692,53.03,2.59,50.44
1545883481.0,2,7719320,58.02,2.38,55.64
1545890173.0,4,7772440,60.13,1.73,58.4
1545892365.0,1,7772716,58.28,2.55,55.73
1545892411.0,2,7773169,58.02,2.56,55.46
1545892562.0,1,7774377,58.28,2.62,55.66
1545892743.0,0,7777070,59.6,2.7,56.9
1545897029.0,1,7868781,72.65,4.11,68.54
1545899427.0,2,7904258,73.32,4.46,68.86
1548337751.0,4,8962480,61.16,4.65,56.51
1548352635.0,1,8962480,57.21,8.77,48.44
1548352698.0,2,8963221,57.21,8.77,48.44
1548352856.0,1,8964483,57.21,8.82,48.39
1548353450.0,2,8973381,59.34,9.23,50.11
1548358363.0,1,9012590,61.42,13.07,48.35
1548358424.0,0,9013684,62.94,13.12,49.82
1548360317.0,1,9055039,71.06,14.9,56.16
1548361245.0,2,9068785,71.97,15.97,56.0
1548366851.0,4,9113244,71.06,19.01,52.05
1548400909.0,1,9113249,56.39,10.37,46.02
1548400971.0,2,9113982,56.67,10.35,46.32
1548401128.0,1,9115235,56.39,10.3,46.09
1548401308.0,0,9117929,57.48,10.25,47.23
1548405505.0,1,9207767,73.76,10.83,62.93
1548407626.0,2,9239159,73.09,11.98,61.11
1548420329.0,4,9339666,75.3,16.85,58.45
1548429745.0,1,9340063,68.04,21.56,46.48
1548429807.0,2,9340651,68.04,21.61,46.43
1548429943.0,1,9341739,68.51,21.71,46.8
1548430124.0,0,9344432,68.75,21.86,46.89
1548430608.0,1,9354100,72.19,22.25,49.94
1548431237.0,2,9363462,73.09,22.75,50.34
1548438041.0,4,9417415,74.87,25.72,49.15
1548443920.0,4,9417415,71.06,27.2,43.86
1548444993.0,4,9417415,71.06,27.25,43.81
1548446166.0,1,9417415,69.91,27.31,42.6
1548446213.0,2,9418070,70.14,27.31,42.83
1548446392.0,1,9419502,70.14,27.32,42.82
1548447084.0,2,9429825,73.76,27.25,46.51
1548453513.0,4,9480423,75.52,26.43,49.09
1548485580.0,1,9480423,62.18,32.18,30.0
1548485627.0,2,9481087,62.43,32.18,30.25
1548485807.0,1,9482528,62.18,32.18,30.0
1548485987.0,0,9485222,62.69,32.18,30.51
1548488718.0,1,9542840,72.87,30.96,41.91
1548489977.0,2,9561474,73.98,30.13,43.85
1548503014.0,4,9664491,75.74,23.8,51.94
1548514882.0,1,9664491,68.04,23.74,44.3
1548514945.0,2,9665278,68.51,23.76,44.75
1548515109.0,1,9666594,68.51,23.8,44.71
1548515290.0,0,9669288,69.21,23.84,45.37
1548516984.0,1,9704071,77.04,24.27,52.77
1548518520.0,2,9726806,77.69,24.63,53.06
1548519872.0,4,9737518,76.61,24.69,51.92
1548543279.0,1,9737519,63.44,18.96,44.48
1548543325.0,2,9738164,63.69,18.94,44.75
1548543504.0,1,9739593,63.93,18.89,45.04
1548543684.0,0,9742288,64.18,18.84,45.34
1548545377.0,1,9777081,71.97,18.42,53.55
1548546699.0,2,9796670,72.19,18.09,54.1
1548551327.0,4,9833276,72.65,16.51,56.14
1548569932.0,1,9833276,63.19,6.01,57.18
1548569979.0,2,9833943,63.44,6.02,57.42
1548570160.0,1,9835395,63.19,6.04,57.15
1548570341.0,0,9838092,64.43,6.05,58.38
1548571760.0,1,9866856,70.83,6.2,64.63
1548572820.0,2,9882576,71.29,6.55,64.74
1548579895.0,4,9938684,71.97,10.32,61.65
1548589975.0,1,9938690,66.85,15.12,51.73
1548590037.0,2,9939483,66.85,15.12,51.73
1548590203.0,1,9940807,67.33,15.1,52.23
1548590383.0,0,9943499,67.8,15.08,52.72
1548591486.0,1,9965488,73.76,14.1,59.66
1548592986.0,2,9987725,74.21,12.75,61.46
1548595994.0,4,10011569,73.98,10.34,63.64
1548604224.0,1,10011603,68.75,9.41,59.34
1548604286.0,2,10012360,68.51,9.42,59.09
1548604446.0,1,10013643,68.51,9.45,59.06
1548604626.0,0,10016335,68.98,9.47,59.51
1548606775.0,1,10061082,77.04,10.09,66.95
1548606837.0,4,10061580,77.04,10.11,66.93
1548611748.0,1,10061997,70.83,10.41,60.42
1548611810.0,2,10062582,70.6,10.41,60.19
1548611946.0,1,10063667,70.37,10.4,59.97
1548612670.0,2,10074209,73.76,10.47,63.29
1548619084.0,4,10124818,74.65,11.98,62.67
1548652593.0,1,10124946,60.13,16.24,43.89
1548652655.0,2,10125605,60.13,16.23,43.9
1548652801.0,1,10126777,60.13,16.22,43.91
1548652981.0,0,10129471,61.67,16.2,45.47
1548655688.0,1,10186547,72.65,15.96,56.69
1548656824.0,2,10203356,73.09,15.9,57.19
1548664777.0,4,10266406,72.87,18.02,54.85
1548695104.0,1,10266409,59.08,17.22,41.86
1548695166.0,2,10267141,58.82,17.22,41.6
1548695323.0,1,10268395,59.34,17.21,42.13
1548695503.0,0,10271092,60.13,17.2,42.93
1548697830.0,1,10319840,71.06,17.09,53.97
1548698776.0,2,10333852,71.74,17.23,54.51
1548708268.0,4,10409095,72.87,21.95,50.92
1548743798.0,1,10409099,59.08,23.31,35.77
1548743860.0,2,10409824,59.6,23.29,36.31
1548744016.0,1,10411072,58.82,23.23,35.59
1548744196.0,0,10413767,60.39,23.17,37.22
1548745964.0,1,10450242,68.28,22.78,45.5
1548746988.0,2,10465034,69.21,22.73,46.48
1548751315.0,4,10499146,70.14,22.39,47.75
1548782444.0,1,10499146,56.67,23.6,33.07
1548782506.0,2,10499878,57.21,23.61,33.6
1548782663.0,1,10501134,56.94,23.61,33.33
