Stove Type,Laser 73/730,Latitude,64.79853,Longitude,-148.075,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1544338078.0,2,426440,70.6,16.09,54.51
1544338240.0,1,427862,70.83,16.06,54.77
1544338426.0,2,430711,75.96,16.04,59.92
1544343977.0,4,479035,77.04,16.81,60.23
1544346170.0,2,479550,71.06,17.45,53.61
1544346336.0,1,481004,70.14,17.47,52.67
1544346528.0,2,483940,76.4,17.5,58.9
1544349320.0,4,508077,77.04,17.92,59.12
1544352062.0,1,508080,71.52,17.71,53.81
1544352108.0,2,508685,71.29,17.71,53.58
1544352278.0,1,510168,71.29,17.69,53.6
1544352453.0,2,512850,75.96,17.67,58.29
1544355197.0,4,536749,76.4,17.9,58.5
1544356931.0,1,536751,71.06,18.13,52.93
1544356977.0,2,537310,71.52,18.12,53.4
1544357140.0,1,538734,70.83,18.11,52.72
1544357321.0,2,541509,75.96,18.09,57.87
1544364134.0,4,600820,76.83,17.85,58.98
1544366327.0,1,601133,71.74,16.1,55.64
1544366372.0,2,601558,71.29,16.06,55.23
1544366515.0,1,602807,71.06,15.95,55.11
1544366703.0,2,605677,75.74,15.8,59.94
1544371646.0,4,648721,76.61,10.18,66.43
1544373760.0,1,648722,71.29,9.96,61.33
1544373806.0,2,649287,71.74,9.96,61.78
1544373970.0,1,650721,72.19,9.94,62.25
1544374159.0,2,653625,75.74,9.92,65.82
1544379067.0,4,696349,77.04,11.99,65.05
1544381499.0,1,696351,71.29,13.21,58.08
1544381545.0,2,696916,70.83,13.23,57.6
1544381709.0,1,698346,71.06,13.31,57.75
1544381891.0,2,701133,75.96,13.41,62.55
1544384626.0,4,724960,77.04,14.12,62.92
1544386694.0,1,724962,71.29,14.63,56.66
1544386740.0,2,725515,71.29,14.64,56.65
1544386902.0,1,726930,70.83,14.69,56.14
1544387084.0,2,729724,75.96,14.73,61.23
1544389455.0,4,750376,76.83,15.31,61.52
1544391170.0,1,750381,70.83,15.65,55.18
1544391216.0,2,750951,71.29,15.66,55.63
1544391380.0,1,752389,70.6,15.7,54.9
1544391577.0,2,755403,76.4,15.74,60.66
1544407272.0,4,891710,77.04,5.32,71.72
1544409249.0,1,891710,71.29,4.23,67.06
1544409295.0,2,892268,71.29,4.21,67.08
1544409458.0,1,893691,71.29,4.12,67.17
1544409659.0,2,896769,75.52,4.01,71.51
1544429628.0,4,1070551,76.61,-0.48,77.09
1544431627.0,1,1070554,71.52,-0.68,72.2
1544431673.0,2,1071113,71.06,-0.69,71.75
1544431836.0,1,1072535,71.29,-0.7,71.99
1544432030.0,2,1075509,75.96,-0.72,76.68
1544440229.0,4,1146883,76.83,-4.47,81.3
1544442312.0,1,1146885,71.52,-6.03,77.55
1544442359.0,2,1147443,71.74,-6.07,77.81
1544442522.0,1,1148868,71.52,-6.19,77.71
1544442724.0,2,1151960,75.52,-6.34,81.86
1544447865.0,4,1196722,76.83,-4.81,81.64
1544449884.0,1,1196725,71.52,-5.31,76.83
1544449940.0,2,1197378,71.29,-5.33,76.62
1544450096.0,1,1198737,71.06,-5.36,76.42
1544450295.0,2,1201796,76.18,-5.41,81.59
1544458709.0,4,1275032,76.61,-5.69,82.3
1544460902.0,1,1275284,70.83,-4.04,74.87
1544460948.0,2,1275740,71.06,-4.01,75.07
1544461095.0,1,1277030,71.06,-3.9,74.96
1544461270.0,2,1279712,75.96,-3.81,79.77
1544462693.0,4,1275032,73.32,-3.6,76.92
1544463504.0,1,1275034,72.42,-3.47,75.89
1544463550.0,2,1275592,72.19,-3.47,75.66
1544463713.0,1,1277015,71.52,-3.44,74.96
1544463888.0,2,1279692,76.4,-3.42,79.82
1544466187.0,4,1299718,76.61,-2.38,78.99
1544467896.0,1,1299722,71.74,-1.27,73.01
1544467943.0,2,1300280,70.6,-1.24,71.84
1544468106.0,1,1301704,71.06,-1.13,72.19
1544468286.0,2,1304467,75.74,-1.01,76.75
1544469651.0,4,1316363,77.04,-0.38,77.42
1544471337.0,1,1316367,71.06,0.38,70.68
1544471383.0,2,1316939,71.29,0.4,70.89
1544471548.0,1,1318381,71.52,0.48,71.04
1544471733.0,2,1321220,75.74,0.56,75.18
1544474679.0,4,1346871,77.26,1.35,75.91
1544476171.0,1,1346875,70.6,1.95,68.65
1544476217.0,2,1347427,71.74,1.98,69.76
1544476379.0,1,1348841,70.83,2.09,68.74
1544476576.0,2,1351861,76.18,2.21,73.97
1544479069.0,4,1373479,77.04,3.83,73.21
1544480378.0,1,1373480,71.52,3.51,68.01
1544480424.0,2,1374031,71.29,3.49,67.8
1544480586.0,1,1375446,71.29,3.43,67.86
1544480785.0,2,1378492,76.18,3.37,72.81
1544486781.0,4,1430693,77.04,1.94,75.1
1544488160.0,1,1430697,71.29,1.94,69.35
1544488206.0,2,1431254,71.06,1.94,69.12
1544488369.0,1,1432676,70.6,1.94,68.66
1544488581.0,2,1435922,75.74,1.94,73.8
1544498878.0,4,1525280,77.26,-1.31,78.57
1544500231.0,1,1525281,71.29,-2.19,73.48
1544500278.0,2,1525835,70.83,-2.22,73.05
1544500439.0,1,1527245,71.29,-2.33,73.62
1544500643.0,2,1530366,75.74,-2.46,78.2
1544509030.0,4,1603371,76.4,-3.15,79.55
1544510441.0,1,1603372,71.29,-3.72,75.01
1544510487.0,2,1603931,71.29,-3.73,75.02
1544510650.0,1,1605354,71.06,-3.8,74.86
1544510856.0,2,1608511,75.96,-3.88,79.84
1544514883.0,4,1643566,76.61,-5.66,82.27
1544516262.0,1,1643568,71.29,-5.27,76.56
1544516308.0,2,1644126,70.83,-5.25,76.08
1544516471.0,1,1645549,71.29,-5.16,76.45
1544516665.0,2,1648520,74.87,-5.07,79.94
1544521436.0,4,1690055,77.26,-4.53,81.79
1544522887.0,1,1690058,71.74,-4.91,76.65
1544522933.0,2,1690616,71.29,-4.93,76.22
1544523095.0,1,1692038,71.06,-5.0,76.06
1544523312.0,2,1695356,76.18,-5.08,81.26
1544528001.0,4,1736178,76.61,-6.06,82.67
1544529415.0,1,1736182,70.83,-5.99,76.82
1544529461.0,2,1736740,71.29,-5.99,77.28
1544529822.0,2,1741200,75.96,-5.5,81.46
1544536904.0,4,1802853,77.04,0.89,76.15
1544538280.0,1,1802854,71.52,1.23,70.29
1544538326.0,2,1803412,71.74,1.24,70.5
1544538489.0,1,1804834,71.29,1.28,70.01
1544538709.0,2,1808211,76.18,1.34,74.84
1544546161.0,4,1873076,76.4,5.76,70.64
1544547490.0,1,1873078,71.29,7.22,64.07
1544547537.0,2,1873637,71.74,7.27,64.47
1544547699.0,1,1875060,71.29,7.4,63.89
1544547910.0,2,1878279,77.04,7.54,69.5
1544549036.0,4,1873076,73.32,8.27,65.05
1544549731.0,1,1873181,72.65,8.73,63.92
1544549776.0,2,1873694,72.42,8.75,63.67
1544555460.0,4,1923182,76.61,10.17,66.44
1544557134.0,1,1923184,71.74,10.51,61.23
1544557181.0,2,1923743,71.74,10.52,61.22
1544557343.0,1,1925166,72.87,10.55,62.32
1544557524.0,2,1927936,75.96,10.58,65.38
1544561646.0,4,1963829,76.61,9.62,66.99
1544563037.0,1,1963829,71.06,9.86,61.2
1544563082.0,2,1964388,71.74,9.88,61.86
1544563245.0,1,1965809,71.52,9.94,61.58
1544563435.0,2,1968714,76.83,10.0,66.83
1544567429.0,4,2003441,77.26,10.94,66.32
1544568723.0,2,2003947,70.83,11.07,59.76
1544568892.0,1,2005424,70.83,11.09,59.74
1544569112.0,2,2008782,75.74,11.11,64.63
1544579709.0,4,2101031,76.61,11.83,64.78
1544581047.0,1,2101034,71.06,11.63,59.43
1544581093.0,2,2101592,71.52,11.62,59.9
1544581256.0,1,2103015,70.83,11.59,59.24
1544581477.0,2,2106403,75.96,11.54,64.42
1544598053.0,4,2250674,76.83,8.6,68.23
1544599382.0,1,2250676,71.06,8.67,62.39
1544599429.0,2,2251241,70.83,8.67,62.16
1544599592.0,1,2252670,71.29,8.68,62.61
1544599811.0,2,2256023,75.74,8.69,67.05
1544615813.0,4,2395176,77.47,8.77,68.7
1544617106.0,1,2395513,71.74,8.72,63.02
1544617152.0,2,2395926,71.06,8.72,62.34
1544617293.0,1,2397158,70.83,8.72,62.11
1544617525.0,2,2400712,75.96,8.7,67.26
1544636772.0,4,2568229,76.61,7.24,69.37
1544638078.0,1,2568234,73.09,7.18,65.91
1544638124.0,2,2568812,71.29,7.19,64.1
1544638290.0,1,2570258,71.74,7.19,64.55
1544638493.0,2,2573379,75.3,7.2,68.1
1544640307.0,4,2589180,77.04,7.3,69.74
1544641771.0,1,2589186,71.52,7.17,64.35
1544641817.0,2,2589777,71.29,7.15,64.14
1544641985.0,1,2591241,71.29,7.1,64.19
1544642180.0,2,2594229,75.52,7.05,68.47
1544645092.0,4,2589180,75.08,6.14,68.94
1544645953.0,1,2589180,71.74,5.8,65.94
1544645999.0,2,2589739,71.97,5.78,66.19
1544646162.0,1,2591161,71.06,5.72,65.34
1544646344.0,2,2593949,75.96,5.64,70.32
1544666741.0,4,2771479,77.04,2.94,74.1
1544668036.0,2,2771948,71.29,3.33,67.96
1544668209.0,1,2773459,71.74,3.38,68.36
1544668431.0,2,2776865,75.96,3.45,72.51
1544687625.0,4,2943921,76.83,5.0,71.83
1544689004.0,1,2943923,71.06,5.2,65.86
1544689050.0,2,2944541,71.29,5.21,66.08
1544689222.0,1,2946044,70.83,5.24,65.59
1544689427.0,2,2949176,75.96,5.29,70.67
1544701765.0,4,3056571,76.61,7.28,69.33
1544703051.0,1,3056575,71.29,7.37,63.92
1544703097.0,2,3057147,71.06,7.37,63.69
1544703262.0,1,3058589,71.06,7.38,63.68
1544703480.0,2,3061930,75.74,7.39,68.35
1544753142.0,4,3494148,74.21,5.1,69.11
1544753927.0,1,3494149,70.83,4.51,66.32
1544753983.0,2,3494794,70.6,4.47,66.13
1544754137.0,1,3496131,69.91,4.36,65.55
1544754478.0,2,3501353,75.74,4.1,71.64
1544804924.0,1,3940472,72.19,-13.56,85.75
1544805093.0,2,3943056,74.87,-13.52,88.39
1544807672.0,1,3965503,72.42,-12.92,85.34
1544807843.0,2,3968117,74.21,-12.87,87.08
1544810226.0,1,3988861,72.19,-12.15,84.34
1544810414.0,2,3991730,75.08,-12.09,87.17
1544812676.0,1,4011423,72.19,-9.71,81.9
1544812854.0,2,4014144,74.65,-9.52,84.17
1544813635.0,1,4020940,71.74,-8.7,80.44
1544813830.0,2,4023922,75.08,-8.5,83.58
1544829332.0,1,4158858,72.19,-8.91,81.1
1544829507.0,2,4161543,74.65,-8.96,83.61
1544831400.0,1,4178293,73.09,-9.43,82.52
1544831534.0,2,4180329,75.08,-9.46,84.54
1544832752.0,1,4190931,72.42,-10.18,82.6
1544832921.0,2,4193512,74.87,-10.32,85.19
1544834392.0,1,4206322,73.54,-11.49,85.03
1544834573.0,2,4209075,75.3,-11.64,86.94
1544835685.0,1,4218752,72.19,-12.5,84.69
1544835869.0,2,4221573,74.87,-12.58,87.45
1544836862.0,1,4230262,72.87,-13.03,85.9
1544837033.0,2,4232874,74.87,-13.1,87.97
1544838284.0,1,4243768,72.19,-13.67,85.86
1544838464.0,2,4246509,75.52,-13.75,89.27
1544839545.0,4,4255918,71.97,-13.99,85.96
1544840330.0,1,4255920,69.21,-13.8,83.01
1544840376.0,2,4256479,68.98,-13.79,82.77
1544840539.0,1,4257900,68.28,-13.75,82.03
1544840719.0,0,4260658,71.97,-13.7,85.67
1544840898.0,1,4264304,75.08,-13.66,88.74
1544841052.0,2,4266649,75.3,-13.62,88.92
1544841565.0,1,4271122,71.97,-13.49,85.46
1544841791.0,2,4274584,74.65,-13.43,88.08
1544842484.0,1,4280752,72.65,-13.26,85.91
1544842661.0,2,4283453,74.87,-13.21,88.08
1544843653.0,1,4292226,73.32,-12.84,86.16
1544843836.0,2,4295016,75.3,-12.77,88.07
1544844890.0,1,4304195,71.52,-12.34,83.86
1544845064.0,2,4306851,74.65,-12.27,86.92
1544845990.0,1,4314913,72.19,-11.9,84.09
1544846185.0,2,4317894,75.08,-11.83,86.91
1544847126.0,1,4326084,73.32,-11.81,85.13
1544847317.0,2,4328996,74.87,-11.83,86.7
1544848240.0,1,4337034,72.19,-11.92,84.11
1544848427.0,2,4339888,74.42,-11.94,86.36
1544849419.0,1,4348798,72.65,-12.04,84.69
1544849573.0,2,4351152,74.65,-12.06,86.71
1544851466.0,1,4367895,72.65,-11.81,84.46
1544851614.0,2,4370155,75.3,-11.78,87.08
1544852757.0,1,4380104,72.65,-11.55,84.2
1544852945.0,2,4382972,74.87,-11.51,86.38
1544853938.0,1,4391618,72.19,-11.24,83.43
1544854120.0,2,4394402,73.09,-11.17,84.26
1544854989.0,1,4401967,72.42,-10.82,83.24
1544855169.0,2,4404726,74.42,-10.75,85.17
1544856340.0,1,4414914,72.42,-10.28,82.7
1544856513.0,2,4417557,74.21,-10.21,84.42
1544857554.0,1,4426620,72.42,-9.82,82.24
1544857732.0,2,4429344,73.98,-9.75,83.73
1544858799.0,1,4438630,72.65,-9.38,82.03
1544858980.0,2,4441393,74.87,-9.32,84.19
1544860273.0,1,4452878,72.87,-8.86,81.73
1544860420.0,2,4455127,75.08,-8.81,83.89
1544864904.0,1,4496583,72.65,-8.27,80.92
1544865078.0,2,4499241,74.87,-8.25,83.12
1544867459.0,1,4519968,71.74,-8.01,79.75
1544867641.0,2,4522737,75.3,-8.0,83.3
1544868242.0,1,4527974,71.52,-7.94,79.46
1544868415.0,2,4530619,74.65,-7.92,82.57
1544869596.0,1,4540899,72.19,-7.8,79.99
1544869777.0,2,4543663,75.08,-7.78,82.86
1544880709.0,1,4638833,72.19,-7.59,79.78
1544880896.0,2,4641684,75.3,-7.57,82.87
1544882101.0,1,4652177,72.19,-7.45,79.64
1544882268.0,2,4654730,74.87,-7.43,82.3
1544883687.0,1,4667081,72.19,-6.97,79.16
1544883855.0,2,4669648,74.87,-6.91,81.78
1544886010.0,1,4688409,71.97,-6.16,78.13
1544886189.0,2,4691144,75.3,-6.09,81.39
1544887943.0,1,4706413,72.65,-5.48,78.13
1544888127.0,2,4709223,75.3,-5.42,80.72
1544889560.0,1,4721698,72.42,-4.91,77.33
1544889731.0,2,4724306,74.42,-4.86,79.28
1544890734.0,1,4733111,72.19,-4.56,76.75
1544890901.0,2,4735665,74.65,-4.51,79.16
1544891949.0,1,4744790,72.42,-4.2,76.62
1544892117.0,2,4747355,75.52,-4.14,79.66
1544893277.0,1,4757452,72.19,-3.83,76.02
1544893480.0,2,4760552,75.52,-3.85,79.37
1544894394.0,1,4768508,72.19,-3.94,76.13
1544894576.0,2,4771291,74.65,-3.96,78.61
1544895294.0,1,4777539,71.97,-4.03,76.0
1544895486.0,2,4780466,75.08,-4.05,79.13
1544896779.0,1,4791904,73.09,-4.18,77.27
1544896939.0,2,4794349,74.65,-4.21,78.86
1544897932.0,1,4803207,73.09,-4.41,77.5
1544898092.0,2,4805643,73.98,-4.44,78.42
1544899085.0,1,4814344,72.19,-4.64,76.83
1544899278.0,2,4817298,75.52,-4.68,80.2
1544900437.0,1,4827381,72.19,-4.9,77.09
1544900647.0,2,4830586,75.52,-4.89,80.41
1544901448.0,1,4837561,71.52,-4.85,76.37
1544901656.0,2,4840742,74.87,-4.84,79.71
1544902494.0,1,4848041,72.19,-4.8,76.99
1544902708.0,2,4851295,74.65,-4.78,79.43
1544903564.0,1,4858749,71.74,-4.74,76.48
1544903763.0,2,4861793,75.08,-4.73,79.81
1544904455.0,1,4867991,73.09,-4.61,77.7
1544904651.0,2,4870983,75.08,-4.56,79.64
1544905367.0,1,4877213,72.65,-4.38,77.03
1544905564.0,2,4880234,75.08,-4.33,79.41
1544906267.0,1,4886579,73.09,-4.15,77.24
1544906440.0,2,4889219,74.65,-4.11,78.76
1544907433.0,1,4898036,72.87,-3.86,76.73
1544907613.0,2,4900777,74.65,-3.82,78.47
1544908387.0,1,4907516,71.97,-3.82,75.79
1544908590.0,2,4910619,75.08,-3.82,78.9
1544909296.0,1,4916767,72.65,-3.82,76.47
1544909511.0,2,4920050,75.08,-3.82,78.9
1544909971.0,1,4924056,72.19,-3.82,76.01
1544910187.0,2,4927357,75.08,-3.82,78.9
1544910779.0,1,4932510,71.97,-3.82,75.79
1544910950.0,2,4935115,74.87,-3.82,78.69
1544911470.0,1,4939648,72.19,-3.89,76.08
1544911624.0,2,4941991,74.65,-3.93,78.58
1544912230.0,1,4947272,72.42,-4.08,76.5
1544912389.0,2,4949692,74.65,-4.12,78.77
1544913082.0,1,4955880,73.09,-4.29,77.38
1544913220.0,2,4957998,75.08,-4.32,79.4
1544914045.0,1,4965175,72.19,-4.53,76.72
1544914195.0,2,4967471,75.52,-4.57,80.09
1544915498.0,1,4979153,72.19,-4.89,77.08
1544915601.0,2,4980735,74.42,-4.92,79.34
1544916763.0,1,4990849,71.74,-5.21,76.95
1544916934.0,2,4993461,74.87,-5.25,80.12
1544917986.0,1,5002612,72.19,-5.52,77.71
1544918134.0,2,5004880,74.87,-5.55,80.42
1544918751.0,1,5010252,72.42,-5.71,78.13
1544918900.0,2,5012521,74.42,-5.75,80.17
1544919438.0,1,5017209,72.42,-5.88,78.3
1544919598.0,2,5019642,74.65,-5.92,80.57
1544920134.0,1,5024310,72.42,-6.05,78.47
1544920288.0,2,5026661,77.47,-6.09,83.56
1544920787.0,1,5031006,72.19,-6.22,78.41
1544920949.0,2,5033473,74.65,-6.26,80.91
1544921466.0,1,5037974,72.42,-6.39,78.81
1544921606.0,2,5040108,75.3,-6.42,81.72
1544922169.0,1,5045012,71.74,-6.57,78.31
1544922325.0,2,5047396,75.08,-6.62,81.7
1544922776.0,1,5051318,71.97,-6.75,78.72
1544922931.0,2,5053682,74.65,-6.8,81.45
1544923486.0,1,5058515,71.97,-6.97,78.94
1544923663.0,2,5061217,75.3,-7.02,82.32
1544924206.0,1,5065951,72.19,-7.18,79.37
1544924359.0,2,5068283,74.65,-7.23,81.88
1544924800.0,1,5072117,72.19,-7.36,79.55
1544924971.0,2,5074727,75.08,-7.41,82.49
1544925464.0,1,5079027,71.97,-7.56,79.53
1544925619.0,2,5081390,75.08,-7.61,82.69
1544925944.0,4,5084218,72.42,-7.74,80.16
1544926730.0,1,5084219,69.21,-8.05,77.26
1544926776.0,2,5084784,68.51,-8.07,76.58
1544926939.0,1,5086215,68.75,-8.14,76.89
1544927120.0,0,5088975,71.74,-8.21,79.95
1544927279.0,1,5092227,74.21,-8.27,82.48
1544927421.0,2,5094393,75.74,-8.33,84.07
1544927814.0,1,5098082,72.87,-8.49,81.36
1544927998.0,2,5100892,75.3,-8.56,83.86
1544928333.0,1,5103813,71.74,-8.69,80.43
1544928529.0,2,5106805,74.42,-8.77,83.19
1544928922.0,1,5110284,72.65,-8.93,81.58
1544929098.0,2,5112970,75.3,-9.0,84.3
1544929527.0,1,5116708,71.97,-9.27,81.24
1544929714.0,2,5119557,74.87,-9.4,84.27
1544930121.0,1,5123103,72.42,-9.68,82.1
1544930288.0,2,5125653,74.87,-9.8,84.67
1544930680.0,1,5129085,71.97,-10.08,82.05
1544930853.0,2,5131728,74.42,-10.2,84.62
1544931247.0,1,5135159,71.97,-10.47,82.44
1544931420.0,2,5137797,74.87,-10.59,85.46
1544931844.0,1,5141489,71.52,-10.89,82.41
1544932021.0,2,5144200,75.08,-11.01,86.09
1544932432.0,1,5147774,71.97,-11.3,83.27
1544932605.0,2,5150426,74.87,-11.42,86.29
1544933042.0,1,5154224,71.74,-11.67,83.41
1544933219.0,2,5156940,75.08,-11.75,86.83
1544933612.0,1,5160501,72.65,-11.93,84.58
1544933772.0,2,5162948,75.08,-12.0,87.08
1544934195.0,1,5166636,71.52,-12.19,83.71
1544934364.0,2,5169205,75.3,-12.26,87.56
1544934776.0,1,5172798,71.74,-12.45,84.19
1544934953.0,2,5175492,74.87,-12.53,87.4
1544935357.0,1,5179009,71.74,-12.71,84.45
1544935525.0,2,5181578,75.52,-12.79,88.31
1544935979.0,1,5185536,71.97,-12.99,84.96
1544936141.0,2,5188010,74.87,-13.06,87.93
1544936594.0,1,5191952,72.19,-13.23,85.42
1544936772.0,2,5194662,74.65,-13.27,87.92
1544937210.0,1,5198481,71.74,-13.38,85.12
1544937393.0,2,5201279,75.08,-13.43,88.51
1544937842.0,1,5205187,71.74,-13.54,85.28
1544938033.0,2,5208095,75.3,-13.59,88.89
1544938467.0,1,5211877,71.97,-13.7,85.67
1544938635.0,2,5214442,74.42,-13.74,88.16
1544939074.0,1,5218261,71.74,-13.85,85.59
1544939254.0,2,5221007,75.3,-13.89,89.19
1544939697.0,1,5224866,71.74,-14.0,85.74
1544939872.0,2,5227537,75.52,-14.05,89.57
1544940296.0,1,5231235,72.42,-14.17,86.59
1544940464.0,2,5233791,75.52,-14.22,89.74
1544940904.0,1,5237620,71.74,-14.35,86.09
1544941084.0,2,5240376,74.87,-14.41,89.28
1544941497.0,1,5243974,71.97,-14.53,86.5
1544941663.0,2,5246509,74.21,-14.58,88.79
1544942055.0,1,5249935,71.97,-14.7,86.67
1544942226.0,2,5252540,74.42,-14.75,89.17
1544942626.0,1,5256024,71.97,-14.87,86.84
1544942797.0,2,5258635,74.65,-14.92,89.57
1544943235.0,1,5262448,72.19,-15.05,87.24
1544943407.0,2,5265071,75.3,-15.1,90.4
1544943882.0,1,5269209,71.97,-15.26,87.23
1544944040.0,2,5271624,75.52,-15.31,90.83
1544944433.0,1,5275106,71.97,-15.45,87.42
1544944602.0,2,5277702,74.87,-15.51,90.38
1544945081.0,1,5281868,72.19,-15.68,87.87
1544945249.0,2,5284435,74.87,-15.74,90.61
1544945654.0,1,5287963,71.97,-15.88,87.85
1544945831.0,2,5290667,75.08,-15.94,91.02
1544946341.0,1,5295101,71.97,-16.12,88.09
1544946497.0,2,5297494,74.87,-16.17,91.04
1544946905.0,1,5301043,71.97,-16.32,88.29
1544947074.0,2,5303628,75.08,-16.38,91.46
1544947544.0,1,5307716,71.52,-16.56,88.08
1544947711.0,2,5310261,74.65,-16.62,91.27
1544948128.0,1,5313898,71.74,-16.79,88.53
1544948305.0,2,5316595,74.65,-16.86,91.51
1544948741.0,1,5320394,71.97,-17.04,89.01
1544948916.0,2,5323066,74.42,-17.11,91.53
1544949475.0,1,5327932,71.74,-17.33,89.07
1544949670.0,2,5330908,75.08,-17.41,92.49
1544950363.0,1,5337094,73.32,-17.69,91.01
1544950514.0,2,5339410,75.08,-17.75,92.83
1544951224.0,1,5345588,72.42,-17.99,90.41
1544951393.0,2,5348164,74.65,-18.04,92.69
1544951959.0,1,5353098,71.52,-18.21,89.73
1544952125.0,2,5355631,75.08,-18.26,93.34
1544952592.0,1,5359700,72.19,-18.4,90.59
1544952747.0,2,5362052,75.08,-18.44,93.52
1544953535.0,1,5368913,72.19,-18.68,90.87
1544953677.0,2,5371092,75.52,-18.72,94.24
1544955308.0,1,5385284,72.42,-18.4,90.82
1544955453.0,2,5387512,75.08,-18.31,93.39
1544956295.0,1,5394838,71.74,-17.8,89.54
1544956442.0,2,5397087,75.3,-17.71,93.01
1544957020.0,1,5402116,72.42,-17.37,89.79
1544957162.0,2,5404286,75.08,-17.28,92.36
1544957894.0,1,5410661,72.65,-16.84,89.49
1544958023.0,2,5412635,76.83,-16.78,93.61
1544959016.0,1,5421334,72.65,-16.58,89.23
1544959148.0,2,5423356,74.87,-16.55,91.42
1544960035.0,1,5431078,72.19,-16.37,88.56
1544960170.0,2,5433139,76.18,-16.35,92.53
1544961001.0,1,5440365,71.97,-16.18,88.15
1544961148.0,2,5442622,75.08,-16.15,91.23
1544962451.0,1,5454314,73.76,-15.89,89.65
1544962549.0,2,5455803,75.3,-15.87,91.17
1544963734.0,1,5466124,72.19,-15.63,87.82
1544963888.0,2,5468472,75.74,-15.6,91.34
1544964706.0,1,5475594,72.42,-15.44,87.86
1544964847.0,2,5477743,75.52,-15.41,90.93
1544965922.0,1,5487099,72.19,-15.27,87.46
1544966064.0,2,5489272,75.52,-15.25,90.77
1544966756.0,1,5495454,73.76,-15.18,88.94
1544966870.0,2,5497195,75.3,-15.17,90.47
1544967494.0,1,5502629,73.09,-15.11,88.2
1544967634.0,2,5504769,75.08,-15.1,90.18
1544968255.0,1,5510171,72.19,-15.03,87.22
1544968395.0,2,5512311,75.08,-15.02,90.1
1544969197.0,1,5519289,71.97,-14.88,86.85
1544969350.0,2,5521627,74.65,-14.84,89.49
1544969958.0,1,5526920,72.42,-14.69,87.11
