Stove Type,Laser 73/730,Latitude,64.83624,Longitude,-147.929,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1545178782.0,-1,-1,17284
1545179083.0,-1,-1,17538
1545179384.0,-1,-1,17932
1545179539.0,1,90509,17799
1545179585.0,2,91070,17799
1545179932.0,-1,-1,15559
1545180164.0,4,95422,14656
1545180514.0,-1,-1,16213
1545180815.0,-1,-1,17284
1545181116.0,-1,-1,18066
1545181416.0,-1,-1,17932
1545181463.0,1,95542,18202
1545181510.0,2,96041,17538
1545181671.0,1,97253,18066
1545181846.0,2,99739,14752
1545181940.0,4,100448,14101
1545182289.0,-1,-1,16213
1545182590.0,-1,-1,17036
1545182890.0,-1,-1,18066
1545183191.0,-1,-1,17538
1545183237.0,2,100937,17668
1545183417.0,1,102291,17932
1545183593.0,2,104779,14850
1545183704.0,4,105616,14101
1545184052.0,-1,-1,16327
1545184352.0,-1,-1,17411
1545184652.0,-1,-1,18066
1545184953.0,-1,-1,18202
1545185253.0,-1,-1,18621
1545185554.0,-1,-1,18202
1545185742.0,1,105620,18764
1545185789.0,2,106180,18202
1545185960.0,1,107464,18202
1545186135.0,2,109951,14850
1545186306.0,4,111242,14467
1545186654.0,-1,-1,16558
1545186954.0,-1,-1,17668
1545187255.0,-1,-1,18480
1545187378.0,1,111244,18340
1545187424.0,2,111804,18202
1545187594.0,1,113087,18340
1545187770.0,2,115575,15147
1545187912.0,4,116648,14374
1545188260.0,-1,-1,16794
1545188561.0,-1,-1,18066
1545188861.0,-1,-1,18202
1545188990.0,1,116651,18480
1545189038.0,2,117195,18202
1545189203.0,1,118436,18480
1545189378.0,2,120924,15047
1545189532.0,4,122077,14374
1545189879.0,-1,-1,16213
1545190180.0,-1,-1,18066
1545190480.0,-1,-1,18340
1545190585.0,1,122080,18202
1545190631.0,2,122635,18909
1545190800.0,1,123909,18202
1545190976.0,2,126397,15147
1545191135.0,4,127596,14752
1545191483.0,-1,-1,16675
1545191783.0,-1,-1,18066
1545192084.0,-1,-1,18340
1545192169.0,1,127597,18340
1545192216.0,2,128151,18340
1545192385.0,1,129424,18621
1545192560.0,2,131913,14948
1545192720.0,4,133114,14656
1545193068.0,-1,-1,16558
1545193368.0,-1,-1,17411
1545193669.0,-1,-1,18340
1545193750.0,1,133118,18340
1545193797.0,2,133652,18340
1545193963.0,1,134905,18480
1545194138.0,2,137390,15147
1545194308.0,4,138670,14656
1545194656.0,-1,-1,16794
1545194957.0,-1,-1,17799
1545195257.0,-1,-1,17932
1545195316.0,1,138673,18480
1545195363.0,2,139207,18480
1545195530.0,1,140461,18480
1545195704.0,2,142945,15147
1545195874.0,4,144220,15047
1545196221.0,-1,-1,16675
1545196522.0,-1,-1,18202
1545196822.0,-1,-1,18340
1545196869.0,1,144222,18066
1545196916.0,2,144762,18202
1545197083.0,1,146021,18480
1545197259.0,2,148511,15351
1545197451.0,4,149956,14948
1545197799.0,-1,-1,16914
1545198100.0,-1,-1,18202
1545198400.0,-1,-1,18621
1545198447.0,1,150192,18480
1545198493.0,2,150630,18764
1545198645.0,1,151773,18480
1545198820.0,2,154260,15351
1545199019.0,4,155757,14752
1545199367.0,-1,-1,16675
1545199668.0,-1,-1,18202
1545199968.0,-1,-1,18340
1545200015.0,1,155976,18621
1545200061.0,2,156407,18621
1545200212.0,1,157543,18480
1545200388.0,2,160032,15248
1545200584.0,4,161509,14656
1545200932.0,-1,-1,16794
1545201232.0,-1,-1,17932
1545201533.0,-1,-1,18764
1545201580.0,2,161958,18340
1545201759.0,1,163312,18621
1545201935.0,2,165801,15351
1545202128.0,4,167253,14561
1545202475.0,-1,-1,16914
1545202776.0,-1,-1,18340
1545203077.0,-1,-1,18764
1545203125.0,2,167797,18621
1545203290.0,1,169039,18621
1545203466.0,2,171527,15147
1545203555.0,4,172196,14948
1545203902.0,-1,-1,16558
1545204203.0,-1,-1,17799
1545204503.0,-1,-1,17668
1545204550.0,1,172268,17932
1545204596.0,2,172775,17932
1545204759.0,1,174000,17538
1545204934.0,2,176486,15147
1545205050.0,4,177363,14467
1545205398.0,-1,-1,16675
1545205699.0,-1,-1,17411
1545205999.0,-1,-1,18066
1545206112.0,1,177364,17932
1545206158.0,2,177897,18202
1545206325.0,1,179151,17932
1545206500.0,2,181636,15147
1545206639.0,4,182680,14467
1545206986.0,-1,-1,16675
1545207286.0,-1,-1,17160
1545207587.0,-1,-1,17538
1545207663.0,1,182681,17668
1545207710.0,2,183228,18202
1545207878.0,1,184495,17799
1545208053.0,2,186984,15248
1545208216.0,4,188207,14561
1545208563.0,-1,-1,16914
1545208864.0,-1,-1,17411
1545209164.0,-1,-1,18066
1545209211.0,1,188327,18202
1545209257.0,2,188817,18066
1545209417.0,1,190026,17668
1545209592.0,2,192510,15248
1545209759.0,4,193763,14656
1545210106.0,-1,-1,17036
1545210406.0,-1,-1,17668
1545210707.0,-1,-1,18202
1545210753.0,1,193866,18480
1545210799.0,2,194370,18340
1545210962.0,1,195593,18621
1545211137.0,2,198079,15559
1545211311.0,4,199385,14752
1545211658.0,-1,-1,16675
1545211959.0,-1,-1,17932
1545212259.0,-1,-1,18480
1545212306.0,1,199733,18764
1545212368.0,2,200243,18909
1545212497.0,1,201218,18340
1545212672.0,2,203702,15559
1545212853.0,4,205061,14561
1545213200.0,-1,-1,17036
1545213501.0,-1,-1,17932
1545213798.0,1,205064,18621
1545213844.0,2,205610,18909
1545214013.0,1,206878,18340
1545214188.0,2,209364,15559
1545214373.0,4,210756,14850
1545214720.0,-1,-1,16794
1545215021.0,-1,-1,18202
1545215314.0,1,210759,18909
1545215360.0,2,211290,18909
1545215527.0,1,212542,18066
1545215706.0,2,215084,15665
1545215901.0,4,216556,14850
1545216184.0,4,216556,16558
1545216532.0,-1,-1,18066
1545216827.0,1,216557,18480
1545216873.0,2,217089,18202
1545217039.0,1,218341,18480
1545217228.0,2,221027,15147
1545217414.0,4,222422,14948
1545217761.0,-1,-1,16794
1545218061.0,-1,-1,18202
1545218331.0,1,222426,18202
1545218378.0,2,222958,18764
1545218545.0,1,224213,18621
1545218731.0,2,226862,15248
1545218952.0,4,228521,15047
1545219299.0,-1,-1,16794
1545219599.0,-1,-1,18202
1545219857.0,1,228522,18764
1545219904.0,2,229061,18621
1545220071.0,1,230323,18621
1545220266.0,2,233092,15147
1545220464.0,4,234582,14752
1545220880.0,-1,-1,17411
1545221180.0,-1,-1,18340
1545221365.0,1,234583,18480
1545221411.0,2,235114,18340
1545221577.0,1,236368,18480
1545221777.0,2,239205,15351
1545221970.0,4,240655,14656
1545222317.0,-1,-1,17284
1545222617.0,-1,-1,18764
1545222851.0,1,240659,18621
1545222898.0,2,241199,18764
1545223065.0,1,242458,18764
1545223412.0,-1,-1,14656
1545223712.0,-1,-1,13750
1545223898.0,2,256891,12699
1545224244.0,-1,-1,13836
1545224545.0,-1,-1,14374
1545224845.0,-1,-1,13836
1545225145.0,-1,-1,13836
1545225445.0,-1,-1,13923
1545225746.0,-1,-1,13923
1545226046.0,-1,-1,13836
1545226347.0,-1,-1,13836
1545226647.0,-1,-1,13495
1545226947.0,-1,-1,13750
1545227248.0,-1,-1,14101
1545227548.0,-1,-1,13579
1545227848.0,-1,-1,13664
1545228148.0,-1,-1,13579
1545228449.0,-1,-1,14191
1545228749.0,-1,-1,13664
1545229050.0,-1,-1,13330
1545229350.0,-1,-1,13495
1545229650.0,-1,-1,13495
1545229950.0,-1,-1,13330
1545230251.0,-1,-1,13008
1545230551.0,-1,-1,13167
1545230852.0,-1,-1,13330
1545231152.0,-1,-1,13248
1545231453.0,-1,-1,12699
1545231753.0,-1,-1,13087
1545232053.0,-1,-1,12775
1545232354.0,-1,-1,13167
1545232654.0,-1,-1,13330
1545232954.0,-1,-1,13087
1545233255.0,-1,-1,13330
1545233555.0,-1,-1,13087
1545233856.0,-1,-1,13087
1545234156.0,-1,-1,13167
1545234457.0,-1,-1,12930
1545234757.0,-1,-1,12775
1545235057.0,-1,-1,12930
1545235357.0,-1,-1,12852
1545235657.0,-1,-1,13008
1545235957.0,-1,-1,12930
1545236257.0,-1,-1,12852
1545236557.0,-1,-1,13087
1545236857.0,-1,-1,12775
1545237157.0,-1,-1,12475
1545237457.0,-1,-1,12401
1545237586.0,4,359538,12475
1545237934.0,-1,-1,14752
1545238184.0,1,359542,15147
1545238231.0,2,360082,15248
1545238398.0,1,361341,15455
1545238630.0,2,364636,12475
1545238975.0,-1,-1,12624
1545239276.0,-1,-1,12401
1545239576.0,-1,-1,12775
1545239694.0,4,372617,12775
1545240039.0,-1,-1,14752
1545240291.0,1,372618,15881
1545240337.0,2,373151,15248
1545240504.0,1,374405,15559
1545240766.0,2,378125,12549
1545241111.0,-1,-1,12549
1545241412.0,-1,-1,12775
1545241456.0,4,383073,12401
1545241802.0,-1,-1,14656
1545241999.0,1,383073,15248
1545242045.0,2,383606,15455
1545242211.0,1,384856,15455
1545242470.0,2,388527,12852
1545242817.0,-1,-1,12624
1545242885.0,4,391644,12475
1545243231.0,-1,-1,14561
1545243485.0,1,391646,15147
1545243529.0,2,392151,15455
1545243696.0,1,393401,15147
1545243943.0,2,396908,12699
1545244212.0,4,398930,12329
1545244560.0,-1,-1,14374
1545244827.0,1,398934,15047
1545244872.0,2,399446,14948
1545245039.0,1,400704,15047
1545245279.0,2,404108,12852
1545245526.0,4,405962,12401
1545245871.0,-1,-1,14191
1545246154.0,1,405965,15147
1545246200.0,2,406483,14752
1545246365.0,1,407721,14948
1545246559.0,2,410473,12549
1545246750.0,4,411911,12185
1545247096.0,-1,-1,14012
1545247396.0,-1,-1,14752
1545247462.0,1,411915,15047
1545247507.0,2,412447,14948
1545247677.0,1,413729,14752
1545247852.0,2,416213,12624
1545248070.0,4,417851,11975
1545248416.0,-1,-1,13750
1545248716.0,-1,-1,14752
1545248795.0,1,417854,14467
1545248840.0,2,418366,14656
1545249007.0,1,419624,14467
1545249182.0,2,422108,12329
1545249306.0,4,423042,11770
1545249828.0,-1,-1,14101
1545250129.0,-1,-1,14191
1545250182.0,1,423046,14561
1545250226.0,2,423578,14467
1545250571.0,-1,-1,12930
1545250843.0,4,428214,12329
1545251188.0,-1,-1,13664
1545251489.0,-1,-1,14282
1545251775.0,1,428218,14948
1545251822.0,2,428771,14752
1545251991.0,1,430044,14656
1545252166.0,2,432532,12475
1545252277.0,4,433366,11906
1545252625.0,-1,-1,13923
1545252925.0,-1,-1,14467
1545253029.0,1,433368,14656
1545253074.0,2,433887,14752
1545253242.0,1,435154,14948
1545253417.0,2,437638,12475
1545253577.0,4,438840,11975
1545253924.0,-1,-1,13750
1545254225.0,-1,-1,14752
1545254292.0,1,438842,14656
1545254338.0,2,439380,14656
1545254506.0,1,440642,14752
1545254684.0,2,443170,12624
1545254878.0,4,444628,12401
1545255224.0,-1,-1,14101
1545255524.0,-1,-1,14467
1545255575.0,1,444631,14752
1545255621.0,2,445163,14850
1545255788.0,1,446417,14656
1545255963.0,2,448900,12624
1545256150.0,4,450311,12045
1545256496.0,-1,-1,14191
1545256796.0,-1,-1,14656
1545256843.0,2,450817,15047
1545257014.0,1,452099,14850
1545257205.0,2,454821,12699
1545257390.0,4,456208,12185
1545257738.0,-1,-1,13836
1545258038.0,-1,-1,14656
1545258096.0,1,456209,14948
1545258142.0,2,456741,15047
1545258309.0,1,457995,14467
1545258494.0,2,460626,12549
1545258682.0,4,462040,12257
1545259030.0,-1,-1,14374
1545259330.0,-1,-1,14752
1545259377.0,1,462258,14752
1545259423.0,2,462688,15147
1545259575.0,1,463828,14850
1545259759.0,2,466443,12775
1545259937.0,4,467779,12045
1545260284.0,-1,-1,13923
1545260585.0,-1,-1,14850
1545260632.0,1,467911,14752
1545260678.0,2,468377,14948
1545260835.0,1,469554,14850
1545261059.0,2,472741,12775
1545261256.0,4,474220,12329
1545261613.0,-1,-1,14191
1545261913.0,-1,-1,14467
1545262214.0,-1,-1,15455
1545262514.0,-1,-1,15147
1545262815.0,-1,-1,15665
1545263115.0,-1,-1,15147
1545263416.0,-1,-1,16213
1545263716.0,-1,-1,16442
1545264063.0,-1,-1,16327
1545264364.0,-1,-1,16442
1545264664.0,-1,-1,16794
1545264965.0,-1,-1,16914
1545265265.0,-1,-1,17538
1545265566.0,-1,-1,17036
1545265866.0,-1,-1,17538
1545266167.0,-1,-1,17036
1545266467.0,-1,-1,17284
1545266725.0,1,474221,17668
1545266769.0,2,474794,17284
1545267114.0,-1,-1,15351
1545267217.0,4,478166,14656
1545267563.0,-1,-1,15772
1545271226.0,-1,-1,15772
1545271526.0,-1,-1,16675
1545271827.0,-1,-1,17284
1545272127.0,-1,-1,17799
1545272299.0,1,484752,17932
1545272344.0,2,485291,17932
1545272515.0,1,486580,17668
1545272691.0,2,489071,14850
1545272747.0,4,489497,14467
1545273093.0,-1,-1,16213
1545273393.0,-1,-1,16794
1545273694.0,-1,-1,17538
1545273994.0,-1,-1,18066
1545274051.0,1,489499,18202
1545274096.0,2,490038,17799
1545274267.0,1,491328,17932
1545274442.0,2,493817,15147
1545274517.0,4,494379,14101
1545274865.0,-1,-1,16213
1545275165.0,-1,-1,17284
1545275466.0,-1,-1,17538
1545275756.0,1,494380,17799
1545275801.0,2,494919,17932
1545275972.0,1,496209,18202
1545276147.0,2,498698,15147
1545276223.0,4,499264,14191
1545276568.0,-1,-1,16327
1545276868.0,-1,-1,17411
1545277169.0,-1,-1,17668
1545277427.0,1,499266,17668
1545277472.0,2,499805,18202
1545277643.0,1,501097,18202
1545277818.0,2,503582,15351
1545277910.0,4,504271,13923
1545278255.0,-1,-1,16101
1545278629.0,-1,-1,17932
1545278930.0,-1,-1,18202
1545279044.0,1,504274,18202
1545279089.0,2,504800,18480
1545279258.0,1,506074,18480
1545279433.0,2,508563,14850
1545279553.0,4,509461,14191
1545279898.0,-1,-1,17160
1545280199.0,-1,-1,17932
1545280499.0,-1,-1,17932
1545280582.0,1,509464,18066
1545280627.0,2,509990,18340
1545280796.0,1,511264,18480
1545280971.0,2,513752,14948
1545281111.0,4,514806,14850
1545281457.0,-1,-1,16558
1545281757.0,-1,-1,18066
1545282058.0,-1,-1,18340
1545282121.0,1,514810,18480
1545282165.0,2,515343,18066
1545282335.0,1,516625,18621
1545282511.0,2,519113,15455
1545282665.0,4,520272,14374
1545283010.0,-1,-1,16794
1545283311.0,-1,-1,17932
1545283611.0,-1,-1,18480
1545283656.0,1,520360,18480
1545283700.0,2,520845,18480
1545283864.0,1,522074,18480
1545284039.0,2,524562,15351
1545284199.0,4,525768,14850
1545284545.0,-1,-1,16794
1545284845.0,-1,-1,17932
1545285145.0,-1,-1,18202
1545285190.0,2,526183,18621
1545285375.0,1,527569,18621
1545285550.0,2,530057,15455
1545285730.0,4,531411,14752
1545286075.0,-1,-1,16675
1545286376.0,-1,-1,18066
1545286675.0,1,531416,19206
1545286719.0,2,531948,18621
1545286890.0,1,533230,18621
1545287065.0,2,535718,15047
1545287259.0,4,537176,14850
1545287604.0,-1,-1,16914
1545287905.0,-1,-1,17932
1545288178.0,1,537178,18202
1545288223.0,2,537711,18909
1545288393.0,1,538993,18909
1545288571.0,2,541523,15248
1545288754.0,4,542901,14752
1545289100.0,-1,-1,17036
1545289400.0,-1,-1,18202
1545293065.0,1,558087,15559
1545293236.0,4,559692,14191
1545293581.0,-1,-1,16327
1545293881.0,-1,-1,17538
1545294182.0,-1,-1,17932
1545294227.0,1,559894,18340
1545294271.0,2,560339,18066
1545294429.0,1,561525,18202
1545294603.0,2,564009,15455
1545294774.0,4,565291,14374
1545295119.0,-1,-1,17160
1545295420.0,-1,-1,17668
1545295702.0,1,565294,18480
1545295747.0,2,565833,18066
1545295918.0,1,567123,17932
1545296094.0,2,569623,15665
1545296285.0,4,571057,14656
1545296630.0,-1,-1,17411
1545296931.0,-1,-1,18202
1545297180.0,1,571059,18066
1545297225.0,2,571585,18909
1545297394.0,1,572859,18480
1545297578.0,2,575475,15147
1545297780.0,4,576997,14948
1545298126.0,-1,-1,17160
1545298426.0,-1,-1,18202
1545298650.0,1,576997,18764
1545298696.0,2,577542,18764
1545298865.0,1,578812,18480
1545299061.0,2,581600,15665
1545299251.0,4,583028,14561
1545299597.0,-1,-1,16914
1545299897.0,-1,-1,18066
1545300135.0,1,583033,18340
1545300180.0,2,583564,18621
1545300350.0,1,584846,18340
1545300525.0,2,587334,15047
1545300691.0,4,588580,15047
1545301036.0,-1,-1,17284
1545301337.0,-1,-1,17799
1545301555.0,1,588585,18202
1545301599.0,2,589110,18480
1545301769.0,1,590384,18340
1545302113.0,-1,-1,14467
1545302413.0,-1,-1,13579
1545302713.0,-1,-1,13579
1545302966.0,2,611118,12624
1545303311.0,-1,-1,13579
1545303611.0,-1,-1,14012
1545303912.0,-1,-1,14012
1545304212.0,-1,-1,13836
1545304512.0,-1,-1,13330
1545304813.0,-1,-1,13750
1545305113.0,-1,-1,13750
1545305413.0,-1,-1,13579
1545305714.0,-1,-1,13495
1545306014.0,-1,-1,13750
1545306315.0,-1,-1,13664
1545306615.0,-1,-1,13495
1545306915.0,-1,-1,13836
1545307524.0,-1,-1,13579
1545307824.0,-1,-1,13579
1545308124.0,-1,-1,13330
1545308425.0,-1,-1,13579
1545308725.0,-1,-1,13008
1545309026.0,-1,-1,13008
1545309326.0,-1,-1,12930
1545309626.0,-1,-1,12775
1545309927.0,-1,-1,12852
1545310227.0,-1,-1,12624
1545310528.0,-1,-1,12775
1545310828.0,-1,-1,12775
1545311128.0,-1,-1,12852
1545311429.0,-1,-1,12549
1545311555.0,4,675542,12549
1545311901.0,-1,-1,14752
1545312165.0,1,675546,15559
1545312209.0,2,676071,15559
1545312379.0,1,677345,15147
1545312642.0,2,681073,12699
1545312989.0,-1,-1,12775
1545313289.0,-1,-1,12852
1545313589.0,-1,-1,12699
1545313889.0,-1,-1,12699
1545314185.0,4,692653,12475
1545314531.0,-1,-1,14374
1545314831.0,-1,-1,14948
1545314876.0,2,693119,15147
1545315054.0,1,694457,14850
1545315282.0,2,697701,12549
1545315499.0,4,699331,12329
1545315845.0,-1,-1,14282
1545316120.0,1,699333,15147
1545316164.0,2,699844,15351
1545316332.0,1,701102,15351
1545316583.0,2,704662,12699
1545316839.0,4,706584,12475
1545317184.0,-1,-1,14561
1545317425.0,1,706587,15248
1545317470.0,2,707112,15147
1545317640.0,1,708386,15559
1545317898.0,2,712054,12624
1545318171.0,4,714100,12401
1545318516.0,-1,-1,14656
1545318740.0,1,714103,15047
1545318785.0,2,714628,15559
1545318955.0,1,715902,15047
1545319214.0,2,719576,12775
1545319551.0,4,722110,12624
1545319897.0,-1,-1,14656
1545320111.0,1,722114,15351
1545320155.0,2,722599,15147
1545320319.0,1,723829,15248
1545320603.0,2,727857,12549
1545320876.0,4,729911,12257
1545321222.0,-1,-1,14561
1545321447.0,1,729912,14948
1545321491.0,2,730417,15248
1545321658.0,1,731668,15351
1545321932.0,2,735564,12624
1545322278.0,-1,-1,12699
1545322578.0,-1,-1,12775
1545322878.0,-1,-1,12852
1545323178.0,-1,-1,12699
1545323479.0,-1,-1,12699
1545323607.0,4,748135,12624
1545323955.0,-1,-1,14850
1545324206.0,1,748139,15248
1545324250.0,2,748658,15455
1545324418.0,1,749924,15147
1545324669.0,2,753480,12775
1545325014.0,-1,-1,12699
1545325059.0,4,756168,12549
1545325404.0,-1,-1,14467
1545325613.0,1,756171,14850
1545325659.0,2,756708,15351
1545325826.0,1,757966,15559
1545326077.0,2,761534,12624
1545326376.0,4,763776,12549
1545326721.0,-1,-1,14467
1545326950.0,1,763779,14948
1545326995.0,2,764291,15559
1545327162.0,1,765549,15147
1545327440.0,2,769501,12549
1545327786.0,-1,-1,12775
1545327862.0,4,772668,12624
1545328208.0,-1,-1,14850
1545328433.0,1,772671,15248
1545328477.0,2,773190,15248
1545328646.0,1,774456,15351
1545328911.0,2,778220,12930
1545329256.0,-1,-1,12475
1545329304.0,4,781167,12699
1545329649.0,-1,-1,14656
1545329877.0,1,781168,15248
1545329922.0,2,781686,15248
1545330091.0,1,782952,15559
1545330354.0,2,786688,12624
1545330699.0,-1,-1,12699
1545330949.0,4,791155,12475
1545331294.0,-1,-1,14752
1545331527.0,1,791157,14948
1545331571.0,2,791682,14752
1545331740.0,1,792956,15147
1545331992.0,2,796532,12401
1545332323.0,4,799014,12699
1545332668.0,-1,-1,14101
1545332912.0,1,799017,15147
1545332956.0,2,799541,15351
1545333125.0,1,800815,14948
1545333367.0,2,804239,12401
1545333620.0,4,806141,12549
1545333965.0,-1,-1,14374
1545334229.0,1,806145,15248
1545334273.0,2,806676,15351
1545334443.0,1,807954,15047
1545334678.0,2,811286,12475
1545334904.0,4,812987,11975
1545335250.0,-1,-1,14374
1545335532.0,1,812988,15147
1545335576.0,2,813513,14850
1545335746.0,1,814787,14752
1545335960.0,2,817819,12624
1545336160.0,4,819324,12401
1545336506.0,-1,-1,14282
1545336766.0,1,819324,14850
1545336810.0,2,819843,15147
1545336979.0,1,821109,15047
1545337154.0,2,823593,13248
1545337359.0,4,825139,12257
1545337705.0,-1,-1,13923
1545338005.0,-1,-1,15147
1545338085.0,1,825140,15248
1545338130.0,2,825679,15248
1545338302.0,1,826969,15147
1545338519.0,2,830053,12699
1545338765.0,4,831907,12329
1545339111.0,-1,-1,14467
1545339361.0,1,831911,14850
1545339406.0,2,832450,14850
1545339577.0,1,833740,14656
1545339752.0,2,836224,13664
1545340033.0,4,838334,12257
1545340379.0,-1,-1,14561
1545340619.0,1,838335,15559
1545340663.0,2,838860,15351
1545340833.0,1,840134,15047
1545341022.0,2,842822,13412
1545341368.0,-1,-1,12257
1545341668.0,-1,-1,12624
1545341712.0,4,847696,12475
1545342058.0,-1,-1,14752
1545342233.0,1,847696,15351
1545342277.0,2,848228,15455
1545342448.0,1,849510,15990
1545342756.0,2,853886,12549
1545343101.0,-1,-1,12852
1545343401.0,-1,-1,12852
1545343702.0,-1,-1,12549
1545344002.0,-1,-1,12329
1545344213.0,4,864816,12549
1545344558.0,-1,-1,14656
1545344859.0,-1,-1,15881
1545345159.0,-1,-1,15772
1545345459.0,-1,-1,15881
1545345760.0,-1,-1,16213
1545346061.0,-1,-1,16327
1545346361.0,-1,-1,16675
1545346662.0,-1,-1,16558
1545346962.0,-1,-1,17160
1545347263.0,-1,-1,16794
1545347563.0,-1,-1,16914
1545347863.0,-1,-1,17411
1545348164.0,-1,-1,17411
1545348464.0,-1,-1,17668
1545348765.0,-1,-1,18066
1545348826.0,1,864817,17932
1545348870.0,2,865410,17538
1545349215.0,-1,-1,15665
1545349424.0,4,869578,14752
1545349770.0,-1,-1,16101
1545350070.0,-1,-1,17160
1545350371.0,-1,-1,17284
1545350671.0,-1,-1,17668
1545350807.0,1,869580,17411
1545350852.0,2,870126,17538
1545351024.0,1,871424,17411
1545351199.0,2,873913,15047
1545351281.0,4,874528,14282
1545351626.0,-1,-1,16327
1545351927.0,-1,-1,16914
1545352227.0,-1,-1,17538
1545352527.0,-1,-1,17668
1545352572.0,1,874824,17932
1545352617.0,2,875231,18066
1545352768.0,1,876373,17799
1545352943.0,2,878862,14948
1545353033.0,4,879540,14656
1545353379.0,-1,-1,16327
1545353679.0,-1,-1,17411
1545353980.0,-1,-1,17932
1545354201.0,1,879544,18066
1545354245.0,2,880089,18202
1545354418.0,1,881387,18066
1545354593.0,2,883876,15047
1545354706.0,4,884729,14282
1545355052.0,-1,-1,16558
1545355352.0,-1,-1,17284
1545355653.0,-1,-1,18066
1545355813.0,1,884733,18202
1545355857.0,2,885279,18202
1545356030.0,1,886577,18621
1545356205.0,2,889066,15351
1545356339.0,4,890076,14752
1545356685.0,-1,-1,16442
1545356985.0,-1,-1,17538
1545357286.0,-1,-1,18340
1545357373.0,1,890079,18202
1545357417.0,2,890617,18202
1545357581.0,4,891851,18340
1545357926.0,-1,-1,17538
1545358227.0,-1,-1,17668
1545358527.0,-1,-1,18480
1545358572.0,1,892212,19357
1545358616.0,2,892589,19056
1545358764.0,1,893699,18764
1545358963.0,2,896528,15559
1545359146.0,4,897906,14656
1545359491.0,-1,-1,17284
1545359792.0,-1,-1,18202
1545360051.0,1,897907,18202
1545360096.0,2,898433,18480
1545360265.0,1,899707,18480
1545360444.0,2,902256,15455
1545360630.0,4,903650,15047
1545360975.0,-1,-1,17160
1545361276.0,-1,-1,18202
1545361548.0,1,903653,18340
1545361595.0,2,904207,18621
1545361764.0,1,905481,18909
1545361944.0,2,908038,15351
1545362133.0,4,909456,15047
1545362480.0,-1,-1,16914
1545362781.0,-1,-1,17932
1545363027.0,1,909460,18480
1545363072.0,2,909993,19206
1545363242.0,1,911275,18909
1545363418.0,2,913768,15559
1545363654.0,4,915543,15147
