Stove Type,Laser 73/730,Latitude,64.83624,Longitude,-147.929,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1545242470.0,2,388527,66.85,0.86,65.99
1545242885.0,4,391644,68.04,0.88,67.16
1545243485.0,1,391646,60.39,0.91,59.48
1545243529.0,2,392151,59.6,0.92,58.68
1545243696.0,1,393401,60.39,0.92,59.47
1545243943.0,2,396908,67.33,0.94,66.39
1545244212.0,4,398930,68.51,0.95,67.56
1545244827.0,1,398934,60.64,0.98,59.66
1545244872.0,2,399446,60.9,0.98,59.92
1545245039.0,1,400704,60.64,0.99,59.65
1545245279.0,2,404108,66.85,1.0,65.85
1545245526.0,4,405962,68.28,1.02,67.26
1545246154.0,1,405965,60.39,1.04,59.35
1545246200.0,2,406483,61.42,1.04,60.38
1545246365.0,1,407721,60.9,1.04,59.86
1545246559.0,2,410473,67.8,1.04,66.76
1545246750.0,4,411911,68.98,1.04,67.94
1545247462.0,1,411915,60.64,1.04,59.6
1545247507.0,2,412447,60.9,1.04,59.86
1545247677.0,1,413729,61.42,1.04,60.38
1545247852.0,2,416213,67.57,1.04,66.53
1545248070.0,4,417851,69.68,1.04,68.64
1545248795.0,1,417854,62.18,1.04,61.14
1545248840.0,2,418366,61.67,1.04,60.63
1545249007.0,1,419624,62.18,1.04,61.14
1545249182.0,2,422108,68.51,1.04,67.47
1545249306.0,4,423042,70.37,1.04,69.33
1545250182.0,1,423046,61.93,1.01,60.92
1545250226.0,2,423578,62.18,1.01,61.17
1545250843.0,4,428214,68.51,0.98,67.53
1545251775.0,1,428218,60.9,0.93,59.97
1545251822.0,2,428771,61.42,0.93,60.49
1545251991.0,1,430044,61.67,0.92,60.75
1545252166.0,2,432532,68.04,0.91,67.13
1545252277.0,4,433366,69.91,0.91,69.0
1545253029.0,1,433368,61.67,0.87,60.8
1545253074.0,2,433887,61.42,0.87,60.55
1545253242.0,1,435154,60.9,0.86,60.04
1545253417.0,2,437638,68.04,0.84,67.2
1545253577.0,4,438840,69.68,0.82,68.86
1545254292.0,1,438842,61.67,0.75,60.92
1545254338.0,2,439380,61.67,0.75,60.92
1545254506.0,1,440642,61.42,0.73,60.69
1545254684.0,2,443170,67.57,0.71,66.86
1545254878.0,4,444628,68.28,0.69,67.59
1545255575.0,1,444631,61.42,0.62,60.8
1545255621.0,2,445163,61.16,0.62,60.54
1545255788.0,1,446417,61.67,0.6,61.07
1545255963.0,2,448900,67.57,0.58,66.99
1545256150.0,4,450311,69.45,0.56,68.89
1545256843.0,2,450817,60.64,0.5,60.14
1545257014.0,1,452099,61.16,0.49,60.67
1545257205.0,2,454821,67.33,0.48,66.85
1545257390.0,4,456208,68.98,0.47,68.51
1545258096.0,1,456209,60.9,0.44,60.46
1545258142.0,2,456741,60.64,0.43,60.21
1545258309.0,1,457995,62.18,0.42,61.76
1545258494.0,2,460626,67.8,0.42,67.38
1545258682.0,4,462040,68.75,0.41,68.34
1545259377.0,1,462258,61.42,0.37,61.05
1545259423.0,2,462688,60.39,0.37,60.02
1545259575.0,1,463828,61.16,0.36,60.8
1545259759.0,2,466443,67.09,0.35,66.74
1545259937.0,4,467779,69.45,0.34,69.11
1545260632.0,1,467911,61.42,0.26,61.16
1545260678.0,2,468377,60.9,0.25,60.65
1545260835.0,1,469554,61.16,0.21,60.95
1545261059.0,2,472741,67.09,0.16,66.93
1545261256.0,4,474220,68.51,0.11,68.4
1545266725.0,1,474221,54.45,-0.31,54.76
1545266769.0,2,474794,55.29,-0.3,55.59
1545267217.0,4,478166,61.67,-0.26,61.93
1545272299.0,1,484752,53.88,-0.38,54.26
1545272344.0,2,485291,53.88,-0.39,54.27
1545272515.0,1,486580,54.45,-0.42,54.87
1545272691.0,2,489071,61.16,-0.44,61.6
1545272747.0,4,489497,62.18,-0.45,62.63
1545274051.0,1,489499,53.32,-0.65,53.97
1545274096.0,2,490038,54.17,-0.65,54.82
1545274267.0,1,491328,53.88,-0.68,54.56
1545274442.0,2,493817,60.39,-0.71,61.1
1545274517.0,4,494379,63.19,-0.72,63.91
1545275756.0,1,494380,54.17,-0.86,55.03
1545275801.0,2,494919,53.88,-0.86,54.74
1545275972.0,1,496209,53.32,-0.88,54.2
1545276147.0,2,498698,60.39,-0.89,61.28
1545276223.0,4,499264,62.94,-0.9,63.84
1545277427.0,1,499266,54.45,-1.02,55.47
1545277472.0,2,499805,53.32,-1.03,54.35
1545277643.0,1,501097,53.32,-1.04,54.36
1545277818.0,2,503582,59.87,-1.06,60.93
1545277910.0,4,504271,63.69,-1.07,64.76
1545279044.0,1,504274,53.32,-1.15,54.47
1545279089.0,2,504800,52.74,-1.15,53.89
1545279258.0,1,506074,52.74,-1.16,53.9
1545279433.0,2,508563,61.16,-1.17,62.33
1545279553.0,4,509461,62.94,-1.18,64.12
1545280582.0,1,509464,53.6,-1.23,54.83
1545280627.0,2,509990,53.03,-1.23,54.26
1545280796.0,1,511264,52.74,-1.24,53.98
1545280971.0,2,513752,60.9,-1.25,62.15
1545281111.0,4,514806,61.16,-1.26,62.42
1545282121.0,1,514810,52.74,-1.32,54.06
1545282165.0,2,515343,53.6,-1.33,54.93
1545282335.0,1,516625,52.45,-1.37,53.82
1545282511.0,2,519113,59.6,-1.4,61.0
1545282665.0,4,520272,62.43,-1.43,63.86
1545283656.0,1,520360,52.74,-1.63,54.37
1545283700.0,2,520845,52.74,-1.64,54.38
1545283864.0,1,522074,52.74,-1.67,54.41
1545284039.0,2,524562,59.87,-1.71,61.58
1545284199.0,4,525768,61.16,-1.74,62.9
1545285190.0,2,526183,52.45,-1.94,54.39
1545285375.0,1,527569,52.45,-1.98,54.43
1545285550.0,2,530057,59.6,-2.01,61.61
1545285730.0,4,531411,61.42,-2.07,63.49
1545286675.0,1,531416,51.28,-2.45,53.73
1545286719.0,2,531948,52.45,-2.47,54.92
1545286890.0,1,533230,52.45,-2.54,54.99
1545287065.0,2,535718,60.64,-2.61,63.25
1545287259.0,4,537176,61.16,-2.68,63.84
1545288178.0,1,537178,53.32,-3.05,56.37
1545288223.0,2,537711,51.87,-3.07,54.94
1545288393.0,1,538993,51.87,-3.14,55.01
1545288571.0,2,541523,60.13,-3.21,63.34
1545288754.0,4,542901,61.42,-3.28,64.7
1545293065.0,1,558087,59.34,-4.39,63.73
1545293236.0,4,559692,62.94,-4.4,67.34
1545294227.0,1,559894,53.03,-4.5,57.53
1545294271.0,2,560339,53.6,-4.51,58.11
1545294429.0,1,561525,53.32,-4.52,57.84
1545294603.0,2,564009,59.6,-4.54,64.14
1545294774.0,4,565291,62.43,-4.56,66.99
1545295702.0,1,565294,52.74,-4.65,57.39
1545295747.0,2,565833,53.6,-4.65,58.25
1545295918.0,1,567123,53.88,-4.67,58.55
1545296094.0,2,569623,59.08,-4.69,63.77
1545296285.0,4,571057,61.67,-4.71,66.38
1545297180.0,1,571059,53.6,-4.72,58.32
1545297225.0,2,571585,51.87,-4.72,56.59
1545297394.0,1,572859,52.74,-4.72,57.46
1545297578.0,2,575475,60.39,-4.72,65.11
1545297780.0,4,576997,60.9,-4.72,65.62
1545298650.0,1,576997,52.16,-4.72,56.88
1545298696.0,2,577542,52.16,-4.72,56.88
1545298865.0,1,578812,52.74,-4.72,57.46
1545299061.0,2,581600,59.08,-4.72,63.8
1545299251.0,4,583028,61.93,-4.72,66.65
1545300135.0,1,583033,53.03,-4.77,57.8
1545300180.0,2,583564,52.45,-4.79,57.24
1545300350.0,1,584846,53.03,-4.86,57.89
1545300525.0,2,587334,60.64,-4.93,65.57
1545300691.0,4,588580,60.64,-5.0,65.64
1545301555.0,1,588585,53.32,-5.34,58.66
1545301599.0,2,589110,52.74,-5.36,58.1
1545301769.0,1,590384,53.03,-5.43,58.46
1545302966.0,2,611118,67.57,-5.91,73.48
1545311555.0,4,675542,67.8,-9.28,77.08
1545312165.0,1,675546,59.34,-9.61,68.95
1545312209.0,2,676071,59.34,-9.63,68.97
1545312379.0,1,677345,60.39,-9.73,70.12
1545312642.0,2,681073,67.33,-9.87,77.2
1545314185.0,4,692653,68.04,-10.72,78.76
1545314876.0,2,693119,60.39,-11.1,71.49
1545315054.0,1,694457,61.16,-11.2,72.36
1545315282.0,2,697701,67.8,-11.33,79.13
1545315499.0,4,699331,68.51,-11.44,79.95
1545316120.0,1,699333,60.39,-11.79,72.18
1545316164.0,2,699844,59.87,-11.81,71.68
1545316332.0,1,701102,59.87,-11.9,71.77
1545316583.0,2,704662,67.33,-12.04,79.37
1545316839.0,4,706584,68.04,-12.18,80.22
1545317425.0,1,706587,60.13,-12.5,72.63
1545317470.0,2,707112,60.39,-12.53,72.92
1545317640.0,1,708386,59.34,-12.62,71.96
1545317898.0,2,712054,67.57,-12.76,80.33
1545318171.0,4,714100,68.28,-12.87,81.15
1545318740.0,1,714103,60.64,-13.04,73.68
1545318785.0,2,714628,59.34,-13.06,72.4
1545318955.0,1,715902,60.64,-13.11,73.75
1545319214.0,2,719576,67.09,-13.18,80.27
1545319551.0,4,722110,67.57,-13.29,80.86
1545320111.0,1,722114,59.87,-13.45,73.32
1545320155.0,2,722599,60.39,-13.47,73.86
1545320319.0,1,723829,60.13,-13.52,73.65
1545320603.0,2,727857,67.8,-13.6,81.4
1545320876.0,4,729911,68.75,-13.68,82.43
1545321447.0,1,729912,60.9,-13.85,74.75
1545321491.0,2,730417,60.13,-13.87,74.0
1545321658.0,1,731668,59.87,-13.93,73.8
1545321932.0,2,735564,67.57,-14.07,81.64
1545323607.0,4,748135,67.57,-14.9,82.47
1545324206.0,1,748139,60.13,-15.2,75.33
1545324250.0,2,748658,59.6,-15.22,74.82
1545324418.0,1,749924,60.39,-15.31,75.7
1545324669.0,2,753480,67.09,-15.43,82.52
1545325059.0,4,756168,67.8,-15.63,83.43
1545325613.0,1,756171,61.16,-15.8,76.96
1545325659.0,2,756708,59.87,-15.81,75.68
1545325826.0,1,757966,59.34,-15.86,75.2
1545326077.0,2,761534,67.57,-15.92,83.49
1545326376.0,4,763776,67.8,-15.99,83.79
1545326950.0,1,763779,60.9,-16.14,77.04
1545326995.0,2,764291,59.34,-16.15,75.49
1545327162.0,1,765549,60.39,-16.19,76.58
1545327440.0,2,769501,67.8,-16.26,84.06
1545327862.0,4,772668,67.57,-16.37,83.94
1545328433.0,1,772671,60.13,-16.51,76.64
1545328477.0,2,773190,60.13,-16.52,76.65
1545328646.0,1,774456,59.87,-16.56,76.43
1545328911.0,2,778220,66.61,-16.61,83.22
1545329304.0,4,781167,67.33,-16.63,83.96
1545329877.0,1,781168,60.13,-16.65,76.78
1545329922.0,2,781686,60.13,-16.66,76.79
1545330091.0,1,782952,59.34,-16.66,76.0
1545330354.0,2,786688,67.57,-16.68,84.25
1545330949.0,4,791155,68.04,-16.71,84.75
1545331527.0,1,791157,60.9,-16.74,77.64
1545331571.0,2,791682,61.42,-16.74,78.16
1545331740.0,1,792956,60.39,-16.75,77.14
1545331992.0,2,796532,68.28,-16.76,85.04
1545332323.0,4,799014,67.33,-16.78,84.11
1545332912.0,1,799017,60.39,-16.98,77.37
1545332956.0,2,799541,59.87,-17.0,76.87
1545333125.0,1,800815,60.9,-17.07,77.97
1545333367.0,2,804239,68.28,-17.17,85.45
1545333620.0,4,806141,67.8,-17.27,85.07
1545334229.0,1,806145,60.13,-17.51,77.64
1545334273.0,2,806676,59.87,-17.53,77.4
1545334443.0,1,807954,60.64,-17.6,78.24
1545334678.0,2,811286,68.04,-17.69,85.73
1545334904.0,4,812987,69.68,-17.78,87.46
1545335532.0,1,812988,60.39,-18.03,78.42
1545335576.0,2,813513,61.16,-18.05,79.21
1545335746.0,1,814787,61.42,-18.12,79.54
1545335960.0,2,817819,67.57,-18.2,85.77
1545336160.0,4,819324,68.28,-18.25,86.53
1545336766.0,1,819324,61.16,-18.37,79.53
1545336810.0,2,819843,60.39,-18.38,78.77
1545336979.0,1,821109,60.64,-18.42,79.06
1545337154.0,2,823593,65.65,-18.45,84.1
1545337359.0,4,825139,68.75,-18.49,87.24
1545338085.0,1,825140,60.13,-18.64,78.77
1545338130.0,2,825679,60.13,-18.65,78.78
1545338302.0,1,826969,60.39,-18.68,79.07
1545338519.0,2,830053,67.33,-18.72,86.05
1545338765.0,4,831907,68.51,-18.77,87.28
1545339361.0,1,831911,61.16,-18.89,80.05
1545339406.0,2,832450,61.16,-18.9,80.06
1545339577.0,1,833740,61.67,-18.94,80.61
1545339752.0,2,836224,64.43,-18.95,83.38
1545340033.0,4,838334,68.75,-18.96,87.71
1545340619.0,1,838335,59.34,-18.99,78.33
1545340663.0,2,838860,59.87,-18.99,78.86
1545340833.0,1,840134,60.64,-19.0,79.64
1545341022.0,2,842822,65.16,-19.01,84.17
1545341712.0,4,847696,68.04,-19.05,87.09
1545342233.0,1,847696,59.87,-19.07,78.94
1545342277.0,2,848228,59.6,-19.07,78.67
1545342448.0,1,849510,58.28,-19.08,77.36
1545342756.0,2,853886,67.8,-19.1,86.9
1545344213.0,4,864816,67.8,-19.17,86.97
1545348826.0,1,864817,53.88,-19.71,73.59
1545348870.0,2,865410,54.73,-19.71,74.44
1545349424.0,4,869578,61.42,-19.82,81.24
1545350807.0,1,869580,55.01,-20.16,75.17
1545350852.0,2,870126,54.73,-20.18,74.91
1545351024.0,1,871424,55.01,-20.24,75.25
1545351199.0,2,873913,60.64,-20.3,80.94
1545351281.0,4,874528,62.69,-20.33,83.02
1545352572.0,1,874824,53.88,-20.78,74.66
1545352617.0,2,875231,53.6,-20.8,74.4
1545352768.0,1,876373,54.17,-20.85,75.02
1545352943.0,2,878862,60.9,-20.91,81.81
1545353033.0,4,879540,61.67,-20.94,82.61
1545354201.0,1,879544,53.6,-21.26,74.86
1545354245.0,2,880089,53.32,-21.26,74.58
1545354418.0,1,881387,53.6,-21.24,74.84
1545354593.0,2,883876,60.64,-21.22,81.86
1545354706.0,4,884729,62.69,-21.21,83.9
1545355813.0,1,884733,53.32,-21.1,74.42
1545355857.0,2,885279,53.32,-21.09,74.41
1545356030.0,1,886577,52.45,-21.08,73.53
1545356205.0,2,889066,59.87,-21.06,80.93
1545356339.0,4,890076,61.42,-21.05,82.47
1545357373.0,1,890079,53.32,-20.94,74.26
1545357417.0,2,890617,53.32,-20.94,74.26
1545357581.0,4,891851,53.03,-20.92,73.95
1545358572.0,1,892212,50.98,-21.11,72.09
1545358616.0,2,892589,51.58,-21.12,72.7
1545358764.0,1,893699,52.16,-21.15,73.31
1545358963.0,2,896528,59.34,-21.19,80.53
1545359146.0,4,897906,61.67,-21.23,82.9
1545360051.0,1,897907,53.32,-21.41,74.73
1545360096.0,2,898433,52.74,-21.42,74.16
1545360265.0,1,899707,52.74,-21.45,74.19
1545360444.0,2,902256,59.6,-21.49,81.09
1545360630.0,4,903650,60.64,-21.53,82.17
1545361548.0,1,903653,53.03,-21.74,74.77
1545361595.0,2,904207,52.45,-21.76,74.21
1545361764.0,1,905481,51.87,-21.81,73.68
1545361944.0,2,908038,59.87,-21.86,81.73
1545362133.0,4,909456,60.64,-21.92,82.56
1545363027.0,1,909460,52.74,-22.19,74.93
1545363072.0,2,909993,51.28,-22.2,73.48
1545363242.0,1,911275,51.87,-22.25,74.12
1545363418.0,2,913768,59.34,-22.31,81.65
1545363654.0,4,915543,60.39,-22.38,82.77
1545364541.0,1,915544,52.74,-22.64,75.38
1545364585.0,2,916070,51.58,-22.66,74.24
1545364754.0,1,917344,51.58,-22.71,74.29
1545364950.0,2,920114,59.08,-22.73,81.81
1545365152.0,4,921634,61.16,-22.76,83.92
1545366018.0,1,921640,52.45,-22.84,75.29
1545366062.0,2,922165,52.16,-22.85,75.01
1545366231.0,1,923439,51.58,-22.86,74.44
1545366427.0,2,926219,59.34,-22.88,82.22
1545366672.0,4,928061,61.67,-22.91,84.58
1545367523.0,1,928064,52.16,-22.99,75.15
1545367568.0,2,928610,52.45,-23.0,75.45
1545367741.0,1,929908,50.69,-23.01,73.7
1545367938.0,2,932712,59.08,-23.03,82.11
1545368202.0,4,934698,60.64,-23.06,83.7
1545369049.0,1,934698,51.87,-23.08,74.95
1545369094.0,2,935237,51.28,-23.08,74.36
1545369265.0,1,936527,52.74,-23.08,75.82
1545369473.0,2,939479,58.82,-23.08,81.9
1545369718.0,4,941321,60.64,-23.08,83.72
1545370551.0,1,941323,52.45,-23.08,75.53
1545370596.0,2,941862,51.58,-23.08,74.66
1545370767.0,1,943152,51.28,-23.08,74.36
1545370963.0,2,945940,59.6,-23.08,82.68
1545371218.0,4,947858,61.16,-23.08,84.24
1545372050.0,1,947859,51.87,-23.09,74.96
1545372094.0,2,948385,52.16,-23.09,75.25
1545372263.0,1,949659,51.58,-23.12,74.7
1545372493.0,2,952919,59.6,-23.15,82.75
1545372721.0,4,954637,60.9,-23.19,84.09
1545373551.0,1,954640,51.58,-23.31,74.89
1545373597.0,2,955192,51.58,-23.32,74.9
1545373767.0,1,956470,51.58,-23.35,74.93
1545373997.0,2,959738,59.34,-23.38,82.72
1545374242.0,4,961580,60.64,-23.42,84.06
1545375067.0,1,961582,51.58,-23.54,75.12
1545375112.0,2,962114,52.45,-23.55,76.0
1545375282.0,1,963397,50.98,-23.57,74.55
1545375513.0,2,966677,60.13,-23.61,83.74
1545375796.0,4,968807,60.64,-23.6,84.24
1545376612.0,1,968807,50.98,-23.52,74.5
1545376657.0,2,969346,51.58,-23.51,75.09
1545376828.0,1,970636,51.28,-23.5,74.78
