Stove Type,M422,Latitude,64.87386,Longitude,-147.813,,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1543870404.0,4,939041,77.69,24.7,52.99
1543872022.0,2,939238,72.65,24.92,47.73
1543872451.0,3,943153,72.65,24.97,47.68
1543873852.0,4,953457,78.33,25.11,53.22
1543875256.0,2,953460,75.52,25.2,50.32
1543875586.0,3,956472,73.09,25.22,47.87
1543877499.0,4,970271,75.52,25.31,50.21
1543878830.0,2,970485,74.21,25.42,48.79
1543879166.0,4,973556,70.83,25.46,45.37
1543879223.0,3,973974,73.76,25.46,48.3
1543881271.0,4,989042,75.74,25.67,50.07
1543882522.0,2,989042,69.68,25.52,44.16
1543882852.0,4,992052,69.21,25.45,43.76
1543882909.0,3,992470,71.97,25.44,46.53
1543884899.0,4,1007110,77.47,25.04,52.43
1543886053.0,2,1007116,71.06,25.11,45.95
1543886466.0,3,1010786,72.42,25.17,47.25
1543888265.0,4,1024023,73.98,25.44,48.54
1543889393.0,2,1024026,73.54,25.25,48.29
1543889723.0,4,1027036,73.32,25.1,48.22
1543889782.0,3,1027468,71.97,25.08,46.89
1543891778.0,4,1042153,75.3,24.18,51.12
1543892974.0,2,1042158,73.09,23.81,49.28
1543893304.0,3,1045168,71.06,23.76,47.3
1543895590.0,4,1061986,78.11,23.42,54.69
1543896736.0,2,1061989,75.52,23.25,52.27
1543897147.0,3,1065647,70.83,23.19,47.64
1543899545.0,4,1083295,80.65,22.83,57.82
1543900656.0,2,1083295,71.52,21.45,50.07
1543900986.0,4,1086306,70.37,21.02,49.35
1543901043.0,3,1086723,75.08,20.94,54.14
1543903135.0,4,1102116,77.69,18.22,59.47
1543905712.0,2,1102119,67.8,15.13,52.67
1543906132.0,4,1105952,71.97,14.62,57.35
1543906191.0,3,1106384,69.21,14.55,54.66
1543907437.0,4,1115553,74.42,13.37,61.05
1543908808.0,2,1115557,69.68,12.41,57.27
1543909258.0,3,1119665,72.87,12.1,60.77
1543910718.0,4,1130407,73.32,11.41,61.91
1543912164.0,2,1130408,71.06,11.92,59.14
1543912584.0,3,1134243,71.52,12.06,59.46
1543915248.0,4,1153842,74.87,12.68,62.19
1543916754.0,2,1153844,70.6,12.84,57.76
1543917083.0,3,1156855,70.6,12.87,57.73
1543920554.0,4,1182385,72.42,11.3,61.12
1543922060.0,2,1182386,70.37,10.77,59.6
1543922390.0,4,1185397,72.65,10.7,61.95
1543922447.0,3,1185814,70.37,10.69,59.68
1543926058.0,4,1212383,73.76,10.09,63.67
1543927673.0,2,1212715,69.21,9.93,59.28
1543927966.0,4,1215394,71.29,9.9,61.39
1543928023.0,3,1215810,70.83,9.9,60.93
1543931554.0,4,1241790,74.87,9.39,65.48
1543933004.0,2,1241791,68.28,8.82,59.46
1543933484.0,3,1246173,71.06,8.58,62.48
1543937088.0,4,1272682,76.18,7.07,69.11
1543938619.0,2,1272685,69.21,6.61,62.6
1543939031.0,3,1276356,71.97,6.49,65.48
1543942446.0,4,1301262,72.87,7.41,65.46
1543943894.0,2,1301265,69.68,7.63,62.05
1543944223.0,3,1304275,70.14,7.66,62.48
1543947684.0,4,1329739,77.26,7.24,70.02
1543949308.0,2,1329739,70.14,6.43,63.71
1543949668.0,4,1333024,72.19,6.25,65.94
1543949725.0,3,1333440,71.74,6.22,65.52
1543952603.0,4,1354614,73.98,6.73,67.25
1543954534.0,2,1354616,74.21,6.51,67.7
1543954865.0,3,1357630,73.32,6.35,66.97
1543958104.0,4,1381457,71.74,5.41,66.33
1543960021.0,2,1381861,67.57,5.89,61.68
1543960433.0,3,1385560,72.42,5.99,66.43
1543963169.0,4,1405693,75.3,6.32,68.98
1543964831.0,2,1405693,69.68,6.7,62.98
1543965161.0,4,1408705,69.68,6.9,62.78
1543965219.0,3,1409137,71.29,6.93,64.36
1550685971.0,2,1488706,49.34,-3.66,53.0
1550686114.0,1,1490019,68.98,-3.46,72.44
1550686160.0,0,1490770,70.6,-3.4,74.0
1550686414.0,1,1495261,77.47,-3.04,80.51
1550686474.0,2,1496011,73.32,-2.96,76.28
1550686519.0,3,1496346,76.4,-2.89,79.29
1550686804.0,4,1498445,76.4,-2.49,78.89
1550688476.0,2,1498447,66.61,-0.15,66.76
1550688883.0,3,1502077,73.54,0.42,73.12
1550691204.0,4,1519156,71.06,6.07,64.99
1550692803.0,2,1519598,67.8,10.22,57.58
1550693115.0,3,1522445,68.98,10.6,58.38
1550695707.0,4,1541518,75.96,13.71,62.25
1550697162.0,2,1541521,71.06,15.26,55.8
1550697612.0,4,1545625,71.29,15.69,55.6
1550697658.0,3,1545963,71.52,15.74,55.78
1550699720.0,4,1561132,72.87,17.69,55.18
1550701034.0,2,1561132,66.85,17.96,48.89
1550701447.0,3,1564805,73.98,17.96,56.02
1550706643.0,4,1602708,71.97,18.72,53.25
1550708279.0,2,1602710,66.13,18.16,47.97
1550708668.0,4,1606267,70.37,17.91,52.46
1550708724.0,3,1606679,70.37,17.87,52.5
1550712956.0,4,1637811,74.87,15.12,59.75
1550714419.0,2,1637814,74.21,14.17,60.04
1550714831.0,3,1641485,73.32,13.9,59.42
1550720311.0,4,1681797,73.09,10.57,62.52
1550721784.0,2,1681800,70.6,9.71,60.89
1550722182.0,3,1685421,69.91,9.39,60.52
1550737777.0,2,1800156,73.32,3.28,70.04
1550737818.0,1,1800610,69.91,3.3,66.61
1550737875.0,0,1801538,70.14,3.34,66.8
1550738197.0,1,1807210,78.11,3.55,74.56
1550738257.0,3,1807969,74.65,3.59,71.06
1550738334.0,4,1808535,75.08,3.64,71.44
1550738906.0,2,1808537,69.91,4.01,65.9
1550739207.0,1,1811277,70.6,4.2,66.4
1550739417.0,2,1814665,72.87,4.34,68.53
1550739507.0,4,1815487,74.65,4.4,70.25
1550739549.0,3,1815792,74.65,4.43,70.22
1550741638.0,2,1831164,75.08,4.05,71.03
1550741728.0,1,1831984,77.04,4.03,73.01
1550741878.0,2,1834406,72.42,4.0,68.42
1550741938.0,3,1834953,75.74,3.99,71.75
1550743588.0,2,1847092,68.75,3.29,65.46
1550743798.0,1,1849010,69.21,3.05,66.16
1550743888.0,2,1850463,73.32,2.95,70.37
1550743978.0,4,1851285,75.96,2.85,73.11
1550744034.0,3,1851696,71.29,2.78,68.51
1550745088.0,2,1859452,69.91,1.57,68.34
1550745358.0,3,1861920,69.91,1.26,68.65
1550746408.0,2,1869646,72.65,0.05,72.6
1550746468.0,1,1870192,75.3,-0.02,75.32
1550746648.0,2,1873098,72.87,-0.23,73.1
1550746738.0,4,1873920,73.98,-0.33,74.31
1550746780.0,3,1874227,78.33,-0.38,78.71
1550749619.0,2,1895111,71.97,-3.36,75.33
1550749708.0,1,1895929,76.18,-3.45,79.63
1550749828.0,2,1897865,74.21,-3.58,77.79
1550749919.0,3,1898690,73.76,-3.67,77.43
1550791284.0,2,2203011,70.6,14.32,56.28
1550791824.0,4,2207941,73.54,14.08,59.46
1550791881.0,3,2208365,74.42,14.05,60.37
1550793234.0,2,2218315,74.65,13.44,61.21
1550794584.0,2,2229152,72.42,12.59,59.83
1550794674.0,1,2229975,70.6,12.53,58.07
1550794794.0,2,2231914,73.98,12.44,61.54
1550794914.0,4,2233007,73.98,12.36,61.62
1550794958.0,3,2233330,73.98,12.33,61.65
1550795724.0,2,2238966,72.65,11.79,60.86
1550796294.0,3,2244172,74.21,11.39,62.82
1550796834.0,2,2248145,68.75,11.02,57.73
1550796984.0,1,2249512,70.83,10.91,59.92
1550797104.0,2,2251451,71.74,10.83,60.91
1550797254.0,3,2252821,77.04,10.71,66.33
1550798064.0,2,2258779,73.32,9.9,63.42
1550798154.0,1,2259603,68.51,9.81,58.7
1550798274.0,2,2261537,75.08,9.69,65.39
1550798364.0,4,2262359,72.19,9.6,62.59
1550798406.0,3,2262665,76.4,9.55,66.85
1550799024.0,2,2267217,75.08,8.94,66.14
1550799114.0,1,2268039,72.19,8.85,63.34
1550799264.0,2,2270459,69.21,8.7,60.51
1550799384.0,3,2271554,72.65,8.58,64.07
1550800134.0,2,2277072,70.14,7.83,62.31
1550800434.0,1,2279809,71.97,7.53,64.44
1550800554.0,2,2281746,70.14,7.41,62.73
1550800704.0,4,2283117,75.52,7.26,68.26
1550800746.0,3,2283423,72.65,7.21,65.44
1550801364.0,2,2287975,72.42,5.5,66.92
1550801749.0,1,2291660,72.87,4.36,68.51
1550801874.0,2,2293681,76.18,3.99,72.19
1550801965.0,3,2294504,73.54,3.72,69.82
1550802651.0,2,2299601,74.87,1.7,73.17
1550803405.0,3,2306483,74.21,-0.52,74.73
1550803788.0,2,2309344,73.09,-1.65,74.74
1550804365.0,1,2314609,68.04,-3.36,71.4
1550804425.0,2,2315577,76.4,-3.48,79.88
1550804515.0,4,2316398,73.32,-3.57,76.89
1550804555.0,3,2316692,71.97,-3.61,75.58
1550804875.0,2,2319047,71.52,-3.94,75.46
1550804935.0,1,2319596,72.19,-4.0,76.19
1550805145.0,2,2322984,72.87,-4.21,77.08
1550805235.0,4,2323806,75.3,-4.29,79.59
1550805276.0,3,2324112,74.42,-4.34,78.76
1550805805.0,2,2328003,71.74,-4.87,76.61
1550805865.0,1,2328548,74.42,-4.92,79.34
1550806045.0,2,2331454,77.47,-5.1,82.57
1550806135.0,4,2332277,70.37,-5.19,75.56
1550806181.0,3,2332615,74.42,-5.24,79.66
1550806705.0,2,2336471,75.3,-5.76,81.06
1550807606.0,3,2344692,73.98,-6.67,80.65
1550807935.0,2,2347118,72.65,-6.99,79.64
1550808334.0,3,2350741,72.19,-7.43,79.62
1550808685.0,2,2353329,68.75,-7.81,76.56
1550808806.0,1,2354426,73.09,-7.95,81.04
1550808896.0,0,2355878,74.87,-8.05,82.92
1550809075.0,1,2359048,74.42,-8.24,82.66
1550809226.0,2,2361470,75.74,-8.41,84.15
1550809267.0,3,2361828,74.21,-8.45,82.66
1550809885.0,2,2366378,74.21,-9.13,83.34
1550811956.0,4,2385282,73.09,-11.3,84.39
1550812012.0,3,2385694,68.51,-11.35,79.86
1550812286.0,2,2387713,72.19,-11.57,83.76
1550813217.0,1,2396207,71.74,-12.31,84.05
1550813397.0,0,2399113,68.98,-12.46,81.44
1550813577.0,1,2402289,74.21,-12.6,86.81
1550813877.0,2,2407129,76.4,-12.84,89.24
1550813918.0,3,2407488,76.61,-12.87,89.48
1550814507.0,2,2411822,73.98,-13.35,87.33
1550815047.0,1,2416751,72.42,-13.78,86.2
1550815288.0,2,2420628,73.32,-13.95,87.27
1550815347.0,4,2421173,72.19,-13.99,86.18
1550815389.0,3,2421479,70.6,-14.01,84.61
1550815798.0,2,2424486,73.76,-14.26,88.02
1550816578.0,1,2431606,72.65,-14.73,87.38
1550816668.0,0,2433061,73.09,-14.78,87.87
1550816938.0,1,2437819,77.69,-14.94,92.63
1550817028.0,2,2439269,73.32,-15.0,88.32
1550817088.0,4,2439818,76.83,-15.03,91.86
1550817129.0,3,2440124,75.74,-15.06,90.8
1550817538.0,2,2443130,75.08,-15.3,90.38
1550817748.0,1,2445048,71.97,-15.43,87.4
1550818228.0,2,2452793,73.54,-15.72,89.26
1550818288.0,4,2453339,71.97,-15.75,87.72
1550818329.0,3,2453645,71.74,-15.78,87.52
1550818678.0,2,2456209,73.09,-15.99,89.08
1550818738.0,1,2456756,71.52,-16.02,87.54
1550819158.0,2,2463534,76.83,-15.9,92.73
1550819218.0,3,2464085,73.76,-15.87,89.63
1550819668.0,2,2467394,74.87,-15.67,90.54
1550819728.0,1,2467944,71.06,-15.64,86.7
1550820114.0,2,2473992,72.65,-15.47,88.12
1550820178.0,3,2474578,71.74,-15.44,87.18
1550820575.0,2,2477560,75.96,-15.26,91.22
1550820899.0,1,2480517,76.4,-15.12,91.52
1550821349.0,2,2487779,71.52,-14.91,86.43
1550821409.0,3,2488327,73.76,-14.89,88.65
1550821829.0,2,2491419,67.33,-14.7,82.03
1550821979.0,1,2492788,73.54,-14.63,88.17
1550822459.0,2,2500537,76.18,-14.5,90.68
1550822549.0,3,2501358,75.74,-14.6,90.34
1550822932.0,2,2504219,72.65,-15.0,87.65
1550823331.0,1,2507874,69.68,-15.42,85.1
1550823779.0,2,2515106,73.76,-15.89,89.65
1550823839.0,3,2515653,73.76,-15.95,89.71
1550824220.0,2,2518489,74.21,-16.35,90.56
1550824379.0,1,2519946,73.32,-16.52,89.84
1550824769.0,2,2526242,73.98,-16.93,90.91
1550824829.0,3,2526789,75.52,-16.99,92.51
1550825224.0,2,2529756,72.42,-17.41,89.83
1550826449.0,1,2540943,71.74,-18.15,89.89
1550827131.0,2,2551795,70.6,-18.05,88.65
1550827187.0,3,2552270,71.74,-18.04,89.78
1550827500.0,2,2554572,72.19,-17.99,90.18
1550827890.0,1,2558137,75.08,-17.94,93.02
1550828340.0,2,2565400,76.61,-17.87,94.48
1550828430.0,3,2566222,71.52,-17.86,89.38
1550828828.0,2,2569218,69.68,-17.8,87.48
1550828970.0,1,2570512,67.57,-17.77,85.34
1550829390.0,2,2577293,77.9,-17.71,95.61
1550829450.0,4,2577840,75.3,-17.7,93.0
1550829496.0,3,2578178,72.87,-17.7,90.57
1550829780.0,2,2580268,70.6,-17.61,88.21
1550830680.0,1,2588488,71.97,-17.25,89.22
1550830921.0,0,2592363,71.97,-17.15,89.12
1550831101.0,1,2595534,72.42,-17.08,89.5
1550831400.0,2,2600374,73.76,-16.96,90.72
1550831442.0,3,2600732,70.83,-16.94,87.77
1550831941.0,2,2604402,75.3,-16.74,92.04
1550832927.0,1,2613597,72.87,-16.35,89.22
1550833141.0,0,2617043,73.09,-16.26,89.35
1550833321.0,1,2620215,75.3,-16.28,91.58
1550833471.0,2,2622634,78.96,-16.32,95.28
1550833527.0,3,2623098,76.61,-16.34,92.95
1550834071.0,2,2627103,72.87,-16.5,89.37
1550834851.0,1,2634224,75.08,-16.74,91.82
1550835151.0,2,2639066,77.04,-16.83,93.87
1550835271.0,3,2640165,78.33,-16.86,95.19
1550835691.0,2,2643253,74.42,-16.99,91.41
1550836231.0,1,2648186,73.98,-17.15,91.13
1550836561.0,2,2653512,70.83,-17.25,88.08
1550836651.0,3,2654334,71.52,-17.28,88.8
1550837161.0,2,2658086,69.21,-17.48,86.69
1550837492.0,1,2661100,72.65,-17.63,90.28
1550837792.0,2,2665941,73.98,-17.77,91.75
1550837851.0,4,2666488,72.19,-17.79,89.98
1550837931.0,3,2667073,73.54,-17.83,91.37
1550838361.0,2,2670241,76.18,-18.02,94.2
1550839202.0,4,2677912,73.76,-18.4,92.16
1550839242.0,3,2678206,69.21,-18.42,87.63
1550839562.0,2,2680562,69.91,-18.56,88.47
1550840260.0,3,2686922,76.18,-18.88,95.06
1550840672.0,2,2689950,70.14,-19.01,89.15
1550841272.0,4,2695427,68.98,-19.16,88.14
1550841328.0,3,2695839,71.29,-19.17,90.46
1550841602.0,2,2697856,71.52,-19.24,90.76
1550842300.0,3,2704160,72.19,-19.41,91.6
1550842591.0,2,2706306,77.47,-19.49,96.96
1550842681.0,1,2707127,73.09,-19.51,92.6
1550842922.0,2,2711002,72.42,-19.57,91.99
1550842981.0,3,2711549,70.14,-19.59,89.73
1550843668.0,2,2716649,68.98,-19.76,88.74
1550843881.0,1,2718595,73.54,-19.81,93.35
1550844061.0,2,2721497,74.87,-19.81,94.68
1550844121.0,3,2722046,74.42,-19.77,94.19
1550844841.0,2,2727343,69.68,-19.38,89.06
1550844931.0,1,2728164,70.37,-19.33,89.7
1550845141.0,2,2731552,71.52,-19.21,90.73
1550845201.0,4,2732099,77.04,-19.18,96.22
1550845243.0,3,2732405,74.87,-19.16,94.03
1550846431.0,2,2741147,71.06,-18.5,89.56
1550846911.0,3,2745531,71.29,-18.24,89.53
1550847481.0,2,2749724,72.42,-17.93,90.35
1550847991.0,4,2754376,72.87,-17.74,90.61
1550848048.0,3,2754800,73.98,-17.73,91.71
1550848920.0,2,2761218,75.52,-17.46,92.98
1550849317.0,3,2764772,69.21,-17.34,86.55
1550850030.0,2,2770022,72.65,-17.13,89.78
1550850480.0,3,2774129,71.29,-17.0,88.29
1550851680.0,2,2782954,68.28,-16.47,84.75
1550851800.0,1,2784052,75.08,-16.39,91.47
1550851950.0,2,2786470,76.4,-16.29,92.69
1550852040.0,3,2787295,76.4,-16.23,92.63
1550853749.0,2,2799871,71.74,-15.12,86.86
1550854199.0,4,2803978,71.52,-14.83,86.35
1550854241.0,3,2804284,72.65,-14.8,87.45
1550855639.0,2,2814572,73.98,-13.01,86.99
1550855939.0,4,2817310,74.42,-12.5,86.92
1550855979.0,3,2817604,71.74,-12.44,84.18
1550856540.0,2,2821727,70.83,-11.48,82.31
1550856940.0,3,2825311,72.87,-10.8,83.67
1550857739.0,2,2831190,72.65,-9.44,82.09
1550857859.0,1,2832288,68.98,-9.24,78.22
1550858009.0,2,2834708,73.54,-8.98,82.52
1550858099.0,3,2835530,70.14,-8.83,78.97
1550859449.0,2,2845459,69.68,-6.54,76.22
1550859629.0,1,2847104,72.42,-6.23,78.65
1550859689.0,2,2848070,72.42,-6.13,78.55
1550859779.0,3,2848895,67.33,-5.98,73.31
1550860919.0,2,2857279,73.32,-4.04,77.36
1550860979.0,1,2857825,70.14,-3.94,74.08
1550861159.0,2,2860733,70.83,-3.63,74.46
1550861219.0,3,2861280,74.65,-3.53,78.18
1550862149.0,2,2868120,72.65,-2.04,74.69
1550862209.0,1,2868669,70.83,-1.98,72.81
1550862419.0,2,2872055,71.74,-1.76,73.5
1550862509.0,4,2872877,72.65,-1.67,74.32
1550862550.0,3,2873184,72.87,-1.62,74.49
1550863618.0,2,2881042,74.21,-0.5,74.71
1550863738.0,1,2882135,73.98,-0.38,74.36
1550863858.0,2,2884070,69.45,-0.25,69.7
1550863918.0,3,2884621,73.32,-0.19,73.51
1550864818.0,2,2891238,69.21,0.76,68.45
1550865328.0,3,2895894,71.06,1.29,69.77
1550865957.0,2,2900526,70.37,2.08,68.29
1550866348.0,3,2904087,68.04,2.63,65.41
1550866857.0,2,2907836,73.09,3.34,69.75
1550866917.0,1,2908386,73.98,3.42,70.56
1550867097.0,2,2911290,71.52,3.68,67.84
1550867157.0,4,2911836,72.42,3.76,68.66
1550867199.0,3,2912142,70.6,3.82,66.78
1550867897.0,2,2917312,71.29,4.8,66.49
1550868387.0,4,2921787,74.87,5.48,69.39
1550868428.0,3,2922093,73.09,5.54,67.55
1550868987.0,2,2926203,74.65,6.32,68.33
1550869317.0,1,2929213,75.3,6.7,68.6
1550869557.0,2,2933085,72.42,6.85,65.57
1550869617.0,4,2933634,69.21,6.89,62.32
1550869658.0,3,2933940,71.97,6.92,65.05
1550870246.0,2,2938266,73.09,7.3,65.79
1550870456.0,1,2940185,74.87,7.44,67.43
1550870666.0,2,2943573,75.3,7.57,67.73
1550870756.0,3,2944395,72.19,7.63,64.56
1550871536.0,2,2950131,72.65,8.14,64.51
1550871656.0,1,2951226,75.08,8.22,66.86
1550871806.0,2,2953646,70.14,8.31,61.83
1550871866.0,4,2954193,69.68,8.35,61.33
1550871923.0,3,2954616,76.61,8.39,68.22
1550872466.0,2,2958608,69.45,8.74,60.71
1550872556.0,1,2959428,72.65,8.8,63.85
1550872826.0,2,2963786,77.47,8.98,68.49
1550872886.0,4,2964332,74.87,9.03,65.84
1550872926.0,3,2964626,73.76,9.07,64.69
1550873636.0,2,2969849,72.19,9.67,62.52
1550874265.0,4,2975598,73.76,10.21,63.55
