Stove Type,M422,Latitude,64.83723,Longitude,-148.027,Square Footage,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
978421669.0,-1,-1,9784
978421864.0,-1,-1,12852
978421970.0,-1,-1,10043
978422127.0,2,2521941,12699
978422270.0,-1,-1,9634
978422438.0,3,2524759,11906
978422591.0,-1,-1,9784
978422696.0,4,2526611,11571
978422898.0,-1,-1,9835
978423204.0,-1,-1,9634
978423517.0,-1,-1,9734
978423709.0,-1,-1,12930
978423817.0,-1,-1,9734
978423908.0,2,2526611,12852
978424117.0,-1,-1,9784
978424208.0,3,2529355,11906
978424418.0,-1,-1,10043
978424423.0,4,2530936,11506
978424718.0,-1,-1,10884
978424753.0,-1,-1,12257
978425019.0,-1,-1,10825
978425054.0,-1,-1,12401
978425319.0,-1,-1,11188
978425354.0,-1,-1,12775
978425562.0,2,2530939,12624
978425619.0,-1,-1,11571
978425862.0,3,2533679,11975
978425920.0,-1,-1,11637
978426155.0,4,2535840,11314
978426220.0,-1,-1,11770
978426486.0,-1,-1,12185
978426521.0,-1,-1,11975
978426786.0,-1,-1,12624
978426821.0,-1,-1,12115
978427087.0,-1,-1,12852
978427122.0,-1,-1,12115
978427322.0,2,2535844,12852
978427422.0,-1,-1,12045
978427622.0,4,2538584,11906
978427651.0,3,2538805,11906
978427723.0,-1,-1,12185
978427843.0,4,2540214,11571
978428023.0,-1,-1,12115
978428173.0,-1,-1,12045
978428323.0,-1,-1,12185
978428474.0,-1,-1,12549
978428624.0,-1,-1,10766
978428774.0,-1,-1,12699
978428924.0,-1,-1,11441
978429019.0,2,2540215,12699
978429225.0,-1,-1,11975
978429319.0,4,2542955,11838
978429349.0,3,2543176,11770
978429525.0,-1,-1,12257
978429660.0,4,2545469,11377
978429826.0,-1,-1,12115
978429991.0,-1,-1,12185
978430126.0,-1,-1,11065
978430291.0,-1,-1,12549
978430427.0,-1,-1,11065
978430592.0,-1,-1,12699
978430727.0,-1,-1,12115
978430836.0,2,2545471,12775
978431028.0,-1,-1,12257
978431137.0,3,2548215,11704
978431328.0,-1,-1,12045
978431466.0,4,2550640,11377
978431628.0,-1,-1,11004
978431796.0,-1,-1,12115
978431929.0,-1,-1,11770
978432097.0,-1,-1,12549
978432229.0,-1,-1,12045
978432397.0,-1,-1,12852
978432530.0,-1,-1,12257
978432698.0,-1,-1,12930
978432799.0,2,2550640,12775
978432830.0,-1,-1,11377
978433099.0,3,2553384,12045
978433131.0,-1,-1,11126
978433356.0,4,2555277,11441
978433431.0,-1,-1,11770
978433687.0,-1,-1,11975
978433732.0,-1,-1,12115
978433987.0,-1,-1,12699
978434032.0,-1,-1,12257
978434288.0,-1,-1,12624
978434333.0,-1,-1,10825
978434557.0,2,2555277,12549
978434633.0,-1,-1,11571
978434857.0,4,2558017,11770
978434887.0,3,2558238,11838
978434933.0,-1,-1,12115
978435091.0,4,2559747,11506
978435234.0,-1,-1,12257
978435432.0,-1,-1,12115
978435534.0,-1,-1,11251
978435732.0,-1,-1,12257
978435835.0,-1,-1,11251
978436033.0,-1,-1,12699
978436135.0,-1,-1,11975
978436262.0,2,2559752,12852
978436436.0,-1,-1,12185
978436591.0,-1,-1,12115
978436631.0,3,2563055,12115
978436736.0,-1,-1,11906
978436971.0,-1,-1,11571
978437042.0,-1,-1,11004
978437189.0,4,2567167,11571
978437545.0,-1,-1,12185
978437846.0,-1,-1,12624
978438146.0,-1,-1,12775
978438381.0,2,2567172,12775
978438680.0,4,2569910,11975
978438720.0,3,2570204,11770
978438969.0,4,2572039,11506
978439309.0,-1,-1,12401
978439610.0,-1,-1,12475
978439910.0,-1,-1,12775
978440211.0,-1,-1,12852
978440267.0,2,2572393,12930
978440528.0,4,2574783,11906
978440580.0,3,2575166,11770
978440751.0,4,2576423,11506
978441107.0,-1,-1,12257
978441407.0,-1,-1,12401
978441708.0,-1,-1,12775
978442008.0,-1,-1,12699
978442053.0,2,2576525,12549
978442342.0,3,2579169,11838
978442487.0,4,2580240,11441
978442828.0,-1,-1,12115
978443128.0,-1,-1,12549
978443429.0,-1,-1,12624
978443729.0,-1,-1,12475
978443894.0,2,2580242,12699
978444195.0,3,2582986,11906
978444355.0,4,2584169,11571
978444686.0,-1,-1,11975
978444986.0,-1,-1,12475
978445287.0,-1,-1,12699
978445587.0,-1,-1,12775
978445704.0,2,2584169,12775
978446005.0,3,2586913,11906
978446135.0,4,2587876,11506
978446476.0,-1,-1,11975
978446776.0,-1,-1,12549
978447077.0,-1,-1,12852
978447377.0,-1,-1,12699
978447445.0,2,2587878,12699
978447745.0,4,2590618,11906
978447789.0,3,2590942,11637
978447860.0,4,2591465,11506
978448200.0,-1,-1,12115
978448501.0,-1,-1,12549
978448801.0,-1,-1,12852
978449102.0,-1,-1,12699
978449153.0,2,2591467,12930
978449453.0,4,2594207,11975
978449493.0,3,2594502,11770
978449621.0,4,2595449,11506
978449970.0,-1,-1,12115
978450270.0,-1,-1,12475
978450571.0,-1,-1,12930
978450859.0,2,2595451,12852
978451159.0,4,2598191,11838
978451207.0,3,2598544,11838
1549882944.0,2,79714,62235
1549882984.0,3,80039,62235
1549883366.0,3,79709,11188
1549883444.0,4,80282,11065
1549883775.0,-1,-1,11838
1549884075.0,-1,-1,12475
1549884376.0,-1,-1,12475
1549884676.0,-1,-1,12624
1549884976.0,-1,-1,12624
1549885277.0,-1,-1,12401
1549885470.0,2,80285,12624
1549885770.0,3,83025,12045
1549885907.0,4,84038,11441
1549886238.0,-1,-1,12115
1549944207.0,-1,-1,12329
1549944824.0,-1,-1,12699
1549945219.0,-1,-1,12775
1549945519.0,-1,-1,12624
1549945712.0,2,192319,12775
1549946012.0,4,195059,11770
1549946042.0,3,195279,11704
1549946144.0,4,196036,11377
1549946475.0,-1,-1,11975
1549946775.0,-1,-1,12115
1549947076.0,-1,-1,12475
1549947376.0,-1,-1,12699
1549947677.0,-1,-1,12549
1549947959.0,2,196038,12624
1549948259.0,4,198778,11838
1549948289.0,3,198998,11770
1549948410.0,4,199891,11506
1549948740.0,-1,-1,11906
1549949041.0,-1,-1,12401
1549949341.0,-1,-1,12624
1549949642.0,-1,-1,12624
1549949942.0,-1,-1,12699
1549950205.0,2,199894,12775
1549950506.0,3,202638,11906
1549950676.0,4,203891,11377
1549951006.0,-1,-1,11906
1549951307.0,-1,-1,12401
1549951607.0,-1,-1,12624
1549951908.0,-1,-1,12624
1549952208.0,-1,-1,12624
1549952489.0,2,203895,12699
1549952789.0,4,206635,11770
1549952932.0,4,207688,11377
1549953262.0,-1,-1,11975
1549953563.0,-1,-1,12401
1549953863.0,-1,-1,12475
1549954164.0,-1,-1,12775
1549954464.0,-1,-1,12549
1549954584.0,2,207688,12699
1549954885.0,3,210432,11906
1549955027.0,4,211477,11441
1549955357.0,-1,-1,12185
1549955658.0,-1,-1,12401
1549955958.0,-1,-1,12475
1549956258.0,-1,-1,12475
1549956559.0,-1,-1,12329
1549956713.0,2,211479,12699
1549957013.0,4,214219,11838
1549957043.0,3,214440,11704
1549957148.0,4,215217,11637
1549957479.0,-1,-1,11975
1549957779.0,-1,-1,12329
1549958080.0,-1,-1,12549
1549958380.0,-1,-1,12699
1549958928.0,2,215664,12775
1549959245.0,3,218441,11637
1549959344.0,4,219083,11377
1549959716.0,-1,-1,11906
1549960016.0,-1,-1,12401
1549960317.0,-1,-1,12475
1549960617.0,-1,-1,12624
1549960917.0,-1,-1,12775
1549960995.0,2,219083,12624
1549961296.0,3,221827,11770
1549961421.0,4,222752,11441
1549961752.0,-1,-1,12045
1549962052.0,-1,-1,12401
1549962353.0,-1,-1,12475
1549962653.0,-1,-1,12624
1549962953.0,-1,-1,12699
1549963017.0,2,222754,12699
1549963317.0,4,225494,11704
1549963347.0,3,225715,11704
1549963450.0,4,226476,11506
1549963781.0,-1,-1,12115
1549964081.0,-1,-1,12624
1549964382.0,-1,-1,12549
1549964682.0,-1,-1,12624
1549964983.0,-1,-1,12624
1549965147.0,2,226478,12624
1549965447.0,3,229222,11770
1549965599.0,4,230339,11441
1549965929.0,-1,-1,11906
1549966230.0,-1,-1,12329
1549966530.0,-1,-1,12549
1549966831.0,-1,-1,12699
1549967131.0,-1,-1,12699
1549967294.0,2,230344,12475
1549967594.0,4,233084,11838
1549967624.0,3,233304,11637
1549967719.0,4,234005,11441
1549968049.0,-1,-1,12045
1549968350.0,-1,-1,12475
1549968650.0,-1,-1,12624
1549968951.0,-1,-1,12775
1549969142.0,2,234008,12401
1549969442.0,4,236748,11906
1549969472.0,3,236969,11637
1549969564.0,4,237654,11377
1549969895.0,-1,-1,12185
1549970195.0,-1,-1,12549
1549970496.0,-1,-1,12624
1549970796.0,-1,-1,12852
1549971097.0,-1,-1,12775
1549971287.0,2,237659,12775
1549971587.0,3,240399,11838
1549971739.0,4,241520,11441
1549972069.0,-1,-1,11975
1549972370.0,-1,-1,12401
1549972670.0,-1,-1,12475
1549972996.0,-1,-1,12624
1549973321.0,-1,-1,12699
1549973431.0,2,241563,12699
1549973726.0,4,244263,11838
1549973798.0,3,244793,11704
1549973865.0,4,245286,11506
1549974211.0,-1,-1,11975
1549974512.0,-1,-1,12475
1549974812.0,-1,-1,12549
1549975113.0,-1,-1,12699
1549975413.0,-1,-1,12775
1549975713.0,-1,-1,12624
1549975757.0,2,245289,12624
1549976057.0,4,248029,11770
1549976087.0,3,248249,11838
1549976198.0,4,249070,11314
1549976545.0,-1,-1,12045
1549976845.0,-1,-1,12475
1549977146.0,-1,-1,12549
1549977446.0,-1,-1,12475
1549977747.0,-1,-1,12775
1549977815.0,2,249070,12775
1549978115.0,3,251814,11704
1549978247.0,4,252783,11571
1549978577.0,-1,-1,11975
1549978878.0,-1,-1,12401
1549979178.0,-1,-1,12475
1549979478.0,-1,-1,12549
1549979779.0,-1,-1,12699
1549979941.0,2,252784,12775
1549980241.0,4,255524,11770
1549980281.0,3,255818,11770
1549980406.0,4,256739,11441
1549980736.0,-1,-1,11441
1549981037.0,-1,-1,12401
1549981337.0,-1,-1,12475
1549981637.0,-1,-1,12549
1549981938.0,-1,-1,12930
1549982107.0,2,256743,12699
1549982407.0,3,259483,11637
1549982539.0,4,260456,11441
1549982869.0,-1,-1,11975
1549983170.0,-1,-1,12329
1549983470.0,-1,-1,12549
1549983771.0,-1,-1,12549
1549984071.0,-1,-1,12775
1549984371.0,-1,-1,12624
1549984648.0,2,260459,13008
1549984947.0,4,263199,11704
1549984977.0,3,263419,11571
1549985023.0,4,263758,11377
1549985380.0,-1,-1,11975
1549985680.0,-1,-1,12401
1549985981.0,-1,-1,12624
1549986281.0,-1,-1,12624
1549986582.0,-1,-1,12699
1549986725.0,2,263760,12624
1549987024.0,4,266500,11838
1549987064.0,3,266795,11506
1549987127.0,4,267258,11506
1549987457.0,-1,-1,11975
1549987758.0,-1,-1,12475
1549988058.0,-1,-1,12624
1549988359.0,-1,-1,12775
1549988659.0,-1,-1,12549
1549988836.0,2,267261,12852
1549989137.0,3,270005,11838
1549989232.0,4,270704,11571
1549989562.0,-1,-1,12115
1549989863.0,-1,-1,12401
1549990163.0,-1,-1,12549
1549990464.0,-1,-1,12475
1549990764.0,-1,-1,12624
1549991065.0,-1,-1,12699
1549991267.0,2,270708,12775
1549991567.0,3,273452,12045
1549991734.0,4,274681,11441
1549992064.0,-1,-1,11975
1549992365.0,-1,-1,12475
1549992665.0,-1,-1,12475
1549992965.0,-1,-1,12624
1549993266.0,-1,-1,12775
1549993566.0,-1,-1,12699
1549993675.0,2,274681,12775
1549993976.0,3,277425,11704
1549994071.0,4,278126,11314
1549994411.0,-1,-1,12115
1549994712.0,-1,-1,12401
1549995012.0,-1,-1,12699
1549995313.0,-1,-1,12624
1549995500.0,2,278129,13579
1549995800.0,3,280873,11637
1549995889.0,4,281528,11377
1549996229.0,-1,-1,12257
1549996530.0,-1,-1,12185
1549996830.0,-1,-1,12699
1549997131.0,-1,-1,12775
1549997309.0,2,281531,12775
1549997609.0,3,284275,11637
1549997708.0,4,284998,11441
1549998048.0,-1,-1,12115
1549998349.0,-1,-1,12401
1549998649.0,-1,-1,12699
1549998949.0,-1,-1,12699
1549999232.0,2,284999,12775
1549999532.0,3,287743,11770
1549999642.0,4,288552,11571
1549999972.0,-1,-1,12185
1550000273.0,-1,-1,12475
1550000573.0,-1,-1,12475
1550000874.0,-1,-1,12699
1550001157.0,2,288552,12699
1550001457.0,3,291296,11906
1550001561.0,4,292061,11441
1550001902.0,-1,-1,12045
1550002202.0,-1,-1,12475
1550002503.0,-1,-1,12549
1550002803.0,-1,-1,12624
1550003104.0,-1,-1,12699
1550003178.0,2,292064,12775
1550003477.0,3,294804,11838
1550003583.0,4,295581,11506
1550003913.0,-1,-1,12115
1550004214.0,-1,-1,12549
1550004514.0,-1,-1,12475
1550004814.0,-1,-1,12624
1550004981.0,2,295586,12699
1550005280.0,4,298326,11906
1550005310.0,3,298546,11704
1550005397.0,4,299187,11441
1550005728.0,-1,-1,12115
1550006028.0,-1,-1,12475
1550006329.0,-1,-1,12775
1550006629.0,-1,-1,12852
1550006851.0,2,299187,12549
1550007151.0,4,301927,11975
1550007197.0,3,302266,11770
1550007267.0,4,302779,11441
1550007597.0,-1,-1,12045
1550007898.0,-1,-1,12475
1550008198.0,-1,-1,12624
1550008499.0,-1,-1,12775
1550008713.0,2,302781,12699
1550009012.0,4,305521,11975
1550009064.0,3,305904,11637
1550009127.0,4,306363,11441
1550009457.0,-1,-1,12115
1550009758.0,-1,-1,12549
1550010058.0,-1,-1,12475
1550010359.0,-1,-1,12699
1550010611.0,2,306365,12699
1550010911.0,3,309109,11838
1550011026.0,4,309954,11506
1550011372.0,-1,-1,12045
1550011673.0,-1,-1,12549
1550011973.0,-1,-1,12852
1550012274.0,-1,-1,12775
1550012471.0,2,309958,12852
1550012770.0,4,312698,11906
1550012800.0,3,312919,11704
1550012914.0,4,313754,11637
1550013270.0,-1,-1,12115
1550013571.0,-1,-1,12401
1550013871.0,-1,-1,12624
1550014171.0,-1,-1,12549
1550014472.0,-1,-1,12775
1550014512.0,2,313957,12699
1550014790.0,3,316501,11838
1550014912.0,4,317400,11314
1550015253.0,-1,-1,12185
1550015553.0,-1,-1,12475
1550015854.0,-1,-1,12699
1550016154.0,-1,-1,12475
1550016351.0,2,317403,12852
1550016652.0,4,320145,11906
1550016682.0,3,320365,11770
1550016784.0,4,321120,11377
1550017141.0,-1,-1,12115
1550017441.0,-1,-1,12549
1550017742.0,-1,-1,12624
1550018042.0,-1,-1,12699
1550018284.0,2,321122,12699
1550018584.0,4,323862,11975
1550018624.0,3,324157,11571
1550018680.0,4,324568,11377
1550019011.0,-1,-1,12185
1550019311.0,-1,-1,12852
1550019612.0,-1,-1,12699
1550019912.0,-1,-1,12699
1550020143.0,2,324569,12775
1550020444.0,3,327313,11770
1550020572.0,4,328256,11377
1550020928.0,-1,-1,12115
1550021229.0,-1,-1,12401
1550021529.0,-1,-1,12475
1550021829.0,-1,-1,12775
1550022016.0,2,328257,13008
1550022316.0,4,330997,11906
1550022356.0,3,331292,11637
1550022425.0,4,331803,11377
1550022766.0,-1,-1,12185
1550023066.0,-1,-1,12549
1550023367.0,-1,-1,12775
1550023667.0,-1,-1,12699
1550023792.0,2,331805,12699
1550024092.0,4,334545,11906
1550024132.0,3,334839,11571
1550024209.0,4,335410,11506
1550024550.0,-1,-1,12045
1550024850.0,-1,-1,12549
1550025151.0,-1,-1,12549
1550025451.0,-1,-1,12624
1550025736.0,2,335411,12624
1550026036.0,4,338151,11704
1550026076.0,3,338446,11704
1550026143.0,4,338939,11571
1550026484.0,-1,-1,12115
1550026784.0,-1,-1,12401
1550027084.0,-1,-1,12624
1550027385.0,-1,-1,12699
1550027571.0,2,338939,12775
1550027871.0,4,341679,11838
1550027911.0,3,341974,11770
1550028000.0,4,342627,11441
1550028340.0,-1,-1,12115
1550028641.0,-1,-1,12475
1550028941.0,-1,-1,12775
1550029241.0,-1,-1,12775
1550029429.0,2,342630,12699
1550029729.0,3,345374,11975
1550029888.0,4,346541,11377
1550030228.0,-1,-1,12115
1550030529.0,-1,-1,12549
1550030829.0,-1,-1,12624
1550031129.0,-1,-1,12775
1550031262.0,2,346544,12852
1550031563.0,3,349288,11975
1550031702.0,4,350311,11314
1550032042.0,-1,-1,12045
1550032343.0,-1,-1,12475
1550032643.0,-1,-1,12775
1550032944.0,-1,-1,12930
1550033022.0,2,350312,12624
1550033321.0,4,353053,11770
1550033367.0,3,353391,11571
1550033434.0,4,353882,11377
1550033774.0,-1,-1,11637
1550034075.0,-1,-1,12624
1550034375.0,-1,-1,12549
1550034675.0,-1,-1,12852
1550034787.0,2,353882,12549
1550035087.0,3,356626,12045
1550035211.0,4,357541,11314
1550035551.0,-1,-1,12185
1550035852.0,-1,-1,12475
1550036152.0,-1,-1,12624
1550036453.0,-1,-1,12775
1550036558.0,2,357544,12775
1550036857.0,3,360284,11906
1550036969.0,4,361103,11441
1550037309.0,-1,-1,12115
1550037610.0,-1,-1,12475
1550037910.0,-1,-1,12549
1550038210.0,-1,-1,12852
1550038258.0,2,361104,12775
1550038558.0,3,363848,11975
1550038679.0,4,364739,11441
1550039036.0,-1,-1,12329
1550039336.0,-1,-1,12549
1550039637.0,-1,-1,12549
1550039934.0,2,364739,12852
1550040234.0,4,367479,11906
1550040274.0,3,367774,11637
1550040385.0,4,368593,11441
1550040726.0,-1,-1,12115
1550041026.0,-1,-1,12549
1550041326.0,-1,-1,12624
1550041597.0,2,368594,12852
1550041897.0,4,371334,11906
1550041937.0,3,371629,11770
1550042039.0,4,372380,11571
1550042379.0,-1,-1,12115
1550042680.0,-1,-1,12475
1550042980.0,-1,-1,12549
1550043243.0,2,372383,12852
1550043543.0,4,375123,11838
1550043583.0,3,375418,11571
1550043684.0,4,376161,11441
1550044029.0,-1,-1,12115
1550044329.0,-1,-1,12329
1550044630.0,-1,-1,12775
1550044923.0,2,376165,12699
1550045222.0,3,378905,11906
1550045386.0,4,380112,11441
1550045727.0,-1,-1,12185
1550046027.0,-1,-1,12624
1550046328.0,-1,-1,12775
1550046628.0,-1,-1,12852
1550046668.0,2,380315,12699
1550046946.0,4,382855,11975
1550046986.0,3,383149,11770
1550047135.0,4,384252,11571
1550047492.0,-1,-1,12115
1550047792.0,-1,-1,12624
1550048093.0,-1,-1,12699
1550048368.0,2,384253,12852
1550048668.0,4,386993,11975
1550048724.0,3,387406,11637
1550048840.0,4,388257,11441
1550049196.0,-1,-1,12185
1550049497.0,-1,-1,12475
1550049797.0,-1,-1,12852
1550049929.0,2,388259,12775
1550050229.0,4,390999,11975
1550050281.0,3,391382,11637
1550050413.0,4,392357,11571
1550050754.0,-1,-1,12257
1550051054.0,-1,-1,12549
1550051354.0,-1,-1,12852
1550051573.0,2,392359,12852
1550051872.0,4,395099,11838
1550051902.0,3,395320,11906
1550052083.0,4,396647,11314
1550052413.0,-1,-1,12185
1550052713.0,-1,-1,12549
1550053014.0,-1,-1,12775
1550053224.0,2,396647,12852
1550053524.0,3,399391,12045
1550053773.0,4,401226,11506
1550054130.0,-1,-1,12115
1550054430.0,-1,-1,12549
1550054731.0,-1,-1,12699
1550054918.0,2,401227,12852
1550055219.0,3,403971,12045
1550055458.0,4,405735,11506
1550055799.0,-1,-1,12185
1550056099.0,-1,-1,12549
1550056399.0,-1,-1,12699
1550056577.0,2,405736,12852
1550056877.0,3,408480,11906
1550057144.0,4,410453,11441
1550057493.0,-1,-1,12329
1550057793.0,-1,-1,12852
1550058094.0,-1,-1,12775
1550058280.0,2,410457,12775
1550058580.0,3,413197,11975
1550058814.0,4,414920,11571
1550059170.0,-1,-1,12475
1550059470.0,-1,-1,12257
1550059771.0,-1,-1,12699
1550059879.0,2,414922,12852
1550060179.0,3,417666,11975
1550060367.0,4,419053,11188
1550060698.0,-1,-1,12115
1550060998.0,-1,-1,12549
1550061299.0,-1,-1,12624
1550061377.0,2,419054,12852
1550061677.0,3,421798,11975
1550061851.0,4,423081,11506
1550062192.0,-1,-1,12329
1550062492.0,-1,-1,12775
1550062793.0,-1,-1,12852
1550062915.0,2,423081,12775
1550063216.0,3,425825,12115
1550063508.0,4,427980,11441
1550063849.0,-1,-1,12257
1550064149.0,-1,-1,12549
1550064421.0,2,427981,12775
1550064722.0,3,430725,12045
1550064996.0,4,432748,11441
1550065337.0,-1,-1,12401
1550065637.0,-1,-1,12549
1550065930.0,2,432748,12775
1550066230.0,3,435492,11906
1550066476.0,4,437300,11065
1550066832.0,-1,-1,12475
1550067133.0,-1,-1,12699
1550067433.0,-1,-1,12549
1550067489.0,2,437686,12699
1550067747.0,4,440042,11975
1550067803.0,3,440454,11906
1550068016.0,4,442031,11571
1550068357.0,-1,-1,12115
1550068657.0,-1,-1,12624
1550068958.0,-1,-1,12775
1550069010.0,2,442129,12930
1550069299.0,3,444777,11637
1550069562.0,4,446712,11377
1550069893.0,-1,-1,12115
1550070193.0,-1,-1,12624
1550070493.0,-1,-1,12775
1550070625.0,2,446715,12775
1550070925.0,3,449459,11838
1550071159.0,4,451188,11506
1550071500.0,-1,-1,12257
1550071800.0,-1,-1,12549
1550072101.0,-1,-1,12699
