Stove Type,Laser 73/730,Latitude,64.89185,Longitude,-147.755,Square Footage,760,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1544538209.0,2,401432,53.88,1.21,52.67
1544541772.0,4,429877,57.48,2.38,55.1
1544545161.0,1,430223,55.29,4.66,50.63
1544545206.0,2,430665,54.73,4.71,50.02
1544545356.0,1,431868,55.29,4.87,50.42
1544545586.0,2,435284,55.01,5.12,49.89
1544548883.0,4,461616,56.67,8.17,48.5
1544552320.0,1,461619,54.17,9.79,44.38
1544552365.0,2,462227,54.73,9.8,44.93
1544552539.0,1,463625,54.45,9.81,44.64
1544552754.0,2,466818,55.57,9.84,45.73
1544555613.0,4,489654,56.94,10.2,46.74
1544559634.0,1,489660,54.45,10.33,44.12
1544559682.0,2,490286,54.17,10.31,43.86
1544559853.0,1,491663,54.45,10.25,44.2
1544560043.0,2,494485,54.45,10.18,44.27
1544562860.0,4,516997,55.84,9.8,46.04
1544566966.0,1,516998,54.17,10.9,43.27
1544567012.0,2,517641,55.29,10.9,44.39
1544567191.0,1,519080,53.88,10.92,42.96
1544567419.0,2,522472,54.17,10.94,43.23
1544570344.0,4,545839,56.67,11.12,45.55
1544573735.0,1,545846,54.73,11.26,43.47
1544573781.0,2,546493,53.88,11.27,42.61
1544573960.0,1,547935,53.03,11.29,41.74
1544574191.0,2,551368,55.29,11.33,43.96
1544576508.0,4,569886,57.21,11.67,45.54
1544579661.0,1,569890,54.45,11.82,42.63
1544579710.0,2,570547,54.17,11.83,42.34
1544579885.0,1,571956,53.88,11.83,42.05
1544580132.0,2,575632,54.45,11.81,42.64
1544583819.0,4,604968,55.84,11.05,44.79
1544587345.0,1,604968,53.88,10.03,43.85
1544587395.0,2,605637,53.32,10.02,43.3
1544587570.0,1,607047,54.45,10.0,44.45
1544587808.0,2,610581,54.73,9.98,44.75
1544591296.0,4,638435,56.39,9.58,46.81
1544594895.0,1,638440,54.17,8.91,45.26
1544594941.0,2,639097,53.6,8.91,44.69
1544595121.0,1,640549,54.45,8.89,45.56
1544595346.0,2,643887,55.57,8.87,46.7
1544598586.0,4,669765,56.94,8.63,48.31
1544602091.0,1,669766,53.32,8.78,44.54
1544602137.0,2,670429,55.01,8.78,46.23
1544602319.0,1,671892,53.88,8.78,45.1
1544602541.0,2,675198,55.57,8.78,46.79
1544605977.0,4,702640,56.67,8.78,47.89
1544609462.0,1,702641,53.88,8.75,45.13
1544609508.0,2,703284,53.88,8.74,45.14
1544609687.0,1,704722,55.01,8.74,46.27
1544609938.0,2,708462,53.88,8.72,45.16
1544613755.0,4,738943,56.39,8.67,47.72
1544616930.0,1,738945,53.6,8.73,44.87
1544616976.0,2,739568,53.88,8.73,45.15
1544617152.0,1,740982,54.73,8.72,46.01
1544617363.0,2,744118,55.57,8.71,46.86
1544621238.0,4,775064,57.48,8.6,48.88
1544624447.0,1,775065,54.45,8.6,45.85
1544624493.0,2,775729,54.17,8.6,45.57
1544624675.0,1,777191,53.88,8.6,45.28
1544624903.0,2,780581,54.17,8.6,45.57
1544628541.0,4,809638,55.84,8.34,47.5
1544631528.0,1,809640,54.17,7.89,46.28
1544631574.0,2,810290,54.17,7.88,46.29
1544631754.0,1,811733,53.03,7.86,45.17
1544631987.0,2,815200,53.32,7.82,45.5
1544635694.0,4,844801,55.84,7.35,48.49
1544638697.0,1,844803,53.32,7.21,46.11
1544638746.0,2,845483,53.32,7.22,46.1
1544638924.0,1,846913,53.88,7.23,46.65
1544639122.0,2,849859,54.45,7.24,47.21
1544643161.0,4,882109,55.57,6.75,48.82
1544646157.0,1,882109,53.88,5.72,48.16
1544646203.0,2,882766,54.73,5.7,49.03
1544646384.0,1,884219,53.32,5.63,47.69
1544646604.0,2,887497,54.73,5.54,49.19
1544649748.0,4,912606,55.84,5.02,50.82
1544652429.0,1,912609,53.03,5.17,47.86
1544652475.0,2,913245,53.32,5.15,48.17
1544652653.0,1,914674,53.03,5.07,47.96
1544652895.0,2,918271,53.6,4.96,48.64
1544656890.0,4,950185,55.57,3.03,52.54
1544660279.0,1,950747,54.45,1.92,52.53
1544660325.0,2,951131,54.17,1.93,52.24
1544660466.0,1,952269,54.73,1.95,52.78
1544660680.0,2,955446,54.45,1.98,52.47
1544662910.0,4,973274,56.12,2.32,53.8
1544666235.0,1,973276,54.17,2.82,51.35
1544666281.0,2,973911,53.88,2.82,51.06
1544666459.0,1,975341,54.17,2.86,51.31
1544666702.0,2,978954,55.01,2.93,52.08
1544669910.0,4,1004578,56.39,3.89,52.5
1544677267.0,2,1035490,55.29,3.57,51.72
1544677975.0,4,1041139,57.21,3.72,53.49
1544681364.0,1,1041328,54.45,4.39,50.06
1544681410.0,2,1041876,54.73,4.4,50.33
1544681575.0,1,1043205,54.17,4.44,49.73
1544681801.0,2,1046559,54.17,4.48,49.69
1544685486.0,4,1075863,56.94,5.0,51.94
1544688671.0,1,1075863,54.45,5.13,49.32
1544688717.0,2,1076472,54.17,5.14,49.03
1544688891.0,1,1077869,54.73,5.18,49.55
1544689140.0,2,1081569,55.29,5.23,50.06
1544695418.0,4,1131679,56.12,6.3,49.82
1544698337.0,1,1131683,53.88,6.89,46.99
1544698384.0,2,1132344,53.32,6.9,46.42
1544698562.0,1,1133774,53.88,6.93,46.95
1544698802.0,2,1137337,54.45,6.98,47.47
1546732868.0,1,12784150,52.45,-31.2,83.65
1546733045.0,2,12786766,53.6,-31.24,84.84
1546733258.0,1,12788476,51.58,-31.29,82.87
1546733848.0,2,12797208,53.88,-31.44,85.32
1546734145.0,1,12799580,53.6,-31.52,85.12
1546734383.0,2,12803096,53.88,-31.58,85.46
1546736519.0,4,12820150,54.73,-32.09,86.82
1546737305.0,1,12820151,53.88,-32.17,86.05
1546737351.0,2,12820746,53.88,-32.18,86.06
1546737524.0,1,12822138,54.45,-32.19,86.64
1546738010.0,2,12829367,55.84,-32.24,88.08
1546738587.0,1,12833980,55.01,-32.3,87.31
1546738780.0,2,12836829,55.01,-32.32,87.33
1546740286.0,1,12848863,54.45,-32.48,86.93
1546740460.0,2,12851439,54.73,-32.51,87.24
1546742415.0,1,12867053,53.88,-32.8,86.68
1546742577.0,2,12869445,54.17,-32.83,87.0
1546744785.0,1,12887081,53.88,-32.86,86.74
1546744960.0,2,12889669,55.01,-32.84,87.85
1546746295.0,1,12900331,55.01,-32.71,87.72
1546746455.0,2,12902711,54.45,-32.69,87.14
1546748947.0,1,12922807,54.45,-32.45,86.9
1546749097.0,2,12925039,54.73,-32.43,87.16
1546750538.0,1,12936545,53.88,-32.29,86.17
1546750703.0,2,12938989,54.17,-32.27,86.44
1546752203.0,1,12950967,53.03,-32.47,85.5
1546752381.0,2,12953591,54.17,-32.5,86.67
1546753574.0,1,12963123,54.45,-32.68,87.13
1546753756.0,2,12965807,53.88,-32.7,86.58
1546755174.0,1,12977133,55.01,-32.72,87.73
1546755340.0,2,12979585,54.17,-32.71,86.88
1546756673.0,1,12990231,54.17,-32.57,86.74
1546756850.0,2,12992847,55.01,-32.55,87.56
1546758323.0,1,13004609,55.01,-32.54,87.55
1546758496.0,2,13007165,53.88,-32.59,86.47
1546759720.0,1,13016941,53.6,-32.96,86.56
1546759895.0,2,13019525,54.17,-33.01,87.18
1546761019.0,1,13028505,54.73,-33.35,88.08
1546761237.0,2,13031737,54.45,-33.41,87.86
1546762454.0,1,13041455,53.32,-33.65,86.97
1546762620.0,2,13043909,53.88,-33.67,87.55
1546763846.0,1,13053695,53.88,-33.86,87.74
1546764020.0,2,13056267,52.16,-33.88,86.04
1546765024.0,1,13064291,53.32,-34.03,87.35
1546765199.0,2,13066879,53.88,-34.06,87.94
1546766585.0,1,13077945,53.88,-34.82,88.7
1546766782.0,2,13080857,55.01,-34.93,89.94
1546767771.0,1,13088976,53.6,-35.47,89.07
1546767918.0,2,13091144,53.6,-35.55,89.15
1546769232.0,1,13101638,54.45,-36.1,90.55
1546769509.0,2,13105742,55.01,-36.15,91.16
1546770798.0,1,13116091,53.32,-36.34,89.66
1546770952.0,2,13118363,53.88,-36.36,90.24
1546771941.0,1,13126551,53.6,-36.51,90.11
1546772072.0,2,13128491,52.45,-36.53,88.98
1546773137.0,1,13136991,53.32,-36.76,90.08
1546773308.0,2,13139535,53.32,-36.81,90.13
1546774058.0,1,13145521,49.49,-36.99,86.48
1546774315.0,2,13149325,53.88,-37.06,90.94
1546774810.0,1,13153277,50.39,-37.18,87.57
1546774990.0,2,13155937,52.45,-37.23,89.68
1546780587.0,1,13200633,53.03,-37.97,91.0
1546780734.0,2,13202801,54.17,-37.96,92.13
1546781907.0,1,13212173,53.32,-37.9,91.22
1546782061.0,2,13214457,53.88,-37.9,91.78
1546783050.0,1,13222633,54.45,-37.85,92.3
1546783172.0,2,13224441,53.32,-37.84,91.16
1546784254.0,1,13233077,53.88,-38.05,91.93
1546784407.0,2,13235345,54.17,-38.08,92.25
1546786046.0,1,13248429,54.17,-38.41,92.58
1546786192.0,2,13250597,53.6,-38.44,92.04
1546787570.0,1,13261603,53.32,-38.64,91.96
1546787751.0,2,13264279,53.32,-38.66,91.98
1546789116.0,1,13275177,53.03,-38.79,91.82
1546789298.0,2,13277873,53.32,-38.81,92.13
1546790589.0,1,13288416,54.73,-38.9,93.63
1546790730.0,2,13290498,52.74,-38.89,91.63
1546791555.0,1,13297088,53.03,-38.8,91.83
1546791762.0,2,13300149,55.01,-38.78,93.79
1546792152.0,1,13303352,53.6,-38.74,92.34
1546792312.0,2,13305716,54.45,-38.73,93.18
1546793977.0,1,13319013,45.73,-38.56,84.29
1546794367.0,2,13324516,53.03,-38.49,91.52
1546800190.0,1,13371017,53.03,-37.97,91.0
1546800341.0,2,13373257,54.17,-37.98,92.15
1546801511.0,1,13382601,54.45,-37.9,92.35
1546801679.0,2,13385089,53.32,-37.83,91.15
1546802183.0,1,13389113,52.74,-37.63,90.37
1546802334.0,2,13391349,53.6,-37.57,91.17
1546803195.0,1,13398223,51.87,-37.22,89.09
1546803370.0,2,13400811,52.45,-37.15,89.6
1546804086.0,1,13406525,50.98,-36.87,87.85
1546804275.0,2,13409325,53.03,-36.79,89.82
1546805155.0,1,13416362,53.32,-36.35,89.67
1546805336.0,2,13419051,53.32,-36.23,89.55
1546806195.0,1,13425905,52.74,-35.67,88.41
1546806372.0,2,13428529,53.6,-35.56,89.16
1546806906.0,1,13432789,50.69,-35.21,85.9
1546807115.0,2,13435889,54.17,-35.08,89.25
1546808518.0,1,13447091,52.45,-34.2,86.65
1546808686.0,2,13449575,53.03,-34.14,87.17
1546810344.0,1,13462811,53.32,-33.56,86.88
1546810499.0,2,13465111,53.6,-33.51,87.11
1546811366.0,1,13472037,53.88,-33.2,87.08
1546811526.0,2,13474393,53.88,-33.15,87.03
1546812416.0,1,13481499,53.32,-33.02,86.34
1546812567.0,2,13483735,53.6,-33.04,86.64
1546813190.0,1,13488707,49.49,-33.1,82.59
1546813383.0,2,13491571,52.16,-33.12,85.28
1546814230.0,1,13498333,49.79,-33.2,82.99
1546814412.0,2,13501029,53.6,-33.22,86.82
1546815196.0,1,13507287,53.03,-33.3,86.33
1546815375.0,2,13509927,53.32,-33.32,86.64
1546816221.0,1,13516689,51.87,-33.53,85.4
1546816393.0,2,13519233,52.45,-33.58,86.03
1546817285.0,1,13526351,52.74,-33.85,86.59
1546817451.0,2,13528815,52.45,-33.9,86.35
1546818250.0,1,13535193,52.16,-34.14,86.3
1546818428.0,2,13537825,52.16,-34.19,86.35
1546819118.0,1,13543448,52.45,-34.4,86.85
1546819274.0,2,13545764,53.32,-34.44,87.76
1546820003.0,1,13551590,53.03,-34.62,87.65
1546820183.0,2,13554252,52.74,-34.67,87.41
1546820918.0,1,13560114,53.03,-34.85,87.88
1546821089.0,2,13562642,53.6,-34.89,88.49
1546821707.0,1,13567578,52.16,-35.05,87.21
1546821881.0,2,13570158,53.32,-35.09,88.41
1546822670.0,1,13576456,52.74,-35.29,88.03
1546822848.0,2,13579080,51.87,-35.32,87.19
1546822919.0,4,13579654,52.74,-35.32,88.06
1546823706.0,1,13579657,50.39,-35.32,85.71
1546823751.0,2,13580259,50.39,-35.32,85.71
1546823925.0,1,13581659,50.98,-35.32,86.3
1546824106.0,0,13584339,53.03,-35.32,88.35
1546824269.0,1,13587596,54.17,-35.32,89.49
1546824462.0,2,13590466,52.45,-35.32,87.77
1546824853.0,1,13593609,51.87,-35.32,87.19
1546825106.0,2,13597358,52.16,-35.32,87.48
1546825535.0,1,13600790,52.16,-35.32,87.48
1546825758.0,2,13604098,52.45,-35.32,87.77
1546826285.0,1,13608302,53.32,-35.32,88.64
1546826502.0,2,13611518,53.32,-35.33,88.65
1546827064.0,1,13616006,52.74,-35.35,88.09
1546827272.0,2,13619078,52.16,-35.36,87.52
1546827877.0,1,13623910,51.87,-35.39,87.26
1546828068.0,2,13626742,53.32,-35.4,88.72
1546828640.0,1,13631310,51.58,-35.43,87.01
1546828854.0,2,13634478,52.16,-35.44,87.6
1546829460.0,1,13639318,52.74,-35.47,88.21
1546829657.0,2,13642242,52.74,-35.48,88.22
1546830470.0,1,13648733,53.32,-35.71,89.03
1546830637.0,2,13651213,54.17,-35.79,89.96
1546831627.0,1,13659202,53.03,-36.23,89.26
1546831804.0,2,13661822,53.32,-36.31,89.63
1546832428.0,1,13666806,52.16,-36.59,88.75
1546832623.0,2,13669698,52.74,-36.68,89.42
1546833092.0,1,13673442,52.16,-36.89,89.05
1546834635.0,2,13696281,51.58,-37.38,88.96
1546834857.0,1,13698053,52.74,-37.43,90.17
1546835547.0,2,13708174,52.45,-37.61,90.06
1546835780.0,1,13710032,53.32,-37.66,90.98
1546836290.0,2,13717586,53.03,-37.79,90.82
1546836545.0,1,13719619,52.16,-37.86,90.02
1546836944.0,2,13725534,52.45,-37.96,90.41
1546837197.0,1,13727552,52.16,-38.02,90.18
1546837587.0,2,13733311,52.45,-38.1,90.55
1546837854.0,1,13735445,51.28,-38.15,89.43
1546838257.0,2,13741408,53.32,-38.23,91.55
1546838533.0,1,13743614,51.58,-38.29,89.87
1546838923.0,2,13749105,53.32,-38.36,91.68
1546839176.0,1,13751127,53.32,-38.42,91.74
1546839513.0,2,13756118,54.17,-38.48,92.65
1546839816.0,1,13758535,52.45,-38.54,90.99
1546840134.0,2,13763242,53.6,-38.61,92.21
1546840449.0,1,13765759,53.6,-38.67,92.27
1546840753.0,2,13770259,53.03,-38.73,91.76
1546841085.0,1,13772909,52.16,-38.78,90.94
1546841396.0,2,13777505,52.16,-38.83,90.99
1546841729.0,1,13780167,52.45,-38.88,91.33
1546841994.0,2,13784083,53.88,-38.92,92.8
1546842313.0,1,13786633,53.32,-38.97,92.29
1546842606.0,2,13790973,53.32,-39.01,92.33
1546842941.0,1,13793643,53.03,-39.06,92.09
1546843254.0,2,13798271,53.88,-39.11,92.99
1546843593.0,1,13800981,51.87,-39.16,91.03
1546843871.0,2,13805100,53.32,-39.2,92.52
1546844207.0,1,13807778,52.45,-39.25,91.7
1546844482.0,2,13811846,53.03,-39.3,92.33
1546844872.0,1,13815213,52.74,-39.4,92.14
1546845104.0,2,13818649,53.6,-39.46,93.06
1546845495.0,1,13821961,53.03,-39.55,92.58
1546845692.0,2,13824877,54.45,-39.6,94.05
1546846138.0,1,13828441,49.79,-39.71,89.5
1546846341.0,2,13831445,53.6,-39.77,93.37
1546847644.0,1,13841847,52.16,-40.09,92.25
1546847827.0,2,13844559,52.74,-40.14,92.88
1546848843.0,1,13852667,53.6,-40.01,93.61
1546849020.0,2,13855284,53.32,-39.98,93.3
1546849936.0,1,13862600,53.6,-39.79,93.39
1546850091.0,2,13864892,53.88,-39.76,93.64
1546851489.0,1,13876050,52.74,-39.48,92.22
1546851658.0,2,13878546,54.17,-39.47,93.64
1546852758.0,1,13887334,53.88,-39.69,93.57
1546852930.0,2,13889878,54.17,-39.73,93.9
1546854062.0,1,13898918,53.32,-39.95,93.27
1546854237.0,2,13901510,53.88,-39.99,93.87
1546855319.0,1,13910146,52.74,-40.13,92.87
1546855495.0,2,13912754,55.01,-40.06,95.07
1546856582.0,1,13921434,53.32,-39.63,92.95
1546856765.0,2,13924142,53.03,-39.55,92.58
1546857756.0,1,13932058,52.16,-39.16,91.32
1546857947.0,2,13934882,53.32,-39.08,92.4
1546858947.0,1,13942866,52.45,-38.73,91.18
1546859111.0,2,13945290,53.88,-38.72,92.6
1546860255.0,1,13954422,53.03,-38.67,91.7
1546860437.0,2,13957114,53.88,-38.66,92.54
1546861367.0,1,13964536,52.16,-38.61,90.77
1546861552.0,2,13967276,54.17,-38.6,92.77
1546862488.0,1,13974746,53.03,-38.54,91.57
1546862658.0,2,13977271,53.32,-38.51,91.83
1546863288.0,1,13982305,52.45,-38.38,90.83
1546863485.0,2,13985215,52.74,-38.34,91.08
1546864335.0,1,13991997,51.87,-38.17,90.04
1546864519.0,2,13994729,52.74,-38.14,90.88
1546865311.0,1,14001055,52.45,-37.98,90.43
1546865503.0,2,14003887,53.88,-37.94,91.82
1546866382.0,1,14010909,52.45,-37.92,90.37
1546866564.0,2,14013601,53.03,-37.95,90.98
1546867414.0,1,14020391,52.74,-38.12,90.86
1546867598.0,2,14023099,52.74,-38.16,90.9
1546868332.0,1,14028961,53.6,-38.31,91.91
1546868506.0,2,14031541,53.32,-38.34,91.66
1546869496.0,1,14039450,53.32,-38.54,91.86
1546869652.0,2,14041770,53.88,-38.57,92.45
1546870642.0,1,14049706,53.03,-38.66,91.69
1546870813.0,2,14052230,53.88,-38.68,92.56
1546871711.0,1,14059404,52.45,-38.77,91.22
1546871910.0,2,14062348,53.88,-38.79,92.67
1546872934.0,1,14070525,52.74,-38.89,91.63
1546873122.0,2,14073297,53.32,-38.91,92.23
1546874112.0,1,14081418,53.32,-38.83,92.15
1546874274.0,2,14083826,55.29,-38.81,94.1
1546875190.0,1,14091136,52.16,-38.72,90.88
1546875370.0,2,14093796,52.16,-38.7,90.86
1546876246.0,1,14100794,52.16,-38.62,90.78
1546876436.0,2,14103598,53.6,-38.6,92.2
1546877265.0,1,14110228,53.88,-38.58,92.46
1546877447.0,2,14112908,53.03,-38.59,91.62
1546878378.0,1,14120340,53.32,-38.64,91.96
1546878544.0,2,14122804,53.88,-38.65,92.53
1546879235.0,1,14128318,52.45,-38.68,91.13
1546881352.0,2,14159659,52.74,-38.88,91.62
1546881621.0,1,14161804,52.74,-38.92,91.66
1546882311.0,2,14171883,53.6,-39.03,92.63
1546882576.0,1,14174004,53.32,-39.07,92.39
1546882966.0,2,14179687,52.45,-39.12,91.57
1546883276.0,1,14182156,52.45,-39.17,91.62
1546883665.0,2,14187676,52.74,-39.23,91.97
1546883959.0,1,14190025,53.6,-39.27,92.87
1546884382.0,2,14196281,53.32,-39.36,92.68
1546884772.0,1,14199490,53.03,-39.43,92.46
1546885043.0,2,14203490,53.03,-39.49,92.52
1546885448.0,1,14206726,53.03,-39.57,92.6
1546885699.0,2,14210446,56.94,-39.62,96.56
1546886042.0,1,14213180,54.73,-39.69,94.42
1546886432.0,2,14218841,56.39,-39.77,96.16
1546886872.0,1,14222355,53.88,-39.85,93.73
1546887175.0,2,14226842,54.17,-39.91,94.08
1546887565.0,1,14230047,55.01,-39.99,95.0
1546887836.0,2,14234058,56.39,-39.95,96.34
1546888262.0,1,14237456,55.29,-39.87,95.16
1546888549.0,2,14241703,56.67,-39.81,96.48
1546888939.0,1,14244996,55.01,-39.73,94.74
1546889329.0,2,14250480,55.84,-39.65,95.49
1546889719.0,1,14253602,53.32,-39.58,92.9
1546889953.0,2,14257061,55.01,-39.53,94.54
1546890594.0,1,14262179,54.73,-39.4,94.13
1546890818.0,2,14265486,55.29,-39.36,94.65
1546891403.0,1,14270155,54.17,-39.16,93.33
1546891650.0,2,14273803,53.88,-39.01,92.89
1546892360.0,1,14279880,55.29,-38.58,93.87
1546892537.0,2,14282500,55.57,-38.48,94.05
1546893263.0,1,14288289,54.17,-38.04,92.21
1546893534.0,2,14292302,55.29,-37.88,93.17
1546894302.0,1,14298435,55.01,-37.42,92.43
1546894488.0,2,14301185,55.57,-37.31,92.88
1546895182.0,1,14306960,53.6,-36.97,90.57
1546895461.0,2,14311098,55.01,-36.86,91.87
1546896153.0,1,14316743,54.17,-36.58,90.75
1546896380.0,2,14320097,55.57,-36.49,92.06
1546896913.0,1,14324356,52.74,-36.27,89.01
1546897125.0,2,14327486,55.29,-36.19,91.48
1546897690.0,1,14331997,55.29,-35.96,91.25
1546897881.0,2,14334824,56.12,-35.89,92.01
1546898356.0,1,14338614,55.29,-35.7,90.99
1546898528.0,2,14341165,55.84,-35.69,91.53
1546899408.0,1,14348186,56.12,-35.73,91.85
1546899689.0,2,14352353,54.73,-35.74,90.47
1546900481.0,1,14358674,54.17,-35.78,89.95
1546900804.0,2,14363457,55.29,-35.8,91.09
1546901665.0,1,14370327,55.84,-35.84,91.68
1546901866.0,2,14373298,55.57,-35.85,91.42
1546902558.0,1,14378873,56.12,-35.89,92.01
1546902741.0,2,14381582,54.73,-35.9,90.63
1546903374.0,1,14386639,55.29,-35.93,91.22
1546903572.0,2,14389567,55.57,-35.94,91.51
1546904202.0,1,14394591,55.01,-35.97,90.98
1546904447.0,2,14398219,56.94,-35.98,92.92
1546905138.0,1,14403919,55.57,-36.02,91.59
1546905353.0,2,14407093,55.29,-36.03,91.32
1546906044.0,1,14412608,55.57,-36.11,91.68
1546906287.0,2,14416214,54.73,-36.14,90.87
1546906926.0,1,14421316,55.01,-36.24,91.25
1546907153.0,2,14424665,56.39,-36.27,92.66
1546907772.0,1,14429606,55.84,-36.37,92.21
1546907979.0,2,14432674,55.84,-36.4,92.24
1546908671.0,1,14438418,54.73,-36.5,91.23
1546908845.0,2,14440995,55.84,-36.53,92.37
1546909318.0,4,14444778,57.48,-36.62,94.1
1546910105.0,1,14444782,53.88,-36.85,90.73
1546910151.0,2,14445384,54.17,-36.87,91.04
1546910324.0,1,14446770,55.29,-36.92,92.21
1546910504.0,0,14449449,53.88,-36.97,90.85
1546910654.0,1,14452776,55.84,-37.02,92.86
1546910893.0,2,14456335,55.01,-37.09,92.1
1546911307.0,1,14459641,55.29,-37.21,92.5
1546911599.0,2,14463977,54.45,-37.3,91.75
1546912104.0,1,14468004,55.29,-37.45,92.74
1546912356.0,2,14471733,55.29,-37.53,92.82
1546912990.0,1,14476799,55.01,-37.68,92.69
1546913227.0,2,14480307,55.57,-37.7,93.27
1546913994.0,1,14486435,55.01,-37.78,92.79
1546914250.0,2,14490223,55.01,-37.8,92.81
1546915028.0,1,14496438,54.45,-37.88,92.33
1546915275.0,2,14500096,55.29,-37.91,93.2
1546916266.0,1,14508148,55.57,-38.01,93.58
1546916470.0,2,14511160,56.39,-37.99,94.38
1546917198.0,1,14516976,56.39,-37.7,94.09
1546917391.0,2,14519824,56.94,-37.62,94.56
1546918384.0,1,14527842,58.02,-37.23,95.25
1546918575.0,2,14530668,55.57,-37.15,92.72
1546919967.0,1,14541779,55.29,-36.59,91.88
1546920191.0,2,14545095,56.12,-36.6,92.72
1546921567.0,1,14556086,56.12,-36.74,92.86
1546921777.0,2,14559202,55.84,-36.76,92.6
1546923118.0,1,14569905,55.29,-36.89,92.18
1546923326.0,2,14572990,56.39,-36.91,93.3
1546924728.0,1,14584185,55.57,-36.83,92.4
1546924941.0,2,14587339,55.84,-36.81,92.65
1546926032.0,1,14596043,56.39,-36.7,93.09
1546926226.0,2,14598923,56.12,-36.68,92.8
1546927817.0,1,14611922,57.48,-36.52,94.0
1546927962.0,2,14614072,57.48,-36.5,93.98
1546930290.0,1,14632657,55.84,-36.27,92.11
1546930511.0,2,14635938,56.67,-36.25,92.92
1546932208.0,1,14649487,55.84,-35.94,91.78
1550163097.0,2,14444945,73.32,1.91,71.41
1550163163.0,2,14444802,71.06,1.92,69.14
1550163281.0,4,14445747,71.52,1.92,69.6
1550166259.0,1,14445749,68.04,2.74,65.3
1550166308.0,2,14446477,66.61,2.75,63.86
1550166493.0,1,14447966,66.61,2.81,63.8
1550166736.0,2,14451591,68.98,2.88,66.1
1550172048.0,4,14494010,70.83,6.05,64.78
1550175733.0,1,14494345,66.37,7.41,58.96
1550175772.0,2,14494871,66.13,7.41,58.72
1550175948.0,1,14496288,67.09,7.42,59.67
1550176210.0,2,14500181,68.28,7.43,60.85
1550181217.0,4,14540177,72.87,8.49,64.38
1550184486.0,1,14540180,65.89,9.32,56.57
1550184542.0,2,14540989,66.85,9.34,57.51
1550184724.0,1,14542454,65.89,9.38,56.51
1550184999.0,2,14546543,68.04,9.45,58.59
1550192521.0,4,14606606,71.52,4.46,67.06
1550195098.0,1,14606606,65.89,0.73,65.16
1550195149.0,2,14607365,64.92,0.65,64.27
