Stove Type,M2200,Latitude,64.85885,Longitude,-147.962,Square Footage,1318,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1550391397.0,4,2517771,70.37,3.39,66.98
1550392605.0,1,2517771,67.8,2.97,64.83
1550392919.0,0,2520310,69.45,2.86,66.59
1550392992.0,1,2521348,70.37,2.83,67.54
1550397081.0,4,2567774,73.32,2.33,70.99
1550397123.0,2,2568037,72.87,2.32,70.55
1550422338.0,4,2727255,73.32,4.32,69.0
1550426983.0,1,2727258,64.92,9.39,55.53
1550427368.0,2,2730333,67.09,9.8,57.29
1550429168.0,4,2741702,69.45,11.69,57.76
1550432233.0,1,2741743,65.89,14.68,51.21
1550432557.0,4,2744404,65.65,14.99,50.66
1550432587.0,2,2744592,65.65,15.02,50.63
1550440397.0,4,2793911,69.68,21.68,48.0
1550443552.0,1,2793911,65.65,22.75,42.9
1550443879.0,2,2796608,65.65,22.84,42.81
1550447176.0,4,2817422,69.45,23.28,46.17
1550449712.0,1,2817423,64.92,22.68,42.24
1550450038.0,4,2820109,64.18,22.54,41.64
1550450077.0,2,2820356,65.16,22.53,42.63
1550454553.0,4,2848618,68.98,21.03,47.95
1550457252.0,1,2848618,64.92,18.89,46.03
1550457575.0,4,2851264,65.89,18.58,47.31
1550457605.0,2,2851453,65.4,18.56,46.84
1550460696.0,4,2870976,67.57,17.8,49.77
1550460746.0,2,2871289,68.28,17.81,50.47
1550461444.0,4,2875696,67.8,17.95,49.85
1550461493.0,2,2876006,67.33,17.96,49.37
1550464600.0,4,2895624,67.8,19.79,48.01
1550464662.0,2,2896014,68.51,19.84,48.67
1550472859.0,4,2947775,68.04,22.07,45.97
1550472910.0,2,2948098,67.33,22.07,45.26
1550476899.0,4,2973204,70.37,22.46,47.91
1550482574.0,1,2973206,67.57,22.46,45.11
1550485391.0,4,3004174,73.09,22.53,50.56
1550485421.0,2,3004363,73.76,22.53,51.23
1550504017.0,4,3121782,74.21,20.82,53.39
1551349169.0,2,3146809,71.74,-2.36,74.1
1551359870.0,4,3214378,72.87,-6.74,79.61
1551365554.0,1,3214381,69.45,-6.3,75.75
1551365692.0,1,3215575,70.14,-6.31,76.45
1551365883.0,2,3217100,71.29,-6.33,77.62
1551368462.0,4,3233381,73.09,-7.08,80.17
1551372649.0,1,3233383,68.51,-6.96,75.47
1551372977.0,4,3236092,71.06,-6.91,77.97
1551373006.0,2,3236280,70.83,-6.91,77.74
1551373345.0,1,3238420,67.8,-6.63,74.43
1551373444.0,0,3239542,66.37,-6.45,72.82
1551374134.0,1,3250456,68.98,-5.25,74.23
1551375674.0,4,3267941,71.29,-2.55,73.84
1551375729.0,2,3268289,71.06,-2.45,73.51
1551396054.0,4,3396629,70.6,25.97,44.63
1551404062.0,1,3396634,63.19,23.48,39.71
1551404392.0,2,3399358,65.16,23.07,42.09
1551404939.0,4,3402815,70.83,22.39,48.44
1551409112.0,1,3402818,63.19,17.7,45.49
1551409439.0,4,3405509,64.43,17.31,47.12
1551409479.0,2,3405761,64.92,17.27,47.65
1551410173.0,4,3409863,71.29,16.43,54.86
1551413364.0,1,3409863,63.19,13.05,50.14
1551413692.0,2,3412558,63.93,12.92,51.01
1551415341.0,4,3422971,69.21,12.26,56.95
1551418431.0,1,3422974,62.94,11.43,51.51
1551418757.0,2,3425664,63.69,11.37,52.32
1551420584.0,4,3437198,69.21,10.94,58.27
1551422726.0,1,3437201,63.69,10.3,53.39
1551423050.0,4,3439856,67.57,10.2,57.37
1551423090.0,2,3440108,68.28,10.19,58.09
1551425688.0,4,3456511,68.98,8.79,60.19
1551444587.0,1,3456845,64.67,1.99,62.68
1551444893.0,0,3459293,67.09,1.52,65.57
1551445740.0,1,3472308,71.52,0.69,70.83
1551447635.0,4,3493831,71.29,-0.54,71.83
1551447665.0,2,3494019,71.97,-0.56,72.53
1551448070.0,4,3496576,70.14,-0.83,70.97
1551448243.0,2,3497668,69.45,-0.94,70.39
1551459950.0,1,3571675,67.8,3.64,64.16
1551464086.0,4,3618631,71.06,7.98,63.08
1551464119.0,2,3618838,71.06,8.06,63.0
1551479528.0,4,3716092,73.98,28.68,45.3
1551481166.0,1,3716092,67.8,29.99,37.81
1551481391.0,4,3717934,68.51,30.03,38.48
1551487061.0,1,3717934,62.94,29.18,33.76
1551487391.0,4,3720657,66.37,29.03,37.34
1551487431.0,2,3720909,65.4,29.02,36.38
1551488413.0,4,3727078,67.57,28.56,39.01
1551491796.0,1,3727374,63.93,24.17,39.76
1551491962.0,4,3728693,65.16,23.95,41.21
1551492662.0,1,3728694,65.16,23.01,42.15
1551492782.0,4,3729674,71.52,22.84,48.68
1551494382.0,1,3729784,63.69,20.68,43.01
1551494693.0,4,3732298,63.69,20.26,43.43
1551494733.0,2,3732549,63.93,20.21,43.72
1551495020.0,4,3734366,69.91,19.82,50.09
1551496802.0,1,3734369,63.44,17.78,45.66
1551497121.0,4,3736976,63.44,17.44,46.0
1551497161.0,2,3737228,64.18,17.4,46.78
1551497616.0,4,3740102,69.45,16.92,52.53
1551499733.0,2,3742705,63.44,14.89,48.55
1551500243.0,4,3745925,69.21,14.53,54.68
1551501764.0,1,3745928,63.19,13.47,49.72
1551502081.0,4,3748504,62.94,13.24,49.7
1551502121.0,2,3748755,63.44,13.22,50.22
1551502833.0,4,3753251,69.21,12.74,56.47
1551504320.0,1,3753252,61.42,12.51,48.91
1551504636.0,4,3755817,63.19,12.46,50.73
1551504676.0,1,3756109,63.93,12.46,51.47
1551505224.0,4,3762327,68.75,12.38,56.37
1551505253.0,2,3762517,69.45,12.37,57.08
1551505339.0,4,3763059,69.45,12.36,57.09
1551507238.0,1,3763151,63.19,12.12,51.07
1551507854.0,2,3769128,68.75,12.05,56.7
1551507988.0,4,3769974,69.45,12.04,57.41
1551509725.0,1,3769974,62.43,11.87,50.56
1551510442.0,4,3777092,68.98,11.73,57.25
1551510472.0,2,3777281,69.68,11.72,57.96
1551510511.0,0,3777759,69.91,11.71,58.2
1551513046.0,1,3818138,70.83,11.08,59.75
1551513550.0,0,3823859,66.61,10.95,55.66
1551514078.0,4,3830814,71.52,10.46,61.06
1551514144.0,2,3831231,71.52,10.4,61.12
1551524871.0,4,3898966,72.42,0.49,71.93
1551529805.0,1,3898967,68.98,-0.76,69.74
1551530190.0,2,3902039,69.68,-0.76,70.44
1551535987.0,4,3938642,72.42,-2.49,74.91
1551540507.0,1,3938645,69.21,-4.86,74.07
1551540836.0,2,3941376,70.37,-4.99,75.36
1551565962.0,1,4043887,63.93,23.02,40.91
1551566293.0,4,4046629,66.37,23.05,43.32
1551566323.0,2,4046818,66.37,23.05,43.32
1551566602.0,4,4048580,67.8,23.08,44.72
1551570590.0,1,4048600,63.44,24.38,39.06
1551570916.0,4,4051280,64.43,24.51,39.92
1551570958.0,2,4051544,64.43,24.52,39.91
1551571852.0,4,4057188,67.8,24.55,43.25
1551574986.0,1,4057188,63.19,24.21,38.98
1551575314.0,4,4059886,64.43,24.13,40.3
1551575356.0,2,4060148,64.67,24.12,40.55
1551576638.0,4,4068030,67.33,23.8,43.53
1551580036.0,1,4068031,63.44,23.11,40.33
1551580354.0,4,4070627,64.18,23.07,41.11
1551580394.0,2,4070879,63.93,23.06,40.87
1551581538.0,4,4078100,69.21,22.89,46.32
1551583956.0,1,4078102,62.94,22.14,40.8
1551584278.0,4,4080739,68.98,22.02,46.96
1551584318.0,2,4080991,69.45,22.01,47.44
1551584359.0,4,4081114,69.21,21.99,47.22
1551585848.0,1,4081116,63.44,21.54,41.9
1551586165.0,4,4083699,63.93,21.5,42.43
1551586207.0,2,4083962,64.18,21.5,42.68
1551586920.0,4,4088466,68.75,21.43,47.32
1551588954.0,1,4088468,62.94,21.22,41.72
1551589276.0,4,4091115,63.69,21.19,42.5
1551589316.0,2,4091367,63.69,21.19,42.5
1551591992.0,4,4108262,68.51,20.92,47.59
1551594181.0,1,4108519,62.94,20.77,42.17
1551594480.0,4,4110905,64.18,20.76,43.42
1551594522.0,2,4111168,66.37,20.75,45.62
1551596325.0,1,4122556,66.85,20.66,46.19
1551596367.0,0,4123077,66.13,20.66,45.47
1551597164.0,1,4135772,71.52,20.62,50.9
1551600244.0,2,4170710,72.65,20.41,52.24
1551612783.0,4,4249889,73.09,17.3,55.79
