Stove Type,Laser 73/730,Latitude,64.89163,Longitude,-147.674,Square Footage,792,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1543456211.0,4,367663,70.37,10.79,59.58
1543457823.0,2,368229,67.33,11.25,56.08
1543457992.0,1,369580,69.91,11.3,58.61
1543458167.0,2,372190,70.6,11.35,59.25
1543458232.0,4,372706,70.14,11.37,58.77
1543459629.0,1,372709,66.85,11.79,55.06
1543459686.0,2,373358,67.57,11.81,55.76
1543459843.0,1,374612,68.04,11.85,56.19
1543460018.0,2,377218,71.06,11.91,59.15
1543460080.0,4,377715,70.14,11.92,58.22
1543461472.0,1,377716,67.09,12.18,54.91
1543461529.0,2,378362,68.04,12.19,55.85
1543461685.0,1,379603,67.09,12.21,54.88
1543461860.0,2,382209,70.83,12.24,58.59
1543461971.0,4,383093,69.68,12.26,57.42
1543463070.0,1,383095,68.51,12.42,56.09
1543463127.0,2,383740,67.8,12.43,55.37
1543463284.0,1,384998,68.28,12.45,55.83
1543463460.0,2,387606,69.68,12.48,57.2
1543463516.0,4,387907,69.91,12.49,57.42
1543465011.0,1,387907,68.98,12.86,56.12
1543465067.0,2,388566,68.28,12.88,55.4
1543465227.0,1,389841,68.75,12.93,55.82
1543465402.0,2,392447,70.37,12.98,57.39
1543465491.0,4,393153,70.6,13.01,57.59
1543466828.0,1,393153,68.04,13.41,54.63
1543466885.0,2,393814,67.33,13.43,53.9
1543467045.0,1,395088,67.09,13.47,53.62
1543467220.0,2,397693,68.75,13.53,55.22
1543467311.0,4,398421,71.74,13.55,58.19
1543468663.0,1,398423,66.85,14.07,52.78
1543468720.0,2,399062,68.04,14.09,53.95
1543468877.0,1,400313,67.8,14.15,53.65
1543469051.0,2,402918,69.45,14.22,55.23
1543469141.0,4,403631,71.52,14.26,57.26
1543470298.0,1,403632,68.75,14.72,54.03
1543470354.0,2,404277,70.6,14.74,55.86
1543471066.0,4,409554,70.6,15.03,55.57
1543472423.0,1,409554,67.8,15.45,52.35
1543472479.0,2,410199,67.8,15.46,52.34
1543472637.0,1,411460,67.09,15.51,51.58
1543472812.0,2,414066,70.37,15.56,54.81
1543472934.0,4,415037,71.29,15.6,55.69
1543474253.0,1,415040,69.91,16.0,53.91
1543474309.0,2,415699,66.61,16.01,50.6
1543474469.0,1,416973,68.28,16.06,52.22
1543474644.0,2,419580,69.91,16.11,53.8
1543474727.0,4,420241,70.14,16.14,54.0
1543475804.0,1,420242,68.98,16.46,52.52
1543475860.0,2,420873,68.75,16.48,52.27
1543476016.0,1,422116,68.04,16.52,51.52
1543476191.0,2,424722,69.91,16.58,53.33
1543476247.0,4,425139,69.91,16.59,53.32
1543477677.0,1,425139,69.68,17.02,52.66
1543477734.0,2,425785,67.33,17.04,50.29
1543477892.0,1,427044,68.51,17.09,51.42
1543478066.0,2,429649,68.51,17.14,51.37
1543478178.0,4,430538,70.83,17.17,53.66
1543480087.0,2,431137,74.65,17.66,56.99
1543480260.0,1,432518,71.97,17.7,54.27
1543480435.0,2,435123,72.19,17.75,54.44
1543480495.0,4,435520,71.97,17.76,54.21
1543483914.0,1,435520,68.98,18.24,50.74
1543483968.0,2,436194,68.28,18.24,50.04
1543484133.0,1,437514,68.04,18.25,49.79
1543484308.0,2,440122,70.37,18.26,52.11
1543484365.0,4,440329,71.06,18.26,52.8
1543487192.0,1,440329,68.51,18.4,50.11
1543487248.0,2,441017,68.75,18.4,50.35
1543487412.0,1,442323,69.21,18.41,50.8
1543487587.0,2,444933,70.37,18.42,51.95
1543487643.0,4,445376,70.37,18.42,51.95
1543489916.0,1,445376,68.51,18.54,49.97
1543489972.0,2,446050,68.75,18.54,50.21
1543490134.0,1,447341,68.28,18.55,49.73
1543490309.0,2,449948,69.21,18.56,50.65
1543490407.0,4,450726,71.06,18.56,52.5
1543492331.0,1,450729,67.09,18.66,48.43
1543492388.0,2,451430,68.75,18.66,50.09
1543492553.0,1,452752,68.04,18.67,49.37
1543492729.0,2,455362,69.68,18.68,51.0
1543492793.0,4,455852,70.37,18.68,51.69
1543494809.0,1,455852,68.98,18.78,50.2
1543494865.0,2,456532,68.98,18.78,50.2
1543495028.0,1,457834,68.51,18.79,49.72
1543495203.0,2,460439,68.51,18.8,49.71
1543495261.0,4,460901,69.45,18.8,50.65
1543497066.0,1,460902,68.98,18.89,50.09
1543497121.0,2,461547,69.91,18.9,51.01
1543497279.0,1,462806,68.51,18.9,49.61
1543497454.0,2,465414,69.68,18.91,50.77
1543497511.0,4,465711,71.97,18.92,53.05
1543499422.0,1,466139,68.75,19.01,49.74
1543499477.0,2,466598,69.68,19.01,50.67
1543499608.0,1,467645,68.75,19.02,49.73
1543499784.0,2,470255,68.98,19.03,49.95
1543499898.0,4,471165,69.68,19.03,50.65
1543501419.0,1,471169,68.28,19.11,49.17
1543501475.0,2,471814,68.98,19.11,49.87
1543501633.0,1,473074,69.45,19.12,50.33
1543501808.0,2,475684,67.8,19.13,48.67
1543501900.0,4,476414,71.06,19.13,51.93
1543503846.0,1,476417,68.75,19.22,49.53
1543503902.0,2,477103,68.28,19.22,49.06
1543504521.0,4,482036,71.29,19.22,52.07
1543506548.0,1,482037,70.14,19.22,50.92
1543506604.0,2,482710,69.68,19.22,50.46
1543506766.0,1,484003,68.04,19.22,48.82
1543506941.0,2,486611,71.29,19.22,52.07
1543507031.0,4,487326,70.14,19.22,50.92
1543509041.0,1,487329,67.57,19.4,48.17
1543509097.0,2,488016,69.45,19.41,50.04
1543509261.0,1,489325,68.28,19.43,48.85
1543509436.0,2,491929,69.91,19.44,50.47
1543509521.0,4,492607,69.91,19.45,50.46
1543511770.0,1,492608,68.28,19.68,48.6
1543511827.0,2,493287,68.98,19.68,49.3
1543511990.0,1,494589,69.21,19.7,49.51
1543512165.0,2,497195,70.37,19.72,50.65
1543512272.0,4,498049,71.06,19.73,51.33
1543514183.0,1,498515,67.8,19.92,47.88
1543514239.0,2,498986,69.21,19.92,49.29
1543514788.0,4,503365,70.6,19.98,50.62
1543517761.0,1,503372,68.51,20.28,48.23
1543517817.0,2,504073,68.75,20.28,48.47
1543518301.0,4,507939,71.06,20.33,50.73
1543523162.0,1,507944,68.51,20.82,47.69
1543523218.0,2,508626,68.28,20.82,47.46
1543523381.0,1,509925,69.45,20.84,48.61
1543523556.0,2,512532,69.45,20.86,48.59
1543523624.0,4,513078,72.42,20.86,51.56
1543525589.0,1,513080,70.14,21.02,49.12
1543525645.0,2,513731,68.28,21.02,47.26
1543525805.0,1,515001,67.33,21.02,46.31
1543525980.0,2,517608,68.98,21.02,47.96
1543526088.0,4,518472,70.37,21.02,49.35
1543527716.0,1,518476,68.04,21.02,47.02
1543527792.0,2,519325,68.28,21.02,47.26
1543527935.0,1,520467,67.33,21.02,46.31
1543528110.0,2,523075,69.45,21.02,48.43
1543528211.0,4,523881,72.19,21.02,51.17
1543529617.0,1,523883,68.75,20.94,47.81
1543529675.0,2,524544,68.75,20.93,47.82
1543529831.0,1,525786,68.75,20.92,47.83
1543530006.0,2,528393,70.37,20.9,49.47
1543530076.0,4,528946,72.42,20.89,51.53
1543532066.0,1,528949,66.85,20.69,46.16
1543532121.0,2,529636,69.45,20.69,48.76
1543532285.0,1,530943,68.28,20.67,47.61
1543532460.0,2,533551,69.91,20.65,49.26
1543532568.0,4,534412,71.97,20.63,51.34
1543533902.0,1,534413,66.61,20.36,46.25
1543533957.0,2,535044,69.68,20.35,49.33
1543534113.0,1,536289,69.21,20.32,48.89
1543534288.0,2,538893,71.06,20.28,50.78
1543534353.0,4,539407,70.14,20.27,49.87
1543535765.0,1,539408,69.45,19.99,49.46
1543535821.0,2,540080,68.28,19.98,48.3
1543535983.0,1,541373,68.75,19.94,48.81
1543536158.0,2,543978,70.6,19.94,50.66
1543536318.0,4,545249,70.83,19.94,50.89
1543537558.0,1,545251,66.37,19.94,46.43
1543537612.0,2,545910,68.04,19.94,48.1
1543537776.0,1,547216,70.14,19.94,50.2
1543537951.0,2,549821,70.6,19.94,50.66
1543538090.0,4,550931,71.52,19.94,51.58
1543539335.0,1,550935,69.68,19.94,49.74
1543539391.0,2,551589,67.8,19.94,47.86
1543539550.0,1,552851,68.98,19.94,49.04
1543539725.0,2,555457,71.97,19.86,52.11
1543539823.0,4,556241,71.29,19.8,51.49
1543540970.0,1,556241,67.33,19.05,48.28
1543541027.0,2,556893,68.28,19.01,49.27
1543541185.0,1,558158,70.6,18.91,51.69
1543541361.0,2,560766,70.14,18.8,51.34
1543541470.0,4,561641,70.37,18.72,51.65
1543542780.0,1,561991,67.8,17.87,49.93
1543542836.0,2,562482,69.21,17.84,51.37
1543542971.0,1,563565,69.68,17.75,51.93
1543543146.0,2,566168,70.37,17.64,52.73
1543543307.0,4,567448,70.37,17.6,52.77
1543544522.0,1,567451,70.37,17.6,52.77
1543544578.0,2,568103,67.57,17.6,49.97
1543544737.0,1,569369,68.75,17.6,51.15
1543544912.0,2,571975,70.6,17.6,53.0
1543545056.0,4,573125,70.37,17.6,52.77
1543546266.0,1,573126,69.91,17.6,52.31
1543546322.0,2,573785,70.14,17.6,52.54
1543546482.0,1,575059,68.51,17.6,50.91
1543546657.0,2,577665,70.14,17.6,52.54
1543546738.0,4,578307,73.32,17.6,55.72
1543548058.0,1,578308,68.75,17.54,51.21
1543548114.0,2,578974,68.98,17.53,51.45
1543548275.0,1,580257,66.85,17.53,49.32
1543548450.0,2,582863,68.28,17.52,50.76
1543548632.0,4,584311,70.83,17.51,53.32
1543549878.0,1,584313,68.75,17.45,51.3
1543549933.0,2,584951,68.04,17.44,50.6
1543550093.0,1,586231,68.98,17.44,51.54
1543550268.0,2,588838,70.37,17.43,52.94
1543550431.0,4,590135,70.37,17.42,52.95
1543551655.0,1,590136,68.04,17.48,50.56
1543551730.0,2,590941,68.75,17.49,51.26
1543551871.0,1,592068,68.51,17.49,51.02
1543552046.0,2,594675,69.91,17.5,52.41
1543552211.0,4,595993,71.29,17.51,53.78
1543553428.0,1,595994,69.21,17.57,51.64
1543553484.0,2,596653,70.14,17.57,52.57
1543553644.0,1,597927,69.91,17.58,52.33
1543553819.0,2,600533,70.83,17.59,53.24
1543553887.0,4,601073,71.29,17.59,53.7
1543555199.0,1,601230,68.04,17.54,50.5
1543555257.0,2,601849,69.45,17.54,51.91
1543555406.0,1,603036,68.75,17.53,51.22
1543555581.0,2,605646,69.68,17.52,52.16
1543555706.0,4,606640,72.19,17.51,54.68
1543556914.0,1,606644,69.21,17.45,51.76
1543556970.0,2,607296,66.85,17.45,49.4
1543557129.0,1,608561,68.04,17.44,50.6
1543557304.0,2,611167,71.29,17.43,53.86
1543557477.0,4,612547,70.37,17.43,52.94
1543558858.0,1,612549,68.98,17.23,51.75
1543558913.0,2,613194,67.57,17.22,50.35
1543559074.0,1,614481,69.68,17.2,52.48
1543559250.0,2,617089,71.06,17.17,53.89
1543559318.0,4,617632,72.19,17.16,55.03
1543560328.0,1,617953,69.45,17.01,52.44
1543560384.0,2,618449,69.68,17.0,52.68
1543560521.0,1,619538,69.21,16.98,52.23
1543561124.0,2,628519,74.21,16.89,57.32
1543565283.0,4,661532,77.26,17.44,59.82
1543568828.0,1,661535,70.83,17.66,53.17
1543568884.0,2,662257,71.29,17.67,53.62
1543570503.0,4,675142,73.98,17.92,56.06
1543573985.0,1,675146,72.19,18.44,53.75
1543574041.0,2,675835,70.14,18.45,51.69
1543574205.0,1,677138,69.91,18.47,51.44
1543574380.0,2,679746,71.52,18.5,53.02
1543575462.0,4,688356,75.96,18.66,57.3
1543578425.0,1,688358,71.06,18.82,52.24
1543578481.0,2,689068,70.14,18.82,51.32
1543578647.0,1,690396,69.91,18.83,51.08
1543578823.0,2,693005,70.37,18.84,51.53
1543580040.0,4,702682,74.42,18.9,55.52
1543583158.0,1,702683,70.14,19.06,51.08
1543583214.0,2,703399,69.91,19.06,50.85
1543583382.0,1,704737,71.06,19.07,51.99
1543583557.0,2,707344,73.09,19.08,54.01
1543585765.0,4,724795,75.08,19.19,55.89
1543587487.0,1,724798,68.51,19.44,49.07
1543587543.0,2,725485,70.37,19.45,50.92
1543587707.0,1,726790,70.6,19.48,51.12
1543587882.0,2,729396,73.76,19.52,54.24
1543589609.0,4,743121,73.54,19.86,53.68
1543591243.0,1,743121,68.28,20.0,48.28
1543591298.0,2,743794,70.14,20.0,50.14
1543591463.0,1,745115,70.6,20.01,50.59
1543591639.0,2,747724,73.76,20.02,53.74
1543593665.0,4,763831,74.87,20.1,54.77
1543595343.0,1,763832,69.45,19.68,49.77
1543595397.0,2,764498,70.37,19.67,50.7
1543595562.0,1,765811,71.74,19.63,52.11
1543595737.0,2,768416,72.87,19.59,53.28
1543597543.0,4,782767,74.42,19.13,55.29
1543599029.0,1,782768,69.68,18.76,50.92
1543599083.0,2,783407,71.97,18.75,53.22
1543599244.0,1,784688,72.65,18.71,53.94
1543599419.0,2,787293,73.32,18.67,54.65
1543601157.0,4,801109,73.76,18.2,55.56
1543601866.0,1,801418,71.52,17.95,53.57
1543601920.0,2,801899,72.42,17.93,54.49
1543602058.0,1,802999,70.6,17.88,52.72
1543602308.0,2,806711,75.74,17.79,57.95
1543604218.0,4,821591,76.83,17.12,59.71
1543607324.0,1,821958,71.97,15.45,56.52
1543607379.0,2,822468,71.52,15.42,56.1
1543607521.0,1,823602,69.91,15.34,54.57
1543607814.0,2,827975,76.18,15.18,61.0
1543610367.0,4,848256,75.3,12.95,62.35
1543613176.0,2,848771,70.37,10.97,59.4
1543613358.0,1,850224,71.52,10.87,60.65
1543613634.0,2,854338,74.21,10.72,63.49
1543614941.0,4,864636,75.96,10.0,65.96
1543620505.0,1,864639,66.61,6.26,60.35
1543620575.0,2,865467,66.61,6.19,60.42
1543620728.0,1,866692,67.57,6.05,61.52
1543621045.0,2,871411,72.87,5.75,67.12
1543623149.0,4,888136,73.98,3.97,70.01
1543626994.0,1,888137,67.33,1.72,65.61
1543627048.0,2,888811,67.8,1.7,66.1
1543627214.0,1,890132,67.8,1.63,66.17
1543627623.0,2,895861,73.54,1.47,72.07
1543630297.0,4,917102,74.21,0.78,73.43
1543634188.0,1,917103,67.8,1.22,66.58
1543634243.0,2,917791,67.57,1.22,66.35
1543634411.0,1,919128,66.85,1.22,65.63
1543634818.0,2,924841,72.65,1.22,71.43
1543637438.0,4,945655,75.52,1.16,74.36
1543641322.0,1,945660,66.13,1.37,64.76
1543641376.0,2,946340,65.89,1.4,64.49
1543641543.0,1,947669,67.33,1.49,65.84
1543641864.0,2,952454,72.87,1.67,71.2
1543644420.0,4,972760,73.76,2.84,70.92
1543648033.0,1,972761,68.04,2.93,65.11
1543648088.0,2,973428,68.75,2.94,65.81
1543648252.0,1,974741,68.04,2.97,65.07
1543648501.0,2,978447,71.52,3.02,68.5
1543650593.0,4,995070,73.98,3.44,70.54
1543654946.0,1,995071,68.28,5.58,62.7
1543655001.0,2,995759,67.57,5.6,61.97
1543655168.0,1,997096,67.8,5.65,62.15
1543655518.0,2,1002311,72.65,5.76,66.89
1543657728.0,4,1019495,74.87,6.42,68.45
1543662400.0,1,1019495,72.42,8.82,63.6
1543662454.0,2,1020183,72.65,8.85,63.8
1543664224.0,4,1034267,73.76,9.82,63.94
1543672160.0,1,1034269,70.6,9.12,61.48
1543672217.0,2,1035000,69.91,9.11,60.8
1543672387.0,1,1036356,69.91,9.06,60.85
1543672639.0,2,1040117,73.76,9.0,64.76
1543674153.0,4,1052155,75.3,10.38,64.92
1543676816.0,1,1052157,68.51,13.05,55.46
1543676875.0,2,1052875,71.52,13.1,58.42
1543677037.0,1,1054167,68.28,13.22,55.06
1543677303.0,2,1058135,73.09,13.42,59.67
1543679418.0,4,1074938,74.65,15.0,59.65
1543684031.0,1,1074968,68.98,18.2,50.78
1543684087.0,2,1075650,69.45,18.21,51.24
1543684250.0,1,1076948,70.14,18.24,51.9
1543684597.0,2,1082121,73.76,18.29,55.47
1543687023.0,4,1101401,73.98,18.65,55.33
1543695111.0,1,1101404,70.6,19.94,50.66
1543695167.0,2,1102105,69.45,19.94,49.51
1543695333.0,1,1103428,68.75,19.94,48.81
1543695508.0,2,1106037,72.87,19.94,52.93
1543695564.0,4,1106078,73.54,19.94,53.6
1543697890.0,1,1106078,70.6,19.94,50.66
1543697947.0,2,1106745,68.04,19.94,48.1
1543698107.0,1,1108028,70.37,19.91,50.46
1543698519.0,2,1113869,74.21,19.81,54.4
1543702334.0,4,1144161,76.83,18.49,58.34
1543703347.0,2,1144566,74.21,17.73,56.48
1543703532.0,1,1146036,72.87,17.59,55.28
1543703845.0,2,1150694,78.33,17.36,60.97
1543703901.0,4,1150948,80.44,17.31,63.13
1543711896.0,2,1151730,68.75,16.52,52.23
1543712230.0,4,1154401,73.09,16.52,56.57
1543714527.0,1,1154402,68.98,17.9,51.08
1543714589.0,2,1155137,69.45,17.94,51.51
1543714747.0,1,1156395,68.75,18.05,50.7
1543714922.0,2,1159003,71.06,18.16,52.9
1543714978.0,4,1159147,72.19,18.2,53.99
1543717188.0,1,1159612,69.45,19.22,50.23
1543717242.0,2,1160062,67.33,19.23,48.1
1543717376.0,1,1161126,69.91,19.27,50.64
1543717551.0,2,1163734,70.83,19.33,51.5
1543717607.0,4,1163802,72.19,19.34,52.85
1543719518.0,1,1163906,70.37,19.92,50.45
1543719573.0,2,1164545,70.6,19.93,50.67
1543719985.0,4,1167546,70.6,20.09,50.51
1543721898.0,1,1167888,69.45,20.86,48.59
1543721954.0,2,1168409,69.91,20.88,49.03
1543722094.0,1,1169525,68.28,20.94,47.34
1543722269.0,2,1172132,71.06,21.01,50.05
1543722325.0,4,1172283,72.65,21.03,51.62
1543724061.0,1,1172284,68.28,20.65,47.63
1543724115.0,2,1172943,67.57,20.6,46.97
1543724278.0,1,1174246,67.57,20.46,47.11
1543724453.0,2,1176855,73.09,20.31,52.78
1543724509.0,4,1177036,70.6,20.27,50.33
1543726163.0,1,1177036,69.45,18.86,50.59
1543726222.0,2,1177707,69.45,18.81,50.64
1543726378.0,1,1178954,68.75,18.68,50.07
1543726553.0,2,1181560,72.65,18.53,54.12
1543726608.0,4,1181726,72.42,18.48,53.94
1543728158.0,1,1181726,69.68,19.61,50.07
1543728215.0,2,1182384,69.68,19.66,50.02
1543728373.0,1,1183646,68.51,19.81,48.7
1543728548.0,2,1186252,72.19,19.98,52.21
1543728604.0,4,1186446,71.52,20.03,51.49
1543730321.0,1,1186446,69.21,21.66,47.55
1543730377.0,2,1187098,69.91,21.72,48.19
1543730536.0,1,1188365,69.68,21.81,47.87
1543730711.0,2,1190973,71.74,21.91,49.83
1543730769.0,4,1190998,71.06,21.94,49.12
1543732514.0,1,1190998,69.21,22.9,46.31
1543732569.0,2,1191677,68.98,22.93,46.05
1543732732.0,1,1192977,69.45,23.02,46.43
1543732907.0,2,1195584,71.29,23.12,48.17
1543732963.0,4,1195805,72.19,23.15,49.04
1543734414.0,1,1195805,69.68,24.53,45.15
1543734470.0,2,1196457,67.8,24.64,43.16
1543734629.0,1,1197724,70.14,24.95,45.19
1543734804.0,2,1200331,72.19,25.29,46.9
1543734861.0,4,1200501,72.19,25.4,46.79
1543736239.0,1,1200501,70.14,28.09,42.05
1543736295.0,2,1201154,67.8,28.2,39.6
1543736453.0,1,1202420,68.51,28.5,40.01
1543736628.0,2,1205026,71.29,28.84,42.45
1543736685.0,4,1205100,71.97,28.96,43.01
1543738143.0,1,1205103,67.57,30.58,36.99
1543738199.0,2,1205746,68.28,30.56,37.72
1543738356.0,1,1207003,68.28,30.51,37.77
1543738532.0,2,1209612,68.75,30.46,38.29
1543738588.0,4,1209827,71.29,30.44,40.85
1543739930.0,1,1209827,69.91,30.04,39.87
1543739987.0,2,1210487,69.21,30.02,39.19
1543740146.0,1,1211761,68.28,29.98,38.3
1543740296.0,4,1213985,71.06,29.93,41.13
1543742700.0,1,1213988,69.21,29.13,40.08
1543742756.0,2,1214654,69.45,29.12,40.33
1543742917.0,1,1215938,69.45,29.06,40.39
1543743097.0,0,1218618,72.42,29.0,43.42
1543743195.0,1,1220585,74.21,28.96,45.25
1543743368.0,2,1223158,75.3,28.9,46.4
1543747299.0,4,1254363,76.4,25.78,50.62
1543753701.0,1,1254799,70.83,19.51,51.32
1543753756.0,2,1255283,70.6,19.45,51.15
1543753891.0,1,1256357,71.74,19.3,52.44
1543754129.0,2,1259911,74.21,19.04,55.17
