Stove type: Laser 56/560,,Latitude of the PUMA device location,[64.77877],Longitude of the PUMA device location,[-148.04],,,
1543602585.0,-1,-1,0,0.0,0.0,59.87,17.7,42.17
1543602885.0,-1,-1,0,0.0,0.0,59.08,17.59,41.49
1543603185.0,-1,-1,0,0.0,0.0,58.28,17.49,40.79
1543603477.0,0,50169,0,0.0,0.0,57.48,17.38,40.1
1543603533.0,1,50853,684,0.001988388,0.12782494285714283,56.94,17.36,39.58
1543603798.0,4,53700,2847,0.008276229,0.11243179018867923,59.34,17.27,42.07
1543603854.0,1,54147,447,0.001299429,0.08353472142857143,59.34,17.25,42.09
1543604053.0,4,55721,1574,0.004575618,0.08277499899497487,60.13,17.18,42.95
1543604410.0,-1,-1,0,0.0,0.0,60.64,17.05,43.59
1543604710.0,-1,-1,0,0.0,0.0,60.13,16.89,43.24
1543605010.0,-1,-1,0,0.0,0.0,58.82,16.72,42.1
1543605310.0,-1,-1,0,0.0,0.0,56.12,16.56,39.56
1543605559.0,0,55723,2,5.814e-06,8.40578313253012e-05,57.21,16.42,40.79
1543605630.0,1,56566,843,0.0024506009999999997,0.12425582535211266,57.21,16.38,40.83
1543605881.0,4,59265,2699,0.007845992999999999,0.11253217051792827,58.55,16.25,42.3
1543605937.0,1,59711,446,0.001296522,0.08334784285714286,59.6,16.21,43.39
1543606127.0,4,61211,1500,0.0043605,0.08262,59.87,16.11,43.76
1543606508.0,-1,-1,0,0.0,0.0,61.16,15.9,45.26
1543606808.0,-1,-1,0,0.0,0.0,60.13,15.74,44.39
1543607108.0,-1,-1,0,0.0,0.0,58.82,15.57,43.25
1543607407.0,-1,-1,0,0.0,0.0,57.75,15.41,42.34
1543607553.0,0,61211,0,0.0,0.0,57.48,15.33,42.15
1543607609.0,1,61896,685,0.0019912949999999997,0.1280118214285714,57.21,15.3,41.91
1543607965.0,-1,-1,0,0.0,0.0,59.6,15.1,44.5
1543608131.0,4,66776,4880,0.01418616,0.3076516626506024,59.34,14.96,44.38
1543608502.0,-1,-1,0,0.0,0.0,60.9,14.63,46.27
1543608802.0,-1,-1,0,0.0,0.0,59.6,14.36,45.24
1543609102.0,-1,-1,0,0.0,0.0,58.82,14.09,44.73
1543609402.0,-1,-1,0,0.0,0.0,57.75,13.82,43.93
1543609520.0,0,66778,2,5.814e-06,0.00017737627118644066,57.48,13.71,43.77
1543609591.0,1,67619,841,0.002444787,0.12396103098591549,56.94,13.65,43.29
1543609957.0,-1,-1,0,0.0,0.0,59.6,13.32,46.28
1543610105.0,4,72395,4776,0.013883831999999999,0.3377148324324324,60.13,13.19,46.94
1543610476.0,-1,-1,0,0.0,0.0,60.64,12.85,47.79
1543610775.0,-1,-1,0,0.0,0.0,59.34,12.58,46.76
1543611075.0,-1,-1,0,0.0,0.0,58.55,12.31,46.24
1543611375.0,-1,-1,0,0.0,0.0,57.48,12.04,45.44
1543611491.0,0,72398,3,8.721e-06,0.00027065172413793105,57.48,11.94,45.54
1543611561.0,1,73238,840,0.00244188,0.1255824,57.21,11.88,45.33
1543611927.0,-1,-1,0,0.0,0.0,59.6,11.66,47.94
1543612079.0,4,78046,4808,0.013976856,0.33103079999999996,60.39,11.58,48.81
1543612450.0,-1,-1,0,0.0,0.0,60.64,11.37,49.27
1543612750.0,-1,-1,0,0.0,0.0,59.6,11.21,48.39
1543613050.0,-1,-1,0,0.0,0.0,58.55,11.04,47.51
1543613349.0,-1,-1,0,0.0,0.0,57.75,10.88,46.87
1543613430.0,0,78047,1,2.907e-06,0.0001292,57.21,10.83,46.38
1543613501.0,1,78886,839,0.002438973,0.12366623661971832,57.21,10.79,46.42
1543613751.0,4,81577,2691,0.007822737,0.1126474128,58.02,10.66,47.36
1543613832.0,1,82216,639,0.001857573,0.0825588,59.08,10.61,48.47
1543614025.0,4,83742,1526,0.004436082,0.08274557098445595,59.6,10.51,49.09
1543614396.0,-1,-1,0,0.0,0.0,60.9,10.3,50.6
1543614696.0,-1,-1,0,0.0,0.0,59.34,10.14,49.2
1543614995.0,-1,-1,0,0.0,0.0,58.28,9.97,48.31
1543615295.0,-1,-1,0,0.0,0.0,57.48,9.81,47.67
1543615380.0,0,83743,1,2.907e-06,0.00012311999999999997,56.94,9.76,47.18
1543615436.0,1,84429,686,0.001994202,0.1281987,57.48,9.73,47.75
1543615700.0,4,87273,2844,0.008267508,0.11273874545454546,58.28,9.58,48.7
1543615766.0,1,87799,526,0.001529082,0.08340447272727274,59.34,9.55,49.79
1543615978.0,4,89470,1671,0.004857597,0.08248749622641509,59.87,9.43,50.44
1543616335.0,-1,-1,0,0.0,0.0,61.16,9.24,51.92
1543616634.0,-1,-1,0,0.0,0.0,59.08,9.07,50.01
1543616934.0,-1,-1,0,0.0,0.0,58.28,8.91,49.37
1543617234.0,-1,-1,0,0.0,0.0,57.21,8.74,48.47
1543617313.0,0,89471,1,2.907e-06,0.00013247088607594936,57.21,8.7,48.51
1543617368.0,1,90152,681,0.001979667,0.12957820363636363,56.94,8.67,48.27
1543617632.0,4,92989,2837,0.008247159,0.1124612590909091,58.28,8.52,49.76
1543617703.0,1,93549,560,0.00162792,0.08254242253521125,59.34,8.48,50.86
1543617894.0,4,95062,1513,0.0043982909999999995,0.08289972565445025,60.13,8.38,51.75
1543618269.0,-1,-1,0,0.0,0.0,60.13,8.17,51.96
1543618569.0,-1,-1,0,0.0,0.0,58.82,8.01,50.81
1543618869.0,-1,-1,0,0.0,0.0,58.28,7.81,50.47
1543619169.0,-1,-1,0,0.0,0.0,56.94,7.53,49.41
1543619240.0,1,95882,820,0.00238374,0.12086569014084507,56.94,7.46,49.48
1543619491.0,4,98581,2699,0.007845992999999999,0.11253217051792827,58.02,7.22,50.8
1543619548.0,1,99027,446,0.001296522,0.0818856,59.08,7.17,51.91
1543619768.0,4,100775,1748,0.005081436,0.0831507709090909,59.87,6.96,52.91
1543620135.0,-1,-1,0,0.0,0.0,60.13,6.61,53.52
1543620435.0,-1,-1,0,0.0,0.0,59.08,6.33,52.75
1543620735.0,-1,-1,0,0.0,0.0,58.02,6.04,51.98
1543621035.0,-1,-1,0,0.0,0.0,57.75,5.76,51.99
1543621091.0,1,101211,436,0.0012674519999999999,0.08147905714285714,57.75,5.7,52.05
1543621447.0,-1,-1,0,0.0,0.0,59.08,5.37,53.71
1543621653.0,4,106471,5260,0.01529082,0.267218213592233,59.87,5.17,54.7
1543622019.0,-1,-1,0,0.0,0.0,60.39,4.82,55.57
1543622319.0,-1,-1,0,0.0,0.0,59.34,4.54,54.8
1543622620.0,-1,-1,0,0.0,0.0,58.28,4.32,53.96
1543622912.0,0,106473,2,5.814e-06,7.167945205479452e-05,57.48,4.13,53.35
1543622978.0,1,107258,785,0.0022819949999999998,0.12447245454545454,56.94,4.08,52.86
1543623230.0,4,109974,2716,0.007895412,0.11279159999999998,58.02,3.92,54.1
1543623287.0,1,110421,447,0.001299429,0.0820692,58.55,3.88,54.67
1543623507.0,4,112161,1740,0.00505818,0.08277021818181818,59.6,3.74,55.86
1543623888.0,-1,-1,0,0.0,0.0,60.13,3.49,56.64
1543624188.0,-1,-1,0,0.0,0.0,58.82,3.3,55.52
1543624488.0,-1,-1,0,0.0,0.0,58.02,3.1,54.92
1543624733.0,0,112161,0,0.0,0.0,57.21,2.94,54.27
1543624789.0,1,112840,679,0.001973853,0.12689055,56.39,2.91,53.48
1543625145.0,-1,-1,0,0.0,0.0,59.08,2.68,56.4
1543625340.0,4,117945,5105,0.014840234999999998,0.2739735692307692,60.13,2.55,57.58
1543625707.0,-1,-1,0,0.0,0.0,60.9,2.31,58.59
1543626007.0,-1,-1,0,0.0,0.0,58.82,2.12,56.7
1543626307.0,-1,-1,0,0.0,0.0,58.28,2.0,56.28
1543626531.0,0,117948,3,8.721e-06,0.00014015892857142858,57.48,1.91,55.57
1543626586.0,1,118621,673,0.001956411,0.12805599272727272,56.94,1.89,55.05
1543626848.0,4,121434,2813,0.008177391,0.11236109770992364,58.02,1.78,56.24
1543626923.0,1,122026,592,0.0017209439999999999,0.08260531199999999,58.55,1.75,56.8
1543627125.0,4,123629,1603,0.004659921,0.08304809702970298,60.13,1.67,58.46
1543627501.0,-1,-1,0,0.0,0.0,60.39,1.52,58.87
1543627800.0,-1,-1,0,0.0,0.0,58.82,1.4,57.42
1543628100.0,-1,-1,0,0.0,0.0,58.02,1.28,56.74
1543628316.0,0,123629,0,0.0,0.0,57.21,1.19,56.02
1543628372.0,1,124305,676,0.001965132,0.1263299142857143,56.94,1.17,55.77
1543628634.0,4,127126,2821,0.008200647,0.11268064580152672,58.02,1.07,56.95
1543628691.0,1,127575,449,0.001305243,0.08243639999999999,58.82,1.04,57.78
1543628909.0,4,129298,1723,0.005008761,0.08271348440366973,59.87,0.96,58.91
1543629266.0,-1,-1,0,0.0,0.0,60.9,0.81,60.09
1543629566.0,-1,-1,0,0.0,0.0,58.55,0.69,57.86
1543629866.0,-1,-1,0,0.0,0.0,57.48,0.72,56.76
1543630166.0,-1,-1,0,0.0,0.0,57.21,0.76,56.45
1543630466.0,-1,-1,0,0.0,0.0,56.39,0.81,55.58
1543630593.0,0,129300,2,5.814e-06,0.00016480629921259842,55.84,0.83,55.01
1543630649.0,1,129926,626,0.0018197819999999998,0.11698598571428571,56.12,0.84,55.28
1543631004.0,-1,-1,0,0.0,0.0,58.55,0.89,57.66
1543631238.0,4,135295,5369,0.015607682999999999,0.2401182,59.34,0.93,58.41
1543631595.0,-1,-1,0,0.0,0.0,60.13,0.98,59.15
1543631895.0,-1,-1,0,0.0,0.0,58.55,1.02,57.53
1543632194.0,-1,-1,0,0.0,0.0,58.02,1.07,56.95
1543632393.0,0,135295,0,0.0,0.0,57.48,1.1,56.38
1543632449.0,1,135968,673,0.001956411,0.12576927857142856,57.48,1.11,56.37
1543632805.0,-1,-1,0,0.0,0.0,59.08,1.16,57.92
1543633000.0,4,141070,5102,0.014831513999999999,0.27381256615384614,60.13,1.19,58.94
1543633357.0,-1,-1,0,0.0,0.0,60.39,1.22,59.17
1543633657.0,-1,-1,0,0.0,0.0,58.28,1.22,57.06
1543633957.0,-1,-1,0,0.0,0.0,57.75,1.22,56.53
1543634123.0,0,141072,2,5.814e-06,0.0001260867469879518,57.48,1.22,56.26
1543634197.0,1,141942,870,0.00252909,0.1230368108108108,56.94,1.22,55.72
1543634553.0,-1,-1,0,0.0,0.0,59.08,1.22,57.86
1543634711.0,4,146695,4753,0.013816970999999999,0.3148170607594936,59.87,1.22,58.65
1543635068.0,-1,-1,0,0.0,0.0,60.39,1.22,59.17
1543635368.0,-1,-1,0,0.0,0.0,58.28,1.22,57.06
1543635668.0,-1,-1,0,0.0,0.0,57.48,1.22,56.26
1543635789.0,0,146697,2,5.814e-06,0.0001729785123966942,57.75,1.22,56.53
1543635855.0,1,147474,777,0.002258739,0.12320394545454545,56.67,1.22,55.45
1543636105.0,4,150170,2696,0.007837272,0.11285671679999998,58.28,1.22,57.06
1543636162.0,1,150616,446,0.001296522,0.0818856,59.08,1.22,57.86
1543636383.0,4,152364,1748,0.005081436,0.08277452307692308,59.34,1.22,58.12
1543636740.0,-1,-1,0,0.0,0.0,60.39,1.22,59.17
1543637040.0,-1,-1,0,0.0,0.0,58.55,1.2,57.35
1543637340.0,-1,-1,0,0.0,0.0,57.21,1.17,56.04
1543637478.0,0,152364,0,0.0,0.0,57.75,1.15,56.6
1543637534.0,1,153027,663,0.001927341,0.12390049285714286,57.21,1.15,56.06
1543637793.0,4,155816,2789,0.008107623,0.11269282934362933,58.55,1.12,57.43
1543637850.0,1,156264,448,0.0013023359999999999,0.0822528,59.08,1.11,57.97
1543638069.0,4,158003,1739,0.005055273,0.08310037808219177,59.34,1.09,58.25
1543638426.0,-1,-1,0,0.0,0.0,60.39,1.06,59.33
1543638726.0,-1,-1,0,0.0,0.0,59.34,1.03,58.31
1543639026.0,-1,-1,0,0.0,0.0,57.75,1.0,56.75
1543639193.0,0,158008,5,1.4534999999999999e-05,0.0003133293413173652,57.21,0.98,56.23
1543639259.0,1,158781,773,0.002247111,0.1225696909090909,56.94,0.97,55.97
1543639614.0,-1,-1,0,0.0,0.0,58.82,0.94,57.88
1543639792.0,4,163708,4927,0.014322788999999999,0.2896743842696629,60.13,0.92,59.21
1543640148.0,-1,-1,0,0.0,0.0,60.39,0.89,59.5
1543640448.0,-1,-1,0,0.0,0.0,58.82,0.89,57.93
1543640748.0,-1,-1,0,0.0,0.0,58.55,1.05,57.5
1543640868.0,0,163708,0,0.0,0.0,57.21,1.12,56.09
1543640925.0,1,164369,661,0.001921527,0.12135959999999998,57.21,1.15,56.06
1543641183.0,4,167150,2781,0.008084367,0.11280512093023257,58.28,1.29,56.99
1543641239.0,1,167596,446,0.001296522,0.08334784285714286,59.87,1.32,58.55
1543641464.0,4,169376,1780,0.00517446,0.08279136,59.87,1.45,58.42
1543641831.0,-1,-1,0,0.0,0.0,60.64,1.65,58.99
1543642131.0,-1,-1,0,0.0,0.0,58.28,1.81,56.47
1543642431.0,-1,-1,0,0.0,0.0,57.75,1.98,55.77
1543642488.0,0,169378,2,5.814e-06,0.0003672,57.21,2.01,55.2
1543642558.0,1,170173,795,0.0023110649999999997,0.11885477142857141,56.39,2.05,54.34
1543642797.0,4,172749,2576,0.007488432,0.11279646527196652,57.48,2.18,55.3
1543642854.0,1,173196,447,0.001299429,0.0820692,59.08,2.21,56.87
1543643085.0,4,175027,1831,0.005322716999999999,0.08295143376623375,60.13,2.34,57.79
1543643456.0,-1,-1,0,0.0,0.0,60.13,2.54,57.59
1543643756.0,-1,-1,0,0.0,0.0,58.28,2.71,55.57
1543644056.0,-1,-1,0,0.0,0.0,58.02,2.84,55.18
1543644135.0,0,175029,2,5.814e-06,0.0002649417721518987,56.12,2.84,53.28
1543644220.0,1,175985,956,0.002779092,0.11770272,57.21,2.84,54.37
1543644594.0,-1,-1,0,0.0,0.0,59.34,2.84,56.5
1543644739.0,4,180746,4761,0.013840227,0.3436194289655172,59.6,2.84,56.76
1543645111.0,-1,-1,0,0.0,0.0,60.64,2.84,57.8
1543645411.0,-1,-1,0,0.0,0.0,58.28,2.84,55.44
1543645710.0,-1,-1,0,0.0,0.0,57.48,2.84,54.64
1543645825.0,0,180747,1,2.907e-06,9.100173913043477e-05,56.67,2.84,53.83
1543645881.0,1,181411,664,0.0019302479999999999,0.12408737142857143,57.48,2.84,54.64
1543646141.0,4,184204,2793,0.008119251,0.11242039846153846,58.02,2.84,55.18
1543646197.0,1,184650,446,0.001296522,0.08334784285714286,59.87,2.84,57.03
1543646412.0,4,186344,1694,0.004924458,0.08245604093023255,60.9,2.84,58.06
1543646769.0,-1,-1,0,0.0,0.0,60.39,2.84,57.55
1543647068.0,-1,-1,0,0.0,0.0,58.28,2.84,55.44
1543647369.0,-1,-1,0,0.0,0.0,56.94,2.84,54.1
1543647658.0,0,186345,1,2.907e-06,3.621176470588235e-05,57.21,2.85,54.36
1543647728.0,1,187179,834,0.0024244379999999997,0.12468538285714283,56.67,2.87,53.8
1543647977.0,4,189856,2677,0.007782038999999999,0.11251140722891566,58.82,2.92,55.9
1543648033.0,1,190303,447,0.001299429,0.08353472142857143,59.08,2.93,56.15
1543648250.0,4,192015,1712,0.004976784,0.08256415852534563,60.64,2.97,57.67
1543648617.0,-1,-1,0,0.0,0.0,60.64,3.04,57.6
1543648917.0,-1,-1,0,0.0,0.0,57.75,3.1,54.65
1543649216.0,-1,-1,0,0.0,0.0,56.39,3.16,53.23
1543649407.0,0,192016,1,2.907e-06,5.4791623036649213e-05,56.67,3.2,53.47
1543649464.0,1,192696,680,0.0019767599999999997,0.12484799999999997,55.84,3.21,52.63
1543649727.0,4,195525,2829,0.008223903,0.11257053536121671,58.55,3.27,55.28
1543649783.0,1,195972,447,0.001299429,0.08353472142857143,59.34,3.28,56.06
1543650035.0,4,197959,1987,0.005776209,0.08251727142857143,60.39,3.33,57.06
1543650391.0,-1,-1,0,0.0,0.0,60.13,3.4,56.73
1543650691.0,-1,-1,0,0.0,0.0,58.02,3.46,54.56
1543650991.0,-1,-1,0,0.0,0.0,56.67,3.52,53.15
1543651290.0,1,198797,838,0.0024360659999999998,0.02933056053511705,56.39,3.61,52.78
1543651656.0,-1,-1,0,0.0,0.0,59.34,3.81,55.53
1543651850.0,4,203926,5129,0.014910003,0.2766804680412371,60.64,3.92,56.72
1543652217.0,-1,-1,0,0.0,0.0,60.39,4.12,56.27
1543652516.0,-1,-1,0,0.0,0.0,57.75,4.28,53.47
1543652816.0,-1,-1,0,0.0,0.0,57.48,4.45,53.03
1543653037.0,0,203929,3,8.721e-06,0.00014206153846153848,56.12,4.57,51.55
1543653093.0,1,204601,672,0.001953504,0.1255824,56.39,4.6,51.79
1543653355.0,4,207414,2813,0.008177391,0.11236109770992364,58.28,4.75,53.53
1543653411.0,1,207862,448,0.0013023359999999999,0.0837216,58.82,4.78,54.04
1543653674.0,4,209941,2079,0.0060436529999999995,0.08272680912547528,60.39,4.92,55.47
1543654031.0,-1,-1,0,0.0,0.0,59.87,5.12,54.75
1543654331.0,-1,-1,0,0.0,0.0,58.28,5.28,53.0
1543654631.0,-1,-1,0,0.0,0.0,57.21,5.45,51.76
1543654888.0,0,209947,6,1.7442e-05,0.0002443237354085603,56.12,5.57,50.55
1543654944.0,1,210622,675,0.0019622249999999997,0.1261430357142857,55.84,5.58,50.26
1543655314.0,-1,-1,0,0.0,0.0,59.08,5.69,53.39
1543655529.0,4,215995,5373,0.015619310999999999,0.26153264930232556,61.16,5.76,55.4
1543655886.0,-1,-1,0,0.0,0.0,60.39,5.87,54.52
1543656185.0,-1,-1,0,0.0,0.0,58.02,5.96,52.06
1543656485.0,-1,-1,0,0.0,0.0,57.21,6.05,51.16
1543656765.0,0,215995,0,0.0,0.0,56.39,6.13,50.26
1543656849.0,1,216977,982,0.0028546739999999998,0.1223431714285714,55.84,6.15,49.69
1543657083.0,4,219499,2522,0.007331453999999999,0.11279159999999998,58.28,6.22,52.06
1543657140.0,1,219946,447,0.001299429,0.0820692,59.34,6.24,53.1
1543657400.0,4,222001,2055,0.005973885,0.08271533076923077,60.39,6.32,54.07
1543657757.0,-1,-1,0,0.0,0.0,60.39,6.43,53.96
1543658057.0,-1,-1,0,0.0,0.0,58.02,6.52,51.5
1543658357.0,-1,-1,0,0.0,0.0,56.67,6.61,50.06
1543658603.0,0,222002,1,2.907e-06,4.2541463414634145e-05,56.39,6.73,49.66
1543658659.0,1,222676,674,0.001959318,0.12595615714285713,56.67,6.76,49.91
1543658921.0,4,225494,2818,0.008191926,0.11256081526717558,58.55,6.91,51.64
1543658977.0,1,225941,447,0.001299429,0.08353472142857143,58.82,6.94,51.88
1543659234.0,4,227972,2031,0.0059041169999999995,0.08270358443579766,60.9,7.08,53.82
1543659606.0,-1,-1,0,0.0,0.0,59.87,7.28,52.59
1543659906.0,-1,-1,0,0.0,0.0,58.02,7.45,50.57
1543660206.0,-1,-1,0,0.0,0.0,57.21,7.61,49.6
1543660459.0,0,227972,0,0.0,0.0,56.39,7.75,48.64
1543660530.0,1,228804,832,0.002418624,0.12263445633802815,56.12,7.79,48.33
1543660778.0,4,231473,2669,0.007758783,0.11262749516129032,58.55,7.93,50.62
1543660853.0,1,232065,592,0.0017209439999999999,0.08260531199999999,59.6,7.97,51.63
1543661091.0,4,233952,1887,0.0054855089999999995,0.0829740857142857,60.39,8.1,52.29
1543661448.0,-1,-1,0,0.0,0.0,58.55,8.3,50.25
1543661748.0,-1,-1,0,0.0,0.0,57.75,8.46,49.29
1543662048.0,-1,-1,0,0.0,0.0,57.21,8.63,48.58
1543662343.0,0,233957,5,1.4534999999999999e-05,0.00017737627118644066,56.67,8.79,47.88
1543662409.0,1,234743,786,0.0022849019999999997,0.12463101818181815,56.39,8.82,47.57
1543662783.0,-1,-1,0,0.0,0.0,59.34,9.03,50.31
1543662964.0,4,239857,5114,0.014866398,0.2956852640883978,61.16,9.13,52.03
