Stove Type,Laser 73/730,Latitude,64.91331,Longitude,-147.602,Square Footage,576,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1550428674.0,-1,-1,11838
1550428974.0,-1,-1,10203
1550429274.0,-1,-1,10479
1550429574.0,-1,-1,10766
1550429875.0,-1,-1,10203
1550430174.0,-1,-1,10096
1550430474.0,-1,-1,10650
1550430774.0,-1,-1,11251
1550431074.0,-1,-1,9784
1550431374.0,-1,-1,9585
1550431674.0,-1,-1,10707
1550431974.0,-1,-1,10766
1550432030.0,4,249061,10043
1550432372.0,-1,-1,9784
1550432671.0,-1,-1,10203
1550432972.0,-1,-1,10423
1550433272.0,-1,-1,10650
1550433572.0,-1,-1,11126
1550433872.0,-1,-1,10825
1550434172.0,-1,-1,11770
1550434472.0,-1,-1,12045
1550434773.0,-1,-1,10535
1550435073.0,-1,-1,11441
1550435373.0,-1,-1,11377
1550435673.0,-1,-1,11126
1550435729.0,2,249683,11065
1550435907.0,1,251294,12329
1550436119.0,2,254502,10312
1550436458.0,-1,-1,11126
1550436758.0,-1,-1,10149
1550437058.0,-1,-1,10944
1550437358.0,-1,-1,9938
1550437658.0,-1,-1,10423
1550437959.0,-1,-1,10707
1550438259.0,-1,-1,12401
1550438559.0,-1,-1,10592
1550438859.0,-1,-1,10312
1550439159.0,-1,-1,9684
1550439458.0,-1,-1,11065
1550439759.0,-1,-1,10203
1550440059.0,-1,-1,10825
1550440359.0,-1,-1,10423
1550440658.0,-1,-1,9835
1550440959.0,-1,-1,9684
1550441259.0,-1,-1,10592
1550441306.0,4,301013,9391
1550441648.0,-1,-1,10203
1550441948.0,-1,-1,11441
1550442248.0,-1,-1,10367
1550442548.0,-1,-1,11441
1550442848.0,-1,-1,10535
1550443148.0,-1,-1,11571
1550443448.0,-1,-1,11770
1550443748.0,-1,-1,10766
1550444048.0,-1,-1,10535
1550444349.0,-1,-1,11506
1550444649.0,-1,-1,10535
1550444772.0,1,301017,12115
1550444827.0,2,301757,12852
1550444995.0,1,303278,12329
1550445188.0,2,306201,10367
1550445529.0,-1,-1,11441
1550445829.0,-1,-1,11704
1550446130.0,-1,-1,11770
1550446430.0,-1,-1,10944
1550446730.0,-1,-1,10149
1550447030.0,-1,-1,10884
1550447330.0,-1,-1,10096
1550447630.0,-1,-1,11065
1550447930.0,-1,-1,11188
1550448230.0,-1,-1,11251
1550448530.0,-1,-1,10203
1550448830.0,-1,-1,11188
1550449130.0,-1,-1,9784
1550449430.0,-1,-1,10592
1550449659.0,4,346299,10479
1550450004.0,-1,-1,11004
1550450304.0,-1,-1,10423
1550450604.0,-1,-1,10043
1550450903.0,-1,-1,11975
1550451203.0,-1,-1,11126
1550451504.0,-1,-1,11126
1550451804.0,-1,-1,12115
1550452104.0,-1,-1,11251
1550452404.0,-1,-1,11314
1550452704.0,-1,-1,11065
1550453004.0,-1,-1,10592
1550453304.0,-1,-1,11637
1550453604.0,-1,-1,11506
1550453866.0,1,346300,11637
1550453907.0,2,346911,11770
1550454090.0,1,348563,11377
1550454273.0,2,351343,10592
1550454629.0,-1,-1,11975
1550454929.0,-1,-1,12257
1550455228.0,-1,-1,9536
1550455528.0,-1,-1,10479
1550455829.0,-1,-1,10650
1550456129.0,-1,-1,10367
1550456429.0,-1,-1,10650
1550456729.0,-1,-1,9487
1550457029.0,-1,-1,10149
1550457329.0,-1,-1,11065
1550457629.0,-1,-1,10096
1550457929.0,-1,-1,11004
1550458229.0,-1,-1,10203
1550458529.0,-1,-1,10592
1550458570.0,4,389559,10479
1550458912.0,-1,-1,9887
1550459212.0,-1,-1,10423
1550459512.0,-1,-1,11251
1550459812.0,-1,-1,10650
1550460113.0,-1,-1,9938
1550460413.0,-1,-1,11126
1550460713.0,-1,-1,10592
1550461013.0,-1,-1,11770
1550461313.0,-1,-1,10944
1550461613.0,-1,-1,11251
1550461913.0,-1,-1,12185
1550462213.0,-1,-1,11314
1550462514.0,-1,-1,10884
1550462814.0,-1,-1,11377
1550462939.0,1,389559,12930
1550462980.0,2,390176,13579
1550463163.0,1,391839,11314
1550463339.0,2,394499,9990
1550463680.0,-1,-1,10944
1550463980.0,-1,-1,12549
1550464280.0,-1,-1,11770
1550464580.0,-1,-1,10884
1550464880.0,-1,-1,9634
1550465180.0,-1,-1,10825
1550465481.0,-1,-1,11065
1550465781.0,-1,-1,10203
1550466081.0,-1,-1,11065
1550466381.0,-1,-1,9990
1550466681.0,-1,-1,8800
1550466980.0,-1,-1,9990
1550467281.0,-1,-1,9734
1550467500.0,4,431824,10479
1550467844.0,-1,-1,10043
1550468144.0,-1,-1,9887
1550468444.0,-1,-1,10884
1550468745.0,-1,-1,9634
1550469045.0,-1,-1,9938
1550469345.0,-1,-1,12401
1550469645.0,-1,-1,11441
1550469945.0,-1,-1,10096
1550470245.0,-1,-1,12401
1550470545.0,-1,-1,10707
1550470845.0,-1,-1,10944
1550471145.0,-1,-1,10944
1550471446.0,-1,-1,11571
1550471746.0,-1,-1,11377
1550471896.0,1,431826,12775
1550471935.0,2,432422,12257
1550472120.0,1,434090,10479
1550472326.0,2,437233,10423
1550472682.0,-1,-1,10043
1550472982.0,-1,-1,10535
1550473283.0,-1,-1,11441
1550473582.0,-1,-1,11704
1550473883.0,-1,-1,10096
1550474183.0,-1,-1,10535
1550474483.0,-1,-1,11251
1550474783.0,-1,-1,10203
1550475083.0,-1,-1,10884
1550475383.0,-1,-1,9990
1550475683.0,-1,-1,10479
1550475983.0,-1,-1,10766
1550476283.0,-1,-1,10367
1550476583.0,-1,-1,10479
1550476883.0,-1,-1,9887
1550477183.0,-1,-1,9990
1550477483.0,-1,-1,10535
1550477783.0,-1,-1,9990
1550478083.0,-1,-1,10423
1550478382.0,-1,-1,11065
1550478480.0,4,492389,10096
1550478822.0,-1,-1,10944
1550479122.0,-1,-1,10043
1550479422.0,-1,-1,11065
1550479723.0,-1,-1,10312
1550480022.0,-1,-1,11004
1550480322.0,-1,-1,10592
1550480622.0,-1,-1,10944
1550480922.0,-1,-1,11506
1550481222.0,-1,-1,11314
1550481523.0,-1,-1,11637
1550481823.0,-1,-1,11314
1550482123.0,-1,-1,11126
1550482423.0,-1,-1,11314
1550482723.0,-1,-1,11704
1550482878.0,1,492393,11838
1550482926.0,2,493067,10423
1550483103.0,1,494671,11377
1550483283.0,2,497405,11506
1550483639.0,-1,-1,10825
1550483939.0,-1,-1,11188
1550484239.0,-1,-1,9585
1550484539.0,-1,-1,10423
1550484839.0,-1,-1,11251
1550485139.0,-1,-1,9938
1550485440.0,-1,-1,11770
1550485740.0,-1,-1,10650
1550486040.0,-1,-1,10944
1550486340.0,-1,-1,11506
1550486640.0,-1,-1,9887
1550486940.0,-1,-1,10592
1550487240.0,-1,-1,10367
1550487540.0,-1,-1,11251
1550487840.0,-1,-1,10766
1550488140.0,-1,-1,10592
1550488289.0,4,542288,10312
1550488629.0,-1,-1,9391
1550488929.0,-1,-1,10535
1550489229.0,-1,-1,10312
1550489529.0,-1,-1,10766
1550489829.0,-1,-1,11571
1550490129.0,-1,-1,10149
1550490429.0,-1,-1,11004
1550490729.0,-1,-1,10944
1550491029.0,-1,-1,11637
1550491330.0,-1,-1,10766
1550491630.0,-1,-1,11251
1550491930.0,-1,-1,11065
1550492230.0,-1,-1,10312
1550492530.0,-1,-1,10944
1550492830.0,-1,-1,10423
1550493130.0,-1,-1,10944
1550493431.0,-1,-1,10884
1550493731.0,-1,-1,10535
1550494031.0,-1,-1,11770
1550494331.0,-1,-1,11188
1550494419.0,1,542290,12475
1550494461.0,2,542928,11571
1550494645.0,1,544600,11314
1550494847.0,2,547661,10650
1550495188.0,-1,-1,10479
1550495488.0,-1,-1,11770
1550495788.0,-1,-1,10257
1550496088.0,-1,-1,11377
1550496388.0,-1,-1,10043
1550496688.0,-1,-1,10592
1550496988.0,-1,-1,10592
1550497288.0,-1,-1,11377
1550497588.0,-1,-1,10944
1550497888.0,-1,-1,10312
1550498188.0,-1,-1,10149
1550498488.0,-1,-1,10367
1550498788.0,-1,-1,10203
1550499073.0,4,585563,9938
1550499414.0,-1,-1,9487
1550499715.0,-1,-1,10257
1550500015.0,-1,-1,10043
1550500315.0,-1,-1,10707
1550500615.0,-1,-1,10707
1550500915.0,-1,-1,10707
1550501215.0,-1,-1,10367
1550501516.0,-1,-1,10707
1550501815.0,-1,-1,11377
1550502116.0,-1,-1,10766
1550502416.0,-1,-1,10707
1550502716.0,-1,-1,11126
1550503016.0,-1,-1,12475
1550503316.0,-1,-1,12475
1550503616.0,-1,-1,10944
1550503776.0,1,585565,11704
1550503818.0,2,586203,11126
1550504003.0,1,587875,10479
1550504205.0,2,590952,11704
1550504545.0,-1,-1,11637
1550504845.0,-1,-1,12401
1550505145.0,-1,-1,10203
1550505445.0,-1,-1,11251
1550505745.0,-1,-1,10149
1550506045.0,-1,-1,10312
1550506344.0,-1,-1,11004
1550506644.0,-1,-1,9487
1550506945.0,-1,-1,10423
1550507245.0,-1,-1,10149
1550507545.0,-1,-1,10203
1550507845.0,-1,-1,10312
1550508145.0,-1,-1,9734
1550508227.0,4,627018,10257
1550508568.0,-1,-1,10592
1550508868.0,-1,-1,10884
1550509168.0,-1,-1,10479
1550509468.0,-1,-1,10535
1550509768.0,-1,-1,11506
1550510068.0,-1,-1,10825
1550510368.0,-1,-1,10825
1550510668.0,-1,-1,10257
1550510969.0,-1,-1,11188
1550511269.0,-1,-1,11377
1550511569.0,-1,-1,11065
1550511869.0,-1,-1,11004
1550512169.0,-1,-1,12852
1550512470.0,-1,-1,11571
1550512635.0,1,627020,10479
1550512679.0,2,627671,10592
1550512860.0,1,629312,11441
1550513055.0,2,632263,10944
1550513398.0,-1,-1,10479
1550513699.0,-1,-1,10423
1550513998.0,-1,-1,10884
1550514298.0,-1,-1,11251
1550514599.0,-1,-1,10825
1550514898.0,-1,-1,10766
1550515198.0,-1,-1,11377
1550515498.0,-1,-1,9938
1550515798.0,-1,-1,11637
1550516098.0,-1,-1,10096
1550516398.0,-1,-1,11065
1550516698.0,-1,-1,10825
1550516998.0,-1,-1,11637
1550517298.0,-1,-1,10043
1550517598.0,-1,-1,9634
1550517898.0,-1,-1,10043
1550518198.0,-1,-1,10203
1550518498.0,-1,-1,10203
1550518798.0,-1,-1,10766
1550518908.0,4,684730,10149
1550519266.0,-1,-1,9684
1550519566.0,-1,-1,9887
1550519866.0,-1,-1,10707
1550520223.0,-1,-1,10825
1550520523.0,-1,-1,10825
1550520823.0,-1,-1,10257
1550521124.0,-1,-1,10535
1550521424.0,-1,-1,11704
1550521724.0,-1,-1,11975
1550522024.0,-1,-1,10766
1550522324.0,-1,-1,11188
1550522624.0,-1,-1,11314
1550522924.0,-1,-1,11838
1550523064.0,1,684732,11004
1550523106.0,2,685369,10944
1550523291.0,1,687043,11188
1550523473.0,2,689819,10707
1550523815.0,-1,-1,11004
1550524115.0,-1,-1,10203
1550524415.0,-1,-1,10650
1550524715.0,-1,-1,10707
1550525016.0,-1,-1,10944
1550525316.0,-1,-1,10149
1550525616.0,-1,-1,10535
1550525916.0,-1,-1,10149
1550526216.0,-1,-1,10367
1550526516.0,-1,-1,9585
1550526816.0,-1,-1,10592
1550527116.0,-1,-1,10944
1550527416.0,-1,-1,9990
1550527716.0,-1,-1,10367
1550528016.0,-1,-1,10592
1550528316.0,-1,-1,10766
1550528616.0,-1,-1,10535
1550528916.0,-1,-1,10944
1550529216.0,-1,-1,10592
1550529430.0,4,743212,10096
1550529772.0,-1,-1,10257
1550530072.0,-1,-1,11004
1550530372.0,-1,-1,11065
1550530672.0,-1,-1,9938
1550530971.0,-1,-1,10707
1550531272.0,-1,-1,11004
1550531572.0,-1,-1,11377
1550531872.0,-1,-1,11906
1550532172.0,-1,-1,10423
1550532473.0,-1,-1,11704
1550532773.0,-1,-1,11975
1550533073.0,-1,-1,11065
1550533212.0,1,743215,12115
1550533253.0,2,743838,11637
1550533593.0,-1,-1,10423
1550533893.0,-1,-1,10825
1550534193.0,-1,-1,11004
1550534494.0,-1,-1,10944
1550534794.0,-1,-1,10312
1550535094.0,-1,-1,10592
1550535394.0,-1,-1,11188
1550535694.0,-1,-1,10650
1550535994.0,-1,-1,10096
1550536294.0,-1,-1,10257
1550536594.0,-1,-1,9634
1550536894.0,-1,-1,9684
1550537195.0,-1,-1,10367
1550537494.0,-1,-1,10825
1550537794.0,-1,-1,10257
1550538094.0,-1,-1,9887
1550538394.0,-1,-1,10203
1550538490.0,4,790817,10592
1550538831.0,-1,-1,9938
1550539132.0,-1,-1,10825
1550539432.0,-1,-1,10884
1550539732.0,-1,-1,10766
1550540032.0,-1,-1,11065
1550540332.0,-1,-1,10944
1550540632.0,-1,-1,10766
1550540932.0,-1,-1,11906
1550541232.0,-1,-1,11506
1550541532.0,-1,-1,11314
1550541833.0,-1,-1,10944
1550542133.0,-1,-1,11704
1550542434.0,-1,-1,12045
1550542734.0,-1,-1,10650
1550543034.0,-1,-1,11637
1550543079.0,1,791176,11770
1550543119.0,2,791649,12257
1550543280.0,1,793101,12852
1550543458.0,2,795812,10312
1550543814.0,-1,-1,11126
1550544114.0,-1,-1,10825
1550544415.0,-1,-1,11506
1550544715.0,-1,-1,10203
1550545015.0,-1,-1,10944
1550545315.0,-1,-1,10149
1550545615.0,-1,-1,11770
1550545914.0,-1,-1,10423
1550546214.0,-1,-1,11188
1550546515.0,-1,-1,11004
1550546814.0,-1,-1,10479
1550547114.0,-1,-1,10825
1550547415.0,-1,-1,10096
1550547715.0,-1,-1,9734
1550548014.0,-1,-1,10423
1550548314.0,-1,-1,10592
1550548615.0,-1,-1,10944
1550548915.0,-1,-1,10423
1550549215.0,-1,-1,10312
1550549388.0,4,848973,9938
1550549732.0,-1,-1,9784
1550550032.0,-1,-1,10707
1550550332.0,-1,-1,10944
1550550632.0,-1,-1,10650
1550550932.0,-1,-1,11188
1550551232.0,-1,-1,10423
1550551533.0,-1,-1,11126
1550551833.0,-1,-1,12115
1550552133.0,-1,-1,10825
1550552433.0,-1,-1,11838
1550552733.0,-1,-1,11065
1550553034.0,-1,-1,11065
1550553334.0,-1,-1,11770
1550553450.0,1,848976,10884
1550553491.0,2,849582,11314
1550553676.0,1,851257,12401
1550553870.0,2,854208,10479
1550554210.0,-1,-1,10884
1550554511.0,-1,-1,10367
1550554811.0,-1,-1,10944
1550555111.0,-1,-1,10203
1550555411.0,-1,-1,11004
1550555711.0,-1,-1,10043
1550556011.0,-1,-1,10203
1550556311.0,-1,-1,11065
1550556611.0,-1,-1,10479
1550556911.0,-1,-1,10149
1550557211.0,-1,-1,10203
1550557511.0,-1,-1,10535
1550557811.0,-1,-1,10766
1550558111.0,-1,-1,10884
1550558411.0,-1,-1,9990
1550558711.0,-1,-1,11126
1550559011.0,-1,-1,10312
1550559312.0,-1,-1,9734
1550559612.0,-1,-1,11441
1550559860.0,4,907902,10096
1550560202.0,-1,-1,10592
1550560502.0,-1,-1,10650
1550560802.0,-1,-1,10884
1550561102.0,-1,-1,10479
1550561402.0,-1,-1,10312
1550561703.0,-1,-1,10944
1550562003.0,-1,-1,10707
1550562303.0,-1,-1,10592
1550562603.0,-1,-1,11004
1550562903.0,-1,-1,11571
1550563423.0,-1,-1,11441
1550563723.0,-1,-1,10884
1550564023.0,-1,-1,10944
1550564124.0,1,907906,11975
1550564166.0,2,908542,11004
1550564506.0,-1,-1,10312
1550564806.0,-1,-1,11004
1550565106.0,-1,-1,11004
1550565406.0,-1,-1,11571
1550565706.0,-1,-1,10312
1550566006.0,-1,-1,10592
1550566307.0,-1,-1,11571
1550566607.0,-1,-1,10944
1550566907.0,-1,-1,10312
1550567207.0,-1,-1,10149
1550567507.0,-1,-1,10535
1550567807.0,-1,-1,11004
1550568107.0,-1,-1,10592
1550568407.0,-1,-1,9585
1550568707.0,-1,-1,10884
1550569007.0,-1,-1,10423
1550569307.0,-1,-1,10096
1550569607.0,-1,-1,10766
1550569907.0,-1,-1,11004
1550570207.0,-1,-1,10479
1550570395.0,4,964411,10043
1550570735.0,-1,-1,9585
1550571035.0,-1,-1,10043
1550571335.0,-1,-1,10592
1550571635.0,-1,-1,10884
1550571935.0,-1,-1,11377
1550572235.0,-1,-1,10650
1550572535.0,-1,-1,11838
1550572835.0,-1,-1,12185
1550573136.0,-1,-1,10707
1550573436.0,-1,-1,11838
1550573736.0,-1,-1,11704
1550574036.0,-1,-1,11704
1550574337.0,-1,-1,11770
1550574637.0,-1,-1,11251
1550574849.0,1,964414,11251
1550574890.0,2,965049,11770
1550575076.0,1,966725,11571
1550575270.0,2,969671,10944
1550575609.0,-1,-1,10707
1550575909.0,-1,-1,11004
1550576209.0,-1,-1,10766
1550576509.0,-1,-1,9938
1550576809.0,-1,-1,10825
1550577109.0,-1,-1,10825
1550577409.0,-1,-1,11065
1550577709.0,-1,-1,11251
1550578009.0,-1,-1,10825
1550578309.0,-1,-1,10149
1550578609.0,-1,-1,9990
1550578909.0,-1,-1,10312
1550579209.0,-1,-1,10367
1550579509.0,-1,-1,10367
1550579809.0,-1,-1,9585
1550580109.0,-1,-1,10312
1550580150.0,4,1013323,10479
1550580492.0,-1,-1,9835
1550580792.0,-1,-1,9887
1550581092.0,-1,-1,11251
1550581392.0,-1,-1,10096
1550581692.0,-1,-1,11571
1550581992.0,-1,-1,11065
1550582292.0,-1,-1,11188
1550582592.0,-1,-1,10766
1550582892.0,-1,-1,10884
1550583192.0,-1,-1,11188
1550583492.0,-1,-1,11065
1550583792.0,-1,-1,11441
1550584092.0,-1,-1,12185
1550584392.0,-1,-1,11637
1550584692.0,-1,-1,12475
1550584993.0,-1,-1,11441
1550585107.0,1,1013323,11770
1550585149.0,2,1013960,11314
1550585335.0,1,1015636,11506
1550585552.0,2,1018938,10423
1550585893.0,-1,-1,10203
1550586193.0,-1,-1,10884
1550586494.0,-1,-1,11571
1550586794.0,-1,-1,11377
1550587094.0,-1,-1,11188
1550587394.0,-1,-1,10423
1550587694.0,-1,-1,10367
1550587994.0,-1,-1,11377
1550588294.0,-1,-1,10096
1550588594.0,-1,-1,10535
1550588894.0,-1,-1,9835
1550589194.0,-1,-1,11065
1550589494.0,-1,-1,10650
1550589794.0,-1,-1,10096
1550590094.0,-1,-1,10592
1550590395.0,-1,-1,10766
1550590436.0,4,1062732,9734
1550590781.0,-1,-1,9990
1550591081.0,-1,-1,10884
1550591381.0,-1,-1,11188
1550591681.0,-1,-1,11770
1550591981.0,-1,-1,10367
1550592281.0,-1,-1,11251
1550592581.0,-1,-1,11314
1550592881.0,-1,-1,11906
1550593181.0,-1,-1,10766
1550593481.0,-1,-1,11377
1550593782.0,-1,-1,11906
1550594082.0,-1,-1,12045
1550594382.0,-1,-1,11441
1550594682.0,-1,-1,11637
1550594957.0,1,1062735,11506
1550594999.0,2,1063373,11506
1550595184.0,1,1065046,10825
1550595380.0,2,1068019,11314
1550595722.0,-1,-1,11770
1550596022.0,-1,-1,11004
1550596322.0,-1,-1,11441
1550596622.0,-1,-1,11377
1550596922.0,-1,-1,10203
1550597223.0,-1,-1,9835
1550597522.0,-1,-1,9684
1550597822.0,-1,-1,11065
1550598123.0,-1,-1,10592
1550598423.0,-1,-1,10479
1550598723.0,-1,-1,10650
1550599023.0,-1,-1,11188
1550599323.0,-1,-1,9990
1550599622.0,-1,-1,10707
1550599922.0,-1,-1,10944
1550600222.0,-1,-1,10149
1550600522.0,-1,-1,10650
1550600822.0,-1,-1,10766
1550601122.0,-1,-1,10884
1550601422.0,-1,-1,10096
1550601586.0,4,1123646,9887
1550601927.0,-1,-1,10479
1550602227.0,-1,-1,10650
1550602527.0,-1,-1,10884
1550602827.0,-1,-1,11377
1550603127.0,-1,-1,10766
1550603427.0,-1,-1,10707
1550603727.0,-1,-1,10312
1550604027.0,-1,-1,11251
1550604327.0,-1,-1,10944
1550604628.0,-1,-1,11441
1550604928.0,-1,-1,11770
1550605228.0,-1,-1,12115
1550605528.0,-1,-1,11975
1550605636.0,1,1123649,11314
1550605693.0,2,1124422,11126
1550605862.0,1,1125954,11126
1550606058.0,2,1128931,10707
1550606725.0,-1,-1,10825
1550607025.0,-1,-1,10203
1550607325.0,-1,-1,11377
1550607625.0,-1,-1,10766
1550607925.0,-1,-1,10312
1550608225.0,-1,-1,10707
1550608525.0,-1,-1,10203
1550608825.0,-1,-1,10650
1550609125.0,-1,-1,10257
1550609425.0,-1,-1,10367
1550609725.0,-1,-1,10367
1550610025.0,-1,-1,10650
1550610325.0,-1,-1,11838
1550610625.0,-1,-1,9835
1550610925.0,-1,-1,10367
1550611225.0,-1,-1,10043
1550611525.0,-1,-1,10423
1550611825.0,-1,-1,10944
1550612125.0,-1,-1,10312
1550612425.0,-1,-1,10203
1550612724.0,-1,-1,10766
1550613024.0,-1,-1,9887
1550613324.0,-1,-1,10203
1550613624.0,-1,-1,10707
1550613924.0,-1,-1,10149
1550614224.0,-1,-1,9990
1550614523.0,-1,-1,10043
1550614823.0,-1,-1,10257
1550614951.0,4,1208608,10884
1550615293.0,-1,-1,9634
1550615593.0,-1,-1,10592
1550615893.0,-1,-1,9990
1550616193.0,-1,-1,9784
1550616493.0,-1,-1,11838
1550616793.0,-1,-1,10479
1550617093.0,-1,-1,10707
1550617393.0,-1,-1,11506
1550617693.0,-1,-1,12475
1550617993.0,-1,-1,11637
1550618293.0,-1,-1,11188
1550618593.0,-1,-1,11571
1550618829.0,1,1208612,11377
1550618873.0,2,1209270,11314
1550619055.0,1,1210918,11126
1550619247.0,2,1213838,11314
1550619589.0,-1,-1,11251
1550619889.0,-1,-1,11126
1550620189.0,-1,-1,11377
1550620489.0,-1,-1,10043
1550620789.0,-1,-1,11441
1550621089.0,-1,-1,11188
1550621389.0,-1,-1,11441
1550621689.0,-1,-1,10257
1550621989.0,-1,-1,10535
1550622289.0,-1,-1,10312
1550622589.0,-1,-1,9784
1550622889.0,-1,-1,11906
1550623189.0,-1,-1,10650
1550623490.0,-1,-1,11314
1550623790.0,-1,-1,10535
1550624090.0,-1,-1,11770
1550624390.0,-1,-1,10203
1550624690.0,-1,-1,9634
1550624990.0,-1,-1,11704
1550625290.0,-1,-1,9343
1550625589.0,-1,-1,10203
1550625890.0,-1,-1,9684
1550626189.0,-1,-1,12549
1550626489.0,-1,-1,10825
1550626789.0,-1,-1,9634
1550627089.0,-1,-1,10766
1550627389.0,-1,-1,11188
1550627689.0,-1,-1,10766
1550627988.0,-1,-1,10149
1550628288.0,-1,-1,10423
1550628588.0,-1,-1,9887
1550628888.0,-1,-1,10149
1550629188.0,-1,-1,8931
1550629487.0,-1,-1,10043
1550629787.0,-1,-1,10257
1550630087.0,-1,-1,9439
1550630387.0,-1,-1,11065
1550630687.0,-1,-1,12401
1550630987.0,-1,-1,11637
1550631286.0,-1,-1,10592
1550631432.0,4,1322991,11637
1550631774.0,-1,-1,9835
1550632074.0,-1,-1,9634
1550632373.0,-1,-1,9887
1550632674.0,-1,-1,10884
1550632974.0,-1,-1,11004
1550633274.0,-1,-1,12185
1550633574.0,-1,-1,12115
1550633874.0,-1,-1,10766
1550634174.0,-1,-1,10367
1550634474.0,-1,-1,13008
1550634775.0,-1,-1,11838
1550634991.0,1,1322996,10592
1550635034.0,2,1323652,10825
1550635231.0,1,1325506,11188
1550635402.0,2,1328110,9990
1550635744.0,-1,-1,9634
1550636044.0,-1,-1,10766
1550636344.0,-1,-1,10766
1550636644.0,-1,-1,10766
1550636944.0,-1,-1,10766
1550637244.0,-1,-1,11126
1550637544.0,-1,-1,10043
1550637844.0,-1,-1,11004
1550638144.0,-1,-1,10707
1550638444.0,-1,-1,10479
1550638744.0,-1,-1,10707
1550639044.0,-1,-1,9439
1550639344.0,-1,-1,11571
1550639644.0,-1,-1,10944
1550639944.0,-1,-1,10203
1550640244.0,-1,-1,10257
1550640544.0,-1,-1,11571
1550640844.0,-1,-1,10096
1550641144.0,-1,-1,10592
