Stove type: M422,,Latitude of the PUMA device location,[64.87386],Longitude of the PUMA device location,[-147.813],,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PUMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Number of clicks the fuel pump solenoid makes when the stove turns on per time interval,The amount of fuel consumed by the stove,The fuel consumption rate of the stove,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
"Time since 1970, 1, 1, 00:00:00 UTC (Unix time)",Integer units corresponding to power states; -1 indicates powered off,Number of cumulative clicks; -1 indicates stove powered off,Number of clicks,US gallons,US gallons per hour,F,F,F
1553396024.0,-1,-1,0,0.0,0.0,74.42,40.0,34.42
1553396324.0,-1,-1,0,0.0,0.0,76.83,39.51,37.32
1553396508.0,4,14840816,10486,0.04566653,0.8934755869565216,76.18,39.29,36.89
1553396850.0,-1,-1,0,0.0,0.0,71.52,39.02,32.5
1553397150.0,-1,-1,0,0.0,0.0,70.6,38.78,31.82
1553397450.0,-1,-1,0,0.0,0.0,67.57,38.54,29.03
1553397750.0,-1,-1,0,0.0,0.0,75.3,38.3,37.0
1553398051.0,-1,-1,0,0.0,0.0,71.52,38.06,33.46
1553398351.0,-1,-1,0,0.0,0.0,71.74,37.82,33.92
1553398651.0,-1,-1,0,0.0,0.0,72.42,37.58,34.84
1553398849.0,2,14840817,1,4.355e-06,7.918181818181818e-05,69.68,37.42,32.26
1553399179.0,3,14843830,3013,0.013121615,0.1431448909090909,73.98,37.16,36.82
1553399521.0,-1,-1,0,0.0,0.0,76.18,36.88,39.3
1553399821.0,-1,-1,0,0.0,0.0,77.47,36.64,40.83
1553400121.0,-1,-1,0,0.0,0.0,78.11,36.4,41.71
1553400422.0,-1,-1,0,0.0,0.0,75.08,36.14,38.94
1553400722.0,-1,-1,0,0.0,0.0,76.18,35.89,40.29
1553400799.0,4,14855744,11914,0.051885469999999996,2.4258141818181818,78.96,35.82,43.14
1553401155.0,-1,-1,0,0.0,0.0,72.87,35.52,37.35
1553401455.0,-1,-1,0,0.0,0.0,71.97,35.26,36.71
1553401756.0,-1,-1,0,0.0,0.0,72.65,35.01,37.64
1553402056.0,-1,-1,0,0.0,0.0,71.97,34.75,37.22
1553402356.0,-1,-1,0,0.0,0.0,72.19,34.5,37.69
1553402656.0,-1,-1,0,0.0,0.0,70.83,34.24,36.59
1553402957.0,-1,-1,0,0.0,0.0,70.14,33.99,36.15
1553403139.0,2,14855745,1,4.355e-06,8.614285714285714e-05,66.13,33.83,32.3
1553403478.0,-1,-1,0,0.0,0.0,76.83,33.54,43.29
1553403519.0,3,14859182,3437,0.014968134999999999,1.3142752682926828,71.06,33.51,37.55
1553403859.0,-1,-1,0,0.0,0.0,74.65,33.3,41.35
1553404159.0,-1,-1,0,0.0,0.0,75.74,33.13,42.61
1553404459.0,-1,-1,0,0.0,0.0,72.19,32.97,39.22
1553404759.0,-1,-1,0,0.0,0.0,76.61,32.8,43.81
1553404984.0,4,14869958,10776,0.046929479999999996,0.7508716799999999,75.3,32.68,42.62
1553405326.0,-1,-1,0,0.0,0.0,72.42,32.49,39.93
1553405626.0,-1,-1,0,0.0,0.0,73.54,32.33,41.21
1553405927.0,-1,-1,0,0.0,0.0,72.65,32.16,40.49
1553406227.0,-1,-1,0,0.0,0.0,71.97,32.0,39.97
1553406528.0,-1,-1,0,0.0,0.0,68.04,31.83,36.21
1553406828.0,-1,-1,0,0.0,0.0,70.37,31.66,38.71
1553407128.0,-1,-1,0,0.0,0.0,71.74,31.5,40.24
1553407183.0,2,14869959,1,4.355e-06,0.00028505454545454543,71.97,31.47,40.5
1553407513.0,4,14872970,3011,0.013112905,0.14304987272727274,71.29,31.38,39.91
1553407555.0,3,14873276,306,0.00133263,0.11422542857142857,73.09,31.37,41.72
1553407898.0,-1,-1,0,0.0,0.0,77.04,31.29,45.75
1553408198.0,-1,-1,0,0.0,0.0,73.09,31.21,41.88
1553408499.0,-1,-1,0,0.0,0.0,76.61,31.14,45.47
1553408799.0,-1,-1,0,0.0,0.0,77.9,31.06,46.84
1553409099.0,-1,-1,0,0.0,0.0,78.11,30.99,47.12
1553409138.0,4,14884838,11562,0.050352509999999996,4.647924,76.18,30.98,45.2
1553409480.0,-1,-1,0,0.0,0.0,75.96,30.89,45.07
1553409781.0,-1,-1,0,0.0,0.0,74.42,30.81,43.61
1553410081.0,-1,-1,0,0.0,0.0,71.74,30.74,41.0
1553410381.0,-1,-1,0,0.0,0.0,71.74,30.66,41.08
1553410681.0,-1,-1,0,0.0,0.0,72.19,30.59,41.6
1553410981.0,-1,-1,0,0.0,0.0,71.06,30.58,40.48
1553411281.0,-1,-1,0,0.0,0.0,70.37,30.61,39.76
1553411529.0,2,14884838,0,0.0,0.0,74.21,30.63,43.58
1553411859.0,3,14887850,3012,0.013117259999999999,0.1430973818181818,69.68,30.67,39.01
1553412201.0,-1,-1,0,0.0,0.0,74.87,30.7,44.17
1553412501.0,-1,-1,0,0.0,0.0,76.4,30.73,45.67
1553412801.0,-1,-1,0,0.0,0.0,76.18,30.76,45.42
1553413101.0,-1,-1,0,0.0,0.0,73.76,30.79,42.97
1553413306.0,4,14898495,10645,0.046358975,0.8141088292682925,78.33,30.81,47.52
1553413649.0,-1,-1,0,0.0,0.0,75.08,30.84,44.24
1553413949.0,-1,-1,0,0.0,0.0,70.83,30.87,39.96
1553414250.0,-1,-1,0,0.0,0.0,73.09,30.91,42.18
1553414550.0,-1,-1,0,0.0,0.0,71.29,30.92,40.37
1553414850.0,-1,-1,0,0.0,0.0,70.14,30.92,39.22
1553415150.0,-1,-1,0,0.0,0.0,72.65,30.92,41.73
1553415450.0,-1,-1,0,0.0,0.0,71.97,30.92,41.05
1553415725.0,2,14898496,1,4.355e-06,5.701090909090908e-05,72.87,30.92,41.95
1553416055.0,4,14901506,3010,0.01310855,0.14300236363636362,71.52,30.92,40.6
1553416098.0,3,14901825,319,0.0013892449999999999,0.11630888372093022,73.76,30.92,42.84
1553416438.0,-1,-1,0,0.0,0.0,75.52,30.92,44.6
1553416738.0,-1,-1,0,0.0,0.0,71.97,30.92,41.05
1553417038.0,-1,-1,0,0.0,0.0,76.61,30.92,45.69
1553417338.0,-1,-1,0,0.0,0.0,77.9,30.92,46.98
1553417638.0,-1,-1,0,0.0,0.0,73.54,30.92,42.62
1553417802.0,4,14914359,12534,0.05458557,1.1982198292682926,76.4,30.92,45.48
1553418144.0,-1,-1,0,0.0,0.0,74.21,30.85,43.36
1553418444.0,-1,-1,0,0.0,0.0,71.52,30.7,40.82
1553418744.0,-1,-1,0,0.0,0.0,76.83,30.55,46.28
1553419044.0,-1,-1,0,0.0,0.0,73.76,30.4,43.36
1553419345.0,-1,-1,0,0.0,0.0,69.68,30.25,39.43
1553419645.0,-1,-1,0,0.0,0.0,73.32,30.1,43.22
1553419945.0,-1,-1,0,0.0,0.0,67.8,29.95,37.85
1553420245.0,-1,-1,0,0.0,0.0,72.87,29.8,43.07
1553420387.0,2,14914360,1,4.355e-06,0.00011040845070422534,71.29,29.73,41.56
1553420717.0,3,14917373,3013,0.013121615,0.1431448909090909,70.37,29.56,40.81
1553421058.0,-1,-1,0,0.0,0.0,78.33,29.39,48.94
1553421358.0,-1,-1,0,0.0,0.0,73.98,29.24,44.74
1553421659.0,-1,-1,0,0.0,0.0,77.9,29.11,48.79
1553421714.0,4,14924643,7270,0.03166085,2.072346545454545,75.74,29.11,46.63
1553422055.0,-1,-1,0,0.0,0.0,73.76,29.07,44.69
1553422355.0,-1,-1,0,0.0,0.0,69.21,29.04,40.17
1553422655.0,-1,-1,0,0.0,0.0,73.32,29.01,44.31
1553422955.0,-1,-1,0,0.0,0.0,72.19,28.98,43.21
1553423255.0,-1,-1,0,0.0,0.0,71.29,28.95,42.34
1553423556.0,-1,-1,0,0.0,0.0,68.51,28.92,39.59
1553423856.0,-1,-1,0,0.0,0.0,67.8,28.89,38.91
1553424132.0,2,14924643,0,0.0,0.0,70.83,28.87,41.96
1553424462.0,4,14927653,3010,0.01310855,0.14300236363636362,72.65,28.83,43.82
1553424503.0,3,14927959,306,0.00133263,0.11701141463414635,73.09,28.83,44.26
1553424844.0,-1,-1,0,0.0,0.0,76.18,28.8,47.38
1553425145.0,-1,-1,0,0.0,0.0,72.42,28.77,43.65
1553425445.0,-1,-1,0,0.0,0.0,78.96,28.72,50.24
1553425641.0,4,14936329,8370,0.03645135,0.6695145918367347,75.52,28.69,46.83
1553425983.0,-1,-1,0,0.0,0.0,73.76,28.64,45.12
1553426283.0,-1,-1,0,0.0,0.0,73.32,28.6,44.72
1553426583.0,-1,-1,0,0.0,0.0,73.98,28.55,45.43
1553426884.0,-1,-1,0,0.0,0.0,75.08,28.51,46.57
1553427184.0,-1,-1,0,0.0,0.0,70.14,28.46,41.68
1553427484.0,-1,-1,0,0.0,0.0,72.87,28.42,44.45
1553427785.0,-1,-1,0,0.0,0.0,70.83,28.37,42.46
1553428085.0,-1,-1,0,0.0,0.0,70.14,28.33,41.81
1553428385.0,-1,-1,0,0.0,0.0,71.06,28.28,42.78
1553428685.0,-1,-1,0,0.0,0.0,70.14,28.24,41.9
1553428985.0,-1,-1,0,0.0,0.0,74.21,28.23,45.98
1553429285.0,-1,-1,0,0.0,0.0,68.04,28.24,39.8
1553429585.0,-1,-1,0,0.0,0.0,68.51,28.26,40.25
1553429886.0,-1,-1,0,0.0,0.0,69.45,28.27,41.18
1553430186.0,-1,-1,0,0.0,0.0,71.74,28.29,43.45
1553430230.0,2,14936686,357,0.001554735,0.1272055909090909,69.45,28.29,41.16
1553430572.0,-1,-1,0,0.0,0.0,72.19,28.31,43.88
1553430641.0,3,14940436,3750,0.01633125,0.8520652173913043,71.29,28.31,42.98
1553430982.0,-1,-1,0,0.0,0.0,75.74,28.33,47.41
1553431283.0,-1,-1,0,0.0,0.0,73.32,28.34,44.98
1553431414.0,4,14946122,5686,0.024762529999999998,0.6804970076335878,77.69,28.35,49.34
1553431756.0,-1,-1,0,0.0,0.0,74.21,28.37,45.84
1553432056.0,-1,-1,0,0.0,0.0,72.19,28.38,43.81
1553432357.0,-1,-1,0,0.0,0.0,73.32,28.4,44.92
1553432657.0,-1,-1,0,0.0,0.0,69.91,28.45,41.46
1553432957.0,-1,-1,0,0.0,0.0,71.74,28.51,43.23
1553433257.0,-1,-1,0,0.0,0.0,72.65,28.57,44.08
1553433557.0,-1,-1,0,0.0,0.0,71.52,28.63,42.89
1553433858.0,-1,-1,0,0.0,0.0,71.97,28.69,43.28
1553434158.0,-1,-1,0,0.0,0.0,70.37,28.75,41.62
1553434458.0,-1,-1,0,0.0,0.0,72.42,28.81,43.61
1553434758.0,-1,-1,0,0.0,0.0,74.21,28.87,45.34
1553435058.0,-1,-1,0,0.0,0.0,71.74,28.93,42.81
1553435359.0,-1,-1,0,0.0,0.0,67.8,28.99,38.81
1553435659.0,-1,-1,0,0.0,0.0,71.74,29.05,42.69
1553435959.0,-1,-1,0,0.0,0.0,71.29,29.11,42.18
1553436259.0,-1,-1,0,0.0,0.0,71.97,29.11,42.86
1553436559.0,-1,-1,0,0.0,0.0,71.06,29.09,41.97
1553436859.0,-1,-1,0,0.0,0.0,69.91,29.08,40.83
1553437159.0,-1,-1,0,0.0,0.0,71.74,29.06,42.68
1553437459.0,-1,-1,0,0.0,0.0,70.83,29.05,41.78
1553437760.0,-1,-1,0,0.0,0.0,69.21,29.03,40.18
1553438060.0,-1,-1,0,0.0,0.0,71.06,29.02,42.04
1553438360.0,-1,-1,0,0.0,0.0,68.51,29.0,39.51
1553438540.0,2,14946124,2,8.71e-06,0.0001742,68.98,28.99,39.99
1553438881.0,-1,-1,0,0.0,0.0,72.19,28.98,43.21
1553438960.0,3,14949957,3833,0.016692715,0.7606806835443038,71.74,28.97,42.77
1553439299.0,-1,-1,0,0.0,0.0,73.76,28.96,44.8
1553439600.0,-1,-1,0,0.0,0.0,74.21,28.94,45.27
1553439659.0,4,14955103,5146,0.02241083,1.3674404745762712,77.69,28.95,48.74
1553440002.0,-1,-1,0,0.0,0.0,74.65,29.02,45.63
1553440302.0,-1,-1,0,0.0,0.0,72.87,29.08,43.79
1553440602.0,-1,-1,0,0.0,0.0,73.76,29.14,44.62
1553440902.0,-1,-1,0,0.0,0.0,71.52,29.2,42.32
1553441203.0,-1,-1,0,0.0,0.0,70.37,29.26,41.11
1553441503.0,-1,-1,0,0.0,0.0,72.19,29.32,42.87
1553441804.0,-1,-1,0,0.0,0.0,70.83,29.38,41.45
1553442104.0,-1,-1,0,0.0,0.0,70.83,29.44,41.39
1553442404.0,-1,-1,0,0.0,0.0,70.14,29.5,40.64
1553442704.0,-1,-1,0,0.0,0.0,71.74,29.56,42.18
1553443004.0,-1,-1,0,0.0,0.0,70.83,29.62,41.21
1553443304.0,-1,-1,0,0.0,0.0,74.42,29.75,44.67
1553443605.0,-1,-1,0,0.0,0.0,72.19,30.02,42.17
1553443905.0,-1,-1,0,0.0,0.0,69.45,30.29,39.16
1553444205.0,-1,-1,0,0.0,0.0,69.91,30.56,39.35
1553444505.0,-1,-1,0,0.0,0.0,71.97,30.83,41.14
1553444806.0,-1,-1,0,0.0,0.0,69.21,31.11,38.1
1553445106.0,-1,-1,0,0.0,0.0,69.68,31.38,38.3
1553445406.0,-1,-1,0,0.0,0.0,69.21,31.65,37.56
1553445707.0,-1,-1,0,0.0,0.0,68.28,31.92,36.36
1553446007.0,-1,-1,0,0.0,0.0,71.29,32.19,39.1
1553446278.0,2,14955105,2,8.71e-06,0.00011570479704797047,66.85,32.43,34.42
1553446619.0,-1,-1,0,0.0,0.0,70.14,32.74,37.4
1553446727.0,3,14959212,4107,0.017885985,0.5961995,75.74,32.83,42.91
1553447069.0,-1,-1,0,0.0,0.0,75.08,33.21,41.87
1553447316.0,4,14963545,4333,0.018870215,0.2750314736842105,76.83,33.49,43.34
1553447659.0,-1,-1,0,0.0,0.0,75.3,33.89,41.41
1553447959.0,-1,-1,0,0.0,0.0,72.19,34.23,37.96
1553448259.0,-1,-1,0,0.0,0.0,72.19,34.58,37.61
1553448559.0,-1,-1,0,0.0,0.0,69.91,34.92,34.99
1553448859.0,-1,-1,0,0.0,0.0,74.21,35.27,38.94
1553449160.0,-1,-1,0,0.0,0.0,71.74,35.61,36.13
1553449460.0,-1,-1,0,0.0,0.0,70.14,35.96,34.18
1553449760.0,-1,-1,0,0.0,0.0,73.32,36.3,37.02
1553450060.0,-1,-1,0,0.0,0.0,73.09,36.65,36.44
1553450360.0,-1,-1,0,0.0,0.0,71.97,36.99,34.98
1553450660.0,-1,-1,0,0.0,0.0,69.68,37.26,32.42
1553450961.0,-1,-1,0,0.0,0.0,68.98,37.52,31.46
1553451261.0,-1,-1,0,0.0,0.0,71.74,37.77,33.97
1553451561.0,-1,-1,0,0.0,0.0,71.06,38.03,33.03
1553451862.0,-1,-1,0,0.0,0.0,68.51,38.28,30.23
1553452162.0,-1,-1,0,0.0,0.0,70.83,38.54,32.29
1553452462.0,-1,-1,0,0.0,0.0,69.21,38.79,30.42
1553452763.0,-1,-1,0,0.0,0.0,71.74,39.05,32.69
1553453063.0,-1,-1,0,0.0,0.0,68.98,39.3,29.68
1553453364.0,-1,-1,0,0.0,0.0,71.52,39.56,31.96
1553453523.0,2,14963549,4,1.742e-05,0.0003944150943396226,70.6,39.69,30.91
1553453853.0,3,14966562,3013,0.013121615,0.1431448909090909,73.32,39.98,33.34
1553454194.0,-1,-1,0,0.0,0.0,73.98,40.29,33.69
1553454494.0,-1,-1,0,0.0,0.0,77.04,40.59,36.45
1553454727.0,4,14972995,6433,0.028015715,0.43286083261802577,72.87,40.83,32.04
1553455068.0,-1,-1,0,0.0,0.0,71.97,41.17,30.8
1553455368.0,-1,-1,0,0.0,0.0,75.96,41.47,34.49
1553455668.0,-1,-1,0,0.0,0.0,72.65,41.77,30.88
1553455968.0,-1,-1,0,0.0,0.0,72.42,42.07,30.35
1553456269.0,-1,-1,0,0.0,0.0,71.06,42.37,28.69
1553456569.0,-1,-1,0,0.0,0.0,72.42,42.67,29.75
1553456869.0,-1,-1,0,0.0,0.0,72.65,42.97,29.68
1553457170.0,-1,-1,0,0.0,0.0,70.37,43.27,27.1
1553457470.0,-1,-1,0,0.0,0.0,71.74,43.57,28.17
1553457836.0,-1,-1,0,0.0,0.0,71.97,44.04,27.93
1553458136.0,-1,-1,0,0.0,0.0,68.51,44.48,24.03
1553458436.0,-1,-1,0,0.0,0.0,71.97,44.91,27.06
1553458737.0,-1,-1,0,0.0,0.0,70.14,45.35,24.79
1553459037.0,-1,-1,0,0.0,0.0,71.74,45.78,25.96
1553459337.0,-1,-1,0,0.0,0.0,70.6,46.22,24.38
1553459377.0,2,14972997,2,8.71e-06,0.0007839,73.09,46.28,26.81
1553459718.0,-1,-1,0,0.0,0.0,71.06,46.77,24.29
1553459759.0,3,14976446,3449,0.015020394999999999,1.3188639512195122,72.87,46.83,26.04
1553460100.0,-1,-1,0,0.0,0.0,74.87,47.33,27.54
1553460400.0,-1,-1,0,0.0,0.0,76.61,47.76,28.85
1553460700.0,-1,-1,0,0.0,0.0,78.11,48.2,29.91
1553460981.0,4,14985440,8994,0.03916887,0.5018075871886121,72.87,48.6,24.27
1553461327.0,-1,-1,0,0.0,0.0,73.98,48.98,25.0
1553461627.0,-1,-1,0,0.0,0.0,73.09,49.11,23.98
1553461927.0,-1,-1,0,0.0,0.0,73.32,49.25,24.07
1553462228.0,-1,-1,0,0.0,0.0,72.19,49.38,22.81
1553462528.0,-1,-1,0,0.0,0.0,71.52,49.52,22.0
1553462828.0,-1,-1,0,0.0,0.0,72.19,49.65,22.54
1553463128.0,-1,-1,0,0.0,0.0,70.14,49.79,20.35
1553463428.0,-1,-1,0,0.0,0.0,69.91,49.92,19.99
1553463729.0,-1,-1,0,0.0,0.0,72.19,50.06,22.13
1553464029.0,-1,-1,0,0.0,0.0,69.91,50.19,19.72
1553464329.0,-1,-1,0,0.0,0.0,69.91,50.33,19.58
1553464629.0,-1,-1,0,0.0,0.0,71.97,50.46,21.51
1553464929.0,-1,-1,0,0.0,0.0,66.85,50.55,16.3
1553465007.0,2,14985441,1,4.355e-06,0.00020099999999999998,70.37,50.55,19.82
1553465337.0,4,14988453,3012,0.013117259999999999,0.1430973818181818,73.76,50.57,23.19
1553465379.0,3,14988760,307,0.001336985,0.11459871428571428,72.65,50.57,22.08
1553465720.0,-1,-1,0,0.0,0.0,72.87,50.59,22.28
1553466020.0,-1,-1,0,0.0,0.0,76.83,50.6,26.23
1553466321.0,-1,-1,0,0.0,0.0,75.3,50.62,24.68
1553466621.0,-1,-1,0,0.0,0.0,77.04,50.63,26.41
1553466662.0,4,14998125,9365,0.040784574999999997,3.581084634146341,74.42,50.63,23.79
1553467019.0,-1,-1,0,0.0,0.0,73.09,50.65,22.44
1553467319.0,-1,-1,0,0.0,0.0,73.54,50.67,22.87
1553467619.0,-1,-1,0,0.0,0.0,71.52,50.68,20.84
1553467919.0,-1,-1,0,0.0,0.0,69.68,50.7,18.98
1553468220.0,-1,-1,0,0.0,0.0,73.32,50.71,22.61
1553468520.0,-1,-1,0,0.0,0.0,72.87,50.68,22.19
1553468820.0,-1,-1,0,0.0,0.0,71.74,50.57,21.17
1553469120.0,-1,-1,0,0.0,0.0,71.52,50.47,21.05
1553469420.0,-1,-1,0,0.0,0.0,69.68,50.36,19.32
1553469721.0,-1,-1,0,0.0,0.0,69.21,50.26,18.95
1553470021.0,-1,-1,0,0.0,0.0,71.52,50.15,21.37
1553470218.0,2,14998127,2,8.71e-06,0.00015916751269035533,71.06,50.08,20.98
1553470570.0,-1,-1,0,0.0,0.0,73.98,49.96,24.02
1553470611.0,3,15001653,3526,0.01535573,1.3483079999999998,72.19,49.95,22.24
1553470952.0,-1,-1,0,0.0,0.0,70.83,49.83,21.0
1553471252.0,-1,-1,0,0.0,0.0,78.75,49.72,29.03
1553471553.0,-1,-1,0,0.0,0.0,77.69,49.62,28.07
1553471594.0,4,15008874,7221,0.031447455,2.7612399512195123,75.96,49.6,26.36
1553471936.0,-1,-1,0,0.0,0.0,74.65,49.48,25.17
1553472237.0,-1,-1,0,0.0,0.0,74.65,49.31,25.34
1553472537.0,-1,-1,0,0.0,0.0,71.06,49.11,21.95
1553472837.0,-1,-1,0,0.0,0.0,71.29,48.92,22.37
1553473138.0,-1,-1,0,0.0,0.0,70.6,48.72,21.88
1553473438.0,-1,-1,0,0.0,0.0,70.6,48.53,22.07
1553473738.0,-1,-1,0,0.0,0.0,70.6,48.33,22.27
1553474039.0,-1,-1,0,0.0,0.0,68.04,48.13,19.91
1553474339.0,-1,-1,0,0.0,0.0,68.98,47.94,21.04
1553474497.0,2,15008875,1,4.355e-06,9.922784810126581e-05,67.33,47.84,19.49
1553474827.0,4,15011886,3011,0.013112905,0.14304987272727274,74.87,47.62,27.25
1553474869.0,3,15012193,307,0.001336985,0.11459871428571428,75.08,47.6,27.48
1553475210.0,-1,-1,0,0.0,0.0,75.96,47.37,28.59
1553475510.0,-1,-1,0,0.0,0.0,74.21,47.18,27.03
1553475811.0,-1,-1,0,0.0,0.0,76.18,46.99,29.19
1553476111.0,-1,-1,0,0.0,0.0,75.3,46.81,28.49
1553476233.0,4,15022231,10038,0.043715489999999996,1.2899652786885245,78.33,46.74,31.59
1553476576.0,-1,-1,0,0.0,0.0,73.32,46.53,26.79
1553476876.0,-1,-1,0,0.0,0.0,73.76,46.35,27.41
1553477177.0,-1,-1,0,0.0,0.0,70.14,46.17,23.97
1553477477.0,-1,-1,0,0.0,0.0,71.06,45.99,25.07
1553477777.0,-1,-1,0,0.0,0.0,73.76,45.81,27.95
1553478077.0,-1,-1,0,0.0,0.0,70.83,45.63,25.2
1553478377.0,-1,-1,0,0.0,0.0,77.04,45.45,31.59
1553478677.0,-1,-1,0,0.0,0.0,69.68,45.27,24.41
1553478978.0,-1,-1,0,0.0,0.0,70.6,45.09,25.51
1553479278.0,-1,-1,0,0.0,0.0,70.14,44.91,25.23
1553479450.0,2,15022232,1,4.355e-06,9.115116279069767e-05,69.45,44.81,24.64
1553479792.0,-1,-1,0,0.0,0.0,72.65,44.6,28.05
1553479833.0,3,15025682,3450,0.01502475,1.3192463414634146,72.65,44.58,28.07
1553480174.0,-1,-1,0,0.0,0.0,74.42,44.38,30.04
1553480474.0,-1,-1,0,0.0,0.0,72.19,44.2,27.99
1553480775.0,-1,-1,0,0.0,0.0,75.96,44.02,31.94
1553481075.0,-1,-1,0,0.0,0.0,78.96,43.84,35.12
1553481192.0,4,15035680,9998,0.043541289999999996,1.339732,75.52,43.76,31.76
1553481536.0,-1,-1,0,0.0,0.0,74.42,43.56,30.86
1553481836.0,-1,-1,0,0.0,0.0,73.54,43.38,30.16
1553482137.0,-1,-1,0,0.0,0.0,73.32,43.2,30.12
1553482437.0,-1,-1,0,0.0,0.0,72.42,43.02,29.4
1553482737.0,-1,-1,0,0.0,0.0,70.37,42.84,27.53
1553483038.0,-1,-1,0,0.0,0.0,72.65,42.61,30.04
1553483338.0,-1,-1,0,0.0,0.0,68.28,42.37,25.91
1553483639.0,-1,-1,0,0.0,0.0,69.21,42.13,27.08
1553483939.0,-1,-1,0,0.0,0.0,73.54,41.89,31.65
1553484239.0,-1,-1,0,0.0,0.0,72.19,41.65,30.54
1553484334.0,2,15035680,0,0.0,0.0,68.04,41.57,26.47
1553484664.0,3,15038694,3014,0.013125969999999999,0.1431924,69.21,41.31,27.9
1553485006.0,-1,-1,0,0.0,0.0,77.69,41.04,36.65
1553485306.0,-1,-1,0,0.0,0.0,76.61,40.8,35.81
1553485607.0,-1,-1,0,0.0,0.0,77.04,40.55,36.49
1553485907.0,-1,-1,0,0.0,0.0,71.97,40.31,31.66
1553486034.0,4,15048771,10077,0.043885335,1.243993748031496,78.96,40.21,38.75
1553486376.0,-1,-1,0,0.0,0.0,71.97,39.94,32.03
1553486992.0,-1,-1,0,0.0,0.0,72.87,39.74,33.13
1553487292.0,-1,-1,0,0.0,0.0,70.83,39.65,31.18
1553487593.0,-1,-1,0,0.0,0.0,71.97,39.56,32.41
1553487893.0,-1,-1,0,0.0,0.0,69.91,39.47,30.44
1553488194.0,-1,-1,0,0.0,0.0,70.83,39.38,31.45
1553488494.0,-1,-1,0,0.0,0.0,72.65,39.29,33.36
1553488795.0,-1,-1,0,0.0,0.0,69.21,39.2,30.01
1553489095.0,-1,-1,0,0.0,0.0,69.68,39.11,30.57
1553489136.0,2,15049019,248,0.00108004,0.09483278048780487,70.37,39.1,31.27
1553489439.0,4,15051782,2763,0.012032865,0.14296473267326734,71.29,39.01,32.28
1553489480.0,3,15052089,307,0.001336985,0.11739380487804878,75.96,39.0,36.96
1553489820.0,-1,-1,0,0.0,0.0,73.98,38.89,35.09
1553490120.0,-1,-1,0,0.0,0.0,72.65,38.79,33.86
1553490420.0,-1,-1,0,0.0,0.0,72.87,38.67,34.2
1553490564.0,4,15060058,7969,0.034704994999999995,0.8676248749999999,74.42,38.61,35.81
1553490906.0,-1,-1,0,0.0,0.0,76.83,38.48,38.35
1553491206.0,-1,-1,0,0.0,0.0,73.32,38.36,34.96
1553491507.0,-1,-1,0,0.0,0.0,71.97,38.24,33.73
1553491807.0,-1,-1,0,0.0,0.0,73.32,38.12,35.2
1553492107.0,-1,-1,0,0.0,0.0,71.74,38.0,33.74
1553492408.0,-1,-1,0,0.0,0.0,71.97,37.88,34.09
1553492708.0,-1,-1,0,0.0,0.0,72.19,37.76,34.43
1553493008.0,-1,-1,0,0.0,0.0,69.21,37.64,31.57
1553493307.0,2,15060059,1,4.355e-06,5.243478260869565e-05,73.54,37.52,36.02
1553493637.0,3,15063072,3013,0.013121615,0.1431448909090909,72.87,37.39,35.48
1553493978.0,-1,-1,0,0.0,0.0,71.97,37.29,34.68
1553494278.0,-1,-1,0,0.0,0.0,77.9,37.2,40.7
1553494578.0,-1,-1,0,0.0,0.0,73.32,37.11,36.21
1553494879.0,-1,-1,0,0.0,0.0,77.47,37.02,40.45
1553495005.0,4,15073140,10068,0.04384614,1.252746857142857,76.83,36.98,39.85
1553495347.0,-1,-1,0,0.0,0.0,70.6,36.88,33.72
1553495648.0,-1,-1,0,0.0,0.0,71.06,36.79,34.27
1553495948.0,-1,-1,0,0.0,0.0,73.32,36.7,36.62
1553496249.0,-1,-1,0,0.0,0.0,71.52,36.61,34.91
1553496549.0,-1,-1,0,0.0,0.0,68.98,36.52,32.46
1553496849.0,-1,-1,0,0.0,0.0,71.74,36.43,35.31
1553497149.0,-1,-1,0,0.0,0.0,71.97,36.34,35.63
1553497450.0,-1,-1,0,0.0,0.0,71.74,36.2,35.54
1553497490.0,2,15073244,104,0.00045292,0.0407628,71.29,36.17,35.12
1553497829.0,-1,-1,0,0.0,0.0,71.29,36.01,35.28
1553497929.0,4,15077250,4006,0.01744613,0.62806068,73.32,35.96,37.36
1553497970.0,3,15077556,306,0.00133263,0.11701141463414635,75.3,35.94,39.36
1553498310.0,-1,-1,0,0.0,0.0,74.42,35.77,38.65
1553498610.0,-1,-1,0,0.0,0.0,77.9,35.62,42.28
1553498910.0,-1,-1,0,0.0,0.0,78.54,35.47,43.07
1553499085.0,4,15085760,8204,0.03572842,0.7349846399999999,73.98,35.38,38.6
1553499428.0,-1,-1,0,0.0,0.0,73.98,35.21,38.77
1553499728.0,-1,-1,0,0.0,0.0,72.65,35.06,37.59
1553500028.0,-1,-1,0,0.0,0.0,71.97,34.91,37.06
1553500329.0,-1,-1,0,0.0,0.0,71.06,34.76,36.3
1553500629.0,-1,-1,0,0.0,0.0,69.21,34.61,34.6
1553500930.0,-1,-1,0,0.0,0.0,70.37,34.57,35.8
