Stove Type,Laser 73/730,Latitude,64.81606,Longitude,-148.002,Square Footage,1360,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1544162989.0,1,3303950,72.65,20.27,52.38
1544163315.0,4,3307383,75.3,20.25,55.05
1544163387.0,2,3307961,76.83,20.25,56.58
1544164786.0,4,3319104,76.61,20.18,56.43
1544167017.0,1,3319260,72.19,20.32,51.87
1544167333.0,2,3322566,75.96,20.39,55.57
1544171680.0,4,3356757,76.61,20.22,56.39
1544173753.0,1,3356757,71.97,19.73,52.24
1544174080.0,4,3360212,76.4,19.72,56.68
1544174153.0,2,3360792,75.52,19.71,55.81
1544176323.0,4,3378079,74.87,19.6,55.27
1544178271.0,1,3378447,71.29,19.95,51.34
1544178571.0,4,3381519,76.4,20.02,56.38
1544178644.0,2,3382097,75.52,20.04,55.48
1544182090.0,4,3409471,75.96,21.41,54.55
1544184118.0,1,3409572,73.32,22.48,50.84
1544184437.0,2,3412909,76.4,22.55,53.85
1544187586.0,4,3437997,76.4,23.18,53.22
1544189804.0,1,3437997,72.42,23.95,48.47
1544190130.0,2,3441426,75.52,24.07,51.45
1544191996.0,4,3456294,76.83,24.4,52.43
1544194293.0,1,3456298,72.42,24.29,48.13
1544194619.0,2,3459731,75.96,24.27,51.69
1544196740.0,4,3476632,76.83,23.48,53.35
1544199140.0,1,3476634,71.74,22.52,49.22
1544199464.0,2,3480052,75.52,22.39,53.13
1544203449.0,4,3476632,74.87,21.45,53.42
1544203589.0,1,3476632,76.4,21.46,54.94
1544203899.0,2,3479831,78.54,21.47,57.07
1544221485.0,4,3619941,74.42,25.16,49.26
1544224149.0,1,3619942,74.42,25.21,49.21
1544224476.0,4,3623397,75.52,25.25,50.27
1544224549.0,2,3623974,74.21,25.25,48.96
1544225347.0,4,3630335,75.96,25.33,50.63
1544226887.0,1,3630337,71.74,25.49,46.25
1544462701.0,4,3656430,73.54,-3.59,77.13
1544462842.0,1,3656430,74.87,-3.57,78.44
1544463151.0,4,3659629,75.96,-3.53,79.49
1544463208.0,2,3660079,76.18,-3.52,79.7
1544471191.0,4,3723680,74.87,0.32,74.55
1544472641.0,1,3723683,72.42,0.84,71.58
1544472961.0,2,3727033,76.18,0.92,75.26
1544480646.0,4,3788261,73.09,3.41,69.68
1544481977.0,1,3788621,72.87,2.95,69.92
1544482266.0,2,3791582,74.21,2.85,71.36
1544549045.0,4,3788261,73.32,8.28,65.04
1544549186.0,1,3788261,75.08,8.37,66.71
1544549495.0,4,3791453,76.4,8.57,67.83
1544549568.0,2,3792031,76.61,8.62,67.99
1544551643.0,4,3808568,75.08,9.72,65.36
1544552991.0,1,3808981,71.52,9.86,61.66
1544553275.0,2,3811889,73.09,9.89,63.2
1544560711.0,4,3871131,74.65,9.95,64.7
1544561950.0,1,3871134,72.42,9.52,62.9
1544562268.0,2,3874457,75.96,9.59,66.37
1544565699.0,4,3901293,77.26,10.77,66.49
1544566773.0,1,3901293,73.09,10.88,62.21
1544567090.0,4,3904598,74.87,10.91,63.96
1544567163.0,2,3905175,75.52,10.92,64.6
1544645101.0,4,3904598,75.3,6.14,69.16
1544645278.0,1,3904985,74.87,6.07,68.8
1544645552.0,2,3907792,76.61,5.96,70.65
1544662875.0,4,4045807,69.91,2.31,67.6
1544663665.0,1,4045810,71.74,2.43,69.31
1544663979.0,2,4049070,75.08,2.48,72.6
1550508415.0,2,4045830,29.37,20.66,8.71
1550534913.0,4,4256908,76.83,25.6,51.23
1550536274.0,1,4256935,72.65,24.37,48.28
1550536589.0,2,4260223,72.87,24.09,48.78
1550537801.0,4,4269891,76.18,23.0,53.18
1550539831.0,1,4269894,72.65,20.26,52.39
1550540156.0,2,4273302,74.65,19.8,54.85
1550541658.0,4,4285269,75.3,17.72,57.58
1550542448.0,1,4285272,72.42,16.85,55.57
1550542763.0,2,4288558,74.65,16.5,58.15
1550547839.0,4,4328999,74.87,13.03,61.84
1550549207.0,1,4328999,71.74,12.6,59.14
1550549525.0,2,4332323,74.65,12.49,62.16
1550564402.0,4,4450852,76.61,17.84,58.77
1550566115.0,1,4450855,71.74,17.93,53.81
1550566441.0,2,4454302,73.32,17.94,55.38
1550569655.0,4,4479906,73.54,17.67,55.87
1550571271.0,1,4480260,72.19,17.51,54.68
1550571569.0,4,4483316,73.76,17.48,56.28
1550571627.0,2,4483775,72.87,17.48,55.39
1550574619.0,4,4507615,73.09,17.18,55.91
1550576104.0,1,4507615,70.83,17.03,53.8
1550576427.0,4,4511002,75.08,17.0,58.08
1550576469.0,2,4511332,74.42,16.99,57.43
1550581014.0,4,4547547,74.21,17.9,56.31
1550582648.0,1,4547547,71.06,17.96,53.1
1550582974.0,4,4550976,73.76,17.96,55.8
1550583031.0,2,4551435,74.65,17.96,56.69
1550587708.0,4,4588695,74.65,18.83,55.82
1550589319.0,1,4588697,71.74,19.36,52.38
1550589643.0,2,4592109,74.87,19.48,55.39
1550594729.0,4,4632629,73.54,20.16,53.38
1550596312.0,1,4632771,71.06,20.19,50.87
1550596624.0,2,4636002,73.54,20.22,53.32
1550599723.0,4,4660660,73.76,20.51,53.25
1550601110.0,1,4660662,71.97,20.58,51.39
1550601430.0,4,4664022,73.32,20.59,52.73
1550601487.0,2,4664480,72.42,20.59,51.83
1550628058.0,4,4876172,73.98,12.15,61.83
1550628848.0,1,4876173,70.83,11.44,59.39
1550629164.0,4,4879475,73.76,11.15,62.61
1550629222.0,2,4879933,73.76,11.1,62.66
1550708694.0,4,5513094,74.87,17.89,56.98
1550710028.0,1,5513099,72.19,17.02,55.17
1550710347.0,2,5516444,73.54,16.81,56.73
1550714457.0,4,5549188,72.87,14.14,58.73
1550715247.0,1,5549190,71.74,13.63,58.11
1550715563.0,4,5552486,73.09,13.42,59.67
1550715621.0,2,5552945,73.32,13.39,59.93
1550800859.0,4,6232042,71.74,6.99,64.75
1550801649.0,1,6232042,70.37,4.66,65.71
1550802190.0,2,6238528,71.52,3.06,68.46
1550808782.0,1,6291052,70.6,-7.92,78.52
1550809003.0,2,6294183,70.83,-8.16,78.99
1550810461.0,1,6305797,70.83,-9.77,80.6
1550810686.0,2,6308998,70.83,-10.01,80.84
1550812152.0,1,6320681,71.06,-11.46,82.52
1550812351.0,2,6323498,70.6,-11.62,82.22
1550815269.0,1,6346747,70.14,-13.94,84.08
1550815511.0,2,6350191,71.52,-14.09,85.61
1550816837.0,1,6360753,69.68,-14.88,84.56
1550817043.0,2,6363682,70.37,-15.01,85.38
1550817944.0,1,6370860,70.14,-15.55,85.69
1550818182.0,2,6374244,70.37,-15.69,86.06
1550820997.0,1,6396888,70.83,-15.07,85.9
1550821176.0,2,6399434,70.6,-14.99,85.59
1550825892.0,1,6437003,70.14,-18.11,88.25
1550826108.0,2,6440078,70.6,-18.2,88.8
1550827106.0,1,6448028,69.21,-18.05,87.26
1550827313.0,2,6450978,71.29,-18.02,89.31
1550850137.0,1,6632816,70.37,-17.1,87.47
1550850371.0,2,6636142,71.29,-17.03,88.32
1550887260.0,4,6930044,71.29,4.35,66.94
1550888050.0,1,6930044,68.51,2.93,65.58
1550888645.0,2,6937299,71.97,1.86,70.11
1550890369.0,1,6951040,71.52,-1.24,72.76
1550890610.0,2,6954452,72.19,-1.68,73.87
1550899520.0,1,7025438,70.6,-4.91,75.51
1550899730.0,4,7028436,72.19,-4.83,77.02
1550899788.0,2,7028894,71.97,-4.81,76.78
1550973688.0,4,7617483,72.65,14.56,58.09
1550974455.0,1,7617483,73.32,13.18,60.14
1550974770.0,2,7620764,74.21,12.61,61.6
1551006153.0,4,7870796,75.08,-2.7,77.78
1551007553.0,1,7870799,72.42,-2.35,74.77
1551007873.0,4,7874153,73.09,-2.27,75.36
1551007931.0,2,7874612,73.76,-2.26,76.02
1551014775.0,4,7929140,73.76,-1.21,74.97
1551016130.0,1,7929144,72.19,-0.67,72.86
1551016448.0,4,7932476,72.42,-0.54,72.96
1551016506.0,2,7932936,72.65,-0.52,73.17
1551023312.0,4,7987161,72.87,0.47,72.4
1551024628.0,1,7987569,71.52,1.31,70.21
1551024913.0,2,7990491,72.42,1.59,70.83
1551031044.0,4,8039331,73.32,6.52,66.8
1551032344.0,1,8039510,72.42,8.62,63.8
1551032650.0,2,8042669,73.76,9.16,64.6
1551042856.0,4,8123985,73.09,18.11,54.98
1551044222.0,1,8123985,72.42,18.93,53.49
1551044540.0,4,8127315,71.52,19.12,52.4
1551044597.0,2,8127775,73.54,19.16,54.38
1551060058.0,4,8250954,73.32,13.22,60.1
1551060848.0,1,8250954,72.42,12.47,59.95
1551061164.0,2,8254247,73.32,12.17,61.15
1551080777.0,4,8410504,72.65,3.14,69.51
1551082026.0,1,8410504,69.91,3.15,66.76
1551082345.0,2,8413845,73.54,3.24,70.3
1551087895.0,4,8458059,76.83,2.48,74.35
1551089335.0,1,8458070,71.74,1.67,70.07
1551089656.0,4,8461429,74.21,1.51,72.7
1551089713.0,2,8461886,73.76,1.48,72.28
1551118388.0,4,8690340,74.65,3.4,71.25
1551120638.0,1,8690345,71.74,7.56,64.18
1551120962.0,2,8693767,73.98,8.16,65.82
1551131511.0,4,8777813,75.08,23.08,52.0
1551133755.0,1,8777815,72.65,25.21,47.44
1551134079.0,4,8781224,74.65,25.49,49.16
1551134121.0,2,8781555,74.42,25.52,48.9
1551136975.0,4,8804295,74.65,26.78,47.87
1551139174.0,1,8804301,73.98,26.78,47.2
1551139498.0,2,8807714,76.4,26.6,49.8
1551140201.0,4,8813274,73.32,26.18,47.14
1551141796.0,1,8813274,71.97,25.22,46.75
1551142119.0,2,8816673,73.32,25.03,48.29
1551145927.0,4,8847008,73.98,20.24,53.74
1551147498.0,1,8847052,72.19,18.21,53.98
1551147816.0,2,8850383,72.19,17.81,54.38
1551153736.0,4,8897545,73.32,11.62,61.7
1551155227.0,1,8897545,72.65,11.17,61.48
1551155551.0,2,8900959,73.54,11.07,62.47
1551181725.0,4,9109488,73.98,0.39,73.59
1551183339.0,1,9110068,71.29,-0.67,71.96
1551183614.0,4,9112884,74.21,-0.95,75.16
1551183672.0,2,9113343,73.09,-1.02,74.11
1551187353.0,4,9142642,73.76,-4.07,77.83
1551189147.0,1,9142645,71.06,-4.88,75.94
1551189471.0,2,9146060,73.32,-5.02,78.34
1551192744.0,4,9172135,75.3,-6.65,81.95
1551194804.0,1,9172138,72.42,-6.56,78.98
1551195129.0,4,9175552,73.54,-6.49,80.03
1551195186.0,2,9176010,73.09,-6.48,79.57
1551198133.0,4,9199487,75.08,-5.49,80.57
1551200032.0,1,9199739,71.29,-4.54,75.83
1551200336.0,2,9202877,74.65,-4.39,79.04
1551204456.0,4,9235697,73.98,0.87,73.11
1551206218.0,1,9235697,71.29,4.4,66.89
1551206541.0,2,9239089,73.98,5.04,68.94
1551209292.0,4,9261004,73.98,10.29,63.69
1551211550.0,4,9264402,73.32,14.29,59.03
1551211608.0,2,9264860,72.19,14.37,57.82
1551214803.0,4,9290314,74.21,18.68,55.53
1551216515.0,1,9290316,71.52,20.22,51.3
1551216838.0,2,9293701,75.08,20.51,54.57
1551222018.0,4,9334841,73.54,22.28,51.26
1551223553.0,1,9334841,73.32,22.28,51.04
1551223875.0,4,9338222,74.21,22.28,51.93
1551223932.0,2,9338679,73.32,22.28,51.04
1551232863.0,4,9409839,74.21,18.01,56.2
1551233654.0,1,9409843,73.09,16.35,56.74
1551233971.0,2,9413169,74.42,15.68,58.74
1551284306.0,4,9814187,74.21,-6.09,80.3
1551285891.0,1,9814190,71.29,-6.25,77.54
1551286213.0,4,9817572,73.76,-6.28,80.04
1551286271.0,2,9818032,74.65,-6.29,80.94
1551290646.0,4,9852885,74.65,-0.39,75.04
1551292382.0,1,9852887,71.52,3.52,68.0
1551292705.0,4,9856281,72.19,4.25,67.94
1551292735.0,2,9856518,73.76,4.31,69.45
1551296227.0,4,9884343,73.54,10.95,62.59
1551298017.0,1,9884344,71.29,13.78,57.51
1551298340.0,2,9887743,74.42,14.17,60.25
1551304639.0,4,9937931,73.54,20.87,52.67
1551306441.0,1,9937933,71.97,22.17,49.8
1551306763.0,2,9941322,72.42,22.39,50.03
1551319260.0,4,10040883,74.65,18.19,56.46
1551320050.0,1,10040886,72.19,16.45,55.74
1551320367.0,4,10044201,74.42,15.75,58.67
1551320397.0,2,10044439,74.42,15.69,58.73
1551341628.0,4,10213586,73.54,-0.55,74.09
1551342928.0,1,10213590,71.29,-1.07,72.36
1551343249.0,2,10216964,72.42,-1.2,73.62
1551363558.0,4,10378773,73.54,-6.1,79.64
1551365070.0,1,10378775,71.74,-6.25,77.99
1551365391.0,4,10382149,73.98,-6.28,80.26
1551365435.0,2,10382499,73.54,-6.28,79.82
1551371518.0,4,10430946,73.98,-7.13,81.11
1551373141.0,1,10430946,72.87,-6.89,79.76
1551373463.0,2,10434327,74.21,-6.42,80.63
1551386085.0,4,10534883,74.42,15.84,58.58
1551387878.0,1,10534884,72.42,18.22,54.2
1551388201.0,2,10538274,74.42,18.53,55.89
1551395505.0,4,10596467,74.42,25.69,48.73
1551397253.0,1,10596470,72.65,26.57,46.08
1551397575.0,2,10599856,73.32,26.73,46.59
1551405475.0,4,10662680,74.21,21.72,52.49
1551407057.0,1,10662826,73.09,19.96,53.13
1551407369.0,2,10666066,73.98,19.61,54.37
1551433833.0,4,10876902,73.98,5.45,68.53
1551435581.0,1,10876904,71.74,5.71,66.03
1551435904.0,4,10880296,72.42,5.81,66.61
1551435944.0,2,10880614,74.21,5.82,68.39
1551442922.0,4,10935972,75.08,4.57,70.51
1551444620.0,1,10935972,71.29,1.94,69.35
1551444943.0,2,10939363,74.21,1.44,72.77
1551450422.0,4,10982968,74.87,-0.98,75.85
1551452242.0,1,10982968,72.65,-0.61,73.26
1551452564.0,2,10986349,72.87,-0.53,73.4
1551455646.0,4,11010900,74.42,0.39,74.03
1551457283.0,1,11010901,71.74,1.53,70.21
1551457606.0,2,11014292,74.21,1.78,72.43
1551463028.0,4,11057489,74.65,5.95,68.7
1551464909.0,1,11057823,71.06,9.75,61.31
1551465208.0,2,11060882,74.21,10.4,63.81
1551472581.0,4,11119624,74.87,22.33,52.54
1551474388.0,1,11119626,71.97,23.93,48.04
1551474710.0,4,11123014,73.09,24.25,48.84
1551474750.0,2,11123332,73.76,24.29,49.47
1551483312.0,4,11191543,72.65,30.13,42.52
1551485343.0,2,11194939,73.32,29.96,43.36
1551492059.0,4,11248439,75.96,23.82,52.14
1551492849.0,1,11248440,73.32,22.75,50.57
1551493166.0,2,11251747,74.21,22.33,51.88
1551534971.0,4,11584543,74.42,-1.94,76.36
1551536471.0,1,11584543,71.74,-2.78,74.52
1551536794.0,4,11587924,73.54,-2.98,76.52
1551536833.0,2,11588242,73.32,-3.0,76.32
1551560933.0,4,11780247,73.54,23.43,50.11
1551562410.0,1,11780249,71.74,23.14,48.6
1551562733.0,2,11783645,73.54,23.07,50.47
1551578461.0,4,11908953,72.65,23.35,49.3
1551579251.0,1,11908954,71.52,23.23,48.29
1551579569.0,2,11912271,74.21,23.18,51.03
1551640222.0,4,12395499,73.98,21.63,52.35
1551641859.0,1,12395502,73.09,22.28,50.81
1551642182.0,4,12398887,74.87,22.41,52.46
1551642222.0,2,12399205,74.21,22.43,51.78
1551644705.0,4,12418989,75.74,23.42,52.32
1551646404.0,1,12418990,71.74,24.1,47.64
1551646726.0,4,12422383,75.3,24.23,51.07
1551646768.0,2,12422714,74.65,24.25,50.4
1551651071.0,4,12456996,74.87,25.18,49.69
1551652653.0,1,12457368,71.29,25.66,45.63
1551652946.0,2,12460376,74.21,25.74,48.47
1551664863.0,4,12555312,74.87,20.77,54.1
1551665652.0,1,12555312,71.06,19.86,51.2
1551665968.0,4,12558608,73.09,19.5,53.59
1551666008.0,2,12558925,73.54,19.45,54.09
1551700640.0,4,12834840,73.98,4.98,69.0
1551701996.0,1,12834840,71.97,4.76,67.21
1551702316.0,2,12838197,73.76,4.7,69.06
1551707582.0,4,12880149,73.76,3.96,69.8
1551709169.0,1,12880271,71.97,3.86,68.11
1551709481.0,4,12883524,73.54,3.85,69.69
1551709521.0,2,12883841,74.65,3.84,70.81
1551711797.0,4,12901973,74.65,3.69,70.96
1551713383.0,1,12901976,72.87,3.29,69.58
1551713705.0,2,12905357,73.98,3.21,70.77
1551716281.0,4,12925878,74.87,2.95,71.92
1551718012.0,1,12925880,72.19,3.12,69.07
1551718334.0,2,12929267,75.74,3.15,72.59
1551721936.0,4,12957967,74.87,8.53,66.34
1551723919.0,1,12957973,71.97,11.83,60.14
1551724241.0,2,12961360,73.54,12.36,61.18
1551728330.0,4,12993937,75.08,18.87,56.21
1551729957.0,1,12993945,72.65,21.21,51.44
1551730278.0,4,12997317,71.29,21.55,49.74
1551730319.0,2,12997648,75.08,21.59,53.49
1551737819.0,4,13057403,73.76,27.06,46.7
1551739356.0,1,13057405,71.97,27.75,44.22
1551739678.0,2,13060780,73.76,27.9,45.86
1551742310.0,4,13081751,75.08,27.93,47.15
1551744350.0,2,13085128,73.54,27.63,45.91
1551751262.0,4,13140198,74.21,23.99,50.22
1551752053.0,1,13140200,73.32,22.84,50.48
1551752370.0,4,13143514,73.09,22.38,50.71
1551752415.0,2,13143872,73.76,22.32,51.44
1551778711.0,4,13353376,73.32,5.88,67.44
1551780325.0,1,13353376,71.29,5.0,66.29
1551780647.0,2,13356761,71.97,4.65,67.32
1551789894.0,4,13430433,74.87,1.09,73.78
1551791507.0,1,13430433,70.83,0.28,70.55
1551791829.0,4,13433809,72.65,0.27,72.38
1551791871.0,2,13434140,73.54,0.27,73.27
1551796508.0,4,13471087,74.42,-1.34,75.76
1551798129.0,1,13471090,71.52,-2.28,73.8
1551798451.0,4,13474461,73.98,-2.04,76.02
1551798492.0,2,13474792,73.09,-2.01,75.1
1551802391.0,4,13505855,75.3,0.52,74.78
1551804022.0,1,13505857,72.65,0.93,71.72
1551804343.0,4,13509231,73.09,1.01,72.08
1551804383.0,2,13509549,73.76,1.02,72.74
1551809037.0,4,13546624,74.42,8.83,65.59
1551810619.0,1,13546972,72.65,11.6,61.05
1551810913.0,4,13549988,73.98,12.12,61.86
1551810953.0,2,13550305,73.09,12.19,60.9
1551815083.0,4,13583208,75.52,19.01,56.51
1551816623.0,1,13583208,72.87,21.2,51.67
1551816943.0,2,13586567,73.32,21.56,51.76
1551820974.0,4,13618680,75.08,25.65,49.43
1551822459.0,1,13618682,71.52,26.76,44.76
1551822783.0,4,13622095,73.76,27.01,46.75
1551822839.0,2,13622540,74.21,27.05,47.16
1551826769.0,4,13653849,73.32,29.46,43.86
1551828255.0,1,13653849,72.65,28.9,43.75
1551828576.0,2,13657219,74.65,28.77,45.88
1551837668.0,4,13729609,74.21,26.19,48.02
1551838453.0,1,13729609,72.65,25.64,47.01
1551838769.0,2,13732904,73.98,25.42,48.56
1551844547.0,4,13778621,75.74,21.54,54.2
1551845984.0,1,13778621,71.97,21.56,50.41
1551846304.0,4,13781979,73.76,21.61,52.15
1551846346.0,2,13782311,74.42,21.61,52.81
1551857445.0,4,13870742,73.76,21.28,52.48
1551859129.0,1,13870747,72.65,20.86,51.79
1551859450.0,2,13874121,73.54,20.77,52.77
1551866009.0,4,13926379,74.42,19.44,54.98
1551867475.0,1,13926380,71.06,19.13,51.93
1551867795.0,4,13929740,73.54,19.05,54.49
1551867837.0,2,13930071,73.54,19.04,54.5
1551875442.0,4,13990664,73.98,17.5,56.48
1551877171.0,1,13990667,71.97,17.24,54.73
1551877493.0,2,13994041,74.87,17.23,57.64
1551880405.0,4,14017243,75.3,17.08,58.22
1551882133.0,1,14017245,70.83,17.19,53.64
1551882454.0,2,14020611,73.76,17.23,56.53
1551885303.0,4,14043307,74.21,17.42,56.79
1551887226.0,1,14043309,72.19,17.42,54.77
1551887554.0,2,14046772,74.21,17.42,56.79
1551890785.0,4,14072516,74.42,18.95,55.47
1551892591.0,1,14072519,72.42,20.09,52.33
1551892912.0,4,14075890,72.42,20.32,52.1
1551892954.0,2,14076221,72.65,20.35,52.3
1551898213.0,4,14118119,74.87,24.18,50.69
1551900275.0,1,14118123,72.19,24.84,47.35
1551900596.0,2,14121503,73.54,24.89,48.65
1551903519.0,4,14144788,74.21,25.38,48.83
1551905539.0,1,14144789,72.19,25.79,46.4
1551905861.0,2,14148174,73.54,25.85,47.69
1551911146.0,4,14190279,75.3,26.75,48.55
1551912933.0,1,14190280,70.6,26.93,43.67
1551913255.0,4,14193660,73.76,26.96,46.8
1551913297.0,2,14193990,73.32,26.96,46.36
1551917777.0,4,14229686,74.87,26.91,47.96
1551919316.0,1,14229690,72.19,26.83,45.36
1551919636.0,4,14233045,72.65,26.82,45.83
1551919676.0,2,14233362,73.76,26.82,46.94
1551924063.0,4,14268314,74.21,26.41,47.8
1551924853.0,1,14268316,71.97,26.29,45.68
1551925169.0,2,14271606,73.32,26.24,47.08
1551930261.0,4,14312175,75.96,25.48,50.48
1551931744.0,1,14312180,72.65,25.29,47.36
1551932063.0,2,14315529,73.54,25.25,48.29
1551942686.0,4,14400167,74.87,24.41,50.46
1551944493.0,1,14400167,72.19,24.32,47.87
1551944815.0,2,14403540,73.09,24.3,48.79
1551947311.0,4,14423422,74.65,24.17,50.48
1551949518.0,1,14423422,71.06,24.06,47.0
1551949840.0,2,14426808,73.54,24.05,49.49
1551953377.0,4,14454991,75.96,23.9,52.06
1551955331.0,1,14454994,72.19,23.9,48.29
1551955661.0,2,14458479,73.32,23.9,49.42
1551958511.0,4,14481188,74.87,24.01,50.86
1551960274.0,1,14481191,71.29,24.08,47.21
1551960594.0,2,14484544,73.98,24.08,49.9
1551963700.0,4,14509287,75.96,24.08,51.88
1551965625.0,1,14509290,72.19,24.18,48.01
1551965949.0,2,14512705,74.65,24.2,50.45
1551968211.0,4,14530731,75.08,24.26,50.82
1551970310.0,1,14530731,71.52,24.26,47.26
1551970631.0,2,14534100,72.65,24.26,48.39
1551973862.0,4,14559844,75.3,23.8,51.5
