Stove Type,Laser 73/730,Latitude,64.78514,Longitude,-148.034,Square Footage,1512,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1543641329.0,4,457094,76.83,1.37,75.46
1543642287.0,1,457096,72.65,1.9,70.75
1543642603.0,4,460393,75.96,2.07,73.89
1543642674.0,2,460958,76.61,2.11,74.5
1543645568.0,4,484043,77.47,2.84,74.63
1543646593.0,1,484593,72.42,2.84,69.58
1543646862.0,2,487350,76.4,2.84,73.56
1543648543.0,4,500761,77.04,3.03,74.01
1543649447.0,1,500761,72.42,3.21,69.21
1543649763.0,4,504058,74.65,3.27,71.38
1543649819.0,2,504508,75.52,3.28,72.24
1543654474.0,4,541356,76.18,5.36,70.82
1543655420.0,1,541356,72.87,5.73,67.14
1543655737.0,2,544658,77.26,5.82,71.44
1543657592.0,4,559455,77.04,6.38,70.66
1543658606.0,1,559872,73.09,6.73,66.36
1543658887.0,4,562754,76.83,6.89,69.94
1543658944.0,2,563205,77.04,6.92,70.12
1543660884.0,4,578684,77.26,7.99,69.27
1543661917.0,1,579170,73.54,8.55,64.99
1543662192.0,4,581987,75.74,8.71,67.03
1543662248.0,2,582438,77.04,8.74,68.3
1543663733.0,4,594278,76.61,9.55,67.06
1543664746.0,1,594553,72.65,10.11,62.54
1543665041.0,4,597570,77.69,10.27,67.42
1543665097.0,2,598020,77.47,10.3,67.17
1543666430.0,4,608654,76.18,10.41,65.77
1543667445.0,1,608942,72.19,10.21,61.98
1543667738.0,4,611954,76.83,10.15,66.68
1543667813.0,2,612551,77.26,10.14,67.12
1543669126.0,4,622774,77.04,9.87,67.17
1543670155.0,1,623287,72.19,9.62,62.57
1543670427.0,2,626068,77.04,9.55,67.49
1543671478.0,4,634458,77.04,9.29,67.75
1543672507.0,1,634633,73.32,9.03,64.29
1543672810.0,2,637749,75.52,8.97,66.55
1543677490.0,1,675079,70.14,13.56,56.58
1543677579.0,0,676345,69.21,13.62,55.59
1543681302.0,1,752443,72.87,16.42,56.45
1543683229.0,4,779637,82.1,17.86,64.24
1543687568.0,1,780002,73.09,18.81,54.28
1543687856.0,4,782956,77.47,18.91,58.56
1543689192.0,1,783419,72.87,19.38,53.49
1543689507.0,2,786705,76.61,19.49,57.12
1543689789.0,4,788956,76.4,19.59,56.81
1543691192.0,1,788956,73.32,19.94,53.38
1543691507.0,2,792244,75.3,19.94,55.36
1543691657.0,4,793441,77.04,19.94,57.1
1543693000.0,1,793964,72.87,19.94,52.93
1543693271.0,4,796736,75.96,19.94,56.02
1543693327.0,2,797188,78.11,19.94,58.17
1543693740.0,4,800092,77.04,19.94,57.1
1543694975.0,1,800092,72.65,19.94,52.71
1543695291.0,2,803384,76.4,19.94,56.46
1543695703.0,4,806589,76.83,19.94,56.89
1543696873.0,1,806589,72.65,19.94,52.71
1543697190.0,2,809886,76.18,19.94,56.24
1543697670.0,4,813716,76.83,19.94,56.89
1543698797.0,1,813719,72.42,19.74,52.68
1543699112.0,4,817012,75.96,19.66,56.3
1543699169.0,2,817463,76.61,19.65,56.96
1543699663.0,4,821402,76.83,19.52,57.31
1543700724.0,1,821405,73.32,19.26,54.06
1543701040.0,2,824700,76.18,19.18,57.0
1543701753.0,4,830273,77.26,18.93,58.33
1543702810.0,1,830273,72.65,18.13,54.52
1543703126.0,2,833577,76.83,17.9,58.93
1543703252.0,4,834581,77.26,17.8,59.46
1543704276.0,1,834697,72.19,17.03,55.16
1543704583.0,4,837874,77.47,16.8,60.67
1543704640.0,2,838325,77.47,16.76,60.71
1543704696.0,4,838501,77.69,16.72,60.97
1543705721.0,1,838523,72.65,16.37,56.28
1543706035.0,4,841799,75.74,16.38,59.36
1543706091.0,2,842250,76.83,16.38,60.45
1543707004.0,4,849531,76.83,16.43,60.4
1543708057.0,1,849596,72.65,16.48,56.17
1543708368.0,4,852829,75.74,16.5,59.24
1543708443.0,2,853426,77.04,16.5,60.54
1543714882.0,4,904785,76.4,18.13,58.27
1543715737.0,1,904786,71.97,18.69,53.28
1543716052.0,4,908079,74.65,18.88,55.77
1543716109.0,2,908530,75.52,18.89,56.63
1543723163.0,4,964797,76.4,21.37,55.03
1543723982.0,1,964798,71.97,20.72,51.25
1543724298.0,2,968085,74.65,20.45,54.2
1543729590.0,4,1010296,77.04,20.97,56.07
1543730424.0,1,1010299,72.42,21.75,50.67
1543730739.0,2,1013588,74.87,21.93,52.94
1543735481.0,4,1051409,75.52,26.61,48.91
1543736301.0,1,1051411,71.52,28.21,43.31
1543736616.0,2,1054699,75.3,28.82,46.48
1543739159.0,4,1074926,77.26,30.27,46.99
1543740975.0,1,1074928,69.45,29.73,39.72
1543741291.0,2,1078226,71.52,29.63,41.89
1543741560.0,4,1080373,74.42,29.53,44.89
1543742593.0,1,1080693,69.45,29.17,40.28
1543742883.0,4,1083666,71.97,29.07,42.9
1543742939.0,2,1084117,73.54,29.05,44.49
1543743352.0,4,1087403,73.32,28.91,44.41
1543744294.0,1,1087403,68.75,28.58,40.17
1543744610.0,2,1090703,71.74,28.47,43.27
1543745264.0,4,1095918,73.54,27.91,45.63
1543746167.0,1,1095920,69.45,26.96,42.49
1543746482.0,4,1099207,72.42,26.63,45.79
1543746538.0,2,1099658,72.42,26.58,45.84
1543747251.0,4,1105243,73.09,25.83,47.26
1543748103.0,1,1105243,68.28,24.93,43.35
1543748418.0,4,1108531,72.42,24.6,47.82
1543748475.0,2,1108981,72.19,24.55,47.64
1543749229.0,4,1114995,73.09,23.87,49.22
1543750080.0,1,1114998,68.51,23.11,45.4
1543750396.0,2,1118295,71.52,22.82,48.7
1543751331.0,4,1125755,73.54,21.98,51.56
1543752176.0,1,1125758,67.8,21.19,46.61
1543752491.0,2,1129046,72.42,20.84,51.58
1543753418.0,4,1136439,72.19,19.82,52.37
1543754258.0,1,1136439,68.51,18.9,49.61
1543754574.0,2,1139733,71.74,18.55,53.19
1543755662.0,4,1148412,73.09,17.43,55.66
1543756488.0,1,1148417,68.28,17.51,50.77
1543756803.0,2,1151710,70.37,17.54,52.83
1543757911.0,4,1160547,73.09,17.65,55.44
1543758734.0,1,1160550,68.04,17.73,50.31
1543759049.0,4,1163836,71.52,17.76,53.76
1543759106.0,2,1164288,72.19,17.77,54.42
1543760349.0,4,1174207,72.87,17.55,55.32
1543761159.0,1,1174207,68.51,17.39,51.12
1543761475.0,2,1177504,71.06,17.32,53.74
1543762816.0,4,1188203,72.42,17.06,55.36
1543763627.0,1,1188204,67.8,16.94,50.86
1543763942.0,2,1191492,71.52,16.89,54.63
1543765421.0,4,1203284,73.09,16.67,56.42
1543766222.0,1,1203286,68.28,16.55,51.73
1543766538.0,4,1206572,71.06,16.45,54.61
1543766613.0,2,1207169,72.42,16.41,56.01
1543768262.0,4,1220324,72.65,15.59,57.06
1543769063.0,1,1220328,68.98,15.19,53.79
1543769378.0,2,1223610,71.52,15.03,56.49
1543771306.0,4,1238793,73.09,15.18,57.91
1543772078.0,1,1238793,67.57,15.45,52.12
1543772392.0,2,1242066,71.97,15.56,56.41
1543773178.0,1,1248335,72.19,15.83,56.36
1543773234.0,0,1249290,73.32,15.85,57.47
1543773520.0,1,1255152,78.11,15.95,62.16
1543773758.0,4,1258541,78.96,16.02,62.94
1543773829.0,2,1259106,78.54,16.04,62.5
1543774057.0,1,1260931,75.74,16.09,59.65
1543774518.0,2,1267380,78.33,16.21,62.12
1543774820.0,1,1269790,73.98,16.29,57.69
1543774891.0,0,1270858,70.6,16.3,54.3
1543779588.0,1,1367203,77.69,17.72,59.97
1543779644.0,4,1367823,85.76,17.74,68.02
1543784373.0,1,1367824,73.32,17.6,55.72
1543784690.0,4,1371144,76.83,17.6,59.23
1543784757.0,2,1371675,77.26,17.6,59.66
1543785004.0,4,1373646,76.83,17.6,59.23
1543786491.0,1,1373647,73.09,17.6,55.49
1543786806.0,4,1376931,75.96,17.6,58.36
1543786862.0,2,1377382,76.61,17.6,59.01
1543787413.0,4,1381776,77.69,17.6,60.09
1543788738.0,1,1382327,72.65,17.45,55.2
1543789005.0,4,1385065,76.18,17.4,58.78
1543789062.0,2,1385516,76.61,17.39,59.22
1543789793.0,4,1391166,77.26,17.24,60.02
1543791107.0,1,1391373,73.32,16.98,56.34
1543791407.0,2,1394455,76.83,16.92,59.91
1543791522.0,4,1395370,78.11,16.9,61.21
1543792591.0,1,1395372,74.42,16.73,57.69
1543792907.0,4,1398670,77.26,16.68,60.58
1543792963.0,2,1399120,77.47,16.68,60.79
1543793316.0,4,1401935,77.04,16.62,60.42
1543794357.0,1,1401935,73.09,16.47,56.62
1543794672.0,4,1405225,76.18,16.42,59.76
1543794729.0,2,1405676,75.96,16.41,59.55
1543797982.0,4,1431626,76.18,16.06,60.12
1543798907.0,1,1431626,72.19,15.98,56.21
1543799223.0,4,1434931,75.08,15.98,59.1
1543799280.0,2,1435381,75.3,15.98,59.32
1543806297.0,4,1491124,77.26,15.34,61.92
1543807189.0,1,1491124,73.09,15.02,58.07
1543807505.0,2,1494422,75.3,14.91,60.39
1543815261.0,4,1556289,76.83,14.26,62.57
1543816370.0,1,1556290,72.87,14.2,58.67
1543816686.0,4,1559584,76.4,14.19,62.21
1543816742.0,2,1560035,77.9,14.18,63.72
1543817222.0,4,1563862,76.83,14.03,62.8
1543818256.0,1,1564130,72.65,13.67,58.98
1543818552.0,4,1567163,75.96,13.57,62.39
1543818609.0,2,1567614,76.83,13.55,63.28
1543819192.0,4,1572269,77.47,13.34,64.13
1543820221.0,1,1572755,72.19,12.98,59.21
1543820495.0,2,1575564,77.47,12.98,64.49
1543821207.0,4,1581080,77.04,13.4,63.64
1543822232.0,1,1581675,72.19,14.02,58.17
1543822495.0,2,1584377,77.26,14.18,63.08
1543823113.0,4,1589308,76.83,14.55,62.28
1543824076.0,1,1589363,72.65,15.13,57.52
1543824389.0,2,1592617,76.4,15.33,61.07
1543824826.0,4,1596000,76.61,15.62,60.99
1543826914.0,1,1596000,69.91,16.97,52.94
1543827231.0,4,1599310,72.19,17.18,55.01
1543827288.0,2,1599761,72.65,17.22,55.43
1543827829.0,4,1604080,73.32,17.61,55.71
1543828905.0,1,1604084,70.37,18.53,51.84
1543829220.0,2,1607378,71.74,18.8,52.94
1543830145.0,4,1614758,73.32,19.58,53.74
1543831159.0,1,1615024,69.21,20.45,48.76
1543831455.0,2,1618053,71.74,20.54,51.2
1543832566.0,4,1626917,73.54,20.82,52.72
1543833499.0,1,1626920,68.98,21.05,47.93
1543833815.0,4,1630214,71.97,21.13,50.84
1543833882.0,2,1630745,72.42,21.15,51.27
1543835100.0,4,1640467,72.87,21.41,51.46
1543836020.0,1,1640471,69.91,21.5,48.41
1543836335.0,2,1643758,71.29,21.53,49.76
1543837900.0,4,1656241,73.09,21.69,51.4
1543838813.0,1,1656242,68.98,21.74,47.24
1543839129.0,2,1659537,71.74,21.74,50.0
1543840808.0,4,1672926,72.87,21.74,51.13
1543841688.0,1,1672928,69.68,21.74,47.94
1543842003.0,2,1676226,71.52,21.74,49.78
1543844106.0,4,1692999,72.42,22.27,50.15
1543844995.0,1,1693003,68.98,22.49,46.49
1543845311.0,4,1696303,72.19,22.57,49.62
1543845367.0,2,1696755,72.65,22.58,50.07
1543847653.0,4,1714990,73.32,22.74,50.58
1543848539.0,1,1714992,68.28,22.79,45.49
1543848856.0,4,1718298,70.6,22.8,47.8
1543848912.0,2,1718748,71.97,22.81,49.16
1543851127.0,4,1736322,72.87,23.01,49.86
1543852019.0,1,1736322,69.21,23.1,46.11
1543852334.0,2,1739605,71.52,23.13,48.39
1543854615.0,4,1757794,72.87,23.27,49.6
1543855501.0,1,1757795,69.21,23.32,45.89
1543855817.0,2,1761094,71.52,23.33,48.19
1543858750.0,4,1784488,73.09,23.59,49.5
1543859638.0,1,1784491,68.75,23.68,45.07
1543859953.0,2,1787790,70.37,23.72,46.65
1543860618.0,1,1793088,72.65,23.66,48.99
1543860674.0,0,1794046,69.45,23.65,45.8
1543866792.0,1,1919540,77.04,23.84,53.2
1543866862.0,4,1919974,84.55,23.85,60.7
1544116851.0,4,1943047,67.33,14.48,52.85
1544117001.0,1,1943047,68.28,14.47,53.81
1544117311.0,4,1946254,69.45,14.45,55.0
1544117368.0,2,1946705,69.21,14.45,54.76
1544118109.0,4,1952615,69.91,14.41,55.5
1544118965.0,1,1952619,64.92,14.37,50.55
1544119281.0,4,1955920,68.28,14.32,53.96
1544119337.0,2,1956371,68.75,14.29,54.46
1544120496.0,4,1965613,69.45,13.71,55.74
1544121341.0,1,1965614,65.16,13.29,51.87
1544121657.0,2,1968907,68.28,13.13,55.15
1544122970.0,4,1979085,69.45,12.47,56.98
1544123783.0,1,1979085,65.16,12.07,53.09
1544124099.0,2,1982379,68.51,11.91,56.6
1544125413.0,4,1992430,69.91,11.25,58.66
1544126205.0,1,1992430,64.92,10.86,54.06
1544126520.0,2,1995717,68.28,10.69,57.59
1544127724.0,4,2005317,69.68,9.97,59.71
1544128565.0,1,2005318,63.19,9.46,53.73
1544129181.0,0,2014145,63.19,9.09,54.1
1544133831.0,1,2109515,82.51,9.19,73.32
1544133901.0,4,2110182,85.16,9.2,75.96
1544134996.0,1,2110182,73.54,9.42,64.12
1544135312.0,4,2113476,76.61,9.48,67.13
1544135368.0,2,2113926,77.47,9.49,67.98
1544165712.0,1,2355958,71.06,20.13,50.93
1544165768.0,0,2356825,68.28,20.13,48.15
1544167823.0,1,2398976,75.08,20.48,54.6
1544167889.0,4,2399458,82.92,20.5,62.42
1544172291.0,1,2399458,69.21,20.03,49.18
1544172608.0,2,2402770,72.87,19.94,52.93
1544172810.0,4,2404381,73.76,19.88,53.88
1544173975.0,1,2404383,69.21,19.72,49.49
1544174290.0,4,2407672,72.65,19.71,52.94
1544174347.0,2,2408123,73.32,19.7,53.62
1544174503.0,4,2409367,73.09,19.69,53.4
1544175517.0,1,2409373,68.75,19.64,49.11
1544175832.0,2,2412663,72.65,19.63,53.02
1544176078.0,4,2414627,73.98,19.62,54.36
1544177019.0,1,2414629,68.75,19.63,49.12
1544177334.0,4,2417920,72.65,19.71,52.94
1544177405.0,2,2418485,72.19,19.73,52.46
1544177627.0,4,2420260,73.54,19.79,53.75
1544178534.0,1,2420264,69.68,20.01,49.67
1544178849.0,2,2423561,71.97,20.09,51.88
1544179286.0,4,2427032,73.09,20.2,52.89
1544180160.0,1,2427032,68.75,20.42,48.33
1544180476.0,2,2430329,72.87,20.52,52.35
1544180913.0,4,2433815,72.19,20.76,51.43
1544181771.0,1,2433817,68.98,21.23,47.75
1544182086.0,2,2437106,72.19,21.41,50.78
1544182602.0,4,2441221,73.09,21.69,51.4
1544183428.0,1,2441221,67.8,22.15,45.65
1544183744.0,2,2444515,71.97,22.32,49.65
1544184309.0,4,2449023,72.87,22.52,50.35
1544185140.0,1,2449027,68.28,22.69,45.59
1544185455.0,2,2452316,72.19,22.75,49.44
1544186010.0,4,2456740,73.76,22.86,50.9
1544186832.0,1,2456743,68.04,23.03,45.01
1544187147.0,2,2460035,71.52,23.09,48.43
1544187725.0,4,2464645,73.32,23.22,50.1
1544188531.0,1,2464649,69.21,23.51,45.7
1544188846.0,2,2467941,71.52,23.62,47.9
1544189478.0,4,2472985,73.09,23.84,49.25
1544190276.0,1,2472988,67.8,24.12,43.68
1544190592.0,2,2476292,71.29,24.23,47.06
1544191243.0,4,2481490,72.87,24.44,48.43
1544192031.0,1,2481492,68.98,24.4,44.58
1544192347.0,2,2484785,71.52,24.38,47.14
1544193069.0,4,2490301,73.54,24.35,49.19
1544193833.0,1,2490301,68.28,24.31,43.97
1544194149.0,4,2493594,71.29,24.29,47.0
1544194205.0,2,2494045,72.65,24.29,48.36
1544194854.0,4,2499221,73.32,24.24,49.08
1544195645.0,1,2499222,68.28,23.92,44.36
1544195960.0,4,2502510,71.52,23.8,47.72
1544196017.0,2,2502961,72.19,23.77,48.42
1544196762.0,4,2508341,72.87,23.48,49.39
1544197491.0,1,2508550,68.75,23.18,45.57
1544197791.0,2,2511630,71.06,23.06,48.0
1544198513.0,4,2517386,73.09,22.77,50.32
1544199282.0,1,2517388,68.28,22.47,45.81
1544199597.0,2,2520670,71.97,22.34,49.63
1544200310.0,4,2526272,71.52,22.06,49.46
1544201075.0,1,2526272,68.28,21.75,46.53
1544201390.0,2,2529560,71.52,21.62,49.9
1544202123.0,4,2535404,73.09,21.39,51.7
1544202903.0,1,2535406,68.28,21.43,46.85
1544203440.0,4,2535404,69.68,21.45,48.23
1544203590.0,1,2535406,70.14,21.46,48.68
1544203899.0,4,2538611,71.97,21.47,50.5
1544203956.0,2,2539061,71.97,21.48,50.49
1544204767.0,4,2545531,72.42,21.52,50.9
1544205522.0,1,2545533,68.04,21.56,46.48
1544205833.0,4,2548771,71.74,21.56,50.18
1544205890.0,2,2549222,72.42,21.56,50.86
1544206742.0,4,2556022,72.42,21.56,50.86
1544207491.0,1,2556025,67.33,21.56,45.77
1544207806.0,2,2559311,71.52,21.56,49.96
1544208730.0,4,2566683,72.87,21.56,51.31
1544209381.0,1,2566685,65.89,21.56,44.33
1544209992.0,0,2575443,65.89,21.56,44.33
1544212053.0,1,2617700,76.4,21.56,54.84
1544212109.0,4,2618333,80.85,21.56,59.29
1544215286.0,1,2618335,70.83,23.18,47.65
1544215601.0,2,2621629,74.87,23.38,51.49
1544215657.0,4,2621841,77.04,23.42,53.62
1544217154.0,1,2621842,70.6,24.16,46.44
1544217468.0,2,2625124,72.42,24.27,48.15
1544217525.0,1,2625731,71.52,24.29,47.23
1544217581.0,0,2626610,68.75,24.31,44.44
1544220017.0,1,2676585,75.52,25.16,50.36
1544220083.0,2,2677463,77.26,25.16,52.1
1544220396.0,1,2679958,71.52,25.16,46.36
1544223224.0,4,2719819,78.54,25.16,53.38
1544226131.0,1,2719819,71.06,25.41,45.65
1544226447.0,2,2723113,75.3,25.44,49.86
1544226516.0,4,2723660,76.4,25.45,50.95
1544227855.0,1,2723845,70.83,25.52,45.31
1544228157.0,2,2726946,75.08,25.52,49.56
1544228598.0,4,2729947,75.52,25.52,50.0
1544229724.0,1,2729949,70.83,25.52,45.31
1544230039.0,4,2733237,73.76,25.52,48.24
1544230110.0,2,2733802,73.76,25.52,48.24
1544230632.0,4,2737966,75.3,25.52,49.78
1544231675.0,1,2737968,70.83,25.61,45.22
1544231990.0,2,2741260,74.42,25.64,48.78
1544232728.0,4,2746714,75.74,25.71,50.03
1544233628.0,1,2746714,70.83,25.8,45.03
1544233942.0,2,2749997,73.98,25.83,48.15
1544234894.0,4,2757586,75.52,25.93,49.59
1544235847.0,1,2757587,70.83,26.02,44.81
1544236162.0,2,2760874,73.54,26.06,47.48
1544237413.0,4,2770853,75.52,26.18,49.34
1544238264.0,1,2770854,70.6,26.23,44.37
1544238579.0,4,2774135,73.09,26.21,46.88
1544238635.0,2,2774586,73.98,26.21,47.77
1544240014.0,4,2785583,74.87,26.14,48.73
1544240882.0,1,2785585,70.37,26.1,44.27
1544241196.0,2,2788865,73.54,26.08,47.46
1544243139.0,4,2804265,74.87,26.06,48.81
1544243965.0,1,2804265,69.21,26.06,43.15
1544244280.0,4,2807547,73.54,26.06,47.48
1544244336.0,2,2807997,74.21,26.06,48.15
1544247647.0,4,2834404,75.08,26.06,49.02
1544248488.0,1,2834406,70.83,26.06,44.77
1544248803.0,2,2837695,72.87,26.06,46.81
1544251122.0,4,2856191,75.08,25.83,49.25
1544251935.0,1,2856197,70.37,25.75,44.62
1544252249.0,2,2859474,73.76,25.72,48.04
1544254877.0,4,2880442,74.87,25.45,49.42
1544255679.0,1,2880444,70.6,25.37,45.23
1544255995.0,2,2883730,73.76,25.34,48.42
1544257712.0,4,2897425,74.21,25.43,48.78
1544260621.0,1,2897426,65.89,24.5,41.39
1544260938.0,2,2900725,69.68,24.18,45.5
1544261067.0,4,2901760,70.83,24.05,46.78
1544262705.0,1,2901763,65.65,22.42,43.23
1544263020.0,4,2905049,68.28,22.1,46.18
1544263086.0,2,2905579,70.83,22.03,48.8
1544263436.0,4,2908366,69.21,21.91,47.3
1544264750.0,1,2908876,66.85,21.84,45.01
1544265021.0,2,2911661,68.75,21.83,46.92
1544265565.0,4,2915997,70.37,21.8,48.57
1544266816.0,1,2915997,66.37,21.74,44.63
1544267131.0,4,2919280,69.21,21.71,47.5
1544267188.0,2,2919730,69.45,21.7,47.75
1544267769.0,4,2924368,69.68,21.64,48.04
1544268905.0,1,2924374,65.89,21.53,44.36
1544269220.0,2,2927664,69.21,21.5,47.71
1544269870.0,4,2932852,69.68,21.43,48.25
1544270907.0,1,2933049,65.89,21.25,44.64
1544271209.0,4,2936152,68.28,21.18,47.1
1544271276.0,2,2936682,69.91,21.16,48.75
1544271906.0,4,2941710,70.6,21.0,49.6
1544272934.0,1,2941990,66.37,20.75,45.62
1544273229.0,2,2945007,68.98,20.67,48.31
1544274062.0,4,2951656,69.91,20.48,49.43
1544275091.0,1,2951762,65.65,20.48,45.17
1544275398.0,2,2954949,67.8,20.48,47.32
1544276426.0,4,2962622,70.14,20.48,49.66
1544277360.0,1,2962622,64.67,20.48,44.19
1544277676.0,4,2965914,68.04,20.47,47.57
1544277732.0,2,2966366,68.98,20.47,48.51
1544278804.0,4,2974915,69.68,20.36,49.32
1544279341.0,1,2974916,63.19,20.31,42.88
1544279951.0,0,2983667,62.18,20.24,41.94
1544287153.0,1,3131369,65.4,20.47,44.93
1544287209.0,2,3132005,65.4,20.48,44.92
1544287424.0,1,3133722,66.13,20.51,45.62
1544287508.0,0,3135261,65.4,20.53,44.87
1544288410.0,1,3153759,84.96,20.66,64.3
1544288466.0,4,3154203,86.77,20.66,66.11
1544290424.0,1,3154621,72.65,20.56,52.09
1544290705.0,2,3157498,75.08,20.54,54.54
1544291732.0,4,3165535,76.83,20.49,56.34
1544292857.0,1,3165536,72.87,20.57,52.3
1544293173.0,2,3168835,75.08,20.6,54.48
1544298656.0,4,3212570,76.83,20.99,55.84
1544299580.0,1,3212573,72.42,21.04,51.38
1544299895.0,2,3215872,74.65,21.05,53.6
1544302871.0,4,3239609,76.61,21.19,55.42
1544303753.0,1,3239611,72.19,21.1,51.09
1544304069.0,4,3242906,75.74,21.07,54.67
1544304125.0,2,3243356,75.74,21.07,54.67
1544309216.0,4,3283965,75.74,19.29,56.45
1544310245.0,1,3284029,71.29,18.81,52.48
1544310557.0,4,3287266,74.21,18.75,55.46
1544310613.0,2,3287717,73.98,18.74,55.24
1544313922.0,4,3314107,74.87,18.01,56.86
1544314764.0,1,3314107,70.83,17.67,53.16
1544315080.0,4,3317396,73.09,17.55,55.54
1544315137.0,2,3317848,74.42,17.53,56.89
1544346267.0,4,3566155,73.76,17.46,56.3
1544348611.0,1,3566157,65.4,17.81,47.59
1544348927.0,4,3569465,68.98,17.86,51.12
1544349008.0,2,3570110,70.14,17.87,52.27
1544349275.0,4,3572241,70.6,17.91,52.69
1544350589.0,1,3572655,66.13,17.86,48.27
