Stove Type,Laser 56/560,Latitude,64.77877,Longitude,-148.04,Square Footage,576,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1543636740.0,-1,-1,15147
1543637040.0,-1,-1,15881
1543637340.0,-1,-1,16442
1543637478.0,0,152364,16213
1543637534.0,1,153027,16442
1543637793.0,4,155816,15881
1543637850.0,1,156264,15665
1543638069.0,4,158003,15559
1543638426.0,-1,-1,15147
1543638726.0,-1,-1,15559
1543639026.0,-1,-1,16213
1543639193.0,0,158008,16442
1543639259.0,1,158781,16558
1543639614.0,-1,-1,15772
1543639792.0,4,163708,15248
1543640148.0,-1,-1,15147
1543640448.0,-1,-1,15772
1543640748.0,-1,-1,15881
1543640868.0,0,163708,16442
1543640925.0,1,164369,16442
1543641183.0,4,167150,15990
1543641239.0,1,167596,15351
1543641464.0,4,169376,15351
1543641831.0,-1,-1,15047
1543642131.0,-1,-1,15990
1543642431.0,-1,-1,16213
1543642488.0,0,169378,16442
1543642558.0,1,170173,16794
1543642797.0,4,172749,16327
1543642854.0,1,173196,15665
1543643085.0,4,175027,15248
1543643456.0,-1,-1,15248
1543643756.0,-1,-1,15990
1543644056.0,-1,-1,16101
1543644135.0,0,175029,16914
1543644220.0,1,175985,16442
1543644594.0,-1,-1,15559
1543644739.0,4,180746,15455
1543645111.0,-1,-1,15047
1543645411.0,-1,-1,15990
1543645710.0,-1,-1,16327
1543645825.0,0,180747,16675
1543645881.0,1,181411,16327
1543646141.0,4,184204,16101
1543646197.0,1,184650,15351
1543646412.0,4,186344,14948
1543646769.0,-1,-1,15147
1543647068.0,-1,-1,15990
1543647369.0,-1,-1,16558
1543647658.0,0,186345,16442
1543647728.0,1,187179,16675
1543647977.0,4,189856,15772
1543648033.0,1,190303,15665
1543648250.0,4,192015,15047
1543648617.0,-1,-1,15047
1543648917.0,-1,-1,16213
1543649216.0,-1,-1,16794
1543649407.0,0,192016,16675
1543649464.0,1,192696,17036
1543649727.0,4,195525,15881
1543649783.0,1,195972,15559
1543650035.0,4,197959,15147
1543650391.0,-1,-1,15248
1543650691.0,-1,-1,16101
1543650991.0,-1,-1,16675
1543651290.0,1,198797,16794
1543651656.0,-1,-1,15559
1543651850.0,4,203926,15047
1543652217.0,-1,-1,15147
1543652516.0,-1,-1,16213
1543652816.0,-1,-1,16327
1543653037.0,0,203929,16914
1543653093.0,1,204601,16794
1543653355.0,4,207414,15990
1543653411.0,1,207862,15772
1543653674.0,4,209941,15147
1543654031.0,-1,-1,15351
1543654331.0,-1,-1,15990
1543654631.0,-1,-1,16442
1543654888.0,0,209947,16914
1543654944.0,1,210622,17036
1543655314.0,-1,-1,15665
1543655529.0,4,215995,14850
1543655886.0,-1,-1,15147
1543656185.0,-1,-1,16101
1543656485.0,-1,-1,16442
1543656765.0,0,215995,16794
1543656849.0,1,216977,17036
1543657083.0,4,219499,15990
1543657140.0,1,219946,15559
1543657400.0,4,222001,15147
1543657757.0,-1,-1,15147
1543658057.0,-1,-1,16101
1543658357.0,-1,-1,16675
1543658603.0,0,222002,16794
1543658659.0,1,222676,16675
1543658921.0,4,225494,15881
1543658977.0,1,225941,15772
1543659234.0,4,227972,14948
1543659606.0,-1,-1,15351
1543659906.0,-1,-1,16101
1543660206.0,-1,-1,16442
1543660459.0,0,227972,16794
1543660530.0,1,228804,16914
1543660778.0,4,231473,15881
1543660853.0,1,232065,15455
1543661091.0,4,233952,15147
1543661448.0,-1,-1,15881
1543661748.0,-1,-1,16213
1543662048.0,-1,-1,16442
1543662343.0,0,233957,16675
1543662409.0,1,234743,16794
1543662783.0,-1,-1,15559
1543662964.0,4,239857,14850
1543663321.0,-1,-1,15248
1543663621.0,-1,-1,15990
1543663921.0,-1,-1,16558
1543664209.0,0,239863,16558
1543664265.0,1,240539,16794
1543664527.0,4,243360,15990
1543664583.0,1,243807,15665
1543664818.0,4,245667,14948
1543665186.0,-1,-1,15351
1543665485.0,-1,-1,15990
1543665786.0,-1,-1,16442
1543666058.0,0,245668,16914
1543666142.0,1,246649,17036
1543666375.0,4,249164,15772
1543666432.0,1,249612,15990
1543666681.0,4,251576,15147
1543667037.0,-1,-1,15455
1543667337.0,-1,-1,15881
1543667637.0,-1,-1,16558
1543667911.0,0,251577,16794
1543667967.0,1,252256,16914
1543668337.0,-1,-1,15665
1543668570.0,4,257773,15147
1543668927.0,-1,-1,15147
1543669226.0,-1,-1,15881
1543669526.0,-1,-1,16327
1543669826.0,-1,-1,16558
1543669883.0,1,258240,16914
1543670253.0,-1,-1,15665
1543670499.0,4,263914,14948
1543670856.0,-1,-1,15248
1543671156.0,-1,-1,16101
1543671456.0,-1,-1,16327
1543671756.0,-1,-1,16675
1543671812.0,1,264423,16794
1543672090.0,4,267417,15990
1543672147.0,1,267864,15881
1543672402.0,4,269883,14948
1543672759.0,-1,-1,15147
1543673059.0,-1,-1,15990
1543673359.0,-1,-1,16327
1543673659.0,-1,-1,16794
1543673716.0,1,270382,16914
1543673996.0,4,273399,15772
1543674053.0,1,273846,15665
1543674303.0,4,275822,15248
1543674669.0,-1,-1,15455
1543674969.0,-1,-1,15990
1543675269.0,-1,-1,16327
1543675569.0,-1,-1,16914
1543675636.0,1,276439,16914
1543675905.0,4,279333,15990
1543675976.0,1,279893,15772
1543676204.0,4,281700,15351
1543676561.0,-1,-1,15559
1543676861.0,-1,-1,16213
1543677161.0,-1,-1,16213
1543677461.0,-1,-1,16914
1543677528.0,1,282018,16675
1543677883.0,-1,-1,15772
1543678135.0,4,287666,15147
1543678492.0,-1,-1,15248
1543678792.0,-1,-1,15990
1543679092.0,-1,-1,16327
1543679392.0,-1,-1,16794
1543679458.0,0,287752,16675
1543679514.0,1,288406,16675
1543679870.0,-1,-1,15559
1543680094.0,4,293723,15047
1543680450.0,-1,-1,15455
1543680750.0,-1,-1,15772
1543681050.0,-1,-1,16442
1543681350.0,-1,-1,16794
1543681411.0,0,293724,16914
1543681467.0,1,294401,17036
1543681729.0,4,297224,16442
1543681786.0,1,297671,15772
1543682053.0,4,299782,15147
1543682410.0,-1,-1,15248
1543682709.0,-1,-1,15772
1543683009.0,-1,-1,17932
1543683106.0,0,299786,17932
1543683162.0,1,300433,17932
1543683418.0,0,303192,17668
1543683788.0,-1,-1,16442
1543684088.0,-1,-1,15990
1543684388.0,-1,-1,16101
1543684688.0,-1,-1,15665
1543684775.0,4,324693,15559
1543684841.0,1,325218,15455
1543685196.0,-1,-1,15990
1543685496.0,-1,-1,16101
1543685796.0,-1,-1,16213
1543685852.0,0,333278,16213
1543686207.0,-1,-1,15559
1543686380.0,1,341169,15248
1543686750.0,-1,-1,15665
1543687049.0,-1,-1,16101
1543687349.0,-1,-1,15772
1543687649.0,-1,-1,15455
1543687948.0,-1,-1,15772
1543688248.0,-1,-1,15665
1543688547.0,-1,-1,15455
1543688847.0,-1,-1,15248
1543689147.0,-1,-1,15559
1543689447.0,-1,-1,15559
1543689746.0,-1,-1,15559
1543690046.0,-1,-1,15455
1543690346.0,-1,-1,15559
1543690645.0,-1,-1,15455
1543690945.0,-1,-1,15351
1543691245.0,-1,-1,15248
1543691544.0,-1,-1,15248
1543691844.0,-1,-1,15248
1543692144.0,-1,-1,15248
1543692443.0,-1,-1,15147
1543692743.0,-1,-1,15248
1543693043.0,-1,-1,15248
1543693343.0,-1,-1,15351
1543693642.0,-1,-1,15248
1543693942.0,-1,-1,14948
1543694242.0,-1,-1,15147
1543694541.0,-1,-1,14948
1543694841.0,-1,-1,14850
1543695141.0,-1,-1,14948
1543695440.0,-1,-1,14948
1543695740.0,-1,-1,14850
1543696040.0,-1,-1,14948
1543696339.0,-1,-1,14752
1543696639.0,-1,-1,15047
1543696938.0,-1,-1,14948
1543697238.0,-1,-1,14850
1543697423.0,4,428500,14656
1543697797.0,-1,-1,14752
1543698097.0,-1,-1,15047
1543698396.0,-1,-1,15147
1543698695.0,-1,-1,15351
1543698995.0,-1,-1,15351
1543699294.0,-1,-1,15455
1543699594.0,-1,-1,15665
1543699894.0,-1,-1,15455
1543700194.0,-1,-1,15881
1543700470.0,0,428502,15990
1543700526.0,1,429210,15772
1543700882.0,-1,-1,15248
1543701182.0,-1,-1,15559
1543701482.0,-1,-1,15665
1543701782.0,-1,-1,15455
1543702081.0,-1,-1,15351
1543702381.0,-1,-1,15248
1543702681.0,-1,-1,15248
1543702981.0,-1,-1,15147
1543703280.0,-1,-1,14948
1543703580.0,-1,-1,15047
1543703879.0,-1,-1,14948
1543704179.0,-1,-1,15047
1543704478.0,-1,-1,14850
1543704777.0,-1,-1,14752
1543705077.0,-1,-1,14850
1543705179.0,4,466773,14850
1543705545.0,-1,-1,14467
1543705844.0,-1,-1,14850
1543706144.0,-1,-1,14656
1543706443.0,-1,-1,14948
1543706742.0,-1,-1,15248
1543707042.0,-1,-1,15455
1543707342.0,-1,-1,15559
1543707641.0,-1,-1,15559
1543707941.0,-1,-1,15665
1543708241.0,-1,-1,15559
1543708541.0,-1,-1,15881
1543708764.0,0,466776,16213
1543708830.0,1,467593,15990
1543709091.0,4,470397,15559
1543709161.0,1,470957,15455
1543709527.0,-1,-1,15559
1543709827.0,-1,-1,15559
1543710127.0,-1,-1,15455
1543710427.0,-1,-1,15248
1543710726.0,-1,-1,15147
1543711026.0,-1,-1,15147
1543711325.0,-1,-1,15047
1543711625.0,-1,-1,14948
1543711924.0,-1,-1,14948
1543712224.0,-1,-1,14850
1543712415.0,4,496685,14850
1543712785.0,-1,-1,14561
1543713085.0,-1,-1,15047
1543713384.0,-1,-1,14948
1543713684.0,-1,-1,15147
1543713983.0,-1,-1,15248
1543714283.0,-1,-1,15351
1543714583.0,-1,-1,15455
1543714882.0,-1,-1,15559
1543715182.0,-1,-1,15559
1543715482.0,-1,-1,15772
1543715782.0,-1,-1,15665
1543716082.0,-1,-1,15990
1543716382.0,-1,-1,16101
1543716682.0,-1,-1,16101
1543716817.0,0,496687,16101
1543716873.0,1,497315,16101
1543717229.0,-1,-1,15559
1543717529.0,-1,-1,15665
1543717829.0,-1,-1,15881
1543718129.0,-1,-1,15455
1543718428.0,-1,-1,15351
1543718728.0,-1,-1,15147
1543719028.0,-1,-1,15147
1543719328.0,-1,-1,15147
1543719627.0,-1,-1,14752
1543719927.0,-1,-1,14850
1543720227.0,-1,-1,14752
1543720283.0,4,524677,14656
1543720639.0,-1,-1,14656
1543720938.0,-1,-1,14948
1543721238.0,-1,-1,14752
1543721537.0,-1,-1,15147
1543721837.0,-1,-1,15248
1543722137.0,-1,-1,15455
1543722436.0,-1,-1,15559
1543722736.0,-1,-1,15559
1543723036.0,-1,-1,15665
1543723336.0,-1,-1,16101
1543723636.0,-1,-1,15772
1543723936.0,-1,-1,15881
1543724006.0,0,524677,15881
1543724063.0,1,525387,15990
1543724419.0,-1,-1,15351
1543724718.0,-1,-1,15455
1543725018.0,-1,-1,15455
1543725318.0,-1,-1,15351
1543725618.0,-1,-1,15147
1543725917.0,-1,-1,15147
1543726217.0,-1,-1,15047
1543726517.0,-1,-1,14850
1543726817.0,-1,-1,14948
1543727116.0,-1,-1,14948
1543727350.0,4,552158,14850
1543727707.0,-1,-1,14561
1543728007.0,-1,-1,14850
1543728306.0,-1,-1,14948
1543728606.0,-1,-1,15147
1543728905.0,-1,-1,15351
1543729205.0,-1,-1,15455
1543729505.0,-1,-1,15351
1543729804.0,-1,-1,15455
1543730104.0,-1,-1,15559
1543730404.0,-1,-1,15559
1543730703.0,-1,-1,16101
1543731003.0,-1,-1,15881
1543731186.0,0,552162,15881
1543731242.0,1,552876,16101
1543731598.0,-1,-1,15455
1543731898.0,-1,-1,15559
1543732197.0,-1,-1,15559
1543732497.0,-1,-1,15455
1543732797.0,-1,-1,15248
1543733097.0,-1,-1,15047
1543733397.0,-1,-1,15047
1543733696.0,-1,-1,14850
1543733996.0,-1,-1,14850
1543734216.0,4,577167,14752
1543734582.0,-1,-1,14561
1543734881.0,-1,-1,14850
1543735181.0,-1,-1,14948
1543735481.0,-1,-1,15147
1543735780.0,-1,-1,15248
1543736080.0,-1,-1,15455
1543736380.0,-1,-1,15248
1543736679.0,-1,-1,15665
1543736979.0,-1,-1,15559
1543737279.0,-1,-1,15881
1543737579.0,-1,-1,15772
1543737879.0,-1,-1,15881
1543738165.0,0,577171,15990
1543738221.0,1,577884,15772
1543738577.0,-1,-1,15351
1543738877.0,-1,-1,15665
1543739177.0,-1,-1,15665
1543739477.0,-1,-1,15248
1543739776.0,-1,-1,15248
1543740076.0,-1,-1,14948
1543740376.0,-1,-1,14850
1543740676.0,-1,-1,14752
1543740975.0,-1,-1,14850
1543741142.0,4,601755,14850
1543741498.0,-1,-1,14561
1543741798.0,-1,-1,14850
1543742097.0,-1,-1,15047
1543742397.0,-1,-1,15147
1543742696.0,-1,-1,15147
1543742996.0,-1,-1,15147
1543743295.0,-1,-1,15248
1543743595.0,-1,-1,15455
1543743895.0,-1,-1,15559
1543744194.0,-1,-1,15559
1543744495.0,-1,-1,15772
1543744795.0,-1,-1,15772
1543745095.0,-1,-1,15990
1543745394.0,-1,-1,15772
1543745695.0,-1,-1,15665
1543745995.0,-1,-1,15772
1543746295.0,-1,-1,15665
1543746595.0,-1,-1,15772
1543746896.0,-1,-1,15665
1543747195.0,-1,-1,15881
1543747495.0,-1,-1,15772
1543747795.0,-1,-1,15772
1543748095.0,-1,-1,15772
1543748395.0,-1,-1,15665
1543748694.0,-1,-1,15881
1543748994.0,-1,-1,15772
1543749294.0,-1,-1,15772
1543749594.0,-1,-1,15881
1543749893.0,-1,-1,15665
1543750193.0,-1,-1,15665
1543750493.0,-1,-1,15881
1543750793.0,-1,-1,15990
1543750964.0,0,601755,15990
1543751020.0,1,602475,15881
1543751293.0,4,605415,15455
1543751359.0,1,605941,15248
1543751715.0,-1,-1,15351
1543752323.0,-1,-1,15248
1543752622.0,-1,-1,15047
1543752922.0,-1,-1,14948
1543753222.0,-1,-1,14948
1543753491.0,4,622800,14752
1543753548.0,1,623243,14850
1543753624.0,4,623841,14752
1543753680.0,1,624274,14752
1543753751.0,4,624740,14752
1543753836.0,1,625283,14656
1543753892.0,4,625540,14656
1543754249.0,-1,-1,14561
1543754548.0,-1,-1,14850
1543754847.0,-1,-1,14850
1543755147.0,-1,-1,15047
1543755447.0,-1,-1,15248
1543755746.0,-1,-1,15147
1543756046.0,-1,-1,15455
1543756346.0,-1,-1,15455
1543756646.0,-1,-1,15559
1543756946.0,-1,-1,15665
1543757246.0,-1,-1,15881
1543757546.0,-1,-1,15881
1543757768.0,0,625540,16101
1543757824.0,1,626259,15881
1543758180.0,-1,-1,15248
1543758480.0,-1,-1,15455
1543758779.0,-1,-1,15455
1543758891.0,4,635475,15351
1543758949.0,1,635884,15351
1543759023.0,4,636344,15248
1543759399.0,-1,-1,15047
1543759699.0,-1,-1,14948
1543759998.0,-1,-1,15047
1543760298.0,-1,-1,14752
1543760598.0,-1,-1,14191
1543760897.0,-1,-1,14752
1543761196.0,-1,-1,14850
1543761496.0,-1,-1,14948
1543761795.0,-1,-1,15248
1543762095.0,-1,-1,15351
1543762394.0,-1,-1,15147
1543762694.0,-1,-1,15665
1543762994.0,-1,-1,15455
1543763294.0,-1,-1,15351
1543763593.0,-1,-1,15881
1543763893.0,-1,-1,15772
1543764193.0,-1,-1,15772
1543764490.0,0,638037,15881
1543764546.0,1,638752,15990
1543764818.0,4,641675,15559
1543764893.0,1,642266,15351
1543764950.0,4,642702,15455
1543765030.0,1,643114,15248
1543765101.0,4,643432,15881
1543765468.0,-1,-1,15559
1543765769.0,-1,-1,15351
1543766069.0,-1,-1,15248
1543766368.0,-1,-1,15248
1543766668.0,-1,-1,15147
1543766968.0,-1,-1,15047
1543767267.0,-1,-1,14948
1543767567.0,-1,-1,14850
1543767866.0,-1,-1,14561
1543768166.0,-1,-1,14101
1543768465.0,-1,-1,14561
1543768764.0,-1,-1,14948
1543769064.0,-1,-1,15147
1543769363.0,-1,-1,15047
1543769663.0,-1,-1,15147
1543769962.0,-1,-1,15455
1543770262.0,-1,-1,15248
1543770562.0,-1,-1,15455
1543770862.0,-1,-1,15665
1543771162.0,-1,-1,15772
1543771462.0,-1,-1,15772
1543771761.0,-1,-1,15881
1543772061.0,-1,-1,16101
1543772361.0,-1,-1,15455
1543772660.0,-1,-1,15881
1543772960.0,-1,-1,15559
1543773260.0,-1,-1,15455
1543773560.0,-1,-1,15351
1543773859.0,-1,-1,15351
1543774159.0,-1,-1,15248
1543774459.0,-1,-1,15147
1543774758.0,-1,-1,14850
1543775058.0,-1,-1,14656
1543775358.0,-1,-1,14752
1543775657.0,-1,-1,14656
1543775956.0,-1,-1,14012
1543776256.0,-1,-1,14656
1543776555.0,-1,-1,14752
1543776855.0,-1,-1,15047
1543777154.0,-1,-1,15147
1543780825.0,-1,-1,15772
1543781125.0,-1,-1,15881
1543781425.0,-1,-1,15455
1543781725.0,-1,-1,15351
1543782024.0,-1,-1,15248
1543782324.0,-1,-1,15047
1543782624.0,-1,-1,14850
1543782924.0,-1,-1,14850
1543783223.0,-1,-1,14656
1543783523.0,-1,-1,14467
1543783822.0,-1,-1,14752
1543784122.0,-1,-1,14850
1543784422.0,-1,-1,14948
1543784721.0,-1,-1,15047
1543785021.0,-1,-1,15047
1543785320.0,-1,-1,15047
1543785620.0,-1,-1,15351
1543785920.0,-1,-1,15351
1543786220.0,-1,-1,15248
1543786520.0,-1,-1,15455
1543786820.0,-1,-1,15351
1543787119.0,-1,-1,15455
1543787419.0,-1,-1,15455
1543787719.0,-1,-1,15665
1543788018.0,-1,-1,15455
1543788318.0,-1,-1,15559
1543788618.0,-1,-1,15455
1543788918.0,-1,-1,15665
1543789217.0,-1,-1,15881
1543789517.0,-1,-1,15559
1543789817.0,-1,-1,15248
1543790117.0,-1,-1,15248
1543790417.0,-1,-1,15248
1543790716.0,-1,-1,15047
1543791016.0,-1,-1,15147
1543791315.0,-1,-1,14850
1543791615.0,-1,-1,14948
1543791914.0,-1,-1,14656
1543792215.0,-1,-1,14752
1543792514.0,-1,-1,14656
1543792814.0,-1,-1,14752
1543793113.0,-1,-1,14948
1543793413.0,-1,-1,14850
1543793713.0,-1,-1,14948
1543794012.0,-1,-1,15047
1543794312.0,-1,-1,15351
1543794612.0,-1,-1,15248
1543794912.0,-1,-1,15559
1543795306.0,-1,-1,15455
1543795605.0,-1,-1,15455
1543795905.0,-1,-1,15665
1543796205.0,-1,-1,15772
1543796505.0,-1,-1,15772
1543796805.0,-1,-1,15990
1543797105.0,-1,-1,16101
1543797405.0,-1,-1,15455
1543797704.0,-1,-1,15455
1543798004.0,-1,-1,15455
1543798304.0,-1,-1,15455
1543798604.0,-1,-1,15248
1543798904.0,-1,-1,15147
1543799203.0,-1,-1,15047
1543799503.0,-1,-1,14850
1543799802.0,-1,-1,14850
1543800102.0,-1,-1,14752
1543800401.0,-1,-1,14012
1543800701.0,-1,-1,14752
1543801001.0,-1,-1,14752
1543801300.0,-1,-1,14850
1543801600.0,-1,-1,15047
1543801899.0,-1,-1,15047
1543802199.0,-1,-1,15147
1543802499.0,-1,-1,15248
1543802798.0,-1,-1,15559
1543803098.0,-1,-1,15455
1543803398.0,-1,-1,15455
1543803698.0,-1,-1,15559
1543803998.0,-1,-1,15665
1543804298.0,-1,-1,15881
1543804598.0,-1,-1,15772
1543804898.0,-1,-1,15990
1543805198.0,-1,-1,15990
1543805498.0,-1,-1,15351
1543805798.0,-1,-1,15455
1543806097.0,-1,-1,15455
1543806397.0,-1,-1,15248
1543806697.0,-1,-1,15248
1543806996.0,-1,-1,15047
1543807296.0,-1,-1,15147
1543807596.0,-1,-1,14948
1543807895.0,-1,-1,14948
1543808194.0,-1,-1,14561
1543808494.0,-1,-1,14656
1543808793.0,-1,-1,14656
1543809092.0,-1,-1,14850
