Stove Type,Laser 56/560,Latitude,64.86369,Longitude,-147.67,Square Footage,812,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Thermistor resistance of the indoor thermistor
1545072169.0,-1,-1,14374
1545072469.0,-1,-1,14101
1545072769.0,-1,-1,13087
1545073069.0,-1,-1,13923
1545073368.0,-1,-1,13836
1545073668.0,-1,-1,14101
1545073968.0,-1,-1,13412
1545074268.0,-1,-1,12930
1545074568.0,-1,-1,13750
1545074867.0,-1,-1,13412
1545075167.0,-1,-1,13664
1545075467.0,-1,-1,13167
1545075767.0,-1,-1,13750
1545076066.0,-1,-1,13664
1545076366.0,-1,-1,13664
1545076666.0,-1,-1,14012
1545076987.0,-1,-1,13579
1545077287.0,-1,-1,13412
1545077587.0,-1,-1,13664
1545077887.0,-1,-1,13750
1545078187.0,-1,-1,14012
1545078487.0,-1,-1,12775
1545078787.0,-1,-1,12775
1545079087.0,-1,-1,14101
1545079386.0,-1,-1,13923
1545079686.0,-1,-1,13750
1545079986.0,-1,-1,13579
1545080286.0,-1,-1,14752
1545080586.0,-1,-1,13836
1545080885.0,-1,-1,13750
1545081178.0,1,175613,14101
1545081522.0,-1,-1,14467
1545081822.0,-1,-1,13664
1545081929.0,4,183535,13167
1545081976.0,2,183793,13330
1545082320.0,-1,-1,13923
1545082620.0,-1,-1,13750
1545082919.0,-1,-1,13664
1545083219.0,-1,-1,13330
1545083518.0,-1,-1,13664
1545083818.0,-1,-1,13167
1545084118.0,-1,-1,12930
1545084417.0,-1,-1,12549
1545084717.0,-1,-1,14282
1545085017.0,-1,-1,13836
1545085317.0,-1,-1,13412
1545085616.0,-1,-1,14191
1545085916.0,-1,-1,13579
1545086216.0,-1,-1,13923
1545086516.0,-1,-1,13836
1545086816.0,-1,-1,14012
1545087115.0,-1,-1,14012
1545087415.0,-1,-1,13579
1545087715.0,-1,-1,14012
1545088015.0,-1,-1,13836
1545088314.0,-1,-1,13495
1545088614.0,-1,-1,14101
1545088914.0,-1,-1,13750
1545089214.0,-1,-1,13495
1545089514.0,-1,-1,14282
1545089813.0,-1,-1,13579
1545090113.0,-1,-1,13923
1545090413.0,-1,-1,13664
1545090713.0,-1,-1,13579
1545091012.0,-1,-1,13664
1545091312.0,-1,-1,13248
1545091612.0,-1,-1,13836
1545091912.0,-1,-1,13330
1545092211.0,-1,-1,13495
1545092511.0,-1,-1,13664
1545092811.0,-1,-1,14282
1545093111.0,-1,-1,14191
1545093411.0,-1,-1,14012
1545093710.0,-1,-1,13750
1545094010.0,-1,-1,14101
1545094099.0,1,250130,13923
1545094444.0,-1,-1,12624
1545094743.0,-1,-1,13923
1545094811.0,4,257650,12930
1545094856.0,2,257897,12852
1545095201.0,-1,-1,13008
1545095410.0,4,260929,13664
1545095755.0,-1,-1,13750
1545096055.0,-1,-1,14101
1545096355.0,-1,-1,14850
1545096402.0,1,261204,13836
1545096446.0,2,261470,15047
1545096591.0,4,262260,14101
1545096636.0,1,262729,14948
1545096980.0,-1,-1,13167
1545097280.0,-1,-1,12852
1545097579.0,-1,-1,13579
1545097623.0,2,273131,13664
1545097968.0,-1,-1,14282
1545098267.0,-1,-1,13664
1545098567.0,-1,-1,13167
1545098866.0,-1,-1,14012
1545099166.0,-1,-1,13664
1545099465.0,-1,-1,14012
1545099765.0,-1,-1,13167
1545100065.0,-1,-1,12852
1545100365.0,-1,-1,13836
1545100664.0,-1,-1,13495
1545100964.0,-1,-1,12852
1545101264.0,-1,-1,12549
1545101563.0,-1,-1,13750
1545101863.0,-1,-1,14467
1545102163.0,-1,-1,13750
1545102463.0,-1,-1,13495
1545102762.0,-1,-1,13087
1545103062.0,-1,-1,13579
1545103362.0,-1,-1,14467
1545103662.0,-1,-1,13087
1545103961.0,-1,-1,13412
1545104261.0,-1,-1,13495
1545104561.0,-1,-1,14282
1545104861.0,-1,-1,15147
1545105160.0,-1,-1,13579
1545105460.0,-1,-1,13412
1545105760.0,-1,-1,12930
1545106060.0,-1,-1,14191
1545106359.0,-1,-1,14012
1545106659.0,-1,-1,13579
1545106959.0,-1,-1,14012
1545107259.0,-1,-1,14467
1545107559.0,-1,-1,13836
1545107858.0,-1,-1,13248
1545108158.0,-1,-1,13087
1545108458.0,-1,-1,13923
1545108757.0,-1,-1,14101
1545109057.0,-1,-1,14012
1545109357.0,-1,-1,13836
1545109657.0,-1,-1,13412
1545109956.0,-1,-1,13495
1545110256.0,-1,-1,13750
1545110556.0,-1,-1,14012
1545110856.0,-1,-1,14374
1545111155.0,-1,-1,14467
1545111455.0,-1,-1,13836
1545111755.0,-1,-1,13330
1545112054.0,-1,-1,14101
1545112354.0,-1,-1,15248
1545112654.0,-1,-1,14561
1545112954.0,-1,-1,14374
1545113253.0,-1,-1,14101
1545113553.0,-1,-1,13836
1545113853.0,-1,-1,13495
1545114153.0,-1,-1,13750
1545114452.0,-1,-1,13664
1545114752.0,-1,-1,13412
1545115052.0,-1,-1,14191
1545115352.0,-1,-1,14012
1545115652.0,-1,-1,13579
1545115951.0,-1,-1,13750
1545116251.0,-1,-1,14101
1545116551.0,-1,-1,13248
1545116851.0,-1,-1,13664
1545117150.0,-1,-1,14191
1545117450.0,-1,-1,14191
1545117750.0,-1,-1,13579
1545118049.0,-1,-1,13008
1545118349.0,-1,-1,14012
1545118649.0,-1,-1,14191
1545118949.0,-1,-1,13923
1545119249.0,-1,-1,13579
1545119548.0,-1,-1,13248
1545119848.0,-1,-1,14101
1545120148.0,-1,-1,13167
1545120448.0,-1,-1,14467
1545120748.0,-1,-1,13750
1545121047.0,-1,-1,14467
1545121347.0,-1,-1,14012
1545121647.0,-1,-1,12930
1545121946.0,-1,-1,13087
1545122246.0,-1,-1,13579
1545122546.0,-1,-1,12852
1545122846.0,-1,-1,14282
1545123146.0,-1,-1,13330
1545123446.0,-1,-1,13923
1545123745.0,-1,-1,13167
1545124045.0,-1,-1,14191
1545124345.0,-1,-1,12775
1545124645.0,-1,-1,13664
1545124945.0,-1,-1,13664
1545125244.0,-1,-1,13167
1545125544.0,-1,-1,13750
1545125844.0,-1,-1,13248
1545126144.0,-1,-1,13836
1545126444.0,-1,-1,14656
1545126743.0,-1,-1,12699
1545127044.0,-1,-1,13087
1545127343.0,-1,-1,13330
1545127643.0,-1,-1,13087
1545127943.0,-1,-1,12699
1545128243.0,-1,-1,13923
1545128543.0,-1,-1,12549
1545128842.0,-1,-1,12852
1545129142.0,-1,-1,13008
1545129442.0,-1,-1,13750
1545129742.0,-1,-1,13087
1545130042.0,-1,-1,13664
1545130341.0,-1,-1,13330
1545130641.0,-1,-1,12930
1545130941.0,-1,-1,13167
1545131240.0,-1,-1,12930
1545131540.0,-1,-1,13412
1545131840.0,-1,-1,13750
1545132139.0,-1,-1,13087
1545132439.0,-1,-1,13330
1545132738.0,-1,-1,12475
1545133039.0,-1,-1,13167
1545133339.0,-1,-1,14561
1545133639.0,-1,-1,13923
1545133938.0,-1,-1,12775
1545134238.0,-1,-1,14101
1545134538.0,-1,-1,12775
1545134837.0,-1,-1,13495
1545135137.0,-1,-1,13495
1545135437.0,-1,-1,13664
1545135737.0,-1,-1,13836
1545136036.0,-1,-1,13750
1545136336.0,-1,-1,13923
1545136636.0,-1,-1,13248
1545136935.0,-1,-1,13750
1545137235.0,-1,-1,13008
1545137535.0,-1,-1,13330
1545137834.0,-1,-1,13836
1545138134.0,-1,-1,13836
1545138434.0,-1,-1,12699
1545138733.0,-1,-1,14561
1545139033.0,-1,-1,13248
1545139278.0,1,501073,13750
1545139622.0,-1,-1,14101
1545139922.0,-1,-1,14012
1545140222.0,-1,-1,12624
1545140359.0,4,512485,12930
1545140403.0,2,512731,13412
1545140748.0,-1,-1,13087
1545141048.0,-1,-1,13664
1545141347.0,-1,-1,12930
1545141647.0,-1,-1,14374
1545141946.0,-1,-1,13664
1545142246.0,-1,-1,13330
1545142546.0,-1,-1,13330
1545142845.0,-1,-1,13750
1545143145.0,-1,-1,14282
1545143445.0,-1,-1,13495
1545143745.0,-1,-1,13664
1545144044.0,-1,-1,13750
1545144344.0,-1,-1,13330
1545144644.0,-1,-1,13248
1545144944.0,-1,-1,13330
1545145243.0,-1,-1,13008
1545145543.0,-1,-1,14752
1545145843.0,-1,-1,13087
1545146143.0,-1,-1,13167
1545146442.0,-1,-1,13412
1545146742.0,-1,-1,13750
1545147042.0,-1,-1,13836
1545147342.0,-1,-1,13579
1545147641.0,-1,-1,14012
1545147941.0,-1,-1,13579
1545148241.0,-1,-1,13412
1545148540.0,-1,-1,13167
1545148840.0,-1,-1,13167
1545149140.0,-1,-1,13167
1545149440.0,-1,-1,13248
1545149740.0,-1,-1,13923
1545150039.0,-1,-1,13087
1545150339.0,-1,-1,13750
1545150639.0,-1,-1,13087
1545150938.0,-1,-1,13087
1545151238.0,-1,-1,13412
1545151538.0,-1,-1,13579
1545151837.0,-1,-1,13923
1545152137.0,-1,-1,13087
1545152437.0,-1,-1,13836
1545152736.0,-1,-1,13412
1545153036.0,-1,-1,13330
1545153336.0,-1,-1,13495
1545153635.0,-1,-1,13495
1545153936.0,-1,-1,13495
1545154235.0,-1,-1,14101
1545154535.0,-1,-1,13579
1545154835.0,-1,-1,14191
1545155135.0,-1,-1,14191
1545155434.0,-1,-1,13167
1545155734.0,-1,-1,14467
1545156034.0,-1,-1,14191
1545156333.0,-1,-1,14012
1545156633.0,-1,-1,13836
1545156933.0,-1,-1,13248
1545157233.0,-1,-1,13664
1545157532.0,-1,-1,13248
1545157832.0,-1,-1,14012
1545158132.0,-1,-1,12930
1545158431.0,-1,-1,13087
1545158731.0,-1,-1,13330
1545159031.0,-1,-1,13664
1545159331.0,-1,-1,13330
1545159631.0,-1,-1,13167
1545159930.0,-1,-1,13836
1545160230.0,-1,-1,14101
1545160530.0,-1,-1,12930
1545160829.0,-1,-1,12475
1545161129.0,-1,-1,13923
1545161429.0,-1,-1,14374
1545161728.0,-1,-1,13579
1545162028.0,-1,-1,13495
1545162328.0,-1,-1,13664
1545162628.0,-1,-1,14012
1545162927.0,-1,-1,13579
1545163527.0,-1,-1,12852
1545163827.0,-1,-1,13495
1545164127.0,-1,-1,14374
1545164426.0,-1,-1,13248
1545164726.0,-1,-1,13579
1545165026.0,-1,-1,13167
1545165325.0,-1,-1,13750
1545165625.0,-1,-1,13750
1545165925.0,-1,-1,14282
1545166225.0,-1,-1,13750
1545166524.0,-1,-1,14467
1545166824.0,-1,-1,13495
1545167124.0,-1,-1,14101
1545167423.0,-1,-1,13579
1545167723.0,-1,-1,13836
1545168023.0,-1,-1,13664
1545168323.0,-1,-1,15248
1545168622.0,-1,-1,13330
1545168922.0,-1,-1,13248
1545169222.0,-1,-1,13923
1545169521.0,-1,-1,13087
1545169822.0,-1,-1,13664
1545170121.0,-1,-1,13750
1545170421.0,-1,-1,13495
1545170721.0,-1,-1,14191
1545171021.0,-1,-1,12624
1545171320.0,-1,-1,14191
1545171620.0,-1,-1,13412
1545171920.0,-1,-1,14101
1545172219.0,-1,-1,14101
1545172519.0,-1,-1,13412
1545172819.0,-1,-1,12852
1545173119.0,-1,-1,14282
1545173418.0,-1,-1,13836
1545173718.0,-1,-1,13579
1545174018.0,-1,-1,14656
1545174318.0,-1,-1,13836
1545174617.0,-1,-1,13836
1545174917.0,-1,-1,13495
1545175096.0,1,702579,14012
1545175440.0,-1,-1,13836
1545175740.0,-1,-1,13248
1545175793.0,2,709936,13495
1545176138.0,-1,-1,14282
1545176437.0,-1,-1,12852
1545176736.0,-1,-1,13248
1545177036.0,-1,-1,13330
1545177336.0,-1,-1,13412
1545177635.0,-1,-1,14191
1545177935.0,-1,-1,13664
1545178234.0,-1,-1,14282
1545178534.0,-1,-1,14191
1545178834.0,-1,-1,14561
1545179134.0,-1,-1,14374
1545179433.0,-1,-1,14101
1545179733.0,-1,-1,14191
1545180033.0,-1,-1,13087
1545180332.0,-1,-1,14191
1545180632.0,-1,-1,14656
1545180932.0,-1,-1,14467
1545181232.0,-1,-1,13330
1545181531.0,-1,-1,14282
1545181808.0,4,742859,13330
1545182153.0,-1,-1,13923
1545182453.0,-1,-1,14012
1545182753.0,-1,-1,15248
1545182798.0,1,743117,13664
1545182842.0,2,743379,15881
1545182987.0,4,744165,14752
1545183032.0,1,744633,14101
1545183167.0,0,746058,15559
1545183428.0,1,750168,14948
1545183772.0,-1,-1,13495
1545184072.0,-1,-1,13750
1545184117.0,2,757405,13412
1545184461.0,-1,-1,13087
1545184761.0,-1,-1,14012
1545188424.0,-1,-1,14282
1545188723.0,-1,-1,13412
1545189023.0,-1,-1,13836
1545189323.0,-1,-1,14561
1545189371.0,1,786164,13495
1545189715.0,-1,-1,12852
1545190015.0,-1,-1,13664
1545190101.0,2,793873,13412
1545190446.0,-1,-1,12699
1545190746.0,-1,-1,12930
1545191045.0,-1,-1,13495
1545191345.0,-1,-1,13412
1545191644.0,-1,-1,13495
1545191944.0,-1,-1,14467
1545192244.0,-1,-1,13412
1545192544.0,-1,-1,12775
1545192844.0,-1,-1,14101
1545193143.0,-1,-1,13664
1545193443.0,-1,-1,14282
1545193743.0,-1,-1,13836
1545194042.0,-1,-1,13087
1545194342.0,-1,-1,13664
1545194642.0,-1,-1,13923
1545194941.0,-1,-1,13923
1545195241.0,-1,-1,14101
1545195541.0,-1,-1,13167
1545195841.0,-1,-1,13923
1545196141.0,-1,-1,13579
1545196440.0,-1,-1,14656
1545196740.0,-1,-1,14374
1545197040.0,-1,-1,13579
1545197340.0,-1,-1,13664
1545197639.0,-1,-1,14012
1545197939.0,-1,-1,13087
1545198239.0,-1,-1,14656
1545198539.0,-1,-1,13664
1545198632.0,1,840560,14374
1545198976.0,-1,-1,13836
1545199276.0,-1,-1,13248
1545199353.0,4,848177,13087
1545199398.0,2,848423,13412
1545199743.0,-1,-1,14012
1545200043.0,-1,-1,12930
1545200343.0,-1,-1,13248
1545200643.0,-1,-1,13330
1545200942.0,-1,-1,14467
1545201242.0,-1,-1,14752
1545201542.0,-1,-1,13087
1545201841.0,-1,-1,14101
1545202141.0,-1,-1,13664
1545202440.0,-1,-1,13248
1545202740.0,-1,-1,13664
1545203040.0,-1,-1,13167
1545203339.0,-1,-1,14012
1545203639.0,-1,-1,14374
1545203939.0,-1,-1,14467
1545204238.0,-1,-1,14282
1545204538.0,-1,-1,13412
1545204837.0,-1,-1,13495
1545205137.0,-1,-1,13579
1545205437.0,-1,-1,13836
1545205736.0,-1,-1,14101
1545206036.0,-1,-1,13248
1545206336.0,-1,-1,14191
1545206635.0,-1,-1,13750
1545206935.0,-1,-1,13495
1545207235.0,-1,-1,14012
1545207534.0,-1,-1,13248
1545207834.0,-1,-1,13750
1545208134.0,-1,-1,14467
1545208434.0,-1,-1,14561
1545208734.0,-1,-1,13923
1545209034.0,-1,-1,12699
1545209333.0,-1,-1,13495
1545209633.0,-1,-1,13412
1545209933.0,-1,-1,13836
1545210232.0,-1,-1,13664
1545210532.0,-1,-1,13750
1545210832.0,-1,-1,13750
1545211132.0,-1,-1,14850
1545211431.0,-1,-1,13248
1545211731.0,-1,-1,13412
1545211843.0,1,916526,14282
1545212196.0,-1,-1,13248
1545212495.0,-1,-1,12852
1545212542.0,2,923894,13087
1545212889.0,-1,-1,13248
1545213189.0,-1,-1,12852
1545213488.0,-1,-1,12930
1545213788.0,-1,-1,13330
1545214088.0,-1,-1,13664
1545214388.0,-1,-1,14282
1545214688.0,-1,-1,14101
1545214987.0,-1,-1,13664
1545215287.0,-1,-1,12624
1545215586.0,-1,-1,14012
1545215886.0,-1,-1,13750
1545216186.0,-1,-1,12624
1545216486.0,-1,-1,13750
1545216786.0,-1,-1,12930
1545217086.0,-1,-1,13087
1545217386.0,-1,-1,13836
1545217686.0,-1,-1,14012
1545217985.0,-1,-1,14012
1545218285.0,-1,-1,14101
1545218585.0,-1,-1,13836
1545218885.0,-1,-1,13167
1545219064.0,4,959594,14656
1545219111.0,1,960085,14656
1545219440.0,-1,-1,13750
1545219739.0,-1,-1,13664
1545220006.0,2,969534,12775
1545220352.0,-1,-1,14282
1545220652.0,-1,-1,12699
1545220952.0,-1,-1,13167
1545221251.0,-1,-1,13495
1545221551.0,-1,-1,13579
1545221687.0,1,978747,14467
1545221757.0,0,979486,15047
1545222103.0,-1,-1,13664
1545222238.0,1,987076,13330
1545222584.0,-1,-1,14191
1545222884.0,-1,-1,13664
1545223001.0,4,995142,14101
1545223048.0,2,995401,12930
1545223395.0,-1,-1,13167
1545223695.0,-1,-1,13495
1545223995.0,-1,-1,13664
1545224295.0,-1,-1,13664
1545224594.0,-1,-1,13579
1545224895.0,-1,-1,13412
1545225194.0,-1,-1,13750
1545225494.0,-1,-1,13412
1545225794.0,-1,-1,13248
1545226093.0,-1,-1,13664
1545226393.0,-1,-1,14012
1545226693.0,-1,-1,12475
1545226992.0,-1,-1,13495
1545227292.0,-1,-1,13248
1545227592.0,-1,-1,14101
1545227891.0,-1,-1,13579
1545228191.0,-1,-1,14012
1545228491.0,-1,-1,12775
1545228791.0,-1,-1,12549
1545229090.0,-1,-1,13579
1545229390.0,-1,-1,14282
1545229689.0,-1,-1,13579
1545229989.0,-1,-1,12775
1545230289.0,-1,-1,13330
1545230589.0,-1,-1,14374
1545230889.0,-1,-1,13087
1545231188.0,-1,-1,13495
1545231488.0,-1,-1,13248
1545231787.0,-1,-1,13008
1545232087.0,-1,-1,14191
1545232387.0,-1,-1,13664
1545232686.0,-1,-1,14101
1545232986.0,-1,-1,13664
1545233286.0,-1,-1,13836
1545233585.0,-1,-1,13664
1545233885.0,-1,-1,13495
1545234185.0,-1,-1,13330
1545234240.0,1,1056653,15559
1545234585.0,-1,-1,14561
1545234885.0,-1,-1,13495
1545235184.0,-1,-1,12699
1545235312.0,4,1067973,13412
1545235357.0,2,1068220,13836
1545235702.0,-1,-1,13330
1545236002.0,-1,-1,14101
1545236301.0,-1,-1,13330
1545236601.0,-1,-1,14012
1545236901.0,-1,-1,14374
1545237200.0,-1,-1,13664
1545237500.0,-1,-1,13248
1545237799.0,-1,-1,13836
1545238099.0,-1,-1,13248
1545238268.0,1,1084158,14191
1545238614.0,-1,-1,12852
1545238914.0,-1,-1,13330
1545239024.0,2,1092147,12624
1545239369.0,-1,-1,13664
1545239669.0,-1,-1,12775
1545239969.0,-1,-1,14282
1545240269.0,-1,-1,13923
1545240568.0,-1,-1,13664
1545240868.0,-1,-1,14191
1545241168.0,-1,-1,13664
1545241467.0,-1,-1,13495
1545241767.0,-1,-1,13750
1545241812.0,1,1107479,15047
1545242157.0,-1,-1,13087
1545242457.0,-1,-1,13412
1545242541.0,2,1115186,13167
1545242886.0,-1,-1,13248
1545243186.0,-1,-1,13248
1545243485.0,-1,-1,13495
1545243785.0,-1,-1,13330
1545244085.0,-1,-1,14374
1545244384.0,-1,-1,12930
1545244684.0,-1,-1,13836
1545244984.0,-1,-1,13248
1545245166.0,1,1129561,15047
1545245226.0,0,1130195,13923
1545245572.0,-1,-1,14374
1545245872.0,-1,-1,13412
1545245918.0,1,1141013,13495
1545246263.0,-1,-1,13087
1545246563.0,-1,-1,13579
1545246645.0,2,1148705,13579
1545246992.0,-1,-1,12549
1545247292.0,-1,-1,13167
1545247591.0,-1,-1,12775
1545247891.0,-1,-1,13495
1545248190.0,-1,-1,13412
1545248490.0,-1,-1,14374
1545248791.0,-1,-1,13008
1545249091.0,-1,-1,14282
1545249391.0,-1,-1,13248
1545249690.0,-1,-1,13495
1545249990.0,-1,-1,13836
1545250291.0,-1,-1,13750
1545250591.0,-1,-1,13330
1545250891.0,-1,-1,14101
1545251191.0,-1,-1,13664
1545251491.0,-1,-1,13664
1545251791.0,-1,-1,14561
1545252091.0,-1,-1,13750
1545252391.0,-1,-1,13579
1545252691.0,-1,-1,13579
1545252991.0,-1,-1,12401
1545253292.0,-1,-1,14101
1545253592.0,-1,-1,13836
1545253892.0,-1,-1,13248
1545254192.0,-1,-1,13923
1545254492.0,-1,-1,14374
1545254792.0,-1,-1,12624
1545255092.0,-1,-1,14467
1545255391.0,1,1196559,13750
1545255737.0,-1,-1,13664
1545256036.0,-1,-1,12549
1545256082.0,2,1203810,12852
1545256429.0,-1,-1,13167
1545256728.0,-1,-1,13836
1545257028.0,-1,-1,14101
1545257328.0,-1,-1,13167
1545257628.0,-1,-1,14467
1545257928.0,-1,-1,14191
1545258228.0,-1,-1,13579
1545258528.0,-1,-1,14012
1545258828.0,-1,-1,14101
1545259128.0,-1,-1,14101
1545259428.0,-1,-1,14561
1545259728.0,-1,-1,14561
1545260028.0,-1,-1,13750
1545260328.0,-1,-1,13330
1545260628.0,-1,-1,14101
1545260928.0,-1,-1,13008
1545261227.0,-1,-1,14656
1545261281.0,1,1232258,13836
1545261627.0,-1,-1,13167
1545261905.0,2,1238852,13008
1545262251.0,-1,-1,13750
1545262551.0,-1,-1,13923
1545262850.0,-1,-1,13750
1545263150.0,-1,-1,12475
1545263450.0,-1,-1,14282
1545263750.0,-1,-1,14012
1545264185.0,-1,-1,13087
1545264485.0,-1,-1,13836
1545264785.0,-1,-1,14948
1545265086.0,-1,-1,13579
1545265386.0,-1,-1,14752
1545265484.0,1,1258438,14467
1545265830.0,-1,-1,13008
1545266122.0,4,1265177,13412
1545266169.0,2,1265433,14101
1545266515.0,-1,-1,13750
1545266815.0,-1,-1,13248
1545267115.0,-1,-1,14656
1545267415.0,-1,-1,13330
1545267715.0,-1,-1,14101
1545268014.0,-1,-1,13412
1545268213.0,4,1276627,13579
1545268560.0,-1,-1,14561
1545268860.0,-1,-1,14374
1545269160.0,-1,-1,14282
1545269206.0,1,1276916,14752
1545269252.0,2,1277168,14948
1545269391.0,1,1277924,14467
1545269740.0,-1,-1,13167
1545270040.0,-1,-1,13167
1545270339.0,-1,-1,13412
1545270639.0,-1,-1,13330
1545270690.0,4,1291619,13750
1545270737.0,2,1291875,13495
1545271084.0,-1,-1,13579
1545271383.0,-1,-1,14948
1545271683.0,-1,-1,13836
1545271983.0,-1,-1,14012
1545272283.0,-1,-1,13412
1545272583.0,-1,-1,13664
1545272883.0,-1,-1,13495
1545273158.0,1,1305132,13495
1545273504.0,-1,-1,13167
1545273775.0,2,1311646,13087
1545274121.0,-1,-1,15147
1545274421.0,-1,-1,13579
1545274721.0,-1,-1,13167
1545275021.0,-1,-1,13495
1545275321.0,-1,-1,13836
1545275621.0,-1,-1,14374
1545275921.0,-1,-1,13330
1545276220.0,-1,-1,13836
1545276520.0,-1,-1,14374
1545276820.0,-1,-1,13579
1545277120.0,-1,-1,14282
1545277421.0,-1,-1,13836
1545277527.0,1,1332183,13495
1545277873.0,-1,-1,13248
1545278127.0,4,1338512,13836
1545278173.0,2,1338769,13248
1545278520.0,-1,-1,14282
1545278819.0,-1,-1,13750
1545279119.0,-1,-1,13495
1545279419.0,-1,-1,14374
1545279719.0,-1,-1,14282
1545280019.0,-1,-1,14191
1545280319.0,-1,-1,14467
1545280619.0,-1,-1,14467
1545280919.0,-1,-1,13008
1545281105.0,4,1354815,13495
1545281152.0,1,1355306,13412
1545281497.0,-1,-1,12852
1545281726.0,4,1361368,13579
1545281772.0,2,1361626,13248
1545282118.0,-1,-1,13836
1545282418.0,-1,-1,14374
1545282718.0,-1,-1,13579
1545283018.0,-1,-1,13836
1545283318.0,-1,-1,13412
1545283618.0,-1,-1,14012
1545283917.0,-1,-1,14101
1545284217.0,-1,-1,13412
1545284517.0,-1,-1,13412
1545284818.0,-1,-1,13750
1545284903.0,1,1378760,13923
1545285248.0,-1,-1,13664
1545285512.0,2,1385198,12401
1545285859.0,-1,-1,13330
1545286159.0,-1,-1,13248
1545286458.0,-1,-1,13923
1545286758.0,-1,-1,12852
1545287058.0,-1,-1,13330
1545287358.0,-1,-1,14656
1545287658.0,-1,-1,13836
1545287958.0,-1,-1,13412
1545288258.0,-1,-1,14012
1545288558.0,-1,-1,13495
1545288858.0,-1,-1,14850
1545288905.0,1,1403993,15351
1545289251.0,-1,-1,13664
1545289509.0,2,1410380,13087
1545289855.0,-1,-1,14012
1545290155.0,-1,-1,14561
1545290455.0,-1,-1,14191
1545290755.0,-1,-1,14656
1545291055.0,-1,-1,14282
1545291355.0,-1,-1,13495
1545291654.0,-1,-1,13167
1545291844.0,1,1423164,13495
1545292191.0,-1,-1,14374
1545292490.0,-1,-1,13836
1545292540.0,2,1430515,13330
1545292887.0,-1,-1,14012
1545293186.0,-1,-1,14191
1545293486.0,-1,-1,14374
1545293786.0,-1,-1,13167
1545294086.0,-1,-1,14101
1545294386.0,-1,-1,12852
1545294686.0,-1,-1,14282
1545294985.0,-1,-1,14191
1545295258.0,1,1445395,13248
1545295604.0,-1,-1,13248
1545295904.0,-1,-1,12852
1545295933.0,2,1452378,12775
1545296279.0,-1,-1,13330
1545296579.0,-1,-1,14012
1545296878.0,-1,-1,14101
1545297178.0,-1,-1,13167
1545297478.0,-1,-1,14191
1545297779.0,-1,-1,14282
1545298078.0,-1,-1,13579
1545298378.0,-1,-1,13579
1545298678.0,-1,-1,14191
1545298843.0,4,1468309,13923
1545298889.0,1,1468799,13412
