Stove Type,Laser 73/730,Latitude,64.84648,Longitude,-147.826,Square Footage,960,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PuMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
1545096098.0,1,3972187,68.75,-3.27,72.02
1545096144.0,2,3972671,69.21,-3.26,72.47
1545096306.0,1,3973897,68.04,-3.23,71.27
1545096623.0,2,3978201,72.42,-3.19,75.61
1545098515.0,4,3992584,75.3,-2.9,78.2
1545099235.0,1,3992587,69.45,-2.75,72.2
1545099281.0,2,3993072,69.21,-2.74,71.95
1545099443.0,1,3994301,68.51,-2.71,71.22
1545099733.0,2,3998242,71.97,-2.65,74.62
1545101682.0,4,4013052,75.3,-2.26,77.56
1545102398.0,1,4013055,69.68,-2.16,71.84
1545102444.0,2,4013540,69.45,-2.16,71.61
1545102606.0,1,4014765,68.28,-2.14,70.42
1545102934.0,2,4019229,73.54,-2.11,75.65
1545105179.0,4,4036288,75.96,-1.88,77.84
1545105897.0,1,4036288,69.45,-1.81,71.26
1545105943.0,2,4036774,69.45,-1.81,71.26
1545106105.0,1,4038000,69.45,-1.79,71.24
1545106435.0,2,4042489,72.87,-1.76,74.63
1545108371.0,4,4057199,75.3,-1.56,76.86
1545109082.0,1,4057201,69.21,-1.49,70.7
1545109128.0,2,4057687,68.51,-1.49,70.0
1545109290.0,1,4058916,68.51,-1.47,69.98
1545109603.0,2,4063172,73.32,-1.42,74.74
1545112345.0,4,4084005,74.87,-1.01,75.88
1545113086.0,1,4084009,68.75,-0.87,69.62
1545113132.0,2,4084495,69.45,-0.86,70.31
1545113294.0,1,4085724,68.51,-0.82,69.33
1545113613.0,2,4090055,71.74,-0.74,72.48
1545114605.0,4,4097417,75.3,-0.49,75.79
1545115370.0,1,4097417,70.14,-0.3,70.44
1545115416.0,2,4097908,69.21,-0.29,69.5
1545115579.0,1,4099145,68.51,-0.25,68.76
1545115874.0,2,4103144,72.65,-0.17,72.82
1545117056.0,4,4112124,74.42,-0.04,74.46
1545117804.0,1,4112127,69.21,-0.04,69.25
1545117850.0,2,4112613,68.75,-0.04,68.79
1545118011.0,1,4113838,68.75,-0.04,68.79
1545118319.0,2,4118014,72.87,-0.04,72.91
1545120366.0,4,4133571,75.3,-0.15,75.45
1545121132.0,1,4133573,68.98,-0.38,69.36
1545121178.0,2,4134057,68.75,-0.39,69.14
1545121340.0,1,4135283,68.75,-0.44,69.19
1545121642.0,2,4139396,72.42,-0.53,72.95
1545123534.0,4,4153595,75.3,-1.1,76.4
1545124247.0,1,4153595,69.91,-0.99,70.9
1545124293.0,2,4154086,69.91,-0.98,70.89
1545124455.0,1,4155319,68.28,-0.95,69.23
1545124731.0,2,4159063,72.87,-0.89,73.76
1545125621.0,4,4165828,75.3,-0.72,76.02
1545126361.0,1,4165832,68.98,-0.57,69.55
1545126408.0,2,4166317,68.98,-0.56,69.54
1545126569.0,1,4167542,68.75,-0.53,69.28
1545126866.0,2,4171580,73.09,-0.47,73.56
1545127998.0,4,4180177,75.52,-0.32,75.84
1545128759.0,1,4180181,68.98,-0.24,69.22
1545128804.0,2,4180665,69.21,-0.24,69.45
1545128966.0,1,4181891,69.68,-0.22,69.9
1545129260.0,2,4185890,73.32,-0.19,73.51
1545130556.0,4,4195733,74.87,-0.06,74.93
1545131291.0,1,4195735,68.75,-0.02,68.77
1545131337.0,2,4196214,68.75,-0.01,68.76
1545131498.0,1,4197436,69.21,-0.01,69.22
1545131890.0,2,4202496,73.32,0.01,73.31
1545143931.0,4,4294021,76.4,0.5,75.9
1545144625.0,2,4294435,70.83,0.5,70.33
1545144794.0,1,4295721,70.14,0.5,69.64
1545145186.0,2,4300784,74.65,0.5,74.15
1545148217.0,4,4323824,77.26,0.65,76.61
1545149008.0,1,4323827,71.97,0.68,71.29
1545149054.0,2,4324306,71.29,0.68,70.61
1545149215.0,1,4325527,70.14,0.68,69.46
1545149445.0,2,4328656,75.3,0.68,74.62
1545149991.0,4,4332804,76.83,0.68,76.15
1545150786.0,1,4332807,71.52,0.68,70.84
1545150833.0,2,4333292,71.06,0.68,70.38
1545150994.0,1,4334518,71.06,0.68,70.38
1545151219.0,2,4337569,75.3,0.68,74.62
1545151911.0,4,4342577,76.4,0.68,75.72
1545152625.0,1,4342577,71.52,0.69,70.83
1545152671.0,2,4343056,70.83,0.69,70.14
1545152831.0,1,4344275,70.6,0.7,69.9
1545153167.0,2,4348840,74.87,0.72,74.15
1545176366.0,4,4525188,76.18,1.64,74.54
1545177132.0,1,4525191,71.06,1.6,69.46
1545177179.0,2,4525678,71.29,1.6,69.69
1545177340.0,1,4526903,70.83,1.59,69.24
1545177667.0,2,4531350,74.21,1.58,72.63
1545199552.0,4,4697707,76.4,1.2,75.2
1545200445.0,1,4697709,71.06,1.16,69.9
1545200491.0,2,4698202,71.29,1.16,70.13
1545200654.0,1,4699435,71.52,1.15,70.37
1545200950.0,2,4703458,74.87,1.13,73.74
1545203359.0,4,4721765,76.4,1.04,75.36
1545204128.0,1,4721768,71.29,1.04,70.25
1545204174.0,2,4722261,70.6,1.04,69.56
1545204337.0,1,4723494,70.83,1.04,69.79
1545204639.0,2,4727600,75.52,1.04,74.48
1545207220.0,4,4747220,76.4,1.0,75.4
1545208576.0,1,4747222,69.91,0.93,68.98
1545208622.0,2,4747712,69.91,0.93,68.98
1545208784.0,1,4748947,69.21,0.92,68.29
1545208990.0,2,4751746,72.65,0.91,71.74
1545209683.0,4,4756983,74.42,0.88,73.54
1545210677.0,2,4757351,68.75,0.86,67.89
1545210854.0,1,4758696,69.45,0.86,68.59
1545211096.0,2,4761984,71.97,0.86,71.11
1545215403.0,4,4789051,74.65,0.77,73.88
1545216218.0,1,4789051,69.21,0.73,68.48
1545216264.0,2,4789537,69.21,0.73,68.48
1545216426.0,1,4790762,68.51,0.72,67.79
1545216690.0,2,4794345,73.09,0.71,72.38
1545218665.0,4,4809354,74.21,0.75,73.46
1545219539.0,1,4809358,68.98,0.8,68.18
1545219585.0,2,4809843,68.98,0.8,68.18
1545219747.0,1,4811068,68.28,0.81,67.47
1545220010.0,2,4814640,72.42,0.82,71.6
1545222624.0,4,4834502,74.21,0.86,73.35
1545223496.0,1,4834504,68.51,0.86,67.65
1545223542.0,2,4834988,68.98,0.86,68.12
1545223704.0,1,4836214,69.21,0.86,68.35
1545223979.0,2,4839951,72.19,0.86,71.33
1545226700.0,4,4860628,75.3,0.97,74.33
1545227521.0,1,4860629,68.75,1.02,67.73
1545227567.0,2,4861114,68.98,1.02,67.96
1545227729.0,1,4862341,69.45,1.03,68.42
1545227991.0,2,4865909,72.19,1.04,71.15
1545231207.0,4,4890341,74.65,1.04,73.61
1545232047.0,1,4890343,68.75,1.04,67.71
1545232093.0,2,4890828,68.98,1.04,67.94
1545232255.0,1,4892055,69.45,1.04,68.41
1545232549.0,2,4896042,72.42,1.04,71.38
1545355166.0,1,5828062,73.32,-21.16,94.48
1545355627.0,2,5834336,73.98,-21.12,95.1
1545357958.0,1,5852056,73.54,-20.99,94.53
1545358442.0,2,5858650,74.21,-21.09,95.3
1545359818.0,1,5869111,72.65,-21.36,94.01
1545360262.0,2,5875158,73.98,-21.45,95.43
1545362306.0,1,5890705,73.32,-21.97,95.29
1545362737.0,2,5896574,74.21,-22.1,96.31
1545364399.0,1,5909210,73.76,-22.6,96.36
1545364869.0,2,5915604,73.76,-22.73,96.49
1545371003.0,1,5962223,73.32,-23.08,96.4
1545371577.0,2,5970049,73.54,-23.08,96.62
1545380813.0,1,6040228,72.65,-23.26,95.91
1545381380.0,2,6047956,74.65,-23.26,97.91
1545559015.0,4,7398048,77.47,-8.19,85.66
1545559822.0,1,7398049,72.19,-8.02,80.21
1545559869.0,2,7398548,71.52,-8.01,79.53
1545560032.0,1,7399789,71.52,-7.97,79.49
1545560424.0,2,7404903,75.74,-7.9,83.64
1545566882.0,4,7453993,77.69,-5.52,83.21
1545567690.0,1,7453994,72.42,-5.36,77.78
1545567736.0,2,7454492,71.74,-5.35,77.09
1545567899.0,1,7455733,71.74,-5.32,77.06
1545568224.0,2,7460154,75.52,-5.26,80.78
1545654769.0,4,8117954,77.69,-18.38,96.07
1545655593.0,1,8117958,72.87,-18.3,91.17
1545655640.0,2,8118456,71.74,-18.3,90.04
1545655804.0,1,8119697,72.65,-18.28,90.93
1545656072.0,2,8123345,75.74,-18.25,93.99
1545715325.0,4,8573701,77.47,-19.12,96.59
1545716092.0,1,8573705,70.83,-19.12,89.95
1545716139.0,2,8574203,71.06,-19.12,90.18
1545716303.0,1,8575445,71.52,-19.12,90.64
1545716714.0,2,8581042,75.3,-19.12,94.42
1545735500.0,4,8723821,77.47,-17.88,95.35
1545736358.0,1,8723823,72.65,-18.09,90.74
1545736404.0,2,8724320,72.42,-18.1,90.52
1545736567.0,1,8725562,72.19,-18.15,90.34
1545736896.0,2,8730026,75.96,-18.25,94.21
1545738305.0,4,8740731,77.69,-18.67,96.36
1545739425.0,1,8740733,72.65,-18.92,91.57
1545739470.0,2,8741235,71.97,-18.91,90.88
1545739635.0,1,8742484,73.09,-18.9,91.99
1545739858.0,2,8745518,75.3,-18.87,94.17
1545740367.0,4,8749379,78.54,-18.82,97.36
1545741660.0,1,8749395,72.65,-18.69,91.34
1545741706.0,2,8749892,72.19,-18.69,90.88
1545741870.0,1,8751133,72.65,-18.67,91.32
1545742075.0,2,8753917,75.52,-18.65,94.17
1545742493.0,4,8757090,78.11,-18.61,96.72
1545743706.0,1,8757095,72.65,-18.35,91.0
1545743751.0,2,8757596,72.42,-18.34,90.76
1545743916.0,1,8758845,73.32,-18.3,91.62
1545744091.0,2,8761220,75.96,-18.26,94.22
1545744486.0,4,8764215,78.11,-18.16,96.27
1545745486.0,1,8764393,72.19,-17.91,90.1
1545745532.0,2,8764812,72.19,-17.9,90.09
1545745682.0,1,8765953,73.32,-17.86,91.18
1545745889.0,2,8768763,75.08,-17.81,92.89
1545746311.0,4,8771962,78.11,-17.7,95.81
1545747446.0,1,8771963,72.19,-17.78,89.97
1545747493.0,2,8772466,72.42,-17.79,90.21
1545747658.0,1,8773716,72.65,-17.81,90.46
1545747918.0,2,8777249,75.52,-17.83,93.35
1545748002.0,4,8777887,77.04,-17.84,94.88
1545749718.0,1,8777890,68.98,-18.01,86.99
1545749764.0,2,8778397,69.45,-18.02,87.47
1545749929.0,1,8779650,70.37,-18.03,88.4
1545750105.0,2,8782029,72.42,-18.06,90.48
1545750426.0,4,8784462,75.74,-18.13,93.87
1545751600.0,1,8784465,69.21,-18.36,87.57
1545751646.0,2,8784974,69.68,-18.37,88.05
1545751812.0,1,8786231,69.91,-18.4,88.31
1545752000.0,2,8788780,72.87,-18.44,91.31
1545752392.0,4,8791638,75.3,-18.52,93.82
1545753297.0,1,8791638,69.21,-18.7,87.91
1545753343.0,2,8792135,69.21,-18.71,87.92
1545753507.0,1,8793376,68.75,-18.74,87.49
1545753751.0,2,8796691,72.42,-18.77,91.19
1545754060.0,4,8799036,75.74,-18.78,94.52
1545755006.0,1,8799040,69.21,-18.83,88.04
1545755052.0,2,8799537,68.98,-18.83,87.81
1545755216.0,1,8800778,69.21,-18.84,88.05
