Stove type: Laser 73/730,,Latitude of the PUMA device location,[64.90147],Longitude of the PUMA device location,[-147.72],,,
1544381405.0,4,39746,1106,0.003725008,0.09717412173913044,71.97,13.16,58.81
1544381767.0,-1,-1,0,0.0,0.0,69.91,13.34,56.57
1544382066.0,-1,-1,0,0.0,0.0,70.37,13.48,56.89
1544382366.0,-1,-1,0,0.0,0.0,70.14,13.55,56.59
1544382665.0,-1,-1,0,0.0,0.0,70.37,13.63,56.74
1544382964.0,-1,-1,0,0.0,0.0,69.45,13.7,55.75
1544383126.0,1,39748,2,6.736e-06,0.00014968888888888888,68.28,13.74,54.54
1544383188.0,2,40382,634,0.0021353120000000003,0.12398585806451615,67.57,13.76,53.81
1544383331.0,1,41531,1149,0.003869832,0.09742234405594406,68.98,13.79,55.19
1544383506.0,2,44154,2623,0.008834264,0.18173343085714286,71.74,13.84,57.9
1544383634.0,4,45178,1024,0.003448832,0.09699840000000001,72.42,13.87,58.55
1544383996.0,-1,-1,0,0.0,0.0,72.19,13.96,58.23
1544384295.0,-1,-1,0,0.0,0.0,70.83,14.03,56.8
1544384594.0,-1,-1,0,0.0,0.0,68.51,14.11,54.4
1544384894.0,-1,-1,0,0.0,0.0,68.75,14.18,54.57
1544385193.0,-1,-1,0,0.0,0.0,68.51,14.26,54.25
1544385431.0,1,45179,1,3.368e-06,5.094453781512605e-05,68.28,14.32,53.96
1544385494.0,2,45807,628,0.002115104,0.12086308571428572,69.45,14.33,55.12
1544385636.0,1,46946,1139,0.0038361520000000002,0.09725455774647888,67.57,14.37,53.2
1544385811.0,2,49571,2625,0.008841,0.18187199999999998,71.52,14.41,57.11
1544385930.0,4,50523,952,0.003206336,0.09699840000000001,71.97,14.44,57.53
1544386292.0,-1,-1,0,0.0,0.0,70.83,14.53,56.3
1544386591.0,-1,-1,0,0.0,0.0,71.06,14.61,56.45
1544386890.0,-1,-1,0,0.0,0.0,70.6,14.68,55.92
1544387190.0,-1,-1,0,0.0,0.0,69.21,14.76,54.45
1544387489.0,-1,-1,0,0.0,0.0,67.57,14.83,52.74
1544387576.0,1,50525,2,6.736e-06,0.0002787310344827586,68.51,14.85,53.66
1544387639.0,2,51161,636,0.002142048,0.12240274285714288,68.98,14.87,54.11
1544387781.0,1,52305,1144,0.0038529920000000004,0.09768148732394367,68.04,14.91,53.13
1544387956.0,2,54928,2623,0.008834264,0.18173343085714286,69.91,14.95,54.96
1544388093.0,4,56020,1092,0.003677856,0.09664439124087593,72.65,14.98,57.67
1544388455.0,-1,-1,0,0.0,0.0,74.87,15.07,59.8
1544388755.0,-1,-1,0,0.0,0.0,70.6,15.15,55.45
1544389054.0,-1,-1,0,0.0,0.0,70.6,15.22,55.38
1544389354.0,-1,-1,0,0.0,0.0,68.75,15.29,53.46
1544389503.0,1,56023,3,1.0104e-05,0.0002441234899328859,68.28,15.32,52.96
1544389565.0,2,56658,635,0.00213868,0.1241814193548387,68.75,15.33,53.42
1544389708.0,1,57803,1145,0.00385636,0.09708318881118881,68.98,15.36,53.62
1544389897.0,2,60636,2833,0.009541544,0.18174369523809525,72.87,15.4,57.47
1544390153.0,4,62684,2048,0.006897664,0.09699840000000001,76.18,15.45,60.73
1544390515.0,-1,-1,0,0.0,0.0,72.87,15.52,57.35
1544390815.0,-1,-1,0,0.0,0.0,69.91,15.58,54.33
1544391114.0,-1,-1,0,0.0,0.0,69.68,15.64,54.04
1544391414.0,-1,-1,0,0.0,0.0,70.37,15.7,54.67
1544391713.0,-1,-1,0,0.0,0.0,68.98,15.76,53.22
1544392013.0,-1,-1,0,0.0,0.0,69.21,15.82,53.39
1544392312.0,-1,-1,0,0.0,0.0,68.04,15.88,52.16
1544392612.0,-1,-1,0,0.0,0.0,67.57,15.94,51.63
1544392911.0,-1,-1,0,0.0,0.0,66.61,15.98,50.63
1544393211.0,-1,-1,0,0.0,0.0,68.28,15.98,52.3
1544393511.0,-1,-1,0,0.0,0.0,67.33,15.98,51.35
1544393810.0,-1,-1,0,0.0,0.0,66.13,15.98,50.15
1544394110.0,-1,-1,0,0.0,0.0,64.67,15.98,48.69
1544394410.0,-1,-1,0,0.0,0.0,64.43,15.98,48.45
1544394710.0,-1,-1,0,0.0,0.0,65.16,15.98,49.18
1544395009.0,-1,-1,0,0.0,0.0,65.16,15.98,49.18
1544395309.0,-1,-1,0,0.0,0.0,65.16,15.98,49.18
1544395609.0,-1,-1,0,0.0,0.0,64.18,15.98,48.2
1544395908.0,-1,-1,0,0.0,0.0,65.16,15.98,49.18
1544396208.0,-1,-1,0,0.0,0.0,64.18,15.98,48.2
1544396508.0,-1,-1,0,0.0,0.0,65.65,15.88,49.77
1544396807.0,-1,-1,0,0.0,0.0,63.44,15.61,47.83
1544397107.0,-1,-1,0,0.0,0.0,63.93,15.34,48.59
1544397407.0,-1,-1,0,0.0,0.0,62.94,15.07,47.87
1544397706.0,-1,-1,0,0.0,0.0,63.69,14.8,48.89
1544398006.0,-1,-1,0,0.0,0.0,64.67,14.53,50.14
1544398306.0,-1,-1,0,0.0,0.0,64.18,14.26,49.92
1544398605.0,-1,-1,0,0.0,0.0,62.94,14.0,48.94
1544398905.0,-1,-1,0,0.0,0.0,62.69,13.73,48.96
1544399205.0,-1,-1,0,0.0,0.0,61.93,13.46,48.47
1544399505.0,-1,-1,0,0.0,0.0,63.44,13.19,50.25
1544399805.0,-1,-1,0,0.0,0.0,61.67,12.92,48.75
1544400105.0,-1,-1,0,0.0,0.0,63.69,12.62,51.07
1544400405.0,-1,-1,0,0.0,0.0,62.18,12.29,49.89
1544400705.0,-1,-1,0,0.0,0.0,63.69,11.96,51.73
1544401004.0,-1,-1,0,0.0,0.0,63.69,11.64,52.05
1544401304.0,-1,-1,0,0.0,0.0,62.69,11.31,51.38
1544401604.0,-1,-1,0,0.0,0.0,60.64,10.98,49.66
1544401904.0,-1,-1,0,0.0,0.0,63.19,10.65,52.54
1544402203.0,-1,-1,0,0.0,0.0,61.93,10.32,51.61
1544402503.0,-1,-1,0,0.0,0.0,61.42,9.99,51.43
1544402803.0,-1,-1,0,0.0,0.0,60.9,9.66,51.24
1544403103.0,-1,-1,0,0.0,0.0,62.18,9.33,52.85
1544403403.0,-1,-1,0,0.0,0.0,60.64,9.0,51.64
1544403702.0,-1,-1,0,0.0,0.0,61.42,8.68,52.74
1544404002.0,-1,-1,0,0.0,0.0,61.42,8.4,53.02
1544404302.0,-1,-1,0,0.0,0.0,60.64,8.11,52.53
1544404602.0,-1,-1,0,0.0,0.0,60.64,7.83,52.81
1544404902.0,-1,-1,0,0.0,0.0,60.64,7.54,53.1
1544405202.0,-1,-1,0,0.0,0.0,60.13,7.26,52.87
1544405501.0,-1,-1,0,0.0,0.0,60.13,6.97,53.16
1544405801.0,-1,-1,0,0.0,0.0,59.87,6.69,53.18
1544406101.0,-1,-1,0,0.0,0.0,60.64,6.4,54.24
1544406401.0,-1,-1,0,0.0,0.0,61.42,6.12,55.3
1544406700.0,-1,-1,0,0.0,0.0,59.87,5.83,54.04
1544406856.0,1,62686,2,6.736e-06,0.00015544615384615384,61.16,5.69,55.47
1544406919.0,2,63322,636,0.002142048,0.12240274285714288,59.6,5.63,53.97
1544407061.0,1,64471,1149,0.003869832,0.09810841690140847,59.6,5.49,54.11
1544407236.0,2,67105,2634,0.008871312000000001,0.18249556114285714,64.92,5.34,59.58
1544407428.0,4,68647,1542,0.005193456,0.0973773,66.61,5.23,61.38
1544407775.0,-1,-1,0,0.0,0.0,65.16,5.04,60.12
1544408075.0,-1,-1,0,0.0,0.0,63.93,4.88,59.05
1544408375.0,-1,-1,0,0.0,0.0,62.18,4.71,57.47
1544408674.0,-1,-1,0,0.0,0.0,62.18,4.55,57.63
1544408974.0,-1,-1,0,0.0,0.0,61.93,4.38,57.55
1544409274.0,-1,-1,0,0.0,0.0,61.93,4.22,57.71
1544409573.0,-1,-1,0,0.0,0.0,60.39,4.05,56.34
1544409873.0,-1,-1,0,0.0,0.0,61.42,3.89,57.53
1544410173.0,-1,-1,0,0.0,0.0,61.42,3.72,57.7
1544410473.0,-1,-1,0,0.0,0.0,60.39,3.56,56.83
1544410772.0,-1,-1,0,0.0,0.0,59.6,3.4,56.2
1544411072.0,-1,-1,0,0.0,0.0,59.87,3.58,56.29
1544411372.0,-1,-1,0,0.0,0.0,60.39,3.81,56.58
1544411672.0,-1,-1,0,0.0,0.0,60.39,4.03,56.36
1544411741.0,1,68650,3,1.0104e-05,0.0005271652173913044,60.64,4.09,56.55
1544411788.0,2,69158,508,0.001710944,0.13105102978723404,60.64,4.12,56.52
1544411946.0,1,70437,1279,0.004307672,0.09814948860759494,61.42,4.24,57.18
1544412121.0,2,73067,2630,0.00885784,0.18221842285714288,64.43,4.37,60.06
1544412312.0,4,74596,1529,0.005149672,0.09706188062827224,68.51,4.51,64.0
1544412675.0,-1,-1,0,0.0,0.0,64.67,4.79,59.88
1544412974.0,-1,-1,0,0.0,0.0,63.44,5.01,58.43
1544413274.0,-1,-1,0,0.0,0.0,62.94,5.24,57.7
1544413574.0,-1,-1,0,0.0,0.0,62.69,5.46,57.23
1544413873.0,-1,-1,0,0.0,0.0,60.9,5.68,55.22
1544414173.0,-1,-1,0,0.0,0.0,60.9,5.91,54.99
1544414556.0,-1,-1,0,0.0,0.0,61.16,6.13,55.03
1544414856.0,-1,-1,0,0.0,0.0,60.9,6.22,54.68
1544415156.0,-1,-1,0,0.0,0.0,61.42,6.31,55.11
1544415456.0,-1,-1,0,0.0,0.0,60.39,6.4,53.99
1544415755.0,-1,-1,0,0.0,0.0,58.82,6.49,52.33
1544415911.0,1,74599,3,1.0104e-05,0.00023316923076923074,58.28,6.53,51.75
1544415973.0,2,75236,637,0.0021454160000000002,0.1245725419354839,59.87,6.55,53.32
1544416116.0,1,76383,1147,0.0038630960000000003,0.09725276643356645,60.64,6.59,54.05
1544416291.0,2,79017,2634,0.008871312000000001,0.18249556114285714,63.93,6.65,57.28
1544416501.0,4,80699,1682,0.005664976,0.0971138742857143,66.85,6.71,60.14
1544416864.0,-1,-1,0,0.0,0.0,64.43,6.82,57.61
1544417163.0,-1,-1,0,0.0,0.0,63.44,6.91,56.53
1544417463.0,-1,-1,0,0.0,0.0,61.93,7.0,54.93
1544417763.0,-1,-1,0,0.0,0.0,63.19,7.09,56.1
1544418062.0,-1,-1,0,0.0,0.0,61.16,7.13,54.03
1544418362.0,-1,-1,0,0.0,0.0,61.67,7.0,54.67
1544418662.0,-1,-1,0,0.0,0.0,60.39,6.86,53.53
1544418961.0,-1,-1,0,0.0,0.0,59.34,6.73,52.61
1544419261.0,-1,-1,0,0.0,0.0,59.6,6.59,53.01
1544419561.0,-1,-1,0,0.0,0.0,60.13,6.46,53.67
1544419795.0,1,80705,6,2.0208e-05,0.00031089230769230767,59.34,6.35,52.99
1544419841.0,2,81212,507,0.0017075760000000001,0.13363638260869568,59.87,6.33,53.54
1544420000.0,1,82487,1275,0.004294200000000001,0.09722716981132078,61.67,6.26,55.41
1544420175.0,2,85120,2633,0.008867944000000001,0.1824262765714286,64.67,6.18,58.49
1544420402.0,4,86947,1827,0.006153336000000001,0.09758594537444934,68.04,6.08,61.96
1544420765.0,-1,-1,0,0.0,0.0,65.16,5.92,59.24
1544421065.0,-1,-1,0,0.0,0.0,61.67,5.78,55.89
1544421364.0,-1,-1,0,0.0,0.0,61.93,5.65,56.28
1544421664.0,-1,-1,0,0.0,0.0,61.67,5.49,56.18
1544421964.0,-1,-1,0,0.0,0.0,61.67,5.23,56.44
1544422264.0,-1,-1,0,0.0,0.0,61.67,4.98,56.69
1544422563.0,-1,-1,0,0.0,0.0,60.39,4.72,55.67
1544422863.0,-1,-1,0,0.0,0.0,59.6,4.47,55.13
1544423163.0,-1,-1,0,0.0,0.0,60.13,4.21,55.92
1544423462.0,-1,-1,0,0.0,0.0,61.16,3.96,57.2
1544423530.0,1,86953,6,2.0208e-05,0.001069835294117647,60.13,3.9,56.23
1544423592.0,2,87589,636,0.002142048,0.12437698064516128,59.08,3.85,55.23
1544423735.0,1,88736,1147,0.0038630960000000003,0.09725276643356645,61.16,3.73,57.43
1544423910.0,2,91367,2631,0.008861208,0.18228770742857145,63.69,3.58,60.11
1544424138.0,4,93201,1834,0.0061769120000000005,0.09753018947368422,67.57,3.38,64.19
1544424501.0,-1,-1,0,0.0,0.0,63.44,3.07,60.37
1544424801.0,-1,-1,0,0.0,0.0,61.93,2.82,59.11
1544425100.0,-1,-1,0,0.0,0.0,61.93,2.56,59.37
1544425400.0,-1,-1,0,0.0,0.0,60.39,2.32,58.07
1544425700.0,-1,-1,0,0.0,0.0,60.9,2.08,58.82
1544425999.0,-1,-1,0,0.0,0.0,61.16,1.84,59.32
1544426299.0,-1,-1,0,0.0,0.0,59.87,1.6,58.27
1544426599.0,-1,-1,0,0.0,0.0,59.87,1.36,58.51
1544426899.0,-1,-1,0,0.0,0.0,60.13,1.12,59.01
1544427199.0,1,93205,4,1.3472e-05,0.000161664,60.64,0.88,59.76
1544427261.0,2,93841,636,0.002142048,0.12437698064516128,59.6,0.83,58.77
1544427404.0,1,94992,1151,0.0038765680000000004,0.09759192167832169,59.6,0.72,58.88
1544427579.0,2,97621,2629,0.008854472,0.1821491382857143,63.69,0.58,63.11
1544427813.0,4,99499,1878,0.006325104000000001,0.09730929230769232,67.33,0.39,66.94
1544428176.0,-1,-1,0,0.0,0.0,63.93,0.1,63.83
1544428475.0,-1,-1,0,0.0,0.0,62.18,-0.14,62.32
1544428775.0,-1,-1,0,0.0,0.0,60.39,-0.38,60.77
1544429076.0,-1,-1,0,0.0,0.0,61.93,-0.43,62.36
1544429280.0,1,99500,1,3.368e-06,5.943529411764706e-05,62.18,-0.45,62.63
1544429326.0,2,100008,508,0.001710944,0.1338999652173913,60.39,-0.45,60.84
1544429485.0,1,101286,1278,0.004304304,0.09745593962264151,60.64,-0.47,61.11
1544429665.0,0,103991,2705,0.009110440000000001,0.18220880000000003,65.4,-0.49,65.89
1544430026.0,-1,-1,0,0.0,0.0,72.19,-0.52,72.71
1544430124.0,1,113211,9220,0.03105296,1.1407209795918367,72.42,-0.53,72.95
1544430259.0,2,115237,2026,0.006823568,0.18196181333333336,73.32,-0.55,73.87
1544430622.0,-1,-1,0,0.0,0.0,73.54,-0.58,74.12
1544430921.0,-1,-1,0,0.0,0.0,74.42,-0.61,75.03
1544431220.0,-1,-1,0,0.0,0.0,73.76,-0.64,74.4
1544431520.0,-1,-1,0,0.0,0.0,73.98,-0.67,74.65
1544431820.0,-1,-1,0,0.0,0.0,74.65,-0.7,75.35
1544431882.0,4,127993,12756,0.042962208,2.494579819354839,74.65,-0.71,75.36
1544432244.0,-1,-1,0,0.0,0.0,69.91,-0.74,70.65
1544432544.0,-1,-1,0,0.0,0.0,68.75,-0.83,69.58
1544432843.0,-1,-1,0,0.0,0.0,66.85,-0.98,67.83
1544432917.0,1,127993,0,0.0,0.0,67.33,-1.02,68.35
1544432979.0,2,128619,626,0.0021083680000000002,0.1224213677419355,68.04,-1.05,69.09
1544433120.0,1,129756,1137,0.0038294160000000004,0.09777232340425533,66.61,-1.12,67.73
1544433400.0,2,133942,4186,0.014098448000000001,0.18126576000000003,72.87,-1.26,74.13
1544433761.0,-1,-1,0,0.0,0.0,74.21,-1.44,75.65
1544433868.0,4,137689,3747,0.012619896,0.42459463177570095,74.65,-1.49,76.14
1544434231.0,-1,-1,0,0.0,0.0,71.06,-1.68,72.74
1544434530.0,-1,-1,0,0.0,0.0,68.98,-1.82,70.8
1544434830.0,-1,-1,0,0.0,0.0,67.09,-1.98,69.07
1544434978.0,1,137692,3,1.0104e-05,0.000245772972972973,66.37,-2.05,68.42
1544435023.0,2,138191,499,0.001680632,0.13445056,68.51,-2.07,70.58
1544435181.0,1,139456,1265,0.00426052,0.09707513924050634,67.09,-2.15,69.24
1544435435.0,2,143254,3798,0.012791664000000001,0.1812991748031496,73.09,-2.28,75.37
1544435796.0,-1,-1,0,0.0,0.0,74.65,-2.46,77.11
1544435894.0,4,146929,3675,0.0123774,0.45468000000000003,75.3,-2.51,77.81
1544436256.0,-1,-1,0,0.0,0.0,71.29,-2.66,73.95
1544436556.0,-1,-1,0,0.0,0.0,69.68,-2.78,72.46
1544436855.0,-1,-1,0,0.0,0.0,68.04,-2.9,70.94
1544437095.0,1,146932,3,1.0104e-05,0.00015156,67.33,-3.0,70.33
1544437157.0,2,147559,627,0.002111736,0.12261692903225807,67.33,-3.02,70.35
1544437299.0,1,148697,1138,0.003832784,0.09716917183098592,67.09,-3.08,70.17
1544437551.0,2,152479,3782,0.012737776000000001,0.18196822857142858,72.42,-3.18,75.6
1544437913.0,-1,-1,0,0.0,0.0,75.08,-3.33,78.41
1544437975.0,4,155635,3156,0.010629408,0.6171914322580645,74.42,-3.35,77.77
1544438337.0,-1,-1,0,0.0,0.0,71.74,-3.49,75.23
1544438637.0,-1,-1,0,0.0,0.0,68.51,-3.61,72.12
1544438936.0,-1,-1,0,0.0,0.0,68.04,-3.73,71.77
1544439219.0,1,155635,0,0.0,0.0,66.85,-3.85,70.7
1544439265.0,2,156142,507,0.0017075760000000001,0.13363638260869568,67.33,-3.87,71.2
1544439424.0,1,157415,1273,0.004287464,0.0970746566037736,68.04,-3.93,71.97
1544439662.0,2,160985,3570,0.012023760000000001,0.181872,72.42,-4.05,76.47
1544440003.0,4,163719,2734,0.009208112000000001,0.09721173958944283,74.21,-4.3,78.51
1544440366.0,-1,-1,0,0.0,0.0,71.06,-4.57,75.63
1544440665.0,-1,-1,0,0.0,0.0,68.51,-4.8,73.31
1544440965.0,-1,-1,0,0.0,0.0,68.51,-5.02,73.53
1544441264.0,-1,-1,0,0.0,0.0,68.28,-5.25,73.53
1544441326.0,2,164037,318,0.001071024,0.06218849032258064,66.61,-5.29,71.9
1544441509.0,1,165502,1465,0.00493412,0.09706465573770492,66.85,-5.43,72.28
1544441751.0,2,169128,3626,0.012212368000000001,0.18167159008264466,72.19,-5.61,77.8
1544442112.0,-1,-1,0,0.0,0.0,74.65,-5.88,80.53
1544442174.0,4,172195,3067,0.010329656000000001,0.5997864774193549,75.3,-5.93,81.23
1544442537.0,-1,-1,0,0.0,0.0,71.06,-6.2,77.26
1544442836.0,-1,-1,0,0.0,0.0,68.75,-6.43,75.18
1544443136.0,-1,-1,0,0.0,0.0,68.51,-6.65,75.16
1544443435.0,-1,-1,0,0.0,0.0,67.57,-6.56,74.13
1544443498.0,1,172387,192,0.000646656,0.03695177142857143,66.37,-6.52,72.89
1544443560.0,2,172934,547,0.0018422960000000002,0.10697202580645163,68.51,-6.48,74.99
1544443689.0,1,173975,1041,0.003506088,0.09784431627906977,67.09,-6.41,73.5
1544443923.0,2,177477,3502,0.011794736,0.18145747692307693,71.74,-6.27,78.01
1544444284.0,-1,-1,0,0.0,0.0,74.65,-6.05,80.7
1544444346.0,4,180411,2934,0.009881712,0.5737768258064516,75.52,-6.01,81.53
1544444709.0,-1,-1,0,0.0,0.0,70.83,-5.79,76.62
1544445008.0,-1,-1,0,0.0,0.0,68.98,-5.62,74.6
1544445308.0,-1,-1,0,0.0,0.0,68.75,-5.44,74.19
1544445608.0,-1,-1,0,0.0,0.0,68.04,-5.26,73.3
1544445730.0,1,180411,0,0.0,0.0,67.8,-5.18,72.98
1544445793.0,2,181046,635,0.00213868,0.1222102857142857,67.33,-5.14,72.47
1544445936.0,1,182193,1147,0.0038630960000000003,0.09725276643356645,67.8,-5.06,72.86
1544446164.0,2,185619,3426,0.011538768000000001,0.18219107368421053,72.19,-4.92,77.11
1544446493.0,4,188256,2637,0.008881416000000001,0.09718266747720367,75.08,-4.72,79.8
1544446856.0,-1,-1,0,0.0,0.0,71.06,-4.55,75.61
1544447155.0,-1,-1,0,0.0,0.0,69.91,-4.63,74.54
1544447455.0,-1,-1,0,0.0,0.0,68.98,-4.7,73.68
1544447754.0,-1,-1,0,0.0,0.0,67.57,-4.78,72.35
