Stove type: M2200,,Latitude of the PUMA device location,[64.90272],Longitude of the PUMA device location,[-147.772],,,
1544207948.0,-1,-1,0,0.0,0.0,65.89,21.56,44.33
1544208248.0,-1,-1,3,1.3065e-05,0.00015678,65.4,21.56,43.84
1544208548.0,-1,-1,0,0.0,0.0,64.18,21.56,42.62
1544208849.0,-1,-1,1659,0.007224945,0.0864113023255814,63.69,21.56,42.13
1544209149.0,-1,-1,0,0.0,0.0,62.94,21.56,41.38
1544209449.0,-1,-1,602,0.0026217099999999998,0.03146052,62.43,21.56,40.87
1544209750.0,-1,-1,0,0.0,0.0,61.42,21.56,39.86
1544210050.0,-1,-1,568,0.00247364,0.029683680000000004,61.42,21.56,39.86
1544210350.0,-1,-1,0,0.0,0.0,60.64,21.56,39.08
1544210651.0,-1,-1,683,0.002974465,0.03557499667774087,60.64,21.56,39.08
1544210951.0,-1,-1,0,0.0,0.0,60.39,21.56,38.83
1544211252.0,-1,-1,0,0.0,0.0,60.13,21.56,38.57
1544211552.0,-1,-1,0,0.0,0.0,59.6,21.56,38.04
1544211852.0,-1,-1,0,0.0,0.0,59.6,21.56,38.04
1544212153.0,-1,-1,0,0.0,0.0,59.6,21.56,38.04
1544212453.0,-1,-1,0,0.0,0.0,59.08,21.56,37.52
1544212539.0,2,72721,0,0.0,0.0,59.34,21.56,37.78
1544212894.0,-1,-1,0,0.0,0.0,61.42,21.62,39.8
1544212951.0,3,74939,0,0.0,0.0,62.43,21.66,40.77
1544213036.0,4,75338,0,0.0,0.0,63.69,21.71,41.98
1544213392.0,-1,-1,0,0.0,0.0,68.75,21.94,46.81
1544213692.0,-1,-1,0,0.0,0.0,69.21,22.14,47.07
1544213992.0,-1,-1,0,0.0,0.0,67.57,22.33,45.24
1544214293.0,-1,-1,0,0.0,0.0,65.16,22.53,42.63
1544214593.0,-1,-1,0,0.0,0.0,64.92,22.73,42.19
1544214893.0,-1,-1,0,0.0,0.0,63.44,22.92,40.52
1544215194.0,-1,-1,0,0.0,0.0,62.94,23.12,39.82
1544215494.0,-1,-1,0,0.0,0.0,62.18,23.31,38.87
1544215794.0,-1,-1,0,0.0,0.0,61.67,23.51,38.16
1544216095.0,-1,-1,0,0.0,0.0,60.64,23.7,36.94
1544216395.0,-1,-1,0,0.0,0.0,60.13,23.9,36.23
1544216695.0,-1,-1,0,0.0,0.0,60.13,24.0,36.13
1544216996.0,-1,-1,0,0.0,0.0,59.6,24.11,35.49
1544217296.0,-1,-1,0,0.0,0.0,59.87,24.21,35.66
1544217597.0,-1,-1,0,0.0,0.0,58.82,24.32,34.5
1544217800.0,2,75340,0,0.0,0.0,59.34,24.39,34.95
1544218155.0,-1,-1,0,0.0,0.0,60.9,24.51,36.39
1544218210.0,3,77566,0,0.0,0.0,61.67,24.53,37.14
1544218316.0,4,78061,0,0.0,0.0,63.69,24.57,39.12
1544218671.0,-1,-1,0,0.0,0.0,68.75,24.69,44.06
1544218972.0,-1,-1,0,0.0,0.0,68.04,24.8,43.24
1544219272.0,-1,-1,0,0.0,0.0,66.61,24.91,41.7
1544219573.0,-1,-1,0,0.0,0.0,65.16,25.01,40.15
1544219873.0,-1,-1,0,0.0,0.0,64.18,25.12,39.06
1544220173.0,-1,-1,0,0.0,0.0,63.69,25.16,38.53
1544220474.0,-1,-1,0,0.0,0.0,62.69,25.16,37.53
1544220774.0,-1,-1,0,0.0,0.0,61.67,25.16,36.51
1544221074.0,-1,-1,0,0.0,0.0,60.13,25.16,34.97
1544221375.0,-1,-1,0,0.0,0.0,60.9,25.16,35.74
1544221675.0,-1,-1,0,0.0,0.0,60.64,25.16,35.48
1544221976.0,-1,-1,0,0.0,0.0,59.6,25.16,34.44
1544222276.0,-1,-1,0,0.0,0.0,59.34,25.16,34.18
1544222577.0,-1,-1,0,0.0,0.0,59.34,25.16,34.18
1544222829.0,2,78065,0,0.0,0.0,59.08,25.16,33.92
1544223184.0,-1,-1,4,1.742e-05,0.00017665352112676056,61.16,25.16,36.0
1544223239.0,3,80283,0,0.0,0.0,61.93,25.16,36.77
1544223353.0,4,80818,0,0.0,0.0,63.93,25.16,38.77
1544223709.0,-1,-1,2096,0.00912808,0.09230642696629214,67.33,25.17,42.16
1544224009.0,-1,-1,0,0.0,0.0,65.89,25.2,40.69
1544224310.0,-1,-1,371,0.0016157049999999998,0.019324046511627904,64.92,25.23,39.69
1544224610.0,-1,-1,0,0.0,0.0,63.19,25.26,37.93
1544224910.0,-1,-1,0,0.0,0.0,62.43,25.29,37.14
1544225211.0,-1,-1,0,0.0,0.0,61.16,25.32,35.84
1544225511.0,-1,-1,0,0.0,0.0,61.16,25.35,35.81
1544225812.0,-1,-1,0,0.0,0.0,60.39,25.38,35.01
1544226112.0,-1,-1,0,0.0,0.0,60.13,25.41,34.72
1544226412.0,-1,-1,0,0.0,0.0,60.13,25.44,34.69
1544226713.0,-1,-1,0,0.0,0.0,59.6,25.47,34.13
1544227013.0,-1,-1,0,0.0,0.0,59.87,25.5,34.37
1544227304.0,2,80823,0,0.0,0.0,59.34,25.52,33.82
1544227659.0,-1,-1,0,0.0,0.0,61.93,25.52,36.41
1544227713.0,3,83029,0,0.0,0.0,62.43,25.52,36.91
1544227829.0,4,83568,0,0.0,0.0,63.93,25.52,38.41
1544228184.0,-1,-1,0,0.0,0.0,68.75,25.52,43.23
1544228485.0,-1,-1,0,0.0,0.0,68.75,25.52,43.23
1544228785.0,-1,-1,0,0.0,0.0,66.61,25.52,41.09
1544229085.0,-1,-1,0,0.0,0.0,65.16,25.52,39.64
1544229386.0,-1,-1,0,0.0,0.0,63.69,25.52,38.17
1544229686.0,-1,-1,0,0.0,0.0,62.69,25.52,37.17
1544229986.0,-1,-1,0,0.0,0.0,61.67,25.52,36.15
1544230287.0,-1,-1,0,0.0,0.0,61.42,25.52,35.9
1544230587.0,-1,-1,0,0.0,0.0,60.39,25.52,34.87
1544230888.0,-1,-1,3,1.3065e-05,0.00015625913621262458,60.13,25.53,34.6
1544231188.0,-1,-1,0,0.0,0.0,59.6,25.56,34.04
1544231488.0,-1,-1,0,0.0,0.0,59.34,25.59,33.75
1544231789.0,-1,-1,2217,0.009655035,0.11547550166112955,59.34,25.62,33.72
1544231948.0,2,83571,0,0.0,0.0,58.55,25.63,32.92
1544232303.0,-1,-1,355,0.001546025,0.015678,60.64,25.67,34.97
1544232369.0,4,85866,0,0.0,0.0,61.93,25.68,36.25
1544232424.0,3,86122,0,0.0,0.0,62.69,25.68,37.01
1544232486.0,4,86409,0,0.0,0.0,63.93,25.69,38.24
1544232843.0,-1,-1,0,0.0,0.0,65.16,25.72,39.44
1544233144.0,-1,-1,0,0.0,0.0,65.4,25.75,39.65
1544233444.0,-1,-1,0,0.0,0.0,64.18,25.78,38.4
1544233744.0,-1,-1,0,0.0,0.0,62.43,25.81,36.62
1544234045.0,-1,-1,0,0.0,0.0,61.93,25.84,36.09
1544234345.0,-1,-1,0,0.0,0.0,61.93,25.87,36.06
1544234645.0,-1,-1,0,0.0,0.0,60.64,25.9,34.74
1544234946.0,-1,-1,0,0.0,0.0,60.39,25.93,34.46
1544235246.0,-1,-1,0,0.0,0.0,60.13,25.96,34.17
1544235546.0,-1,-1,0,0.0,0.0,59.34,25.99,33.35
1544235847.0,-1,-1,0,0.0,0.0,59.08,26.02,33.06
1544236147.0,-1,-1,0,0.0,0.0,58.82,26.05,32.77
1544236225.0,2,86413,0,0.0,0.0,59.08,26.06,33.02
1544236580.0,-1,-1,0,0.0,0.0,61.16,26.1,35.06
1544236635.0,3,88640,0,0.0,0.0,62.18,26.1,36.08
1544236761.0,4,89227,0,0.0,0.0,63.93,26.12,37.81
1544237116.0,-1,-1,132,0.00057486,0.005829566197183098,67.8,26.15,41.65
1544237417.0,-1,-1,0,0.0,0.0,67.09,26.18,40.91
1544237717.0,-1,-1,0,0.0,0.0,64.92,26.21,38.71
1544238017.0,-1,-1,2211,0.009628905,0.11554686000000002,63.93,26.24,37.69
1544238318.0,-1,-1,0,0.0,0.0,62.18,26.22,35.96
1544238618.0,-1,-1,271,0.001180205,0.01416246,61.67,26.21,35.46
1544238918.0,-1,-1,0,0.0,0.0,61.42,26.19,35.23
1544239219.0,-1,-1,0,0.0,0.0,60.64,26.18,34.46
1544239519.0,-1,-1,0,0.0,0.0,60.39,26.16,34.23
1544239819.0,-1,-1,0,0.0,0.0,59.34,26.15,33.19
1544240120.0,-1,-1,0,0.0,0.0,59.6,26.13,33.47
1544240420.0,-1,-1,0,0.0,0.0,59.34,26.12,33.22
1544240528.0,2,89230,0,0.0,0.0,59.08,26.11,32.97
1544240841.0,4,90893,0,0.0,0.0,60.39,26.1,34.29
1544240896.0,2,91211,0,0.0,0.0,61.16,26.1,35.06
1544240950.0,3,91523,0,0.0,0.0,62.43,26.09,36.34
1544241069.0,4,92074,0,0.0,0.0,63.93,26.09,37.84
1544241424.0,-1,-1,0,0.0,0.0,66.61,26.07,40.54
1544241724.0,-1,-1,0,0.0,0.0,65.4,26.06,39.34
1544242025.0,-1,-1,0,0.0,0.0,64.67,26.06,38.61
1544242325.0,-1,-1,0,0.0,0.0,63.44,26.06,37.38
1544242625.0,-1,-1,0,0.0,0.0,62.18,26.06,36.12
1544242926.0,-1,-1,0,0.0,0.0,61.42,26.06,35.36
1544243226.0,-1,-1,4,1.742e-05,0.00020904,60.39,26.06,34.33
1544243527.0,-1,-1,0,0.0,0.0,59.87,26.06,33.81
1544243827.0,-1,-1,0,0.0,0.0,59.34,26.06,33.28
1544244128.0,-1,-1,2218,0.00965939,0.11552758803986712,59.34,26.06,33.28
1544244428.0,-1,-1,0,0.0,0.0,59.08,26.06,33.02
1544244483.0,2,92169,399,0.001737645,0.11373676363636362,59.08,26.06,33.02
1544244779.0,4,93744,0,0.0,0.0,60.39,26.06,34.33
1544244834.0,2,94133,0,0.0,0.0,61.42,26.06,35.36
1544244890.0,3,94461,0,0.0,0.0,62.69,26.06,36.63
1544245042.0,4,95168,0,0.0,0.0,63.69,26.06,37.63
1544245397.0,-1,-1,0,0.0,0.0,65.89,26.06,39.83
1544245698.0,-1,-1,0,0.0,0.0,65.16,26.06,39.1
1544245998.0,-1,-1,0,0.0,0.0,63.69,26.06,37.63
1544246298.0,-1,-1,0,0.0,0.0,62.18,26.06,36.12
1544246353.0,2,95207,0,0.0,0.0,62.43,26.06,36.37
1544246650.0,1,96786,0,0.0,0.0,62.18,26.06,36.12
1544246704.0,0,97287,0,0.0,0.0,62.18,26.06,36.12
1544247059.0,-1,-1,0,0.0,0.0,67.09,26.06,41.03
1544247290.0,1,103413,0,0.0,0.0,70.6,26.06,44.54
1544247439.0,2,104631,0,0.0,0.0,71.74,26.06,45.68
1544247794.0,-1,-1,0,0.0,0.0,70.37,26.06,44.31
1544248094.0,-1,-1,0,0.0,0.0,70.37,26.06,44.31
1544248389.0,4,110139,2,8.71e-06,0.0001062915254237288,66.85,26.06,40.79
1544248444.0,1,110587,0,0.0,0.0,64.67,26.06,38.61
1544248498.0,0,111091,0,0.0,0.0,61.93,26.06,35.87
1544248747.0,1,113694,2226,0.00969423,0.1401575421686747,69.45,26.06,43.39
1544248895.0,2,114903,0,0.0,0.0,70.83,26.05,44.78
1544249249.0,-1,-1,495,0.002155725,0.021922627118644067,71.74,26.02,45.72
1544249550.0,-1,-1,0,0.0,0.0,71.29,25.98,45.31
1544249628.0,3,119151,0,0.0,0.0,72.19,25.98,46.21
1544249982.0,-1,-1,0,0.0,0.0,71.29,25.94,45.35
1544250282.0,-1,-1,0,0.0,0.0,71.06,25.91,45.15
1544250583.0,-1,-1,0,0.0,0.0,70.83,25.88,44.95
1544250637.0,1,123933,0,0.0,0.0,70.83,25.88,44.95
1544250692.0,0,124464,0,0.0,0.0,71.06,25.87,45.19
1544251046.0,-1,-1,0,0.0,0.0,73.32,25.84,47.48
1544251345.0,-1,-1,0,0.0,0.0,75.08,25.81,49.27
1544251645.0,-1,-1,0,0.0,0.0,76.4,25.78,50.62
1544251788.0,1,135920,0,0.0,0.0,77.26,25.76,51.5
1544252142.0,-1,-1,0,0.0,0.0,77.26,25.73,51.53
1544252442.0,-1,-1,0,0.0,0.0,76.83,25.7,51.13
1544252742.0,-1,-1,0,0.0,0.0,77.69,25.67,52.02
1544253042.0,-1,-1,0,0.0,0.0,77.69,25.64,52.05
1544253105.0,4,146713,4,1.742e-05,0.0009954285714285714,77.9,25.63,52.27
1544253160.0,2,147032,0,0.0,0.0,78.33,25.62,52.71
1544253371.0,4,148256,0,0.0,0.0,77.04,25.6,51.44
1544253726.0,-1,-1,2218,0.00965939,0.09795437746478874,78.96,25.57,53.39
1544254026.0,-1,-1,0,0.0,0.0,76.83,25.54,51.29
1544254326.0,-1,-1,535,0.002329925,0.027959100000000004,73.76,25.51,48.25
1544254626.0,-1,-1,0,0.0,0.0,72.19,25.48,46.71
1544254926.0,-1,-1,0,0.0,0.0,70.83,25.45,45.38
1544255226.0,-1,-1,0,0.0,0.0,69.45,25.42,44.03
1544255526.0,-1,-1,0,0.0,0.0,68.98,25.39,43.59
1544255827.0,-1,-1,0,0.0,0.0,67.57,25.36,42.21
1544256127.0,-1,-1,0,0.0,0.0,67.09,25.35,41.74
1544256427.0,-1,-1,0,0.0,0.0,66.13,25.36,40.77
1544256727.0,-1,-1,0,0.0,0.0,65.65,25.38,40.27
1544257027.0,-1,-1,0,0.0,0.0,65.65,25.39,40.26
1544257327.0,-1,-1,0,0.0,0.0,64.43,25.41,39.02
1544257628.0,-1,-1,0,0.0,0.0,64.43,25.42,39.01
1544257928.0,-1,-1,0,0.0,0.0,64.18,25.44,38.74
1544257983.0,2,148395,0,0.0,0.0,63.93,25.44,38.49
1544258272.0,4,149934,5,2.1775e-05,0.00027124567474048444,65.4,25.45,39.95
1544258327.0,2,150375,0,0.0,0.0,66.13,25.46,40.67
1544258456.0,3,151123,0,0.0,0.0,67.8,25.46,42.34
1544258683.0,4,152182,2206,0.00960713,0.15235977092511013,69.45,25.47,43.98
1544259039.0,-1,-1,0,0.0,0.0,73.54,25.49,48.05
1544259339.0,-1,-1,539,0.002347345,0.028168139999999998,73.32,25.51,47.81
1544259639.0,-1,-1,0,0.0,0.0,71.29,25.48,45.81
1544259939.0,-1,-1,0,0.0,0.0,69.68,25.18,44.5
1544260240.0,-1,-1,0,0.0,0.0,68.28,24.88,43.4
1544260540.0,-1,-1,0,0.0,0.0,67.09,24.58,42.51
1544260840.0,-1,-1,0,0.0,0.0,66.13,24.28,41.85
1544261140.0,-1,-1,0,0.0,0.0,64.92,23.98,40.94
1544261441.0,-1,-1,0,0.0,0.0,64.92,23.68,41.24
1544261614.0,2,152184,0,0.0,0.0,64.43,23.51,40.92
1544261924.0,4,153839,0,0.0,0.0,65.16,23.2,41.96
1544261979.0,1,154287,0,0.0,0.0,65.65,23.14,42.51
1544262034.0,2,154730,0,0.0,0.0,66.37,23.09,43.28
1544262131.0,3,155295,0,0.0,0.0,68.04,22.99,45.05
1544262486.0,-1,-1,0,0.0,0.0,68.98,22.63,46.35
1544262540.0,4,156998,0,0.0,0.0,69.68,22.58,47.1
1544262896.0,-1,-1,3,1.3065e-05,0.0001321179775280899,70.14,22.22,47.92
1544263196.0,-1,-1,0,0.0,0.0,68.98,21.92,47.06
1544263496.0,-1,-1,0,0.0,0.0,67.57,21.91,45.66
1544263796.0,-1,-1,2295,0.009994725,0.11993670000000001,66.61,21.89,44.72
1544264096.0,-1,-1,0,0.0,0.0,65.89,21.88,44.01
1544264397.0,-1,-1,256,0.00111488,0.01333411295681063,65.16,21.86,43.3
1544264697.0,-1,-1,0,0.0,0.0,64.67,21.85,42.82
1544264874.0,2,156999,287,0.0012498849999999998,0.025421389830508474,64.67,21.84,42.83
1544265181.0,1,158634,0,0.0,0.0,65.16,21.82,43.34
1544265260.0,2,159279,0,0.0,0.0,65.89,21.82,44.07
1544265402.0,3,160103,0,0.0,0.0,68.04,21.81,46.23
1544265685.0,4,161422,0,0.0,0.0,69.68,21.8,47.88
1544266040.0,-1,-1,0,0.0,0.0,69.91,21.78,48.13
1544266341.0,-1,-1,0,0.0,0.0,69.45,21.76,47.69
1544266641.0,-1,-1,0,0.0,0.0,67.09,21.75,45.34
1544266941.0,-1,-1,0,0.0,0.0,66.37,21.73,44.64
1544267241.0,-1,-1,0,0.0,0.0,65.89,21.7,44.19
1544267541.0,-1,-1,0,0.0,0.0,64.92,21.67,43.25
1544267842.0,-1,-1,0,0.0,0.0,64.67,21.64,43.03
1544267927.0,2,161424,0,0.0,0.0,64.43,21.63,42.8
1544268235.0,1,163067,0,0.0,0.0,65.4,21.6,43.8
1544268337.0,2,163904,4,1.742e-05,0.0006148235294117647,66.61,21.59,45.02
1544268478.0,4,164720,0,0.0,0.0,68.28,21.57,46.71
1544268533.0,3,164976,0,0.0,0.0,68.75,21.57,47.18
1544268888.0,-1,-1,2227,0.009698585,0.09835184788732393,68.98,21.53,47.45
1544268942.0,4,166640,0,0.0,0.0,69.45,21.53,47.92
1544269298.0,-1,-1,587,0.002556385,0.02585108426966292,69.91,21.49,48.42
1544269598.0,-1,-1,0,0.0,0.0,68.75,21.46,47.29
1544269898.0,-1,-1,0,0.0,0.0,67.33,21.43,45.9
1544270198.0,-1,-1,0,0.0,0.0,66.61,21.4,45.21
1544270498.0,-1,-1,0,0.0,0.0,65.65,21.36,44.29
1544270798.0,-1,-1,0,0.0,0.0,65.16,21.28,43.88
1544271099.0,-1,-1,0,0.0,0.0,64.92,21.21,43.71
1544271154.0,2,166819,0,0.0,0.0,64.43,21.19,43.24
1544271426.0,4,168270,0,0.0,0.0,65.4,21.12,44.28
1544271481.0,1,168718,0,0.0,0.0,65.65,21.11,44.54
1544271539.0,4,169192,0,0.0,0.0,66.61,21.1,45.51
1544271594.0,2,169511,0,0.0,0.0,67.57,21.08,46.49
1544271667.0,4,169935,0,0.0,0.0,68.28,21.06,47.22
1544271724.0,3,170201,0,0.0,0.0,68.51,21.05,47.46
1544272063.0,4,171780,3,1.3065e-05,0.0001387433628318584,68.98,20.96,48.02
1544272418.0,-1,-1,0,0.0,0.0,71.52,20.88,50.64
1544272718.0,-1,-1,1663,0.007242365,0.08690838,71.06,20.8,50.26
1544273018.0,-1,-1,0,0.0,0.0,68.98,20.73,48.25
1544273319.0,-1,-1,318,0.00138489,0.016563468438538204,67.33,20.65,46.68
1544273619.0,-1,-1,0,0.0,0.0,66.13,20.58,45.55
1544273919.0,-1,-1,312,0.0013587599999999999,0.01630512,65.65,20.5,45.15
1544274219.0,-1,-1,0,0.0,0.0,64.92,20.48,44.44
1544274452.0,2,171786,551,0.002399605,0.03707544206008584,64.67,20.48,44.19
1544274758.0,4,173413,0,0.0,0.0,64.67,20.48,44.19
1544274813.0,1,173861,0,0.0,0.0,65.89,20.48,45.41
1544274889.0,2,174487,0,0.0,0.0,66.37,20.48,45.89
1544275030.0,3,175303,0,0.0,0.0,68.04,20.48,47.56
1544275385.0,-1,-1,0,0.0,0.0,68.75,20.48,48.27
1544275598.0,4,177948,0,0.0,0.0,69.21,20.48,48.73
1544275953.0,-1,-1,0,0.0,0.0,69.68,20.48,49.2
1544276253.0,-1,-1,0,0.0,0.0,68.75,20.48,48.27
1544276554.0,-1,-1,0,0.0,0.0,67.8,20.48,47.32
1544276854.0,-1,-1,0,0.0,0.0,66.37,20.48,45.89
1544277154.0,-1,-1,0,0.0,0.0,65.16,20.48,44.68
1544277454.0,-1,-1,0,0.0,0.0,64.92,20.48,44.44
1544277754.0,-1,-1,95,0.000413725,0.0049647,63.69,20.46,43.23
1544277811.0,2,177951,0,0.0,0.0,64.18,20.46,43.72
1544278116.0,1,179574,1575,0.006859125,0.08096016393442622,65.16,20.43,44.73
1544278229.0,4,180503,0,0.0,0.0,66.61,20.42,46.19
1544278284.0,2,180822,389,0.0016940949999999998,0.11088621818181817,67.33,20.41,46.92
1544278374.0,3,181342,0,0.0,0.0,68.28,20.4,47.88
1544278731.0,-1,-1,328,0.00142844,0.014404436974789915,68.98,20.37,48.61
1544278856.0,4,183584,0,0.0,0.0,68.98,20.35,48.63
1544279211.0,-1,-1,707,0.003078985,0.031223509859154928,70.37,20.32,50.05
1544279511.0,-1,-1,0,0.0,0.0,68.98,20.29,48.69
1544279811.0,-1,-1,0,0.0,0.0,67.57,20.26,47.31
1544280111.0,-1,-1,0,0.0,0.0,67.09,20.23,46.86
1544280411.0,-1,-1,0,0.0,0.0,65.4,20.2,45.2
1544280711.0,-1,-1,0,0.0,0.0,65.16,20.17,44.99
1544281012.0,-1,-1,39,0.00016984499999999998,0.002031368770764119,64.18,20.14,44.04
1544281067.0,2,183607,0,0.0,0.0,64.43,20.13,44.3
1544281367.0,1,185210,1579,0.0068765449999999995,0.08251853999999999,64.67,20.12,44.55
1544281492.0,4,186227,0,0.0,0.0,66.37,20.12,46.25
1544281547.0,2,186546,501,0.002181855,0.14281232727272727,67.33,20.12,47.21
1544281648.0,3,187134,0,0.0,0.0,68.51,20.12,48.39
1544282004.0,-1,-1,0,0.0,0.0,69.45,20.12,49.33
1544282238.0,4,189883,6126,0.026678729999999998,0.410442,68.98,20.12,48.86
1544282594.0,-1,-1,0,0.0,0.0,71.74,20.12,51.62
1544282894.0,-1,-1,1218,0.00530439,0.06365268,69.21,20.12,49.09
1544283194.0,-1,-1,0,0.0,0.0,68.04,20.12,47.92
1544283494.0,-1,-1,0,0.0,0.0,66.61,20.12,46.49
1544283794.0,-1,-1,0,0.0,0.0,65.16,20.12,45.04
1544284094.0,-1,-1,5508,0.02398734,0.28784808,65.65,20.12,45.53
1544284394.0,-1,-1,0,0.0,0.0,64.18,20.12,44.06
1544284528.0,2,189887,448,0.0019510399999999998,0.05241599999999999,64.67,20.12,44.55
1544284835.0,1,191522,0,0.0,0.0,65.16,20.13,45.03
1544284954.0,4,192492,504,0.00219492,0.06640094117647058,65.89,20.14,45.75
1544285009.0,2,192811,0,0.0,0.0,67.09,20.15,46.94
1544285122.0,3,193471,2603,0.011336065,0.3611489734513274,68.28,20.17,48.11
1544285477.0,-1,-1,0,0.0,0.0,69.21,20.22,48.99
1544285750.0,4,196393,1209,0.005265194999999999,0.06943114285714286,69.21,20.26,48.95
1544286105.0,-1,-1,0,0.0,0.0,70.6,20.32,50.28
1544286406.0,-1,-1,0,0.0,0.0,68.51,20.36,48.15
1544286706.0,-1,-1,0,0.0,0.0,67.57,20.41,47.16
1544287006.0,-1,-1,4248,0.01850004,0.22200047999999997,66.61,20.45,46.16
1544287306.0,-1,-1,0,0.0,0.0,65.4,20.5,44.9
1544287606.0,-1,-1,0,0.0,0.0,64.67,20.54,44.13
1544287869.0,2,196396,0,0.0,0.0,64.43,20.58,43.85
1544288174.0,4,198023,0,0.0,0.0,65.4,20.63,44.77
1544288229.0,1,198472,4782,0.020825609999999998,1.3631308363636363,65.65,20.63,45.02
1544288287.0,2,198946,0,0.0,0.0,66.13,20.64,45.49
1544288440.0,3,199834,531,0.002312505,0.05441188235294118,68.04,20.66,47.38
1544288795.0,-1,-1,0,0.0,0.0,69.21,20.64,48.57
1544289016.0,4,202515,0,0.0,0.0,69.21,20.63,48.58
1544289371.0,-1,-1,0,0.0,0.0,71.29,20.61,50.68
1544289671.0,-1,-1,0,0.0,0.0,69.45,20.6,48.85
1544289972.0,-1,-1,11456,0.04989088,0.5967015548172758,68.28,20.58,47.7
1544290272.0,-1,-1,0,0.0,0.0,67.09,20.57,46.52
1544290572.0,-1,-1,0,0.0,0.0,66.13,20.55,45.58
1544290872.0,-1,-1,0,0.0,0.0,65.16,20.54,44.62
1544291172.0,-1,-1,0,0.0,0.0,64.67,20.52,44.15
1544291331.0,2,202520,0,0.0,0.0,64.43,20.51,43.92
1544291639.0,4,204163,10793,0.047003514999999996,0.5493917337662337,64.92,20.5,44.42
1544291694.0,1,204612,0,0.0,0.0,65.65,20.5,45.15
1544291765.0,2,205194,319,0.0013892449999999999,0.07044059154929577,66.37,20.49,45.88
1544291932.0,4,206166,0,0.0,0.0,68.04,20.48,47.56
1544291987.0,3,206422,1224,0.00533052,0.34890676363636364,68.75,20.48,48.27
1544292342.0,-1,-1,0,0.0,0.0,68.98,20.51,48.47
1544292428.0,4,208475,0,0.0,0.0,68.75,20.52,48.23
1544292784.0,-1,-1,0,0.0,0.0,69.91,20.56,49.35
1544293084.0,-1,-1,0,0.0,0.0,68.28,20.59,47.69
1544293384.0,-1,-1,0,0.0,0.0,67.09,20.62,46.47
1544293684.0,-1,-1,0,0.0,0.0,66.13,20.65,45.48
1544293984.0,-1,-1,0,0.0,0.0,66.13,20.68,45.45
1544294285.0,-1,-1,0,0.0,0.0,64.67,20.71,43.96
1544294585.0,-1,-1,0,0.0,0.0,64.18,20.74,43.44
1544294640.0,2,208499,0,0.0,0.0,64.18,20.74,43.44
1544294942.0,1,210110,0,0.0,0.0,65.16,20.77,44.39
1544295023.0,2,210775,0,0.0,0.0,66.37,20.78,45.59
1544295175.0,4,211655,0,0.0,0.0,67.33,20.8,46.53
1544295230.0,3,211911,0,0.0,0.0,68.28,20.8,47.48
1544295429.0,4,212838,0,0.0,0.0,69.21,20.82,48.39
1544295784.0,-1,-1,0,0.0,0.0,71.97,20.85,51.12
1544296084.0,-1,-1,139,0.000605345,0.00726414,70.37,20.86,49.51
1544296385.0,-1,-1,0,0.0,0.0,68.98,20.88,48.1
1544296685.0,-1,-1,1539,0.006702344999999999,0.08042814,67.57,20.89,46.68
1544296985.0,-1,-1,0,0.0,0.0,66.37,20.91,45.46
1544297285.0,-1,-1,441,0.001920555,0.02304666,65.4,20.92,44.48
1544297586.0,-1,-1,0,0.0,0.0,65.4,20.94,44.46
1544297886.0,-1,-1,748,0.0032575399999999997,0.03909048,64.43,20.95,43.48
1544297941.0,2,212843,0,0.0,0.0,64.43,20.96,43.47
1544298248.0,1,214482,1059,0.004611945,0.054081439739413685,65.16,20.97,44.19
1544298361.0,2,215403,0,0.0,0.0,66.61,20.98,45.63
1544298498.0,3,216199,0,0.0,0.0,68.04,20.98,47.06
1544298686.0,4,217074,0,0.0,0.0,69.45,20.99,48.46
1544299041.0,-1,-1,0,0.0,0.0,70.37,21.01,49.36
1544299342.0,-1,-1,0,0.0,0.0,69.45,21.03,48.42
1544299642.0,-1,-1,0,0.0,0.0,68.75,21.04,47.71
1544299942.0,-1,-1,0,0.0,0.0,67.57,21.06,46.51
1544300242.0,-1,-1,0,0.0,0.0,67.09,21.07,46.02
1544300543.0,-1,-1,0,0.0,0.0,65.65,21.09,44.56
1544300843.0,-1,-1,0,0.0,0.0,65.4,21.1,44.3
1544301143.0,-1,-1,2,8.71e-06,0.00010452,64.67,21.12,43.55
1544301329.0,2,217080,0,0.0,0.0,64.67,21.13,43.54
1544301638.0,1,218727,1655,0.007207524999999999,0.08397116504854368,66.13,21.14,44.99
1544301695.0,4,219188,0,0.0,0.0,66.37,21.14,45.23
1544301749.0,2,219507,448,0.0019510399999999998,0.13006933333333331,67.09,21.15,45.94
1544301804.0,3,219813,0,0.0,0.0,68.04,21.15,46.89
1544301955.0,4,220516,443,0.0019292649999999999,0.04599572185430464,69.68,21.16,48.52
1544302312.0,-1,-1,0,0.0,0.0,73.98,21.18,52.8
1544302613.0,-1,-1,565,0.002460575,0.02942880398671096,74.42,21.19,53.23
1544302913.0,-1,-1,0,0.0,0.0,71.74,21.19,50.55
1544303213.0,-1,-1,0,0.0,0.0,70.14,21.16,48.98
1544303513.0,-1,-1,1703,0.007416565,0.08899878,68.28,21.13,47.15
1544303813.0,-1,-1,0,0.0,0.0,67.8,21.1,46.7
1544304114.0,-1,-1,0,0.0,0.0,66.37,21.07,45.3
1544304414.0,-1,-1,0,0.0,0.0,66.13,21.04,45.09
1544304714.0,-1,-1,0,0.0,0.0,65.4,21.01,44.39
