Stove type: Laser 56/560,,Latitude of the PUMA device location,[64.90049],Longitude of the PUMA device location,[-147.773],,,
1543344286.0,4,40973,4009,0.011654162999999999,0.5669592810810811,75.3,6.49,68.81
1543344640.0,-1,-1,0,0.0,0.0,71.97,6.4,65.57
1543344940.0,-1,-1,0,0.0,0.0,70.83,6.32,64.51
1543345239.0,-1,-1,0,0.0,0.0,69.21,6.27,62.94
1543345538.0,-1,-1,0,0.0,0.0,66.61,6.38,60.23
1543345838.0,-1,-1,0,0.0,0.0,68.51,6.48,62.03
1543346137.0,-1,-1,0,0.0,0.0,68.28,6.59,61.69
1543346436.0,-1,-1,0,0.0,0.0,68.98,6.69,62.29
1543346736.0,-1,-1,0,0.0,0.0,68.75,6.8,61.95
1543347035.0,-1,-1,0,0.0,0.0,67.09,6.9,60.19
1543347335.0,-1,-1,0,0.0,0.0,68.98,7.01,61.97
1543347558.0,1,40976,3,8.721e-06,0.00014078744394618834,68.75,7.09,61.66
1543347614.0,2,41507,531,0.001543617,0.09923252142857143,67.33,7.1,60.23
1543347970.0,-1,-1,0,0.0,0.0,70.83,7.23,63.6
1543348269.0,-1,-1,0,0.0,0.0,74.87,7.33,67.54
1543348340.0,4,45499,3992,0.011604744,0.5884095549295775,75.08,7.36,67.72
1543348696.0,-1,-1,0,0.0,0.0,73.54,7.48,66.06
1543348996.0,-1,-1,0,0.0,0.0,72.65,7.77,64.88
1543349295.0,-1,-1,0,0.0,0.0,72.19,8.16,64.03
1543349595.0,-1,-1,0,0.0,0.0,70.37,8.55,61.82
1543349894.0,-1,-1,0,0.0,0.0,70.6,8.94,61.66
1543350193.0,-1,-1,0,0.0,0.0,70.6,9.33,61.27
1543350493.0,-1,-1,0,0.0,0.0,69.68,9.72,59.96
1543350792.0,-1,-1,0,0.0,0.0,68.98,10.11,58.87
1543351092.0,-1,-1,0,0.0,0.0,69.45,10.5,58.95
1543351391.0,-1,-1,0,0.0,0.0,70.6,10.89,59.71
1543351691.0,-1,-1,0,0.0,0.0,70.6,11.28,59.32
1543351990.0,-1,-1,0,0.0,0.0,71.52,11.67,59.85
1543352290.0,-1,-1,0,0.0,0.0,70.6,12.06,58.54
1543352589.0,-1,-1,0,0.0,0.0,70.6,12.33,58.27
1543352888.0,-1,-1,0,0.0,0.0,68.51,12.54,55.97
1543353187.0,-1,-1,0,0.0,0.0,68.75,12.75,56.0
1543353487.0,-1,-1,0,0.0,0.0,70.83,12.96,57.87
1543353786.0,-1,-1,0,0.0,0.0,69.91,13.17,56.74
1543354085.0,-1,-1,0,0.0,0.0,68.75,13.38,55.37
1543354385.0,-1,-1,0,0.0,0.0,68.75,13.59,55.16
1543354684.0,-1,-1,0,0.0,0.0,69.45,13.8,55.65
1543354984.0,-1,-1,0,0.0,0.0,68.51,14.01,54.5
1543355283.0,-1,-1,0,0.0,0.0,69.21,14.22,54.99
1543355582.0,-1,-1,0,0.0,0.0,68.75,14.43,54.32
1543355882.0,-1,-1,0,0.0,0.0,68.75,14.64,54.11
1543356181.0,-1,-1,0,0.0,0.0,68.98,14.67,54.31
1543356481.0,-1,-1,0,0.0,0.0,69.91,14.6,55.31
1543356780.0,-1,-1,0,0.0,0.0,68.04,14.53,53.51
1543356989.0,1,45504,5,1.4534999999999999e-05,0.00025036363636363635,68.98,14.47,54.51
1543357046.0,2,46044,540,0.00156978,0.099144,67.57,14.46,53.11
1543357401.0,-1,-1,0,0.0,0.0,70.14,14.37,55.77
1543357700.0,-1,-1,0,0.0,0.0,75.08,14.29,60.79
1543357757.0,4,49870,3826,0.011122182,0.7024536,75.74,14.28,61.46
1543358113.0,-1,-1,0,0.0,0.0,73.09,14.19,58.9
1543358412.0,-1,-1,0,0.0,0.0,71.97,14.12,57.85
1543358711.0,-1,-1,0,0.0,0.0,71.52,14.04,57.48
1543359011.0,-1,-1,0,0.0,0.0,69.68,13.97,55.71
1543359311.0,-1,-1,0,0.0,0.0,68.98,13.89,55.09
1543359610.0,-1,-1,0,0.0,0.0,69.45,13.81,55.64
1543359910.0,-1,-1,0,0.0,0.0,67.57,13.65,53.92
1543360209.0,-1,-1,0,0.0,0.0,67.57,13.49,54.08
1543360508.0,-1,-1,0,0.0,0.0,69.68,13.32,56.36
1543360808.0,-1,-1,0,0.0,0.0,68.04,13.16,54.88
1543361108.0,-1,-1,0,0.0,0.0,68.28,12.99,55.29
1543361407.0,-1,-1,0,0.0,0.0,68.28,12.83,55.45
1543361707.0,-1,-1,0,0.0,0.0,68.04,12.66,55.38
1543362006.0,-1,-1,0,0.0,0.0,67.33,12.5,54.83
1543362306.0,-1,-1,0,0.0,0.0,68.51,12.33,56.18
1543362367.0,1,49878,8,2.3256e-05,0.0013724852459016392,68.28,12.3,55.98
1543362421.0,2,50409,531,0.001543617,0.1029078,69.21,12.27,56.94
1543362746.0,-1,-1,0,0.0,0.0,70.14,12.09,58.05
1543363045.0,-1,-1,0,0.0,0.0,75.3,11.93,63.37
1543363182.0,4,54595,4186,0.012168702,0.31976151240875916,76.18,11.85,64.33
1543363537.0,-1,-1,0,0.0,0.0,72.87,11.62,61.25
1543363836.0,-1,-1,0,0.0,0.0,70.37,11.43,58.94
1543364136.0,-1,-1,0,0.0,0.0,68.98,11.23,57.75
1543364436.0,-1,-1,0,0.0,0.0,68.51,11.04,57.47
1543364735.0,-1,-1,0,0.0,0.0,68.75,10.84,57.91
1543365035.0,-1,-1,0,0.0,0.0,67.33,10.65,56.68
1543365335.0,-1,-1,0,0.0,0.0,68.98,10.45,58.53
1543365634.0,-1,-1,0,0.0,0.0,68.75,10.26,58.49
1543365874.0,1,54600,5,1.4534999999999999e-05,0.000218025,66.85,10.1,56.75
1543365928.0,2,55120,520,0.0015116399999999999,0.10077599999999999,68.04,10.07,57.97
1543366282.0,-1,-1,0,0.0,0.0,69.45,9.84,59.61
1543366582.0,-1,-1,0,0.0,0.0,75.08,9.64,65.44
1543366701.0,4,59371,4251,0.012357657,0.37384508571428565,75.74,9.56,66.18
1543367057.0,-1,-1,0,0.0,0.0,73.54,9.42,64.12
1543367357.0,-1,-1,0,0.0,0.0,70.6,9.33,61.27
1543367656.0,-1,-1,0,0.0,0.0,69.68,9.24,60.44
1543367956.0,-1,-1,0,0.0,0.0,68.75,9.15,59.6
1543368256.0,-1,-1,0,0.0,0.0,67.57,9.06,58.51
1543368555.0,-1,-1,0,0.0,0.0,67.57,8.97,58.6
1543368855.0,-1,-1,0,0.0,0.0,68.28,8.88,59.4
1543369018.0,1,59373,2,5.814e-06,0.0001284073619631902,68.28,8.83,59.45
1543369072.0,2,59894,521,0.001514547,0.1009698,68.51,8.82,59.69
1543369426.0,-1,-1,0,0.0,0.0,71.06,8.71,62.35
1543369726.0,-1,-1,0,0.0,0.0,75.08,8.62,66.46
1543369808.0,4,63946,4052,0.011779164,0.5171340292682927,73.98,8.6,65.38
1543370163.0,-1,-1,0,0.0,0.0,73.54,8.49,65.05
1543370463.0,-1,-1,0,0.0,0.0,69.45,8.42,61.03
1543370762.0,-1,-1,0,0.0,0.0,69.45,8.4,61.05
1543371062.0,-1,-1,0,0.0,0.0,68.98,8.39,60.59
1543371362.0,-1,-1,0,0.0,0.0,67.09,8.37,58.72
1543371661.0,-1,-1,0,0.0,0.0,67.09,8.36,58.73
1543371961.0,-1,-1,0,0.0,0.0,67.57,8.34,59.23
1543372261.0,-1,-1,0,0.0,0.0,67.33,8.33,59.0
1543372326.0,1,63947,1,2.907e-06,0.0001610030769230769,67.33,8.32,59.01
1543372381.0,2,64463,516,0.001500012,0.09818260363636364,66.13,8.32,57.81
1543372735.0,-1,-1,0,0.0,0.0,69.91,8.3,61.61
1543373035.0,-1,-1,0,0.0,0.0,75.08,8.29,66.79
1543373152.0,4,68702,4239,0.012322772999999999,0.37916224615384614,74.87,8.28,66.59
1543373507.0,-1,-1,0,0.0,0.0,71.74,8.26,63.48
1543373806.0,-1,-1,0,0.0,0.0,70.83,8.25,62.58
1543374106.0,-1,-1,0,0.0,0.0,68.98,8.18,60.8
1543374406.0,-1,-1,0,0.0,0.0,68.04,8.02,60.02
1543374705.0,-1,-1,0,0.0,0.0,66.85,7.85,59.0
1543375005.0,-1,-1,0,0.0,0.0,66.61,7.69,58.92
1543375276.0,1,68702,0,0.0,0.0,66.85,7.54,59.31
1543375330.0,2,69223,521,0.001514547,0.1009698,68.51,7.51,61.0
1543375684.0,-1,-1,0,0.0,0.0,70.14,7.31,62.83
1543375983.0,-1,-1,0,0.0,0.0,73.98,7.15,66.83
1543376082.0,4,73360,4137,0.012026259,0.4373185090909091,75.52,7.09,68.43
1543376438.0,-1,-1,0,0.0,0.0,72.65,6.9,65.75
1543376738.0,-1,-1,0,0.0,0.0,69.91,6.73,63.18
1543377038.0,-1,-1,0,0.0,0.0,69.45,6.57,62.88
1543377337.0,-1,-1,0,0.0,0.0,66.85,6.4,60.45
1543377677.0,-1,-1,0,0.0,0.0,68.04,6.23,61.81
1543377977.0,-1,-1,0,0.0,0.0,68.04,6.13,61.91
1543378221.0,1,73364,4,1.1628e-05,0.0001715606557377049,66.13,6.04,60.09
1543378276.0,2,73880,516,0.001500012,0.09818260363636364,68.28,6.02,62.26
1543378630.0,-1,-1,0,0.0,0.0,69.45,5.9,63.55
1543378930.0,-1,-1,0,0.0,0.0,73.54,5.79,67.75
1543379036.0,4,78059,4179,0.012148352999999999,0.4125855735849056,74.21,5.76,68.45
1543379391.0,-1,-1,0,0.0,0.0,71.97,5.63,66.34
1543379690.0,-1,-1,0,0.0,0.0,70.83,5.53,65.3
1543379990.0,-1,-1,0,0.0,0.0,68.75,5.42,63.33
1543380289.0,-1,-1,0,0.0,0.0,67.8,5.32,62.48
1543380589.0,-1,-1,0,0.0,0.0,67.57,5.21,62.36
1543380889.0,-1,-1,0,0.0,0.0,68.28,5.11,63.17
1543381130.0,1,78062,3,8.721e-06,0.00013027219917012447,68.98,5.02,63.96
1543381185.0,2,78583,521,0.001514547,0.09913398545454545,67.8,5.01,62.79
1543381539.0,-1,-1,0,0.0,0.0,69.45,4.95,64.5
1543381838.0,-1,-1,0,0.0,0.0,74.21,4.9,69.31
1543381924.0,4,82652,4069,0.011828583,0.49514998604651167,73.98,4.89,69.09
1543382281.0,-1,-1,0,0.0,0.0,71.97,4.84,67.13
1543382581.0,-1,-1,0,0.0,0.0,69.91,4.79,65.12
1543382880.0,-1,-1,0,0.0,0.0,69.91,4.75,65.16
1543383180.0,-1,-1,0,0.0,0.0,66.85,4.7,62.15
1543383480.0,-1,-1,0,0.0,0.0,68.04,4.66,63.38
1543383779.0,-1,-1,0,0.0,0.0,67.8,4.61,63.19
1543383945.0,1,82658,6,1.7442e-05,0.0003782602409638554,67.57,4.59,62.98
1543383999.0,2,83168,510,0.00148257,0.098838,67.8,4.58,63.22
1543384353.0,-1,-1,0,0.0,0.0,69.45,4.53,64.92
1543384653.0,-1,-1,0,0.0,0.0,74.65,4.48,70.17
1543384747.0,4,87280,4112,0.011953584,0.45779683404255317,74.42,4.47,69.95
1543385114.0,-1,-1,0,0.0,0.0,72.87,4.37,68.5
1543385413.0,-1,-1,0,0.0,0.0,70.83,4.28,66.55
1543385713.0,-1,-1,0,0.0,0.0,68.98,4.19,64.79
1543386013.0,-1,-1,0,0.0,0.0,67.8,4.1,63.7
1543386312.0,-1,-1,0,0.0,0.0,66.37,4.01,62.36
1543386612.0,-1,-1,0,0.0,0.0,67.8,3.92,63.88
1543386908.0,1,87291,11,3.1976999999999996e-05,0.0003889094594594594,67.8,3.83,63.97
1543386962.0,2,87812,521,0.001514547,0.1009698,67.09,3.81,63.28
1543387316.0,-1,-1,0,0.0,0.0,69.91,3.71,66.2
1543387616.0,-1,-1,0,0.0,0.0,72.65,3.62,69.03
1543387706.0,4,91903,4091,0.011892537,0.47570148,73.76,3.59,70.17
1543388060.0,-1,-1,0,0.0,0.0,71.29,3.48,67.81
1543388360.0,-1,-1,0,0.0,0.0,68.51,3.39,65.12
1543388659.0,-1,-1,0,0.0,0.0,67.57,3.32,64.25
1543388958.0,-1,-1,0,0.0,0.0,67.8,3.24,64.56
1543389258.0,-1,-1,0,0.0,0.0,68.75,3.17,65.58
1543389557.0,-1,-1,0,0.0,0.0,66.13,3.09,63.04
1543389614.0,1,92142,239,0.000694773,0.0438804,68.28,3.08,65.2
1543389670.0,2,92545,403,0.001171521,0.07531206428571428,67.57,3.06,64.51
1543390024.0,-1,-1,0,0.0,0.0,69.68,2.97,66.71
1543390324.0,-1,-1,0,0.0,0.0,74.87,2.9,71.97
1543390447.0,4,96818,4273,0.012421610999999999,0.36355934634146336,76.18,2.87,73.31
1543390813.0,-1,-1,0,0.0,0.0,71.29,2.78,68.51
1543391113.0,-1,-1,0,0.0,0.0,70.37,2.7,67.67
1543391412.0,-1,-1,0,0.0,0.0,68.75,2.63,66.12
1543391712.0,-1,-1,0,0.0,0.0,67.8,2.55,65.25
1543392076.0,-1,-1,0,0.0,0.0,67.57,2.49,65.08
1543392289.0,1,96821,3,8.721e-06,0.00014739718309859153,67.33,2.51,64.82
1543392345.0,2,97351,530,0.0015407099999999998,0.09904564285714285,67.57,2.51,65.06
1543392701.0,-1,-1,0,0.0,0.0,70.37,2.55,67.82
1543393000.0,-1,-1,0,0.0,0.0,75.3,2.58,72.72
1543393114.0,4,101581,4230,0.01229661,0.388314,73.98,2.59,71.39
1543393470.0,-1,-1,0,0.0,0.0,70.6,2.63,67.97
1543393770.0,-1,-1,0,0.0,0.0,68.98,2.66,66.32
1543394070.0,-1,-1,0,0.0,0.0,67.8,2.69,65.11
1543394369.0,-1,-1,0,0.0,0.0,67.57,2.72,64.85
1543394669.0,-1,-1,0,0.0,0.0,68.28,2.75,65.53
1543394855.0,1,101643,62,0.00018023399999999998,0.0034884,68.28,2.77,65.51
1543394897.0,4,102079,436,0.0012674519999999999,0.10863874285714285,67.33,2.77,64.56
1543394922.0,2,102222,143,0.000415701,0.059860944,64.92,2.77,62.15
1543395247.0,-1,-1,0,0.0,0.0,69.21,2.8,66.41
1543395547.0,-1,-1,0,0.0,0.0,73.76,2.83,70.93
1543395659.0,4,106273,4051,0.011776257,0.3785225464285714,74.65,2.83,71.82
1543395985.0,-1,-1,0,0.0,0.0,71.74,2.76,68.98
1543396284.0,-1,-1,0,0.0,0.0,68.98,2.7,66.28
1543396584.0,-1,-1,0,0.0,0.0,67.57,2.64,64.93
1543396884.0,-1,-1,0,0.0,0.0,66.85,2.58,64.27
1543397184.0,-1,-1,0,0.0,0.0,68.28,2.52,65.76
1543397256.0,2,106743,470,0.00136629,0.0683145,67.57,2.51,65.06
1543397581.0,-1,-1,0,0.0,0.0,69.45,2.44,67.01
1543397881.0,-1,-1,0,0.0,0.0,73.32,2.38,70.94
1543398120.0,4,111492,4749,0.013805343,0.2079465891213389,74.42,2.34,72.08
1543398446.0,-1,-1,0,0.0,0.0,70.14,2.27,67.87
1543398745.0,-1,-1,0,0.0,0.0,69.45,2.21,67.24
1543399045.0,-1,-1,0,0.0,0.0,68.98,2.15,66.83
1543399345.0,-1,-1,0,0.0,0.0,67.8,2.1,65.7
1543399645.0,1,111496,4,1.1628e-05,0.000139536,66.85,2.05,64.8
1543399686.0,4,111932,436,0.0012674519999999999,0.11128846829268291,66.61,2.05,64.56
1543399712.0,2,112075,143,0.000415701,0.057558599999999994,65.65,2.04,63.61
1543400074.0,-1,-1,0,0.0,0.0,69.91,1.99,67.92
1543400374.0,-1,-1,0,0.0,0.0,73.54,1.94,71.6
1543400605.0,4,116983,4908,0.014267555999999999,0.22235152207792208,74.42,1.91,72.51
1543400931.0,-1,-1,0,0.0,0.0,70.37,1.86,68.51
1543401230.0,-1,-1,0,0.0,0.0,69.21,1.82,67.39
1543401530.0,-1,-1,0,0.0,0.0,67.33,1.77,65.56
1543401830.0,-1,-1,0,0.0,0.0,66.13,1.73,64.4
1543402123.0,1,116985,2,5.814e-06,7.143481228668942e-05,68.51,1.68,66.83
1543402165.0,2,117422,437,0.001270359,0.10888791428571427,67.33,1.68,65.65
1543402489.0,-1,-1,0,0.0,0.0,68.51,1.63,66.88
1543402789.0,-1,-1,0,0.0,0.0,71.52,1.58,69.94
1543403089.0,-1,-1,0,0.0,0.0,74.42,1.62,72.8
1543403115.0,4,122561,5139,0.014939072999999999,2.0684870307692305,73.54,1.63,71.91
1543403440.0,-1,-1,0,0.0,0.0,69.91,1.68,68.23
1543403740.0,-1,-1,0,0.0,0.0,69.45,1.72,67.73
1543404040.0,-1,-1,0,0.0,0.0,66.61,1.77,64.84
1543404340.0,-1,-1,0,0.0,0.0,67.09,1.81,65.28
1543404539.0,1,122561,0,0.0,0.0,67.09,1.84,65.25
1543404580.0,4,122997,436,0.0012674519999999999,0.11128846829268291,64.67,1.85,62.82
1543404606.0,2,123140,143,0.000415701,0.057558599999999994,67.33,1.85,65.48
1543404931.0,-1,-1,0,0.0,0.0,68.51,1.9,66.61
1543405231.0,-1,-1,0,0.0,0.0,73.32,1.94,71.38
1543405531.0,-1,-1,0,0.0,0.0,73.76,1.99,71.77
1543405587.0,4,128457,5317,0.015456518999999998,0.9936333642857142,73.32,2.0,71.32
1543405942.0,-1,-1,0,0.0,0.0,70.14,2.05,68.09
1543406241.0,-1,-1,0,0.0,0.0,69.45,2.1,67.35
1543406541.0,-1,-1,0,0.0,0.0,68.28,2.08,66.2
1543406840.0,-1,-1,0,0.0,0.0,67.33,2.01,65.32
1543406971.0,1,128460,3,8.721e-06,0.0002396610687022901,65.89,1.98,63.91
1543407043.0,2,129057,597,0.0017354789999999998,0.08677394999999999,67.09,1.96,65.13
1543407399.0,-1,-1,0,0.0,0.0,70.6,1.87,68.73
1543407699.0,-1,-1,0,0.0,0.0,72.65,1.8,70.85
1543407998.0,-1,-1,0,0.0,0.0,73.32,1.72,71.6
1543408054.0,4,134360,5303,0.015415821,0.9910170642857143,69.91,1.71,68.2
1543408427.0,-1,-1,0,0.0,0.0,71.52,1.61,69.91
1543408726.0,-1,-1,0,0.0,0.0,67.8,1.54,66.26
1543409025.0,-1,-1,0,0.0,0.0,67.8,1.46,66.34
1543409325.0,-1,-1,0,0.0,0.0,67.8,1.39,66.41
1543409398.0,1,134469,109,0.00031686299999999996,0.015626120547945203,66.13,1.37,64.76
1543409470.0,2,135016,547,0.001590129,0.07950645,66.61,1.35,65.26
1543409842.0,-1,-1,0,0.0,0.0,69.21,1.26,67.95
1543410142.0,-1,-1,0,0.0,0.0,73.09,1.25,71.84
1543410441.0,-1,-1,0,0.0,0.0,73.76,1.31,72.45
1543410513.0,4,140697,5681,0.016514667,0.82573335,71.74,1.32,70.42
1543410886.0,-1,-1,0,0.0,0.0,70.14,1.4,68.74
1543411185.0,-1,-1,0,0.0,0.0,68.28,1.46,66.82
1543411485.0,-1,-1,0,0.0,0.0,66.85,1.52,65.33
1543411784.0,-1,-1,0,0.0,0.0,65.65,1.58,64.07
1543411841.0,1,140732,35,0.000101745,0.006425999999999999,66.13,1.59,64.54
1543411912.0,2,141318,586,0.001703502,0.08637474929577464,66.37,1.6,64.77
1543412284.0,-1,-1,0,0.0,0.0,68.04,1.68,66.36
1543412584.0,-1,-1,0,0.0,0.0,71.29,1.74,69.55
1543412884.0,-1,-1,0,0.0,0.0,73.98,1.8,72.18
1543412956.0,4,146788,5470,0.01590129,0.7950644999999998,69.68,1.81,67.87
1543413313.0,-1,-1,0,0.0,0.0,68.98,1.88,67.1
1543413612.0,-1,-1,0,0.0,0.0,68.75,1.94,66.81
1543413912.0,-1,-1,0,0.0,0.0,66.85,2.06,64.79
1543414211.0,-1,-1,0,0.0,0.0,66.85,2.18,64.67
1543414267.0,1,147101,313,0.0009098909999999999,0.05849299285714286,67.33,2.21,65.12
1543414339.0,2,147551,450,0.00130815,0.0654075,68.51,2.24,66.27
1543414711.0,-1,-1,0,0.0,0.0,69.45,2.38,67.07
1543415011.0,-1,-1,0,0.0,0.0,71.97,2.5,69.47
1543415311.0,-1,-1,0,0.0,0.0,73.32,2.62,70.7
