Stove type: Laser 530,,Latitude of the PUMA device location,[64.92216],Longitude of the PUMA device location,[-147.931],,,
1551063355.0,-1,-1,0,0.0,0.0,70.83,10.09,60.74
1551063655.0,-1,-1,0,0.0,0.0,70.83,9.81,61.02
1551063954.0,-1,-1,0,0.0,0.0,69.91,9.52,60.39
1551064254.0,-1,-1,0,0.0,0.0,69.68,9.24,60.44
1551064337.0,0,8699917,2,5.814e-06,0.0002521734939759036,68.98,9.16,59.82
1551064394.0,1,8700636,719,0.002090133,0.13200840000000003,70.6,9.11,61.49
1551064751.0,-1,-1,0,0.0,0.0,72.87,8.77,64.1
1551064929.0,4,8705633,4997,0.014526279,0.29378991235955054,73.09,8.6,64.49
1551065275.0,-1,-1,0,0.0,0.0,71.74,8.27,63.47
1551065575.0,-1,-1,0,0.0,0.0,71.74,7.98,63.76
1551065875.0,-1,-1,0,0.0,0.0,71.52,7.7,63.82
1551066175.0,-1,-1,0,0.0,0.0,70.37,7.41,62.96
1551066475.0,-1,-1,0,0.0,0.0,70.37,7.13,63.24
1551066775.0,-1,-1,0,0.0,0.0,69.68,6.84,62.84
1551066970.0,0,8705637,4,1.1628e-05,0.0002146707692307692,69.91,6.66,63.25
1551067011.0,1,8706181,544,0.0015814079999999999,0.13885533658536584,69.68,6.62,63.06
1551067294.0,4,8709234,3053,0.008875071,0.1128984296819788,72.19,6.42,65.77
1551067391.0,1,8709999,765,0.002223855,0.08253482474226805,72.19,6.39,65.8
1551067591.0,4,8711578,1579,0.004590153,0.08262275399999999,72.42,6.34,66.08
1551067933.0,-1,-1,0,0.0,0.0,71.74,6.26,65.48
1551068233.0,-1,-1,0,0.0,0.0,71.97,6.18,65.79
1551068533.0,-1,-1,0,0.0,0.0,71.52,6.11,65.41
1551068832.0,-1,-1,0,0.0,0.0,70.14,6.03,64.11
1551069132.0,-1,-1,0,0.0,0.0,70.37,5.96,64.41
1551069432.0,-1,-1,0,0.0,0.0,69.45,5.88,63.57
1551069695.0,0,8711578,0,0.0,0.0,69.91,5.82,64.09
1551069751.0,1,8712278,700,0.0020349,0.13081500000000001,69.45,5.8,63.65
1551070107.0,-1,-1,0,0.0,0.0,71.74,5.71,66.03
1551070308.0,4,8717461,5183,0.015066981,0.269856376119403,73.32,5.66,67.66
1551070665.0,-1,-1,0,0.0,0.0,72.19,5.57,66.62
1551070964.0,-1,-1,0,0.0,0.0,72.42,5.47,66.95
1551071265.0,-1,-1,0,0.0,0.0,70.37,5.33,65.04
1551071564.0,-1,-1,0,0.0,0.0,71.06,5.2,65.86
1551071864.0,-1,-1,0,0.0,0.0,69.21,5.06,64.15
1551072164.0,-1,-1,0,0.0,0.0,70.14,4.93,65.21
1551072464.0,-1,-1,0,0.0,0.0,69.91,4.79,65.12
1551072660.0,0,8717462,1,2.907e-06,5.3393877551020405e-05,69.68,4.7,64.98
1551072701.0,1,8718009,547,0.001590129,0.13962108292682926,69.45,4.68,64.77
1551072986.0,4,8721072,3063,0.008904140999999999,0.11247336,72.19,4.56,67.63
1551073042.0,1,8721514,442,0.001284894,0.08260032857142857,73.09,4.53,68.56
1551073210.0,4,8722846,1332,0.003872124,0.0829740857142857,73.32,4.46,68.86
1551073556.0,-1,-1,0,0.0,0.0,72.42,4.3,68.12
1551073856.0,-1,-1,0,0.0,0.0,72.42,4.16,68.26
1551074156.0,-1,-1,0,0.0,0.0,72.19,4.03,68.16
1551074456.0,-1,-1,0,0.0,0.0,71.52,3.91,67.61
1551074756.0,-1,-1,0,0.0,0.0,70.83,3.88,66.95
1551075056.0,-1,-1,0,0.0,0.0,70.83,3.85,66.98
1551075356.0,-1,-1,0,0.0,0.0,69.45,3.82,65.63
1551075505.0,0,8722849,3,8.721e-06,0.00021070872483221477,70.14,3.81,66.33
1551075561.0,1,8723551,702,0.002040714,0.13118875714285713,69.91,3.8,66.11
1551075902.0,-1,-1,0,0.0,0.0,71.97,3.77,68.2
1551076115.0,4,8728711,5160,0.015000119999999999,0.25352315492957744,72.87,3.75,69.12
1551076456.0,-1,-1,0,0.0,0.0,72.65,3.71,68.94
1551076756.0,-1,-1,0,0.0,0.0,71.06,3.68,67.38
1551077055.0,-1,-1,0,0.0,0.0,71.97,3.65,68.32
1551077356.0,-1,-1,0,0.0,0.0,70.14,3.62,66.52
1551077655.0,-1,-1,0,0.0,0.0,71.52,3.59,67.93
1551077956.0,-1,-1,0,0.0,0.0,70.6,3.56,67.04
1551078255.0,-1,-1,0,0.0,0.0,69.68,3.52,66.16
1551078342.0,0,8728713,2,5.814e-06,0.00024057931034482757,69.68,3.51,66.17
1551078399.0,1,8729432,719,0.002090133,0.13200840000000003,69.45,3.5,65.95
1551078743.0,-1,-1,0,0.0,0.0,72.87,3.45,69.42
1551078973.0,4,8734733,5301,0.015410007,0.2412001095652174,72.42,3.41,69.01
1551079313.0,-1,-1,0,0.0,0.0,73.09,3.36,69.73
1551079613.0,-1,-1,0,0.0,0.0,72.65,3.32,69.33
1551079913.0,-1,-1,0,0.0,0.0,71.97,3.27,68.7
1551080213.0,-1,-1,0,0.0,0.0,71.29,3.23,68.06
1551080513.0,-1,-1,0,0.0,0.0,71.06,3.18,67.88
1551080813.0,-1,-1,0,0.0,0.0,70.6,3.14,67.46
1551081113.0,-1,-1,0,0.0,0.0,70.14,3.09,67.05
1551081413.0,-1,-1,0,0.0,0.0,70.14,3.05,67.09
1551081502.0,0,8734737,4,1.1628e-05,0.0004703460674157303,69.45,3.03,66.42
1551081543.0,1,8735287,550,0.00159885,0.14038682926829268,69.21,3.03,66.18
1551081829.0,4,8738363,3076,0.008941932,0.1125557874125874,71.74,3.09,68.65
1551081927.0,1,8739143,780,0.00226746,0.08329444897959183,72.19,3.12,69.07
1551082090.0,4,8740428,1285,0.0037354949999999997,0.08250173006134968,73.09,3.17,69.92
1551082430.0,-1,-1,0,0.0,0.0,72.65,3.27,69.38
1551082730.0,-1,-1,0,0.0,0.0,72.65,3.36,69.29
1551083030.0,-1,-1,0,0.0,0.0,71.74,3.45,68.29
1551083330.0,-1,-1,0,0.0,0.0,70.83,3.54,67.29
1551083630.0,-1,-1,0,0.0,0.0,70.83,3.63,67.2
1551083930.0,-1,-1,0,0.0,0.0,70.6,3.72,66.88
1551084230.0,-1,-1,0,0.0,0.0,69.91,3.81,66.1
1551084404.0,0,8740431,3,8.721e-06,0.0001804344827586207,69.45,3.86,65.59
1551084443.0,1,8740963,532,0.0015465239999999999,0.14275606153846152,68.98,3.87,65.11
1551084782.0,-1,-1,0,0.0,0.0,72.87,3.97,68.9
1551085044.0,4,8746533,5570,0.01619199,0.22248535877862596,71.29,4.05,67.24
1551085386.0,-1,-1,0,0.0,0.0,71.74,3.99,67.75
1551085686.0,-1,-1,0,0.0,0.0,72.42,3.81,68.61
1551085986.0,-1,-1,0,0.0,0.0,71.52,3.63,67.89
1551086286.0,-1,-1,0,0.0,0.0,70.14,3.45,66.69
1551086586.0,-1,-1,0,0.0,0.0,70.6,3.27,67.33
1551086886.0,-1,-1,0,0.0,0.0,69.91,3.09,66.82
1551087186.0,-1,-1,0,0.0,0.0,69.45,2.91,66.54
1551087333.0,0,8746535,2,5.814e-06,0.00014238367346938773,68.98,2.82,66.16
1551087375.0,1,8747084,549,0.0015959429999999998,0.13679511428571428,69.45,2.79,66.66
1551087660.0,4,8750153,3069,0.008921583,0.11269368000000002,71.97,2.62,69.35
1551087716.0,1,8750595,442,0.001284894,0.08260032857142857,71.97,2.59,69.38
1551087899.0,4,8752047,1452,0.004220964,0.08303535737704917,73.32,2.48,70.84
1551088241.0,-1,-1,0,0.0,0.0,71.97,2.28,69.69
1551088541.0,-1,-1,0,0.0,0.0,70.37,2.1,68.27
1551088841.0,-1,-1,0,0.0,0.0,71.29,1.92,69.37
1551089141.0,-1,-1,0,0.0,0.0,71.06,1.77,69.29
1551089441.0,-1,-1,0,0.0,0.0,70.83,1.62,69.21
1551089741.0,-1,-1,0,0.0,0.0,70.37,1.47,68.9
1551090041.0,-1,-1,0,0.0,0.0,68.98,1.32,67.66
1551090341.0,-1,-1,0,0.0,0.0,69.91,1.17,68.74
1551090516.0,0,8752050,3,8.721e-06,0.00017940342857142858,69.68,1.08,68.6
1551090556.0,1,8752582,532,0.0015465239999999999,0.13918716,69.91,1.06,68.85
1551090911.0,-1,-1,0,0.0,0.0,72.42,0.88,71.54
1551091074.0,4,8757505,4923,0.014311161,0.31607472147239263,72.65,0.8,71.85
1551091430.0,-1,-1,0,0.0,0.0,72.42,0.63,71.79
1551091731.0,-1,-1,0,0.0,0.0,72.87,0.47,72.4
1551092030.0,-1,-1,0,0.0,0.0,71.74,0.33,71.41
1551092330.0,-1,-1,0,0.0,0.0,69.91,0.18,69.73
1551092630.0,-1,-1,0,0.0,0.0,70.37,0.14,70.23
1551092930.0,-1,-1,0,0.0,0.0,70.83,0.14,70.69
1551093230.0,-1,-1,0,0.0,0.0,69.91,0.14,69.77
1551093530.0,-1,-1,0,0.0,0.0,70.83,0.14,70.69
1551093830.0,-1,-1,0,0.0,0.0,71.52,0.14,71.38
1551094131.0,-1,-1,0,0.0,0.0,69.91,0.14,69.77
1551094431.0,-1,-1,0,0.0,0.0,69.91,0.14,69.77
1551094731.0,-1,-1,0,0.0,0.0,69.45,0.14,69.31
1551094803.0,0,8757505,0,0.0,0.0,69.45,0.14,69.31
1551094842.0,1,8758042,537,0.0015610589999999998,0.14409775384615384,69.45,0.14,69.31
1551095199.0,-1,-1,0,0.0,0.0,72.42,0.14,72.28
1551095361.0,4,8762966,4924,0.014314068,0.31809039999999994,73.54,0.14,73.4
1551095703.0,-1,-1,0,0.0,0.0,72.19,0.14,72.05
1551096538.0,-1,-1,0,0.0,0.0,70.6,0.14,70.46
1551096838.0,-1,-1,0,0.0,0.0,70.37,0.14,70.23
1551097137.0,-1,-1,0,0.0,0.0,70.6,0.14,70.46
1551097438.0,-1,-1,0,0.0,0.0,70.14,0.14,70.0
1551097737.0,-1,-1,0,0.0,0.0,69.91,0.14,69.77
1551097849.0,0,8762967,1,2.907e-06,9.343928571428571e-05,69.68,0.14,69.54
1551097888.0,1,8763498,531,0.001543617,0.14248772307692306,70.37,0.14,70.23
1551098229.0,-1,-1,0,0.0,0.0,72.65,0.14,72.51
1551098366.0,4,8768101,4603,0.013380920999999999,0.3516154423357664,72.87,0.14,72.73
1551098706.0,-1,-1,0,0.0,0.0,72.87,0.14,72.73
1551099007.0,-1,-1,0,0.0,0.0,72.87,0.14,72.73
1551099307.0,-1,-1,0,0.0,0.0,72.42,0.14,72.28
1551099607.0,-1,-1,0,0.0,0.0,71.06,0.14,70.92
1551099907.0,-1,-1,0,0.0,0.0,70.83,0.06,70.77
1551100207.0,-1,-1,0,0.0,0.0,70.14,-0.01,70.15
1551100507.0,-1,-1,0,0.0,0.0,70.14,-0.09,70.23
1551100625.0,0,8768105,4,1.1628e-05,0.0003547525423728813,70.37,-0.12,70.49
1551100666.0,1,8768653,548,0.001593036,0.13987633170731706,70.14,-0.13,70.27
1551100950.0,4,8771714,3061,0.008898327,0.11279569436619716,71.06,-0.2,71.26
1551100990.0,1,8772029,315,0.000915705,0.08241345,71.97,-0.21,72.18
1551101186.0,4,8773580,1551,0.0045087569999999995,0.08281390408163265,72.65,-0.26,72.91
1551101528.0,-1,-1,0,0.0,0.0,71.97,-0.34,72.31
1551101828.0,-1,-1,0,0.0,0.0,71.74,-0.42,72.16
1551102128.0,-1,-1,0,0.0,0.0,71.29,-0.49,71.78
1551102428.0,-1,-1,0,0.0,0.0,71.52,-0.57,72.09
1551102728.0,-1,-1,0,0.0,0.0,71.74,-0.64,72.38
1551103028.0,-1,-1,0,0.0,0.0,70.6,-0.72,71.32
1551103328.0,-1,-1,0,0.0,0.0,70.14,-0.79,70.93
1551103628.0,-1,-1,0,0.0,0.0,70.6,-0.87,71.47
1551103928.0,-1,-1,0,0.0,0.0,69.91,-0.94,70.85
1551104210.0,0,8773583,3,8.721e-06,0.00011133191489361701,70.37,-1.01,71.38
1551104252.0,1,8774132,549,0.0015959429999999998,0.13679511428571428,69.91,-1.02,70.93
1551104537.0,4,8777202,3070,0.00892449,0.1127304,71.97,-1.09,73.06
1551104593.0,1,8777644,442,0.001284894,0.08260032857142857,73.32,-1.11,74.43
1551104709.0,4,8778568,924,0.002686068,0.08336073103448276,73.54,-1.14,74.68
1551105050.0,-1,-1,0,0.0,0.0,72.65,-1.22,73.87
1551105350.0,-1,-1,0,0.0,0.0,72.42,-1.3,73.72
1551105650.0,-1,-1,0,0.0,0.0,72.42,-1.37,73.79
1551105950.0,-1,-1,0,0.0,0.0,71.97,-1.45,73.42
1551106250.0,-1,-1,0,0.0,0.0,70.83,-1.52,72.35
1551106550.0,-1,-1,0,0.0,0.0,69.91,-1.6,71.51
1551106850.0,-1,-1,0,0.0,0.0,70.83,-1.66,72.49
1551107094.0,0,8778569,1,2.907e-06,4.2890163934426226e-05,70.14,-1.66,71.8
1551107135.0,1,8779116,547,0.001590129,0.13962108292682926,70.14,-1.66,71.8
1551107490.0,-1,-1,0,0.0,0.0,72.42,-1.66,74.08
1551107653.0,4,8784024,4908,0.014267555999999999,0.3151116662576687,72.42,-1.66,74.08
1551107993.0,-1,-1,0,0.0,0.0,73.54,-1.66,75.2
1551108293.0,-1,-1,0,0.0,0.0,73.32,-1.66,74.98
1551108594.0,-1,-1,0,0.0,0.0,72.65,-1.66,74.31
1551108893.0,-1,-1,0,0.0,0.0,71.97,-1.66,73.63
1551109194.0,-1,-1,0,0.0,0.0,71.97,-1.66,73.63
1551109493.0,-1,-1,0,0.0,0.0,70.83,-1.66,72.49
1551109793.0,-1,-1,0,0.0,0.0,71.06,-1.66,72.72
1551110093.0,-1,-1,0,0.0,0.0,68.75,-1.66,70.41
1551110333.0,0,8784024,0,0.0,0.0,69.45,-1.66,71.11
1551110373.0,1,8784551,527,0.0015319889999999999,0.13787901,69.21,-1.66,70.87
1551110712.0,-1,-1,0,0.0,0.0,72.19,-1.72,73.91
1551110879.0,4,8789373,4822,0.014017554,0.30217481676646707,72.87,-1.76,74.63
1551111221.0,-1,-1,0,0.0,0.0,71.74,-1.82,73.56
1551111521.0,-1,-1,0,0.0,0.0,73.09,-1.88,74.97
1551111821.0,-1,-1,0,0.0,0.0,72.42,-1.94,74.36
1551112121.0,-1,-1,0,0.0,0.0,70.83,-2.0,72.83
1551112421.0,-1,-1,0,0.0,0.0,70.6,-2.06,72.66
1551112721.0,-1,-1,0,0.0,0.0,71.52,-2.12,73.64
1551113021.0,-1,-1,0,0.0,0.0,70.37,-2.18,72.55
1551113321.0,-1,-1,0,0.0,0.0,71.29,-2.24,73.53
1551113450.0,0,8789376,3,8.721e-06,0.0002433767441860465,70.37,-2.27,72.64
1551113490.0,1,8789909,533,0.001549431,0.13944879000000002,69.45,-2.28,71.73
1551113845.0,-1,-1,0,0.0,0.0,72.65,-2.35,75.0
1551113996.0,4,8794734,4825,0.014026275,0.33440125827814565,72.87,-2.38,75.25
1551114340.0,-1,-1,0,0.0,0.0,73.54,-1.97,75.51
1551114640.0,-1,-1,0,0.0,0.0,72.65,-1.61,74.26
1551114940.0,-1,-1,0,0.0,0.0,73.09,-1.25,74.34
1551115240.0,-1,-1,0,0.0,0.0,71.74,-0.89,72.63
1551115540.0,-1,-1,0,0.0,0.0,71.06,-0.53,71.59
1551115840.0,-1,-1,0,0.0,0.0,71.74,-0.17,71.91
1551116140.0,-1,-1,0,0.0,0.0,70.14,0.19,69.95
1551116440.0,-1,-1,0,0.0,0.0,69.91,0.55,69.36
1551116500.0,0,8794736,2,5.814e-06,0.00034884,70.14,0.62,69.52
1551116539.0,1,8795269,533,0.001549431,0.1430244,69.68,0.67,69.01
1551116827.0,4,8798362,3093,0.008991351,0.1123918875,72.19,1.01,71.18
1551116868.0,1,8798691,329,0.000956403,0.0839768487804878,74.21,1.06,73.15
1551117105.0,4,8800562,1871,0.005438997,0.08261767594936709,73.98,1.35,72.63
1551117445.0,-1,-1,0,0.0,0.0,71.97,1.75,70.22
1551117745.0,-1,-1,0,0.0,0.0,72.87,2.21,70.66
1551118045.0,-1,-1,0,0.0,0.0,71.52,2.76,68.76
1551118345.0,-1,-1,0,0.0,0.0,71.06,3.32,67.74
1551118645.0,-1,-1,0,0.0,0.0,70.83,3.87,66.96
1551118945.0,-1,-1,0,0.0,0.0,70.37,4.43,65.94
1551119245.0,-1,-1,0,0.0,0.0,70.6,4.98,65.62
1551119543.0,0,8800563,1,2.907e-06,3.511812080536913e-05,71.06,5.53,65.53
1551119588.0,1,8801161,598,0.001738386,0.13907087999999998,69.91,5.62,64.29
1551119929.0,-1,-1,0,0.0,0.0,73.76,6.25,67.51
1551120074.0,4,8805812,4651,0.013520457,0.3356803117241379,72.87,6.52,66.35
1551120416.0,-1,-1,0,0.0,0.0,72.65,7.15,65.5
1551120717.0,-1,-1,0,0.0,0.0,71.97,7.71,64.26
1551121016.0,-1,-1,0,0.0,0.0,71.29,8.26,63.03
1551121317.0,-1,-1,0,0.0,0.0,71.52,8.81,62.71
1551121617.0,-1,-1,0,0.0,0.0,70.83,9.35,61.48
1551121916.0,-1,-1,0,0.0,0.0,71.29,9.89,61.4
1551122216.0,-1,-1,0,0.0,0.0,70.37,10.43,59.94
1551122437.0,0,8805814,2,5.814e-06,9.470769230769231e-05,70.14,10.83,59.31
1551122476.0,1,8806344,530,0.0015407099999999998,0.1422193846153846,70.14,10.9,59.24
1551122817.0,-1,-1,0,0.0,0.0,72.65,11.51,61.14
1551123004.0,4,8811337,4993,0.014514651,0.27942643636363634,73.09,11.85,61.24
1551123344.0,-1,-1,0,0.0,0.0,73.54,12.46,61.08
1551123644.0,-1,-1,0,0.0,0.0,71.29,13.0,58.29
1551123945.0,-1,-1,0,0.0,0.0,72.42,13.54,58.88
1551124245.0,-1,-1,0,0.0,0.0,71.06,14.08,56.98
1551124545.0,-1,-1,0,0.0,0.0,70.83,14.62,56.21
1551125148.0,-1,-1,0,0.0,0.0,69.91,15.46,54.45
1551125342.0,0,8811337,0,0.0,0.0,69.68,15.68,54.0
1551125383.0,1,8811886,549,0.0015959429999999998,0.14013158048780486,70.37,15.72,54.65
1551125724.0,-1,-1,0,0.0,0.0,73.09,16.1,56.99
1551125922.0,4,8816964,5078,0.014761746,0.2683953818181818,72.42,16.31,56.11
1551126278.0,-1,-1,0,0.0,0.0,72.87,16.71,56.16
1551126578.0,-1,-1,0,0.0,0.0,73.54,17.04,56.5
1551126878.0,-1,-1,0,0.0,0.0,72.42,17.37,55.05
1551127178.0,-1,-1,0,0.0,0.0,71.06,17.7,53.36
1551127478.0,-1,-1,0,0.0,0.0,70.6,18.03,52.57
1551127778.0,-1,-1,0,0.0,0.0,71.29,18.36,52.93
1551128078.0,-1,-1,0,0.0,0.0,70.6,18.69,51.91
1551128378.0,-1,-1,0,0.0,0.0,71.29,19.02,52.27
1551128567.0,0,8816964,0,0.0,0.0,69.68,19.26,50.42
1551128625.0,1,8817684,720,0.00209304,0.1299128275862069,70.6,19.33,51.27
1551128964.0,-1,-1,0,0.0,0.0,72.42,19.77,52.65
1551129107.0,4,8822270,4586,0.013331501999999999,0.33561823216783215,73.32,19.96,53.36
1551129464.0,-1,-1,0,0.0,0.0,72.87,20.42,52.45
1551129764.0,-1,-1,0,0.0,0.0,72.19,20.81,51.38
1551130064.0,-1,-1,0,0.0,0.0,71.06,21.2,49.86
1551130364.0,-1,-1,0,0.0,0.0,70.6,21.59,49.01
1551130664.0,-1,-1,0,0.0,0.0,71.06,21.98,49.08
1551130964.0,-1,-1,0,0.0,0.0,70.37,22.37,48.0
1551131264.0,-1,-1,0,0.0,0.0,69.91,22.76,47.15
1551131331.0,0,8822271,1,2.907e-06,0.00015619701492537312,69.91,22.85,47.06
1551131373.0,1,8822822,551,0.0016017569999999999,0.13729345714285712,70.14,22.9,47.24
1551131658.0,4,8825891,3069,0.008921583,0.11269368000000002,71.29,23.28,48.01
1551131714.0,1,8826333,442,0.001284894,0.08260032857142857,73.76,23.35,50.41
1551131908.0,4,8827873,1540,0.00447678,0.0830742680412371,73.32,23.6,49.72
1551132249.0,-1,-1,0,0.0,0.0,72.42,23.93,48.49
1551132549.0,-1,-1,0,0.0,0.0,72.42,24.19,48.23
1551132849.0,-1,-1,0,0.0,0.0,71.06,24.44,46.62
1551133149.0,-1,-1,0,0.0,0.0,70.14,24.7,45.44
1551133449.0,-1,-1,0,0.0,0.0,70.83,24.95,45.88
1551133749.0,-1,-1,0,0.0,0.0,70.6,25.21,45.39
1551134049.0,-1,-1,0,0.0,0.0,70.6,25.46,45.14
1551134249.0,0,8827874,1,2.907e-06,5.2326e-05,70.14,25.63,44.51
1551134290.0,1,8828423,549,0.0015959429999999998,0.14013158048780486,70.6,25.67,44.93
1551134647.0,-1,-1,0,0.0,0.0,73.32,25.97,47.35
1551134793.0,4,8833215,4792,0.013930343999999999,0.3434879342465753,73.76,26.09,47.67
1551135135.0,-1,-1,0,0.0,0.0,72.42,26.38,46.04
1551135435.0,-1,-1,0,0.0,0.0,71.97,26.64,45.33
1551135735.0,-1,-1,0,0.0,0.0,72.19,26.78,45.41
1551136035.0,-1,-1,0,0.0,0.0,68.98,26.78,42.2
1551136335.0,-1,-1,0,0.0,0.0,70.6,26.78,43.82
1551136636.0,-1,-1,0,0.0,0.0,70.6,26.78,43.82
1551136935.0,-1,-1,0,0.0,0.0,70.6,26.78,43.82
1551137108.0,0,8833216,1,2.907e-06,6.049248554913295e-05,70.14,26.78,43.36
1551137165.0,1,8833933,717,0.002084319,0.13164119999999999,70.14,26.78,43.36
1551137506.0,-1,-1,0,0.0,0.0,72.19,26.78,45.41
1551137698.0,4,8838912,4979,0.014473953,0.27138661875000003,71.97,26.78,45.19
1551138054.0,-1,-1,0,0.0,0.0,72.87,26.78,46.09
1551138354.0,-1,-1,0,0.0,0.0,72.19,26.78,45.41
1551138654.0,-1,-1,0,0.0,0.0,71.74,26.78,44.96
1551138954.0,-1,-1,0,0.0,0.0,70.14,26.78,43.36
1551139587.0,-1,-1,0,0.0,0.0,69.91,26.55,43.36
1551139887.0,-1,-1,0,0.0,0.0,69.91,26.37,43.54
1551140101.0,0,8838916,4,1.1628e-05,0.00019561121495327102,69.21,26.24,42.97
1551140146.0,1,8839511,595,0.001729665,0.1383732,69.68,26.21,43.47
1551140487.0,-1,-1,0,0.0,0.0,72.87,26.01,46.86
1551140682.0,4,8844549,5038,0.014645466,0.2703778338461538,72.87,25.89,46.98
1551141022.0,-1,-1,0,0.0,0.0,72.42,25.69,46.73
1551141322.0,-1,-1,0,0.0,0.0,72.19,25.51,46.68
1551141622.0,-1,-1,0,0.0,0.0,71.97,25.33,46.64
1551141922.0,-1,-1,0,0.0,0.0,71.52,25.15,46.37
1551142221.0,-1,-1,0,0.0,0.0,71.97,24.97,47.0
1551142521.0,-1,-1,0,0.0,0.0,70.14,24.79,45.35
1551142822.0,-1,-1,0,0.0,0.0,69.91,24.59,45.32
1551143121.0,-1,-1,0,0.0,0.0,70.83,24.17,46.66
1551143282.0,0,8844549,0,0.0,0.0,70.6,23.95,46.65
1551143324.0,1,8845095,546,0.001587222,0.1360476,70.83,23.89,46.94
1551143608.0,4,8848158,3063,0.008904140999999999,0.11286939295774648,72.65,23.49,49.16
1551143654.0,1,8848520,362,0.001052334,0.08235657391304348,72.87,23.42,49.45
1551143855.0,4,8850105,1585,0.004607595,0.0825240895522388,73.09,23.14,49.95
1551144195.0,-1,-1,0,0.0,0.0,72.87,22.67,50.2
1551144495.0,-1,-1,0,0.0,0.0,71.52,22.25,49.27
1551144795.0,-1,-1,0,0.0,0.0,71.06,21.83,49.23
1551145095.0,-1,-1,0,0.0,0.0,70.37,21.41,48.96
1551145395.0,-1,-1,0,0.0,0.0,71.06,20.99,50.07
1551145695.0,-1,-1,0,0.0,0.0,69.91,20.57,49.34
1551145995.0,-1,-1,0,0.0,0.0,70.37,20.15,50.22
1551146037.0,1,8850490,385,0.001119195,0.09593099999999999,69.91,20.09,49.82
1551146320.0,4,8853544,3054,0.008877978,0.11293540918727915,71.52,19.69,51.83
1551146660.0,-1,-1,0,0.0,0.0,71.74,19.25,52.49
1551146961.0,-1,-1,0,0.0,0.0,71.52,18.88,52.64
1551147261.0,-1,-1,0,0.0,0.0,71.06,18.5,52.56
1551147561.0,-1,-1,0,0.0,0.0,70.37,18.13,52.24
1551147861.0,-1,-1,0,0.0,0.0,69.68,17.75,51.93
1551148161.0,-1,-1,0,0.0,0.0,69.91,17.38,52.53
1551148462.0,-1,-1,0,0.0,0.0,70.37,17.0,53.37
1551148602.0,0,8853547,3,8.721e-06,0.00022425428571428574,69.45,16.83,52.62
1551148642.0,1,8854075,528,0.001534896,0.13814064,69.21,16.78,52.43
1551148928.0,4,8857156,3081,0.008956467,0.11273874545454543,72.65,16.42,56.23
1551148986.0,1,8857611,455,0.0013226849999999999,0.0820976896551724,72.65,16.35,56.3
1551149181.0,4,8859160,1549,0.004502943,0.08313125538461538,73.32,16.1,57.22
1551149542.0,-1,-1,0,0.0,0.0,72.65,15.65,57.0
1551149842.0,-1,-1,0,0.0,0.0,73.32,15.28,58.04
1551150142.0,-1,-1,0,0.0,0.0,71.29,14.95,56.34
1551150442.0,-1,-1,0,0.0,0.0,71.29,14.66,56.63
1551150742.0,-1,-1,0,0.0,0.0,70.14,14.38,55.76
1551151042.0,-1,-1,0,0.0,0.0,70.6,14.09,56.51
1551151342.0,-1,-1,0,0.0,0.0,69.68,13.81,55.87
1551151642.0,-1,-1,0,0.0,0.0,69.21,13.52,55.69
1551151682.0,1,8859566,406,0.001180242,0.10622177999999999,69.68,13.48,56.2
1551152027.0,-1,-1,0,0.0,0.0,71.97,13.15,58.82
1551152245.0,4,8864870,5304,0.015418728,0.2546211963302752,72.65,12.95,59.7
1551152586.0,-1,-1,0,0.0,0.0,72.19,12.62,59.57
1551152886.0,-1,-1,0,0.0,0.0,72.87,12.34,60.53
1551153186.0,-1,-1,0,0.0,0.0,71.29,12.05,59.24
1551153486.0,-1,-1,0,0.0,0.0,70.37,11.77,58.6
1551153786.0,-1,-1,0,0.0,0.0,71.06,11.6,59.46
1551154086.0,-1,-1,0,0.0,0.0,70.14,11.51,58.63
1551154386.0,-1,-1,0,0.0,0.0,69.45,11.42,58.03
1551154426.0,0,8865251,381,0.001107567,0.09968103,69.21,11.41,57.8
1551154481.0,1,8865846,595,0.001729665,0.11321443636363637,69.68,11.4,58.28
1551154726.0,4,8868485,2639,0.007671572999999999,0.11272515428571427,71.74,11.32,60.42
1551154766.0,1,8868800,315,0.000915705,0.08241345,71.74,11.31,60.43
1551155028.0,4,8870872,2072,0.006023303999999999,0.08276295572519082,73.32,11.23,62.09
1551155369.0,-1,-1,0,0.0,0.0,72.87,11.13,61.74
1551155669.0,-1,-1,0,0.0,0.0,71.74,11.04,60.7
1551155969.0,-1,-1,0,0.0,0.0,70.6,10.95,59.65
1551156269.0,-1,-1,0,0.0,0.0,70.6,10.86,59.74
1551156569.0,-1,-1,0,0.0,0.0,70.6,10.77,59.83
1551156869.0,-1,-1,0,0.0,0.0,70.83,10.68,60.15
1551157169.0,-1,-1,0,0.0,0.0,69.21,10.59,58.62
1551157249.0,0,8870877,5,1.4534999999999999e-05,0.000654075,69.68,10.6,59.08
1551157288.0,1,8871401,524,0.001523268,0.14060935384615383,69.91,10.61,59.3
1551157627.0,-1,-1,0,0.0,0.0,72.19,10.73,61.46
1551157794.0,4,8876216,4815,0.013997204999999999,0.3017361556886227,73.32,10.79,62.53
1551158136.0,-1,-1,0,0.0,0.0,72.42,10.91,61.51
1551158435.0,-1,-1,0,0.0,0.0,71.52,11.01,60.51
1551158735.0,-1,-1,0,0.0,0.0,71.06,11.12,59.94
