Stove type: Laser 530,,Latitude of the PUMA device location,[64.91823],Longitude of the PUMA device location,[-147.868],,,
Timestamp of each PUMA device reading,State of the stove when powered on; depends on the stove type the PUMA device is attached to,Number of cumulative clicks since PuMA installation the fuel pump solenoid makes when the stove turns on,Number of clicks the fuel pump solenoid makes when the stove turns on per time interval,The amount of fuel consumed by the stove,The fuel consumption rate of the stove,Indoor temperature read by the thermistor monitored by the PUMA device,Outdoor temperature interpolated using area temperature data from Snotel,Temperature difference between the indoor and outdoor temperatures
"Time since 1970, 1, 1, 00:00:00 UTC (Unix time)",Integer units corresponding to power states; -1 indicates powered off,Number of cumulative clicks; -1 indicates stove powered off,Number of clicks,US gallons,US gallons per hour,F,F,F
1553894568.0,2,32410588,11583,0.033671781,0.3695683280487805,71.97,40.2,31.77
1553894910.0,-1,-1,0,0.0,0.0,74.42,40.41,34.01
1553895210.0,-1,-1,0,0.0,0.0,75.96,40.59,35.37
1553895510.0,-1,-1,0,0.0,0.0,76.83,40.77,36.06
1553895810.0,-1,-1,0,0.0,0.0,77.04,40.95,36.09
1553896111.0,-1,-1,0,0.0,0.0,77.69,41.13,36.56
1553896411.0,-1,-1,0,0.0,0.0,78.11,41.31,36.8
1553896711.0,-1,-1,0,0.0,0.0,78.11,41.49,36.62
1553897009.0,4,32426018,0,0.0,0.0,78.33,41.64,36.69
1553897351.0,-1,-1,0,0.0,0.0,72.19,41.82,30.37
1553897651.0,-1,-1,0,0.0,0.0,70.83,41.97,28.86
1553897951.0,-1,-1,0,0.0,0.0,68.28,42.12,26.16
1553898252.0,-1,-1,0,0.0,0.0,69.45,42.27,27.18
1553898552.0,-1,-1,0,0.0,0.0,69.21,42.42,26.79
1553898852.0,-1,-1,2,5.814e-06,6.9768e-05,69.45,42.57,26.88
1553899152.0,-1,-1,0,0.0,0.0,68.98,42.72,26.26
1553899453.0,-1,-1,2714,0.007889598,0.09436064053156146,68.75,42.87,25.88
1553899753.0,-1,-1,0,0.0,0.0,68.04,43.02,25.02
1553900053.0,-1,-1,262,0.000761634,0.009139608,68.28,43.17,25.11
1553900353.0,-1,-1,0,0.0,0.0,68.28,43.32,24.96
1553900653.0,-1,-1,0,0.0,0.0,67.57,43.35,24.22
1553900953.0,-1,-1,0,0.0,0.0,67.33,43.37,23.96
1553901253.0,-1,-1,0,0.0,0.0,66.61,43.38,23.23
1553901554.0,-1,-1,0,0.0,0.0,66.85,43.4,23.45
1553901854.0,-1,-1,0,0.0,0.0,66.61,43.41,23.2
1553902154.0,-1,-1,0,0.0,0.0,66.85,43.43,23.42
1553902454.0,-1,-1,12083,0.035125281,0.421503372,66.61,43.44,23.17
1553902652.0,1,32426021,0,0.0,0.0,66.61,43.45,23.16
1553902982.0,4,32428754,0,0.0,0.0,70.83,43.47,27.36
1553903024.0,2,32429017,0,0.0,0.0,71.97,43.47,28.5
1553903366.0,-1,-1,0,0.0,0.0,73.76,43.49,30.27
1553903666.0,-1,-1,0,0.0,0.0,74.87,43.5,31.37
1553903966.0,-1,-1,0,0.0,0.0,75.52,43.52,32.0
1553904266.0,-1,-1,0,0.0,0.0,76.18,43.48,32.7
1553904386.0,4,32437627,0,0.0,0.0,76.4,43.46,32.94
1553904728.0,-1,-1,0,0.0,0.0,71.06,43.41,27.65
1553905028.0,-1,-1,0,0.0,0.0,70.37,43.37,27.0
1553905328.0,-1,-1,0,0.0,0.0,68.51,43.32,25.19
1553905629.0,-1,-1,0,0.0,0.0,67.57,43.28,24.29
1553905929.0,-1,-1,0,0.0,0.0,67.8,43.23,24.57
1553906229.0,-1,-1,0,0.0,0.0,67.33,43.19,24.14
1553906529.0,-1,-1,3,8.721e-06,0.000104652,67.57,43.14,24.43
1553906829.0,-1,-1,0,0.0,0.0,66.61,43.1,23.51
1553907129.0,-1,-1,2710,0.00787797,0.09453563999999999,66.37,43.05,23.32
1553907403.0,1,32437629,0,0.0,0.0,66.61,43.01,23.6
1553907730.0,4,32440327,262,0.000761634,0.008384961467889907,71.29,42.92,28.37
1553907772.0,2,32440590,0,0.0,0.0,71.06,42.9,28.16
1553908114.0,-1,-1,0,0.0,0.0,73.32,42.75,30.57
1553908414.0,-1,-1,0,0.0,0.0,74.42,42.61,31.81
1553908714.0,-1,-1,0,0.0,0.0,75.52,42.48,33.04
1553909014.0,-1,-1,6586,0.019145502,0.22974602399999997,75.74,42.34,33.4
1553909315.0,-1,-1,0,0.0,0.0,75.96,42.21,33.75
1553909615.0,-1,-1,0,0.0,0.0,76.4,42.07,34.33
1553909915.0,-1,-1,0,0.0,0.0,76.4,41.94,34.46
1553910216.0,-1,-1,0,0.0,0.0,76.61,41.8,34.81
1553910427.0,4,32457374,0,0.0,0.0,76.61,41.71,34.9
1553910769.0,-1,-1,0,0.0,0.0,70.37,41.55,28.82
1553911070.0,-1,-1,0,0.0,0.0,68.75,41.42,27.33
1553911370.0,-1,-1,0,0.0,0.0,68.28,41.27,27.01
1553911670.0,-1,-1,0,0.0,0.0,68.28,41.1,27.18
1553911970.0,-1,-1,0,0.0,0.0,67.8,40.94,26.86
1553912270.0,-1,-1,0,0.0,0.0,67.09,40.77,26.32
1553912570.0,-1,-1,0,0.0,0.0,66.85,40.61,26.24
1553912871.0,-1,-1,0,0.0,0.0,66.61,40.44,26.17
1553913171.0,-1,-1,0,0.0,0.0,65.89,40.28,25.61
1553913212.0,1,32457378,0,0.0,0.0,65.89,40.25,25.64
1553913538.0,4,32460059,0,0.0,0.0,71.29,40.07,31.22
1553913579.0,2,32460321,3,8.721e-06,0.0007657463414634147,71.52,40.05,31.47
1553913921.0,-1,-1,0,0.0,0.0,73.09,39.86,33.23
1553914222.0,-1,-1,2716,0.007895412,0.09443017674418604,74.42,39.7,34.72
1553914522.0,-1,-1,0,0.0,0.0,74.87,39.53,35.34
1553914822.0,-1,-1,262,0.000761634,0.009139608,75.74,39.35,36.39
1553915123.0,-1,-1,0,0.0,0.0,75.3,39.01,36.29
1553915423.0,-1,-1,0,0.0,0.0,75.96,38.66,37.3
1553915723.0,-1,-1,0,0.0,0.0,75.96,38.32,37.64
1553916023.0,-1,-1,0,0.0,0.0,76.4,37.97,38.43
1553916324.0,-1,-1,0,0.0,0.0,76.18,37.63,38.55
1553916625.0,-1,-1,8246,0.023971121999999997,0.28669780465116274,76.61,37.28,39.33
1553916925.0,-1,-1,0,0.0,0.0,76.83,36.94,39.89
1553917225.0,-1,-1,0,0.0,0.0,76.61,36.59,40.02
1553917266.0,4,32483596,0,0.0,0.0,76.61,36.54,40.07
1553917609.0,-1,-1,0,0.0,0.0,70.14,36.15,33.99
1553917909.0,-1,-1,0,0.0,0.0,68.75,35.8,32.95
1553918209.0,-1,-1,0,0.0,0.0,68.04,35.46,32.58
1553918510.0,-1,-1,0,0.0,0.0,67.57,35.1,32.47
1553918810.0,-1,-1,0,0.0,0.0,67.09,34.73,32.36
1553919110.0,-1,-1,0,0.0,0.0,66.85,34.35,32.5
1553919410.0,-1,-1,0,0.0,0.0,66.37,33.98,32.39
1553919710.0,-1,-1,0,0.0,0.0,65.89,33.6,32.29
1553919791.0,1,32483596,0,0.0,0.0,66.13,33.5,32.63
1553920116.0,4,32486272,0,0.0,0.0,70.6,33.09,37.51
1553920158.0,2,32486535,0,0.0,0.0,70.83,33.04,37.79
1553920500.0,-1,-1,0,0.0,0.0,73.32,32.62,40.7
1553920800.0,-1,-1,1,2.907e-06,3.4884e-05,73.76,32.24,41.52
1553921101.0,-1,-1,0,0.0,0.0,74.42,31.86,42.56
1553921402.0,-1,-1,2726,0.007924482,0.09477785780730896,75.08,31.49,43.59
1553921702.0,-1,-1,0,0.0,0.0,75.08,31.11,43.97
1553922002.0,-1,-1,263,0.000764541,0.009174492,75.96,30.74,45.22
1553922303.0,-1,-1,0,0.0,0.0,75.52,30.66,44.86
1553922603.0,-1,-1,0,0.0,0.0,75.52,30.59,44.93
1553922903.0,-1,-1,0,0.0,0.0,75.96,30.51,45.45
1553923204.0,-1,-1,0,0.0,0.0,75.96,30.44,45.52
1553923504.0,-1,-1,0,0.0,0.0,75.96,30.36,45.6
1553923804.0,-1,-1,8115,0.023590305,0.28308365999999996,75.74,30.29,45.45
1553924105.0,-1,-1,0,0.0,0.0,76.4,30.21,46.19
1553924405.0,-1,-1,0,0.0,0.0,76.4,30.14,46.26
1553924706.0,-1,-1,0,0.0,0.0,76.18,30.06,46.12
1553924997.0,4,32517123,0,0.0,0.0,76.4,29.99,46.41
1553925339.0,-1,-1,0,0.0,0.0,69.45,29.91,39.54
1553925639.0,-1,-1,0,0.0,0.0,68.51,29.83,38.68
1553925939.0,-1,-1,0,0.0,0.0,67.8,29.76,38.04
1553926240.0,-1,-1,0,0.0,0.0,67.09,29.68,37.41
1553926540.0,-1,-1,0,0.0,0.0,67.33,29.61,37.72
1553926840.0,-1,-1,0,0.0,0.0,65.65,29.53,36.12
1553927140.0,-1,-1,0,0.0,0.0,65.89,29.46,36.43
1553927440.0,-1,-1,0,0.0,0.0,65.89,29.38,36.51
1553927482.0,1,32517361,0,0.0,0.0,65.65,29.37,36.28
1553927787.0,2,32519814,0,0.0,0.0,68.75,29.29,39.46
1553928129.0,-1,-1,1,2.907e-06,3.06e-05,72.65,29.21,43.44
1553928429.0,-1,-1,0,0.0,0.0,73.54,29.13,44.41
1553928729.0,-1,-1,2710,0.00787797,0.09453563999999999,70.37,29.06,41.31
1553929030.0,-1,-1,0,0.0,0.0,74.65,28.98,45.67
1553929330.0,-1,-1,263,0.000764541,0.009174492,71.52,28.89,42.63
1553929631.0,-1,-1,0,0.0,0.0,73.98,28.77,45.21
1553929931.0,-1,-1,0,0.0,0.0,74.65,28.65,46.0
1553930231.0,-1,-1,0,0.0,0.0,74.87,28.53,46.34
1553930532.0,-1,-1,0,0.0,0.0,75.74,28.41,47.33
1553930832.0,-1,-1,0,0.0,0.0,75.52,28.29,47.23
1553931023.0,4,32540270,9722,0.028261854,0.5326841591623036,75.08,28.21,46.87
1553931065.0,2,32540534,0,0.0,0.0,74.65,28.19,46.46
1553931406.0,-1,-1,0,0.0,0.0,76.4,28.06,48.34
1553931706.0,-1,-1,0,0.0,0.0,75.96,27.94,48.02
1553931874.0,4,32545652,0,0.0,0.0,73.32,27.87,45.45
1553932216.0,-1,-1,0,0.0,0.0,68.98,27.73,41.25
1553932517.0,-1,-1,0,0.0,0.0,68.28,27.61,40.67
1553933150.0,-1,-1,0,0.0,0.0,67.8,27.34,40.46
1553933450.0,-1,-1,0,0.0,0.0,67.09,27.21,39.88
1553933750.0,-1,-1,0,0.0,0.0,66.37,27.07,39.3
1553934051.0,-1,-1,0,0.0,0.0,66.37,26.94,39.43
1553934351.0,-1,-1,0,0.0,0.0,65.89,26.8,39.09
1553934566.0,1,32545656,0,0.0,0.0,65.65,26.71,38.94
1553934891.0,4,32548336,369,0.001072683,0.011882027076923077,70.14,26.56,43.58
1553934933.0,2,32548598,0,0.0,0.0,69.68,26.54,43.14
1553935274.0,-1,-1,2328,0.006767496,0.0714457055718475,72.87,26.39,46.48
1553935575.0,-1,-1,0,0.0,0.0,73.32,26.25,47.07
1553935875.0,-1,-1,263,0.000764541,0.009174492,74.65,26.12,48.53
1553936176.0,-1,-1,0,0.0,0.0,75.08,25.98,49.1
1553936476.0,-1,-1,0,0.0,0.0,74.21,25.85,48.36
1553936777.0,-1,-1,0,0.0,0.0,74.87,25.71,49.16
1553937077.0,-1,-1,0,0.0,0.0,76.4,25.58,50.82
1553937377.0,-1,-1,0,0.0,0.0,75.3,25.44,49.86
1553937562.0,4,32565216,0,0.0,0.0,75.3,25.36,49.94
1553937904.0,-1,-1,0,0.0,0.0,69.21,25.2,44.01
1553938204.0,-1,-1,0,0.0,0.0,68.51,25.07,43.44
1553938504.0,-1,-1,0,0.0,0.0,67.8,24.93,42.87
1553938804.0,-1,-1,16884,0.049081788,0.588981456,66.61,24.8,41.81
1553939105.0,-1,-1,0,0.0,0.0,66.85,24.66,42.19
1553939405.0,-1,-1,0,0.0,0.0,65.65,24.53,41.12
1553939705.0,-1,-1,0,0.0,0.0,66.13,24.39,41.74
1553940005.0,-1,-1,0,0.0,0.0,65.89,24.26,41.63
1553940306.0,-1,-1,0,0.0,0.0,65.4,24.14,41.26
1553940473.0,1,32565216,0,0.0,0.0,65.4,24.07,41.33
1553940800.0,4,32567912,0,0.0,0.0,70.6,23.94,46.66
1553940842.0,2,32568175,0,0.0,0.0,71.06,23.92,47.14
1553941183.0,-1,-1,0,0.0,0.0,73.54,23.79,49.75
1553941483.0,-1,-1,0,0.0,0.0,73.98,23.67,50.31
1553941784.0,-1,-1,0,0.0,0.0,74.65,23.55,51.1
1553942085.0,-1,-1,0,0.0,0.0,75.3,23.43,51.87
1553942385.0,-1,-1,2,5.814e-06,6.9768e-05,75.52,23.31,52.21
1553942685.0,-1,-1,0,0.0,0.0,75.74,23.19,52.55
1553942985.0,-1,-1,2702,0.007854714,0.094256568,75.96,23.07,52.89
1553943285.0,-1,-1,0,0.0,0.0,75.74,22.95,52.79
1553943484.0,4,32584877,263,0.000764541,0.013830892462311556,75.96,22.87,53.09
1553943826.0,-1,-1,0,0.0,0.0,69.91,22.77,47.14
1553944126.0,-1,-1,0,0.0,0.0,68.28,22.71,45.57
1553944426.0,-1,-1,0,0.0,0.0,67.8,22.65,45.15
1553944726.0,-1,-1,0,0.0,0.0,67.09,22.59,44.5
1553945027.0,-1,-1,0,0.0,0.0,67.09,22.53,44.56
1553945327.0,-1,-1,0,0.0,0.0,66.61,22.47,44.14
1553945627.0,-1,-1,0,0.0,0.0,66.37,22.41,43.96
1553945927.0,-1,-1,0,0.0,0.0,66.13,22.35,43.78
1553946227.0,-1,-1,14581,0.042386967,0.508643604,66.13,22.29,43.84
1553946498.0,1,32584879,0,0.0,0.0,65.4,22.24,43.16
1553946824.0,2,32587574,0,0.0,0.0,70.6,22.18,48.42
1553947166.0,-1,-1,0,0.0,0.0,73.09,22.11,50.98
1553947467.0,-1,-1,0,0.0,0.0,73.98,22.02,51.96
1553947695.0,4,32593075,0,0.0,0.0,75.3,21.95,53.35
1553948037.0,-1,-1,0,0.0,0.0,69.45,21.85,47.6
1553948337.0,-1,-1,0,0.0,0.0,68.04,21.76,46.28
1553948637.0,-1,-1,0,0.0,0.0,67.57,21.67,45.9
1553948937.0,-1,-1,0,0.0,0.0,67.57,21.58,45.99
1553949238.0,-1,-1,0,0.0,0.0,66.85,21.49,45.36
1553949538.0,-1,-1,0,0.0,0.0,65.65,21.4,44.25
1553949838.0,-1,-1,0,0.0,0.0,66.61,21.31,45.3
1553950138.0,-1,-1,0,0.0,0.0,66.85,21.22,45.63
1553950438.0,-1,-1,2701,0.007851806999999999,0.09422168399999999,66.61,21.13,45.48
1553950738.0,-1,-1,0,0.0,0.0,66.37,21.04,45.33
1553951039.0,-1,-1,264,0.000767448,0.009178780066445184,65.65,21.02,44.63
1553951339.0,-1,-1,0,0.0,0.0,65.89,21.02,44.87
1553951444.0,1,32593076,0,0.0,0.0,66.13,21.02,45.11
1553951774.0,2,32595807,0,0.0,0.0,71.29,21.02,50.27
1553952052.0,4,32597568,0,0.0,0.0,72.65,21.02,51.63
1553952395.0,-1,-1,0,0.0,0.0,68.98,21.02,47.96
1553952695.0,-1,-1,0,0.0,0.0,67.8,21.02,46.78
1553952995.0,-1,-1,0,0.0,0.0,67.57,21.02,46.55
1553953295.0,-1,-1,0,0.0,0.0,67.33,21.02,46.31
1553953595.0,-1,-1,14577,0.042375339,0.508504068,67.8,21.02,46.78
1553953896.0,-1,-1,0,0.0,0.0,67.09,21.02,46.07
1553954196.0,-1,-1,0,0.0,0.0,66.61,21.02,45.59
1553954496.0,-1,-1,0,0.0,0.0,66.37,21.05,45.32
1553954796.0,-1,-1,0,0.0,0.0,66.85,21.16,45.69
1553955096.0,-1,-1,0,0.0,0.0,66.37,21.26,45.11
1553955397.0,-1,-1,0,0.0,0.0,66.13,21.37,44.76
1553955697.0,-1,-1,0,0.0,0.0,66.37,21.47,44.9
1553955997.0,-1,-1,0,0.0,0.0,66.13,21.58,44.55
1553956297.0,-1,-1,0,0.0,0.0,66.13,21.68,44.45
1553956597.0,-1,-1,0,0.0,0.0,65.65,21.79,43.86
1553956897.0,-1,-1,0,0.0,0.0,65.65,21.89,43.76
1553957198.0,-1,-1,0,0.0,0.0,66.13,22.0,44.13
1553957498.0,-1,-1,4,1.1628e-05,0.000139536,65.16,22.1,43.06
1553957798.0,-1,-1,0,0.0,0.0,65.4,22.21,43.19
1553958099.0,-1,-1,2714,0.007889598,0.09436064053156146,65.16,22.35,42.81
1553958399.0,-1,-1,0,0.0,0.0,65.89,22.58,43.31
1553958699.0,-1,-1,0,0.0,0.0,65.65,22.8,42.85
1553958999.0,-1,-1,0,0.0,0.0,65.4,23.03,42.37
1553959299.0,-1,-1,4531,0.013171617,0.15805940400000001,65.65,23.25,42.4
1553959599.0,-1,-1,0,0.0,0.0,65.4,23.48,41.92
1553959713.0,1,32597571,0,0.0,0.0,65.4,23.56,41.84
1553960044.0,4,32600310,0,0.0,0.0,70.37,23.81,46.56
1553960085.0,2,32600573,0,0.0,0.0,70.83,23.84,46.99
1553960312.0,4,32602006,0,0.0,0.0,72.65,24.01,48.64
1553960655.0,-1,-1,0,0.0,0.0,68.98,24.27,44.71
1553960955.0,-1,-1,0,0.0,0.0,68.04,24.5,43.54
1553961255.0,-1,-1,0,0.0,0.0,67.57,24.72,42.85
1553961555.0,-1,-1,0,0.0,0.0,67.57,24.95,42.62
1553962157.0,-1,-1,0,0.0,0.0,66.13,25.51,40.62
1553962457.0,-1,-1,0,0.0,0.0,66.37,25.79,40.58
1553962758.0,-1,-1,0,0.0,0.0,66.61,26.08,40.53
1553963058.0,-1,-1,0,0.0,0.0,66.13,26.37,39.76
1553963358.0,-1,-1,0,0.0,0.0,66.37,26.65,39.72
1553963658.0,-1,-1,0,0.0,0.0,66.13,26.94,39.19
1553963958.0,-1,-1,0,0.0,0.0,66.13,27.22,38.91
1553964259.0,-1,-1,26,7.5582e-05,0.0009039707641196014,66.37,27.51,38.86
1553964559.0,-1,-1,0,0.0,0.0,66.13,27.79,38.34
1553964859.0,-1,-1,2693,0.007828551,0.093942612,65.65,28.08,37.57
1553965159.0,-1,-1,0,0.0,0.0,65.65,28.36,37.29
1553965459.0,-1,-1,0,0.0,0.0,65.4,28.61,36.79
1553965760.0,-1,-1,0,0.0,0.0,65.89,28.85,37.04
1553966060.0,-1,-1,0,0.0,0.0,66.13,29.09,37.04
1553966165.0,1,32602009,0,0.0,0.0,65.65,29.17,36.48
1553966496.0,2,32604746,9178,0.026680446,0.29018007734138973,70.37,29.44,40.93
1553966838.0,-1,-1,0,0.0,0.0,66.37,29.71,36.66
1553966992.0,4,32607882,0,0.0,0.0,72.87,29.83,43.04
1553967334.0,-1,-1,0,0.0,0.0,68.28,30.11,38.17
1553967634.0,-1,-1,0,0.0,0.0,67.8,30.35,37.45
1553967934.0,-1,-1,0,0.0,0.0,68.28,30.59,37.69
1553968235.0,-1,-1,0,0.0,0.0,66.61,30.83,35.78
1553968535.0,-1,-1,0,0.0,0.0,66.85,31.07,35.78
1553968835.0,-1,-1,0,0.0,0.0,66.13,31.3,34.83
1553969135.0,-1,-1,0,0.0,0.0,66.85,31.45,35.4
1553969435.0,-1,-1,0,0.0,0.0,66.61,31.6,35.01
1553969735.0,-1,-1,0,0.0,0.0,66.61,31.75,34.86
1553970036.0,-1,-1,0,0.0,0.0,66.37,31.9,34.47
1553970336.0,-1,-1,0,0.0,0.0,66.37,32.05,34.32
1553970636.0,-1,-1,0,0.0,0.0,66.13,32.2,33.93
1553970936.0,-1,-1,98,0.000284886,0.0034186319999999996,66.37,32.35,34.02
1553971236.0,-1,-1,0,0.0,0.0,65.89,32.5,33.39
1553971536.0,-1,-1,2616,0.007604712,0.091256544,66.61,32.65,33.96
1553971794.0,1,32607886,0,0.0,0.0,66.13,32.78,33.35
1553972122.0,4,32610602,262,0.000761634,0.008359397560975609,70.6,32.94,37.66
1553972164.0,2,32610866,0,0.0,0.0,70.83,32.96,37.87
1553972506.0,-1,-1,0,0.0,0.0,72.65,33.15,39.5
1553972806.0,-1,-1,0,0.0,0.0,74.21,33.36,40.85
1553972887.0,4,32615436,0,0.0,0.0,73.98,33.42,40.56
1553973229.0,-1,-1,0,0.0,0.0,69.91,33.66,36.25
1553973529.0,-1,-1,0,0.0,0.0,68.98,33.87,35.11
1553973829.0,-1,-1,11414,0.033180497999999996,0.3981659759999999,68.04,34.08,33.96
1553974129.0,-1,-1,0,0.0,0.0,67.57,34.29,33.28
1553974430.0,-1,-1,0,0.0,0.0,67.8,34.5,33.3
1553974730.0,-1,-1,0,0.0,0.0,66.85,34.71,32.14
1553975030.0,-1,-1,0,0.0,0.0,65.16,34.92,30.24
1553975330.0,-1,-1,0,0.0,0.0,66.61,35.13,31.48
1553975631.0,-1,-1,0,0.0,0.0,66.37,35.34,31.03
1553975931.0,-1,-1,0,0.0,0.0,66.85,35.55,31.3
1553976236.0,-1,-1,0,0.0,0.0,66.37,35.74,30.63
1553976537.0,-1,-1,0,0.0,0.0,66.13,35.92,30.21
1553976837.0,-1,-1,0,0.0,0.0,66.37,36.1,30.27
1553977137.0,-1,-1,0,0.0,0.0,65.89,36.28,29.61
1553977437.0,-1,-1,0,0.0,0.0,65.65,36.46,29.19
1553977737.0,-1,-1,0,0.0,0.0,65.4,36.64,28.76
1553977862.0,1,32615439,4,1.1628e-05,0.0003348864,65.65,36.72,28.93
1553978193.0,2,32618173,0,0.0,0.0,70.14,36.92,33.22
1553978535.0,-1,-1,2711,0.007880877,0.0829566,71.74,37.12,34.62
1553978835.0,-1,-1,0,0.0,0.0,73.76,37.3,36.46
1553979136.0,-1,-1,0,0.0,0.0,74.65,37.48,37.17
1553979394.0,4,32625765,0,0.0,0.0,74.65,37.64,37.01
1553979736.0,-1,-1,0,0.0,0.0,70.37,37.82,32.55
1553980036.0,-1,-1,0,0.0,0.0,68.51,37.96,30.55
1553980337.0,-1,-1,0,0.0,0.0,68.75,38.09,30.66
1553980637.0,-1,-1,0,0.0,0.0,67.57,38.23,29.34
1553980937.0,-1,-1,0,0.0,0.0,67.57,38.36,29.21
1553981237.0,-1,-1,14245,0.041410215,0.49692258,66.85,38.5,28.35
1553981537.0,-1,-1,0,0.0,0.0,67.33,38.63,28.7
1553981838.0,-1,-1,0,0.0,0.0,66.37,38.77,27.6
1553982138.0,-1,-1,0,0.0,0.0,66.37,38.9,27.47
1553982438.0,-1,-1,0,0.0,0.0,66.13,39.04,27.09
1553982738.0,-1,-1,0,0.0,0.0,65.65,39.17,26.48
1553983038.0,-1,-1,0,0.0,0.0,64.67,39.31,25.36
1553983173.0,1,32625768,0,0.0,0.0,63.69,39.37,24.32
1553983501.0,4,32628481,0,0.0,0.0,70.37,39.55,30.82
1553983542.0,2,32628744,0,0.0,0.0,70.6,39.57,31.03
1553983884.0,-1,-1,0,0.0,0.0,72.65,39.76,32.89
1553984184.0,-1,-1,0,0.0,0.0,73.32,39.92,33.4
1553984485.0,-1,-1,0,0.0,0.0,74.21,40.09,34.12
1553984785.0,-1,-1,0,0.0,0.0,74.42,40.25,34.17
1553984876.0,4,32637177,3,8.721e-06,0.0003450065934065934,74.21,40.3,33.91
1553985219.0,-1,-1,0,0.0,0.0,70.14,40.49,29.65
1553985519.0,-1,-1,2715,0.007892505,0.09471005999999998,68.75,40.66,28.09
1553985819.0,-1,-1,0,0.0,0.0,68.28,40.82,27.46
1553986119.0,-1,-1,0,0.0,0.0,66.13,40.99,25.14
1553986419.0,-1,-1,0,0.0,0.0,67.33,41.15,26.18
1553986719.0,-1,-1,0,0.0,0.0,67.33,41.32,26.01
1553987020.0,-1,-1,0,0.0,0.0,66.85,41.4,25.45
1553987320.0,-1,-1,0,0.0,0.0,66.61,41.46,25.15
1553987620.0,-1,-1,0,0.0,0.0,66.61,41.52,25.09
1553987920.0,-1,-1,0,0.0,0.0,66.37,41.58,24.79
1553988184.0,1,32637183,15237,0.044293959,0.6040085318181818,65.89,41.64,24.25
1553988512.0,2,32639886,0,0.0,0.0,70.83,41.7,29.13
1553988854.0,-1,-1,0,0.0,0.0,73.09,41.77,31.32
1553989154.0,-1,-1,0,0.0,0.0,74.42,41.83,32.59
1553989454.0,-1,-1,0,0.0,0.0,74.65,41.89,32.76
1553989755.0,-1,-1,0,0.0,0.0,75.3,41.95,33.35
1553990055.0,-1,-1,0,0.0,0.0,74.65,42.01,32.64
1553990107.0,4,32649970,0,0.0,0.0,75.08,42.02,33.06
1553990751.0,-1,-1,0,0.0,0.0,68.98,42.15,26.83
1553991051.0,-1,-1,0,0.0,0.0,68.04,42.21,25.83
1553991351.0,-1,-1,0,0.0,0.0,68.04,42.27,25.77
1553991651.0,-1,-1,3,8.721e-06,0.000104652,68.04,42.33,25.71
1553991951.0,-1,-1,0,0.0,0.0,67.33,42.39,24.94
1553992252.0,-1,-1,2691,0.007822737,0.09356097408637873,67.09,42.45,24.64
1553992552.0,-1,-1,0,0.0,0.0,66.13,42.51,23.62
1553992852.0,-1,-1,263,0.000764541,0.009174492,65.89,42.57,23.32
1553993152.0,-1,-1,0,0.0,0.0,65.4,42.63,22.77
1553993298.0,1,32649973,0,0.0,0.0,65.4,42.66,22.74
1553993625.0,2,32652670,0,0.0,0.0,70.6,42.72,27.88
1553993967.0,-1,-1,0,0.0,0.0,72.65,42.79,29.86
1553994267.0,-1,-1,0,0.0,0.0,73.54,42.72,30.82
1553994567.0,-1,-1,0,0.0,0.0,74.42,42.63,31.79
1553994868.0,-1,-1,0,0.0,0.0,74.87,42.54,32.33
1553995168.0,-1,-1,0,0.0,0.0,75.52,42.45,33.07
1553995468.0,-1,-1,0,0.0,0.0,75.3,42.36,32.94
1553995768.0,-1,-1,0,0.0,0.0,74.87,42.27,32.6
1553996069.0,-1,-1,0,0.0,0.0,75.96,42.18,33.78
1553996369.0,-1,-1,0,0.0,0.0,75.3,42.09,33.21
1553996497.0,4,32670826,0,0.0,0.0,75.3,42.05,33.25
1553996838.0,-1,-1,24440,0.07104708,0.7500571495601174,69.91,41.95,27.96
1553997138.0,-1,-1,0,0.0,0.0,68.98,41.86,27.12
1553997438.0,-1,-1,0,0.0,0.0,68.04,41.77,26.27
1553997738.0,-1,-1,0,0.0,0.0,67.57,41.66,25.91
1553998039.0,-1,-1,0,0.0,0.0,67.09,41.54,25.55
1553998339.0,-1,-1,0,0.0,0.0,66.85,41.42,25.43
1553998639.0,-1,-1,0,0.0,0.0,66.37,41.3,25.07
1553998939.0,-1,-1,0,0.0,0.0,66.13,41.18,24.95
1553999239.0,-1,-1,0,0.0,0.0,65.4,41.06,24.34
1553999419.0,1,32670826,0,0.0,0.0,65.65,40.99,24.66
1553999746.0,2,32673522,0,0.0,0.0,71.06,40.86,30.2
1554000088.0,-1,-1,0,0.0,0.0,72.42,40.72,31.7
1554000388.0,-1,-1,3,8.721e-06,0.000104652,73.54,40.6,32.94
1554000689.0,-1,-1,0,0.0,0.0,74.21,40.48,33.73
1554000989.0,-1,-1,2698,0.007843085999999999,0.09411703199999999,74.65,40.36,34.29
1554001289.0,-1,-1,0,0.0,0.0,74.87,40.17,34.7
1554001590.0,-1,-1,263,0.000764541,0.00914401196013289,74.87,39.79,35.08
1554001890.0,-1,-1,0,0.0,0.0,75.08,39.42,35.66
1554002191.0,-1,-1,0,0.0,0.0,75.3,39.04,36.26
1554002491.0,-1,-1,0,0.0,0.0,75.3,38.67,36.63
1554002791.0,-1,-1,0,0.0,0.0,74.87,38.29,36.58
1554003092.0,-1,-1,0,0.0,0.0,75.08,37.91,37.17
1554003392.0,-1,-1,0,0.0,0.0,75.52,37.54,37.98
