Stove type: Laser 73/730,,Latitude of the PUMA device location,[64.8496],Longitude of the PUMA device location,[-147.715],,,
1543447989.0,2,193640,231,0.0007780080000000001,0.04747167457627119,70.6,9.64,60.96
1543448045.0,4,193874,234,0.000788112,0.05066434285714286,70.37,9.65,60.72
1543448113.0,2,194170,296,0.000996928,0.052778541176470586,69.91,9.67,60.24
1543448172.0,1,194514,344,0.0011585920000000002,0.07069374915254238,69.45,9.68,59.77
1543448228.0,4,195127,613,0.002064584,0.13272325714285715,70.83,9.7,61.13
1543448286.0,2,195482,355,0.00119564,0.07421213793103448,71.97,9.71,62.26
1543448343.0,4,195684,202,0.000680336,0.04296858947368422,72.42,9.73,62.69
1543448700.0,-1,-1,0,0.0,0.0,70.37,9.81,60.56
1543449000.0,-1,-1,0,0.0,0.0,69.68,9.89,59.79
1543449300.0,-1,-1,0,0.0,0.0,72.19,9.96,62.23
1543449600.0,-1,-1,0,0.0,0.0,69.45,10.04,59.41
1543449900.0,-1,-1,0,0.0,0.0,72.65,10.04,62.61
1543450201.0,-1,-1,0,0.0,0.0,71.29,10.04,61.25
1543450501.0,-1,-1,0,0.0,0.0,70.37,10.04,60.33
1543450801.0,-1,-1,0,0.0,0.0,71.74,10.04,61.7
1543451101.0,-1,-1,0,0.0,0.0,69.91,10.04,59.87
1543451402.0,-1,-1,0,0.0,0.0,71.52,10.04,61.48
1543451702.0,-1,-1,0,0.0,0.0,71.06,10.04,61.02
1543452003.0,-1,-1,0,0.0,0.0,71.06,10.04,61.02
1543452303.0,-1,-1,0,0.0,0.0,73.32,10.04,63.28
1543452604.0,-1,-1,0,0.0,0.0,69.91,10.04,59.87
1543452904.0,-1,-1,0,0.0,0.0,69.68,10.04,59.64
1543453204.0,-1,-1,0,0.0,0.0,71.74,10.04,61.7
1543453504.0,-1,-1,0,0.0,0.0,69.68,10.12,59.56
1543453805.0,-1,-1,0,0.0,0.0,68.51,10.19,58.32
1543454105.0,-1,-1,0,0.0,0.0,66.61,10.27,56.34
1543454405.0,-1,-1,0,0.0,0.0,70.37,10.34,60.03
1543454705.0,-1,-1,0,0.0,0.0,71.97,10.42,61.55
1543455005.0,-1,-1,0,0.0,0.0,70.14,10.49,59.65
1543455305.0,-1,-1,0,0.0,0.0,72.42,10.57,61.85
1543455606.0,-1,-1,0,0.0,0.0,71.29,10.64,60.65
1543455906.0,-1,-1,0,0.0,0.0,69.68,10.72,58.96
1543456206.0,-1,-1,0,0.0,0.0,72.42,10.79,61.63
1543456506.0,-1,-1,0,0.0,0.0,70.83,10.87,59.96
1543456806.0,-1,-1,0,0.0,0.0,71.97,10.94,61.03
1543457106.0,-1,-1,0,0.0,0.0,71.29,11.03,60.26
1543457406.0,-1,-1,0,0.0,0.0,69.91,11.12,58.79
1543457706.0,-1,-1,0,0.0,0.0,72.19,11.21,60.98
1543458006.0,-1,-1,0,0.0,0.0,70.14,11.3,58.84
1543458307.0,-1,-1,0,0.0,0.0,70.14,11.39,58.75
1543458607.0,-1,-1,0,0.0,0.0,71.52,11.48,60.04
1543458907.0,-1,-1,0,0.0,0.0,70.14,11.57,58.57
1543459207.0,-1,-1,0,0.0,0.0,72.42,11.66,60.76
1543459507.0,-1,-1,0,0.0,0.0,70.6,11.75,58.85
1543459807.0,-1,-1,0,0.0,0.0,70.37,11.84,58.53
1543460108.0,-1,-1,0,0.0,0.0,71.06,11.93,59.13
1543460408.0,-1,-1,0,0.0,0.0,70.14,12.02,58.12
1543460708.0,-1,-1,0,0.0,0.0,72.42,12.07,60.35
1543461008.0,-1,-1,0,0.0,0.0,70.6,12.11,58.49
1543461308.0,-1,-1,0,0.0,0.0,69.68,12.16,57.52
1543461608.0,-1,-1,0,0.0,0.0,71.29,12.2,59.09
1543461908.0,-1,-1,0,0.0,0.0,68.98,12.25,56.73
1543462208.0,-1,-1,0,0.0,0.0,72.42,12.29,60.13
1543462508.0,-1,-1,0,0.0,0.0,70.14,12.34,57.8
1543462809.0,-1,-1,0,0.0,0.0,69.68,12.38,57.3
1543463109.0,-1,-1,0,0.0,0.0,73.54,12.43,61.11
1543463409.0,-1,-1,0,0.0,0.0,70.14,12.47,57.67
1543463709.0,-1,-1,0,0.0,0.0,73.09,12.52,60.57
1543464075.0,-1,-1,0,0.0,0.0,69.91,12.58,57.33
1543464375.0,-1,-1,0,0.0,0.0,71.29,12.67,58.62
1543464675.0,-1,-1,0,0.0,0.0,70.6,12.76,57.84
1543464975.0,-1,-1,0,0.0,0.0,70.14,12.85,57.29
1543465276.0,-1,-1,0,0.0,0.0,71.74,12.94,58.8
1543465576.0,-1,-1,0,0.0,0.0,70.14,13.03,57.11
1543465876.0,-1,-1,0,0.0,0.0,69.91,13.12,56.79
1543466176.0,-1,-1,0,0.0,0.0,71.97,13.21,58.76
1543466476.0,-1,-1,0,0.0,0.0,70.14,13.3,56.84
1543466776.0,-1,-1,0,0.0,0.0,71.52,13.39,58.13
1543467077.0,-1,-1,0,0.0,0.0,71.74,13.48,58.26
1543467377.0,-1,-1,0,0.0,0.0,70.6,13.57,57.03
1543467677.0,-1,-1,0,0.0,0.0,73.09,13.67,59.42
1543467977.0,-1,-1,0,0.0,0.0,70.37,13.79,56.58
1543468277.0,-1,-1,0,0.0,0.0,69.68,13.91,55.77
1543468577.0,-1,-1,0,0.0,0.0,72.65,14.03,58.62
1543468878.0,-1,-1,0,0.0,0.0,69.91,14.15,55.76
1543469179.0,-1,-1,0,0.0,0.0,70.83,14.27,56.56
1543469479.0,-1,-1,0,0.0,0.0,70.83,14.39,56.44
1543469779.0,-1,-1,0,0.0,0.0,71.06,14.51,56.55
1543470079.0,-1,-1,0,0.0,0.0,69.68,14.63,55.05
1543470379.0,-1,-1,0,0.0,0.0,71.52,14.75,56.77
1543470679.0,-1,-1,0,0.0,0.0,70.37,14.87,55.5
1543470980.0,-1,-1,0,0.0,0.0,71.52,14.99,56.53
1543471280.0,-1,-1,0,0.0,0.0,70.6,15.1,55.5
1543471580.0,-1,-1,0,0.0,0.0,70.14,15.19,54.95
1543471880.0,-1,-1,0,0.0,0.0,70.6,15.28,55.32
1543472181.0,-1,-1,0,0.0,0.0,71.29,15.37,55.92
1543472481.0,-1,-1,0,0.0,0.0,70.83,15.46,55.37
1543472782.0,-1,-1,0,0.0,0.0,71.06,15.55,55.51
1543473082.0,-1,-1,0,0.0,0.0,71.52,15.64,55.88
1543473382.0,-1,-1,0,0.0,0.0,70.83,15.73,55.1
1543473682.0,-1,-1,0,0.0,0.0,72.19,15.82,56.37
1543473982.0,-1,-1,0,0.0,0.0,71.52,15.91,55.61
1543474282.0,-1,-1,0,0.0,0.0,70.6,16.0,54.6
1543474583.0,-1,-1,0,0.0,0.0,70.37,16.09,54.28
1543474883.0,-1,-1,0,0.0,0.0,72.87,16.18,56.69
1543475183.0,-1,-1,0,0.0,0.0,70.37,16.27,54.1
1543475483.0,-1,-1,0,0.0,0.0,70.14,16.36,53.78
1543475783.0,-1,-1,0,0.0,0.0,73.32,16.45,56.87
1543476083.0,-1,-1,0,0.0,0.0,70.6,16.54,54.06
1543476384.0,-1,-1,0,0.0,0.0,70.14,16.64,53.5
1543476684.0,-1,-1,0,0.0,0.0,71.97,16.73,55.24
1543476984.0,-1,-1,0,0.0,0.0,70.6,16.82,53.78
1543477285.0,-1,-1,0,0.0,0.0,69.91,16.91,53.0
1543477585.0,-1,-1,0,0.0,0.0,73.32,17.0,56.32
1543477886.0,-1,-1,0,0.0,0.0,69.91,17.09,52.82
1543478186.0,-1,-1,0,0.0,0.0,70.37,17.18,53.19
1543478486.0,-1,-1,0,0.0,0.0,73.32,17.26,56.06
1543478787.0,-1,-1,0,0.0,0.0,71.06,17.34,53.72
1543479087.0,-1,-1,0,0.0,0.0,70.14,17.41,52.73
1543479388.0,-1,-1,0,0.0,0.0,72.87,17.49,55.38
1543479688.0,-1,-1,0,0.0,0.0,69.91,17.56,52.35
1543479988.0,-1,-1,0,0.0,0.0,69.91,17.64,52.27
1543480289.0,-1,-1,0,0.0,0.0,72.19,17.71,54.48
1543480589.0,-1,-1,0,0.0,0.0,70.83,17.79,53.04
1543480890.0,-1,-1,0,0.0,0.0,70.6,17.86,52.74
1543481190.0,-1,-1,0,0.0,0.0,71.74,17.94,53.8
1543481490.0,-1,-1,0,0.0,0.0,71.06,18.01,53.05
1543481790.0,-1,-1,0,0.0,0.0,70.37,18.09,52.28
1543482090.0,-1,-1,0,0.0,0.0,71.29,18.14,53.15
1543482391.0,-1,-1,0,0.0,0.0,71.52,18.16,53.36
1543482691.0,-1,-1,0,0.0,0.0,70.37,18.17,52.2
1543482991.0,-1,-1,0,0.0,0.0,70.6,18.19,52.41
1543483291.0,-1,-1,0,0.0,0.0,71.74,18.2,53.54
1543483591.0,-1,-1,0,0.0,0.0,70.37,18.22,52.15
1543483892.0,-1,-1,0,0.0,0.0,73.32,18.23,55.09
1543484192.0,-1,-1,0,0.0,0.0,70.14,18.25,51.89
1543484492.0,-1,-1,0,0.0,0.0,70.83,18.26,52.57
1543484792.0,-1,-1,0,0.0,0.0,72.42,18.28,54.14
1543485093.0,-1,-1,0,0.0,0.0,70.83,18.29,52.54
1543485393.0,-1,-1,0,0.0,0.0,71.74,18.31,53.43
1543485693.0,-1,-1,0,0.0,0.0,69.91,18.32,51.59
1543485993.0,-1,-1,0,0.0,0.0,72.87,18.34,54.53
1543486293.0,-1,-1,0,0.0,0.0,70.83,18.35,52.48
1543486593.0,-1,-1,0,0.0,0.0,70.83,18.37,52.46
1543486894.0,-1,-1,0,0.0,0.0,72.19,18.38,53.81
1543487194.0,-1,-1,0,0.0,0.0,70.6,18.4,52.2
1543487494.0,-1,-1,0,0.0,0.0,70.14,18.41,51.73
1543487794.0,-1,-1,0,0.0,0.0,71.97,18.43,53.54
1543488095.0,-1,-1,0,0.0,0.0,70.37,18.44,51.93
1543488395.0,-1,-1,0,0.0,0.0,69.68,18.46,51.22
1543488695.0,-1,-1,0,0.0,0.0,72.19,18.47,53.72
1543488995.0,-1,-1,0,0.0,0.0,70.14,18.49,51.65
1543489295.0,-1,-1,0,0.0,0.0,70.14,18.5,51.64
1543489595.0,-1,-1,0,0.0,0.0,71.74,18.52,53.22
1543489895.0,-1,-1,0,0.0,0.0,69.68,18.53,51.15
1543490195.0,-1,-1,0,0.0,0.0,70.6,18.55,52.05
1543490495.0,-1,-1,0,0.0,0.0,71.74,18.56,53.18
1543490795.0,-1,-1,0,0.0,0.0,70.6,18.58,52.02
1543491095.0,-1,-1,0,0.0,0.0,69.21,18.59,50.62
1543491395.0,-1,-1,0,0.0,0.0,71.74,18.61,53.13
1543491695.0,-1,-1,0,0.0,0.0,70.37,18.62,51.75
1543491996.0,-1,-1,0,0.0,0.0,69.68,18.64,51.04
1543492296.0,-1,-1,0,0.0,0.0,71.52,18.65,52.87
1543492596.0,-1,-1,0,0.0,0.0,69.91,18.67,51.24
1543492897.0,-1,-1,0,0.0,0.0,70.83,18.68,52.15
1543493197.0,-1,-1,0,0.0,0.0,71.97,18.7,53.27
1543493497.0,-1,-1,0,0.0,0.0,70.6,18.71,51.89
1543493797.0,-1,-1,0,0.0,0.0,69.45,18.73,50.72
1543494097.0,-1,-1,0,0.0,0.0,72.87,18.74,54.13
1543494397.0,-1,-1,0,0.0,0.0,71.06,18.76,52.3
1543494697.0,-1,-1,0,0.0,0.0,69.45,18.77,50.68
1543494997.0,-1,-1,0,0.0,0.0,71.74,18.79,52.95
1543495297.0,-1,-1,0,0.0,0.0,70.6,18.8,51.8
1543495597.0,-1,-1,0,0.0,0.0,69.91,18.82,51.09
1543495897.0,-1,-1,0,0.0,0.0,73.54,18.83,54.71
1543496197.0,-1,-1,0,0.0,0.0,70.83,18.85,51.98
1543496497.0,-1,-1,0,0.0,0.0,70.37,18.86,51.51
1543496797.0,-1,-1,0,0.0,0.0,71.29,18.88,52.41
1543497097.0,-1,-1,0,0.0,0.0,71.52,18.89,52.63
1543497397.0,-1,-1,0,0.0,0.0,70.14,18.91,51.23
1543497697.0,-1,-1,0,0.0,0.0,70.14,18.92,51.22
1543497998.0,-1,-1,0,0.0,0.0,71.97,18.94,53.03
1543498298.0,-1,-1,0,0.0,0.0,70.37,18.95,51.42
1543498598.0,-1,-1,0,0.0,0.0,69.45,18.97,50.48
1543498898.0,-1,-1,0,0.0,0.0,71.74,18.98,52.76
1543499198.0,-1,-1,0,0.0,0.0,70.37,19.0,51.37
1543499498.0,-1,-1,0,0.0,0.0,70.37,19.01,51.36
1543499799.0,-1,-1,0,0.0,0.0,73.54,19.03,54.51
1543500099.0,-1,-1,0,0.0,0.0,70.83,19.04,51.79
1543500399.0,-1,-1,0,0.0,0.0,69.68,19.06,50.62
1543500699.0,-1,-1,0,0.0,0.0,72.19,19.07,53.12
1543500999.0,-1,-1,0,0.0,0.0,70.83,19.09,51.74
1543501299.0,-1,-1,0,0.0,0.0,70.37,19.1,51.27
1543501599.0,-1,-1,0,0.0,0.0,70.37,19.12,51.25
1543501899.0,-1,-1,0,0.0,0.0,72.42,19.13,53.29
1543502199.0,-1,-1,0,0.0,0.0,71.29,19.15,52.14
1543502500.0,-1,-1,0,0.0,0.0,70.6,19.16,51.44
1543502800.0,-1,-1,0,0.0,0.0,72.42,19.18,53.24
1543503101.0,-1,-1,0,0.0,0.0,71.52,19.2,52.32
1543503401.0,-1,-1,0,0.0,0.0,70.6,19.21,51.39
1543503701.0,-1,-1,0,0.0,0.0,70.37,19.22,51.15
1543504001.0,-1,-1,0,0.0,0.0,73.98,19.22,54.76
1543504301.0,-1,-1,0,0.0,0.0,70.83,19.22,51.61
1543504601.0,-1,-1,0,0.0,0.0,69.91,19.22,50.69
1543504901.0,-1,-1,0,0.0,0.0,71.97,19.22,52.75
1543505201.0,-1,-1,0,0.0,0.0,71.52,19.22,52.3
1543505501.0,-1,-1,0,0.0,0.0,71.29,19.22,52.07
1543505801.0,-1,-1,0,0.0,0.0,69.45,19.22,50.23
1543506101.0,-1,-1,0,0.0,0.0,72.65,19.22,53.43
1543506401.0,-1,-1,0,0.0,0.0,71.06,19.22,51.84
1543506701.0,-1,-1,0,0.0,0.0,70.83,19.22,51.61
1543507001.0,-1,-1,0,0.0,0.0,70.14,19.22,50.92
1543507302.0,-1,-1,0,0.0,0.0,71.52,19.23,52.29
1543507602.0,-1,-1,0,0.0,0.0,71.52,19.26,52.26
1543507902.0,-1,-1,0,0.0,0.0,70.37,19.29,51.08
1543508202.0,-1,-1,0,0.0,0.0,72.87,19.32,53.55
1543508502.0,-1,-1,0,0.0,0.0,70.6,19.35,51.25
1543508802.0,-1,-1,0,0.0,0.0,70.6,19.38,51.22
1543509102.0,-1,-1,0,0.0,0.0,72.19,19.41,52.78
1543509403.0,-1,-1,0,0.0,0.0,71.06,19.44,51.62
1543509703.0,-1,-1,0,0.0,0.0,70.37,19.47,50.9
1543510003.0,-1,-1,0,0.0,0.0,69.45,19.5,49.95
1543510303.0,-1,-1,0,0.0,0.0,71.52,19.53,51.99
1543510603.0,-1,-1,0,0.0,0.0,71.06,19.56,51.5
1543510903.0,-1,-1,0,0.0,0.0,69.68,19.59,50.09
1543511203.0,-1,-1,0,0.0,0.0,71.52,19.62,51.9
1543511504.0,-1,-1,0,0.0,0.0,70.37,19.65,50.72
1543511804.0,-1,-1,0,0.0,0.0,69.45,19.68,49.77
1543512104.0,-1,-1,0,0.0,0.0,73.09,19.71,53.38
1543512404.0,-1,-1,0,0.0,0.0,70.37,19.74,50.63
1543512704.0,-1,-1,0,0.0,0.0,70.14,19.77,50.37
1543513004.0,-1,-1,0,0.0,0.0,70.14,19.8,50.34
1543513304.0,-1,-1,0,0.0,0.0,70.6,19.83,50.77
1543513604.0,-1,-1,0,0.0,0.0,69.68,19.86,49.82
1543513905.0,-1,-1,0,0.0,0.0,70.37,19.89,50.48
1543514205.0,-1,-1,0,0.0,0.0,72.87,19.92,52.95
1543514505.0,-1,-1,0,0.0,0.0,71.29,19.95,51.34
1543514805.0,-1,-1,0,0.0,0.0,69.68,19.98,49.7
1543515105.0,-1,-1,0,0.0,0.0,71.29,20.01,51.28
1543515405.0,-1,-1,0,0.0,0.0,72.42,20.04,52.38
1543515705.0,-1,-1,0,0.0,0.0,70.37,20.07,50.3
1543516005.0,-1,-1,0,0.0,0.0,70.37,20.1,50.27
1543516305.0,-1,-1,0,0.0,0.0,73.09,20.13,52.96
1543516606.0,-1,-1,0,0.0,0.0,71.29,20.16,51.13
1543516906.0,-1,-1,0,0.0,0.0,69.91,20.19,49.72
1543517206.0,-1,-1,0,0.0,0.0,69.68,20.22,49.46
1543517507.0,-1,-1,0,0.0,0.0,71.06,20.25,50.81
1543517807.0,-1,-1,0,0.0,0.0,70.37,20.28,50.09
1543518108.0,-1,-1,0,0.0,0.0,70.37,20.31,50.06
1543518408.0,-1,-1,0,0.0,0.0,71.06,20.34,50.72
1543518708.0,-1,-1,0,0.0,0.0,70.14,20.37,49.77
1543519008.0,-1,-1,0,0.0,0.0,71.06,20.4,50.66
1543519308.0,-1,-1,0,0.0,0.0,69.68,20.43,49.25
1543519608.0,-1,-1,0,0.0,0.0,71.52,20.46,51.06
1543519908.0,-1,-1,0,0.0,0.0,70.14,20.49,49.65
1543520208.0,-1,-1,0,0.0,0.0,69.45,20.52,48.93
1543520508.0,-1,-1,0,0.0,0.0,73.32,20.55,52.77
1543520809.0,-1,-1,0,0.0,0.0,70.14,20.58,49.56
1543521109.0,-1,-1,0,0.0,0.0,70.83,20.61,50.22
1543521409.0,-1,-1,0,0.0,0.0,70.14,20.64,49.5
1543521710.0,-1,-1,0,0.0,0.0,71.97,20.67,51.3
1543522010.0,-1,-1,0,0.0,0.0,69.91,20.7,49.21
1543522310.0,-1,-1,0,0.0,0.0,70.37,20.73,49.64
1543522611.0,-1,-1,0,0.0,0.0,72.42,20.76,51.66
1543522911.0,-1,-1,0,0.0,0.0,71.29,20.79,50.5
1543523211.0,-1,-1,0,0.0,0.0,70.14,20.82,49.32
1543523511.0,-1,-1,0,0.0,0.0,70.37,20.85,49.52
1543523811.0,-1,-1,0,0.0,0.0,72.19,20.88,51.31
1543524111.0,-1,-1,0,0.0,0.0,71.29,20.91,50.38
1543524412.0,-1,-1,0,0.0,0.0,70.6,20.94,49.66
1543524712.0,-1,-1,0,0.0,0.0,69.91,20.97,48.94
1543525012.0,-1,-1,0,0.0,0.0,73.76,21.0,52.76
1543525312.0,-1,-1,0,0.0,0.0,70.14,21.02,49.12
1543525612.0,-1,-1,0,0.0,0.0,69.68,21.02,48.66
1543525912.0,-1,-1,0,0.0,0.0,71.06,21.02,50.04
1543526212.0,-1,-1,0,0.0,0.0,71.97,21.02,50.95
1543526512.0,-1,-1,0,0.0,0.0,70.6,21.02,49.58
1543526812.0,-1,-1,0,0.0,0.0,70.14,21.02,49.12
1543527112.0,-1,-1,0,0.0,0.0,72.42,21.02,51.4
1543527412.0,-1,-1,0,0.0,0.0,71.29,21.02,50.27
1543527713.0,-1,-1,0,0.0,0.0,70.14,21.02,49.12
1543528013.0,-1,-1,0,0.0,0.0,70.14,21.02,49.12
1543528313.0,-1,-1,0,0.0,0.0,72.42,21.02,51.4
1543528613.0,-1,-1,0,0.0,0.0,70.83,21.02,49.81
1543528913.0,-1,-1,0,0.0,0.0,71.29,21.01,50.28
1543529213.0,-1,-1,0,0.0,0.0,69.45,20.98,48.47
1543529514.0,-1,-1,0,0.0,0.0,71.74,20.95,50.79
1543529815.0,-1,-1,0,0.0,0.0,70.6,20.92,49.68
1543530115.0,-1,-1,0,0.0,0.0,70.6,20.89,49.71
1543530415.0,-1,-1,0,0.0,0.0,70.37,20.86,49.51
1543530716.0,-1,-1,0,0.0,0.0,73.76,20.83,52.93
1543531016.0,-1,-1,0,0.0,0.0,71.06,20.8,50.26
1543531316.0,-1,-1,0,0.0,0.0,70.6,20.77,49.83
1543531616.0,-1,-1,0,0.0,0.0,69.91,20.74,49.17
1543531916.0,-1,-1,0,0.0,0.0,72.87,20.71,52.16
