Stove type: Laser 73/730,,Latitude of the PUMA device location,[64.83624],Longitude of the PUMA device location,[-147.929],,,
1545180514.0,-1,-1,0,0.0,0.0,57.75,1.58,56.17
1545180815.0,-1,-1,0,0.0,0.0,55.29,1.58,53.71
1545181116.0,-1,-1,0,0.0,0.0,53.6,1.58,52.02
1545181416.0,-1,-1,0,0.0,0.0,53.88,1.57,52.31
1545181463.0,1,95542,120,0.00040416000000000003,0.03095693617021277,53.32,1.57,51.75
1545181510.0,2,96041,499,0.001680632,0.12872925957446807,54.73,1.56,53.17
1545181671.0,1,97253,1212,0.004082016,0.09127489192546584,53.6,1.56,52.04
1545181846.0,2,99739,2486,0.008372848,0.17224144457142856,61.42,1.55,59.87
1545181940.0,4,100448,709,0.0023879120000000003,0.09145194893617023,63.19,1.54,61.65
1545182289.0,-1,-1,0,0.0,0.0,57.75,1.53,56.22
1545182590.0,-1,-1,0,0.0,0.0,55.84,1.51,54.33
1545182890.0,-1,-1,0,0.0,0.0,53.6,1.5,52.1
1545183191.0,-1,-1,0,0.0,0.0,54.73,1.48,53.25
1545183237.0,2,100937,489,0.0016469520000000001,0.12889189565217393,54.45,1.48,52.97
1545183417.0,1,102291,1354,0.004560272000000001,0.09120544000000001,53.88,1.47,52.41
1545183593.0,2,104779,2488,0.008379584,0.17140058181818185,61.16,1.46,59.7
1545183704.0,4,105616,837,0.002819016,0.09142754594594596,63.19,1.45,61.74
1545184052.0,-1,-1,0,0.0,0.0,57.48,1.44,56.04
1545184352.0,-1,-1,0,0.0,0.0,55.01,1.42,53.59
1545184652.0,-1,-1,0,0.0,0.0,53.6,1.41,52.19
1545184953.0,-1,-1,0,0.0,0.0,53.32,1.39,51.93
1545185253.0,-1,-1,0,0.0,0.0,52.45,1.38,51.07
1545185554.0,-1,-1,0,0.0,0.0,53.32,1.36,51.96
1545185742.0,1,105620,4,1.3472e-05,0.0002579744680851064,52.16,1.35,50.81
1545185789.0,2,106180,560,0.00188608,0.14446570212765958,53.32,1.35,51.97
1545185960.0,1,107464,1284,0.004324512,0.09104235789473684,53.32,1.34,51.98
1545186135.0,2,109951,2487,0.008376216,0.17231072914285717,61.16,1.33,59.83
1545186306.0,4,111242,1291,0.004348088,0.0915386947368421,62.18,1.32,60.86
1545186654.0,-1,-1,0,0.0,0.0,56.94,1.31,55.63
1545186954.0,-1,-1,0,0.0,0.0,54.45,1.29,53.16
1545187255.0,-1,-1,0,0.0,0.0,52.74,1.28,51.46
1545187378.0,1,111244,2,6.736e-06,0.00019715121951219513,53.03,1.27,51.76
1545187424.0,2,111804,560,0.00188608,0.14760626086956521,53.32,1.27,52.05
1545187594.0,1,113087,1283,0.004321144,0.0915065788235294,53.03,1.26,51.77
1545187770.0,2,115575,2488,0.008379584,0.17140058181818185,60.39,1.25,59.14
1545187912.0,4,116648,1073,0.003613864,0.09161908732394365,62.43,1.24,61.19
1545188260.0,-1,-1,0,0.0,0.0,56.39,1.23,55.16
1545188561.0,-1,-1,0,0.0,0.0,53.6,1.22,52.38
1545188861.0,-1,-1,0,0.0,0.0,53.32,1.22,52.1
1545188990.0,1,116651,3,1.0104e-05,0.00028197209302325584,52.74,1.22,51.52
1545189038.0,2,117195,544,0.001832192,0.13741440000000002,53.32,1.22,52.1
1545189203.0,1,118436,1241,0.004179688,0.09119319272727272,52.74,1.22,51.52
1545189378.0,2,120924,2488,0.008379584,0.1723800137142857,60.64,1.22,59.42
1545189532.0,4,122077,1153,0.003883304,0.09077853506493506,62.43,1.22,61.21
1545189879.0,-1,-1,0,0.0,0.0,57.75,1.22,56.53
1545190180.0,-1,-1,0,0.0,0.0,53.6,1.22,52.38
1545190480.0,-1,-1,0,0.0,0.0,53.03,1.22,51.81
1545190585.0,1,122080,3,1.0104e-05,0.00034642285714285716,53.32,1.22,52.1
1545190631.0,2,122635,555,0.00186924,0.14628834782608696,51.87,1.22,50.65
1545190800.0,1,123909,1274,0.0042908320000000005,0.09140233846153847,53.32,1.22,52.1
1545190976.0,2,126397,2488,0.008379584,0.17140058181818185,60.39,1.22,59.17
1545191135.0,4,127596,1199,0.004038232,0.09143166792452831,61.42,1.22,60.2
1545191483.0,-1,-1,0,0.0,0.0,56.67,1.22,55.45
1545191783.0,-1,-1,0,0.0,0.0,53.6,1.22,52.38
1545192084.0,-1,-1,0,0.0,0.0,53.03,1.22,51.81
1545192169.0,1,127597,1,3.368e-06,0.00014264470588235296,53.03,1.22,51.81
1545192216.0,2,128151,554,0.0018658720000000002,0.14291785531914897,53.03,1.22,51.81
1545192385.0,1,129424,1273,0.004287464,0.09133059408284025,52.45,1.22,51.23
1545192560.0,2,131913,2489,0.008382952,0.17244929828571431,60.9,1.22,59.68
1545192720.0,4,133114,1201,0.004044968,0.09101178,61.67,1.22,60.45
1545193068.0,-1,-1,0,0.0,0.0,56.94,1.22,55.72
1545193368.0,-1,-1,0,0.0,0.0,55.01,1.22,53.79
1545193669.0,-1,-1,0,0.0,0.0,53.03,1.22,51.81
1545193750.0,1,133118,4,1.3472e-05,0.0005987555555555555,53.03,1.22,51.81
1545193797.0,2,133652,534,0.0017985120000000002,0.1377583659574468,53.03,1.22,51.81
1545193963.0,1,134905,1253,0.0042201040000000006,0.09152032771084338,52.74,1.22,51.52
1545194138.0,2,137390,2485,0.00836948,0.17217216000000002,60.39,1.22,59.17
1545194308.0,4,138670,1280,0.00431104,0.09129261176470589,61.67,1.22,60.45
1545194656.0,-1,-1,0,0.0,0.0,56.39,1.22,55.17
1545194957.0,-1,-1,0,0.0,0.0,54.17,1.22,52.95
1545195257.0,-1,-1,0,0.0,0.0,53.88,1.22,52.66
1545195316.0,1,138673,3,1.0104e-05,0.0006165152542372881,52.74,1.22,51.52
1545195363.0,2,139207,534,0.0017985120000000002,0.1377583659574468,52.74,1.22,51.52
1545195530.0,1,140461,1254,0.004223472,0.09104490538922155,52.74,1.22,51.52
1545195704.0,2,142945,2484,0.008366112,0.1730919724137931,60.39,1.22,59.17
1545195874.0,4,144220,1275,0.004294200000000001,0.090936,60.64,1.22,59.42
1545196221.0,-1,-1,0,0.0,0.0,56.67,1.22,55.45
1545196522.0,-1,-1,0,0.0,0.0,53.32,1.22,52.1
1545196822.0,-1,-1,0,0.0,0.0,53.03,1.22,51.81
1545196869.0,1,144222,2,6.736e-06,0.0005159489361702128,53.6,1.22,52.38
1545196916.0,2,144762,540,0.00181872,0.13930621276595745,53.32,1.22,52.1
1545197083.0,1,146021,1259,0.004240312,0.09140792335329342,52.74,1.22,51.52
1545197259.0,2,148511,2490,0.008386320000000001,0.17153836363636366,59.87,1.22,58.65
1545197451.0,4,149956,1445,0.00486676,0.09125175,60.9,1.22,59.68
1545197799.0,-1,-1,0,0.0,0.0,56.12,1.22,54.9
1545198100.0,-1,-1,0,0.0,0.0,53.32,1.22,52.1
1545198400.0,-1,-1,0,0.0,0.0,52.45,1.22,51.23
1545198447.0,1,150192,236,0.000794848,0.06088197446808511,52.74,1.22,51.52
1545198493.0,2,150630,438,0.001475184,0.11544918260869565,52.16,1.22,50.94
1545198645.0,1,151773,1143,0.0038496240000000003,0.09117530526315791,52.74,1.22,51.52
1545198820.0,2,154260,2487,0.008376216,0.17231072914285717,59.87,1.22,58.65
1545199019.0,4,155757,1497,0.005041896000000001,0.09121017889447237,61.42,1.22,60.2
1545199367.0,-1,-1,0,0.0,0.0,56.67,1.21,55.46
1545199668.0,-1,-1,0,0.0,0.0,53.32,1.2,52.12
1545199968.0,-1,-1,0,0.0,0.0,53.03,1.18,51.85
1545200015.0,1,155976,219,0.000737592,0.056496408510638293,52.45,1.18,51.27
1545200061.0,2,156407,431,0.001451608,0.11360410434782608,52.45,1.18,51.27
1545200212.0,1,157543,1136,0.0038260480000000003,0.09121703841059604,52.74,1.17,51.57
1545200388.0,2,160032,2489,0.008382952,0.17146947272727273,60.13,1.16,58.97
1545200584.0,4,161509,1477,0.004974536,0.09136902857142858,61.67,1.15,60.52
1545200932.0,-1,-1,0,0.0,0.0,56.39,1.13,55.26
1545201232.0,-1,-1,0,0.0,0.0,53.88,1.12,52.76
1545201533.0,-1,-1,0,0.0,0.0,52.16,1.1,51.06
1545201580.0,2,161958,449,0.001512232,0.11583053617021279,53.03,1.1,51.93
1545201759.0,1,163312,1354,0.004560272000000001,0.09171496759776537,52.45,1.09,51.36
1545201935.0,2,165801,2489,0.008382952,0.17146947272727273,59.87,1.08,58.79
1545202128.0,4,167253,1452,0.004890336,0.09121870259067358,61.93,1.07,60.86
1545202475.0,-1,-1,0,0.0,0.0,56.12,1.06,55.06
1545202776.0,-1,-1,0,0.0,0.0,53.03,1.04,51.99
1545203077.0,-1,-1,0,0.0,0.0,52.16,1.04,51.12
1545203125.0,2,167797,544,0.001832192,0.13741440000000002,52.45,1.04,51.41
1545203290.0,1,169039,1242,0.004183056,0.09126667636363636,52.45,1.04,51.41
1545203466.0,2,171527,2488,0.008379584,0.17140058181818185,60.39,1.04,59.35
1545203555.0,4,172196,669,0.002253192,0.09114035056179776,60.9,1.04,59.86
1545203902.0,-1,-1,0,0.0,0.0,56.94,1.04,55.9
1545204203.0,-1,-1,0,0.0,0.0,54.17,1.04,53.13
1545204503.0,-1,-1,0,0.0,0.0,54.45,1.04,53.41
1545204550.0,1,172268,72,0.000242496,0.01857416170212766,53.88,1.04,52.84
1545204596.0,2,172775,507,0.0017075760000000001,0.13363638260869568,53.88,1.04,52.84
1545204759.0,1,174000,1225,0.004125800000000001,0.09112196319018406,54.73,1.04,53.69
1545204934.0,2,176486,2486,0.008372848,0.17224144457142856,60.39,1.04,59.35
1545205050.0,4,177363,877,0.002953736,0.09166766896551724,62.18,1.04,61.14
1545205398.0,-1,-1,0,0.0,0.0,56.67,1.04,55.63
1545205699.0,-1,-1,0,0.0,0.0,55.01,1.04,53.97
1545205999.0,-1,-1,0,0.0,0.0,53.6,1.04,52.56
1545206112.0,1,177364,1,3.368e-06,0.00010729911504424779,53.88,1.04,52.84
1545206158.0,2,177897,533,0.001795144,0.1404895304347826,53.32,1.04,52.28
1545206325.0,1,179151,1254,0.004223472,0.09104490538922155,53.88,1.04,52.84
1545206500.0,2,181636,2485,0.00836948,0.17217216000000002,60.39,1.04,59.35
1545206639.0,4,182680,1044,0.003516192,0.09106684316546762,62.18,1.03,61.15
1545206986.0,-1,-1,0,0.0,0.0,56.67,1.01,55.66
1545207286.0,-1,-1,0,0.0,0.0,55.57,1.0,54.57
1545207587.0,-1,-1,0,0.0,0.0,54.73,0.98,53.75
1545207663.0,1,182681,1,3.368e-06,0.00015953684210526315,54.45,0.98,53.47
1545207710.0,2,183228,547,0.0018422960000000002,0.1411120340425532,53.32,0.97,52.35
1545207878.0,1,184495,1267,0.0042672560000000005,0.0914412,54.17,0.97,53.2
1545208053.0,2,186984,2489,0.008382952,0.17244929828571431,60.13,0.96,59.17
1545208216.0,4,188207,1223,0.004119064,0.09097319263803681,61.93,0.95,60.98
1545208563.0,-1,-1,0,0.0,0.0,56.12,0.93,55.19
1545208864.0,-1,-1,0,0.0,0.0,55.01,0.92,54.09
1545209164.0,-1,-1,0,0.0,0.0,53.6,0.9,52.7
1545209211.0,1,188327,120,0.00040416000000000003,0.03095693617021277,53.32,0.9,52.42
1545209257.0,2,188817,490,0.00165032,0.12915547826086957,53.6,0.9,52.7
1545209417.0,1,190026,1209,0.0040719120000000004,0.09161802000000001,54.45,0.89,53.56
1545209592.0,2,192510,2484,0.008366112,0.17210287542857144,60.13,0.88,59.25
1545209759.0,4,193763,1253,0.0042201040000000006,0.0909723017964072,61.67,0.87,60.8
1545210106.0,-1,-1,0,0.0,0.0,55.84,0.86,54.98
1545210406.0,-1,-1,0,0.0,0.0,54.45,0.86,53.59
1545210707.0,-1,-1,0,0.0,0.0,53.32,0.86,52.46
1545210753.0,1,193866,103,0.00034690400000000004,0.027149008695652177,52.74,0.86,51.88
1545210799.0,2,194370,504,0.001697472,0.13284563478260872,53.03,0.86,52.17
1545210962.0,1,195593,1223,0.004119064,0.09097319263803681,52.45,0.86,51.59
1545211137.0,2,198079,2486,0.008372848,0.17224144457142856,59.34,0.86,58.48
1545211311.0,4,199385,1306,0.004398608,0.09100568275862068,61.42,0.86,60.56
1545211658.0,-1,-1,0,0.0,0.0,56.67,0.86,55.81
1545211959.0,-1,-1,0,0.0,0.0,53.88,0.86,53.02
1545212259.0,-1,-1,0,0.0,0.0,52.74,0.86,51.88
1545212306.0,1,199733,348,0.001172064,0.08977511489361702,52.16,0.86,51.3
1545212368.0,2,200243,510,0.00171768,0.09973625806451614,51.87,0.86,51.01
1545212497.0,1,201218,975,0.0032838000000000003,0.09164093023255815,53.03,0.86,52.17
1545212672.0,2,203702,2484,0.008366112,0.17210287542857144,59.34,0.86,58.48
1545212853.0,4,205061,1359,0.004577112,0.09103648176795581,61.93,0.86,61.07
1545213200.0,-1,-1,0,0.0,0.0,55.84,0.86,54.98
1545213501.0,-1,-1,0,0.0,0.0,53.88,0.86,53.02
1545213798.0,1,205064,3,1.0104e-05,0.00012247272727272727,52.45,0.85,51.6
1545213844.0,2,205610,546,0.001838928,0.14391610434782612,51.87,0.85,51.02
1545214013.0,1,206878,1268,0.004270624000000001,0.09097187218934913,53.03,0.84,52.19
1545214188.0,2,209364,2486,0.008372848,0.17224144457142856,59.34,0.83,58.51
1545214373.0,4,210756,1392,0.004688256,0.09123092756756757,61.16,0.82,60.34
1545214720.0,-1,-1,0,0.0,0.0,56.39,0.8,55.59
1545215021.0,-1,-1,0,0.0,0.0,53.32,0.79,52.53
1545215314.0,1,210759,3,1.0104e-05,0.00012414470989761093,51.87,0.77,51.1
1545215360.0,2,211290,531,0.001788408,0.1399623652173913,51.87,0.77,51.1
1545215527.0,1,212542,1252,0.0042167360000000004,0.09089969820359282,53.6,0.76,52.84
1545215706.0,2,215084,2542,0.008561456,0.17218570726256985,59.08,0.75,58.33
1545215901.0,4,216556,1472,0.004957696,0.09152669538461539,61.16,0.74,60.42
1545216184.0,4,216556,0,0.0,0.0,56.94,0.73,56.21
1545216532.0,-1,-1,0,0.0,0.0,53.6,0.71,52.89
1545216827.0,1,216557,1,3.368e-06,4.110101694915254e-05,52.74,0.7,52.04
1545216873.0,2,217089,532,0.0017917760000000001,0.14022594782608697,53.32,0.7,52.62
1545217039.0,1,218341,1252,0.0042167360000000004,0.09144728674698796,52.74,0.69,52.05
1545217228.0,2,221027,2686,0.009046448,0.17231329523809524,60.39,0.68,59.71
1545217414.0,4,222422,1395,0.00469836,0.090936,60.9,0.69,60.21
1545217761.0,-1,-1,0,0.0,0.0,56.39,0.71,55.68
1545218061.0,-1,-1,0,0.0,0.0,53.32,0.72,52.6
1545218331.0,1,222426,4,1.3472e-05,0.00017962666666666667,53.32,0.74,52.58
1545218378.0,2,222958,532,0.0017917760000000001,0.1372424170212766,52.16,0.74,51.42
1545218545.0,1,224213,1255,0.00422684,0.09111750898203592,52.45,0.75,51.7
1545218731.0,2,226862,2649,0.008921832000000001,0.17268061935483875,60.13,0.76,59.37
1545218952.0,4,228521,1659,0.005587512,0.09101829502262444,60.64,0.77,59.87
1545219299.0,-1,-1,0,0.0,0.0,56.39,0.78,55.61
1545219599.0,-1,-1,0,0.0,0.0,53.32,0.8,52.52
1545219857.0,1,228522,1,3.368e-06,4.699534883720931e-05,52.16,0.81,51.35
1545219904.0,2,229061,539,0.0018153520000000001,0.13904823829787236,52.45,0.82,51.63
1545220071.0,1,230323,1262,0.004250416,0.09162573413173652,52.45,0.82,51.63
1545220266.0,2,233092,2769,0.009325992,0.17217216,60.39,0.83,59.56
1545220464.0,4,234582,1490,0.005018320000000001,0.09124218181818183,61.42,0.84,60.58
1545220880.0,-1,-1,0,0.0,0.0,55.01,0.86,54.15
1545221180.0,-1,-1,0,0.0,0.0,53.03,0.86,52.17
1545221365.0,1,234583,1,3.368e-06,6.553945945945946e-05,52.74,0.86,51.88
1545221411.0,2,235114,531,0.001788408,0.1399623652173913,53.03,0.86,52.17
1545221577.0,1,236368,1254,0.004223472,0.09159336867469879,52.74,0.86,51.88
1545221777.0,2,239205,2837,0.009555016000000001,0.17199028800000002,59.87,0.86,59.01
1545221970.0,4,240655,1450,0.0048836,0.09109305699481866,61.67,0.86,60.81
1545222317.0,-1,-1,0,0.0,0.0,55.29,0.86,54.43
1545222617.0,-1,-1,0,0.0,0.0,52.16,0.86,51.3
1545222851.0,1,240659,4,1.3472e-05,0.00020726153846153847,52.45,0.86,51.59
1545222898.0,2,241199,540,0.00181872,0.13930621276595745,52.16,0.86,51.3
1545223065.0,1,242458,1259,0.004240312,0.09140792335329342,52.16,0.86,51.3
1545223412.0,-1,-1,0,0.0,0.0,61.67,0.86,60.81
1545223712.0,-1,-1,0,0.0,0.0,64.18,0.86,63.32
1545223898.0,2,256891,14433,0.048610344,0.9408453677419356,67.33,0.86,66.47
1545224244.0,-1,-1,0,0.0,0.0,63.93,0.86,63.07
1545224545.0,-1,-1,0,0.0,0.0,62.43,0.87,61.56
1545224845.0,-1,-1,0,0.0,0.0,63.93,0.88,63.05
1545225145.0,-1,-1,0,0.0,0.0,63.93,0.9,63.03
1545225445.0,-1,-1,0,0.0,0.0,63.69,0.91,62.78
1545225746.0,-1,-1,0,0.0,0.0,63.69,0.93,62.76
1545226046.0,-1,-1,0,0.0,0.0,63.93,0.94,62.99
1545226347.0,-1,-1,0,0.0,0.0,63.93,0.96,62.97
1545226647.0,-1,-1,0,0.0,0.0,64.92,0.97,63.95
1545226947.0,-1,-1,0,0.0,0.0,64.18,0.99,63.19
1545227248.0,-1,-1,0,0.0,0.0,63.19,1.0,62.19
1545227548.0,-1,-1,0,0.0,0.0,64.67,1.02,63.65
1545227848.0,-1,-1,0,0.0,0.0,64.43,1.03,63.4
1545228148.0,-1,-1,0,0.0,0.0,64.67,1.04,63.63
1545228449.0,-1,-1,0,0.0,0.0,62.94,1.04,61.9
1545228749.0,-1,-1,0,0.0,0.0,64.43,1.04,63.39
1545229050.0,-1,-1,0,0.0,0.0,65.4,1.04,64.36
1545229350.0,-1,-1,0,0.0,0.0,64.92,1.04,63.88
1545229650.0,-1,-1,0,0.0,0.0,64.92,1.04,63.88
1545229950.0,-1,-1,0,0.0,0.0,65.4,1.04,64.36
1545230251.0,-1,-1,0,0.0,0.0,66.37,1.04,65.33
1545230551.0,-1,-1,0,0.0,0.0,65.89,1.04,64.85
1545230852.0,-1,-1,0,0.0,0.0,65.4,1.04,64.36
1545231152.0,-1,-1,0,0.0,0.0,65.65,1.04,64.61
1545231453.0,-1,-1,0,0.0,0.0,67.33,1.04,66.29
1545231753.0,-1,-1,0,0.0,0.0,66.13,1.04,65.09
1545232053.0,-1,-1,0,0.0,0.0,67.09,1.04,66.05
1545232354.0,-1,-1,0,0.0,0.0,65.89,1.04,64.85
1545232654.0,-1,-1,0,0.0,0.0,65.4,1.04,64.36
1545232954.0,-1,-1,0,0.0,0.0,66.13,1.04,65.09
1545233255.0,-1,-1,0,0.0,0.0,65.4,1.04,64.36
1545233555.0,-1,-1,0,0.0,0.0,66.13,1.04,65.09
1545233856.0,-1,-1,0,0.0,0.0,66.13,1.04,65.09
1545234156.0,-1,-1,0,0.0,0.0,65.89,1.04,64.85
1545234457.0,-1,-1,0,0.0,0.0,66.61,1.04,65.57
1545234757.0,-1,-1,0,0.0,0.0,67.09,1.04,66.05
1545235057.0,-1,-1,0,0.0,0.0,66.61,1.04,65.57
1545235357.0,-1,-1,0,0.0,0.0,66.85,1.04,65.81
1545235657.0,-1,-1,0,0.0,0.0,66.37,1.04,65.33
1545235957.0,-1,-1,0,0.0,0.0,66.61,1.04,65.57
1545236257.0,-1,-1,0,0.0,0.0,66.85,1.04,65.81
1545236557.0,-1,-1,0,0.0,0.0,66.13,1.04,65.09
1545236857.0,-1,-1,0,0.0,0.0,67.09,1.04,66.05
1545237157.0,-1,-1,0,0.0,0.0,68.04,1.04,67.0
1545237457.0,-1,-1,0,0.0,0.0,68.28,1.04,67.24
