Stove type: Laser 73/730,,Latitude of the PUMA device location,[64.84648],Longitude of the PUMA device location,[-147.826],,,
1544546896.0,1,119922,2,6.736e-06,0.0001263,69.91,6.57,63.34
1544546942.0,2,120412,490,0.00165032,0.12915547826086957,69.45,6.62,62.83
1544547105.0,1,121645,1233,0.004152744,0.091717045398773,70.14,6.8,63.34
1544547280.0,2,124020,2375,0.007999000000000001,0.16455085714285717,72.87,6.99,65.88
1544547610.0,4,126526,2506,0.008440208000000001,0.09207499636363638,75.08,7.35,67.73
1544547957.0,-1,-1,0,0.0,0.0,72.19,7.57,64.62
1544548257.0,-1,-1,0,0.0,0.0,70.37,7.77,62.6
1544548557.0,-1,-1,0,0.0,0.0,69.91,7.96,61.95
1544548857.0,-1,-1,0,0.0,0.0,69.68,8.16,61.52
1544548904.0,2,126866,340,0.0011451200000000001,0.08771131914893618,69.45,8.19,61.26
1544549083.0,1,128224,1358,0.004573744,0.09198591284916202,69.45,8.3,61.15
1544549271.0,2,130778,2554,0.008601872,0.16471669787234042,73.32,8.43,64.89
1544549617.0,-1,-1,0,0.0,0.0,74.65,8.65,66.0
1544549684.0,4,133909,3131,0.010545208,0.5666081910447761,74.87,8.69,66.18
1544550031.0,-1,-1,0,0.0,0.0,72.42,8.92,63.5
1544550331.0,-1,-1,0,0.0,0.0,69.91,9.12,60.79
1544550630.0,-1,-1,0,0.0,0.0,69.68,9.31,60.37
1544550875.0,1,133913,4,1.3472e-05,0.00019795591836734697,69.68,9.47,60.21
1544550921.0,2,134385,472,0.001589696,0.12441099130434782,69.68,9.5,60.18
1544551081.0,1,135594,1209,0.0040719120000000004,0.09161802000000001,68.98,9.6,59.38
1544551283.0,2,138337,2743,0.009238424,0.1646451801980198,73.54,9.69,63.85
1544551347.0,1,138824,487,0.0016402160000000001,0.09226215,73.54,9.69,63.85
1544551615.0,2,142464,3640,0.012259520000000001,0.16468011940298508,75.08,9.72,65.36
1544551961.0,-1,-1,0,0.0,0.0,75.52,9.76,65.76
1544552261.0,-1,-1,0,0.0,0.0,75.96,9.79,66.17
1544552561.0,-1,-1,0,0.0,0.0,76.4,9.82,66.58
1544552860.0,-1,-1,0,0.0,0.0,76.61,9.85,66.76
1544553160.0,-1,-1,0,0.0,0.0,76.18,9.88,66.3
1544553460.0,-1,-1,0,0.0,0.0,76.61,9.91,66.7
1544553760.0,-1,-1,0,0.0,0.0,76.4,9.94,66.46
1544554059.0,-1,-1,0,0.0,0.0,76.18,9.97,66.21
1544554359.0,-1,-1,0,0.0,0.0,76.61,10.0,66.61
1544554659.0,-1,-1,0,0.0,0.0,76.18,10.03,66.15
1544554959.0,-1,-1,0,0.0,0.0,77.04,10.07,66.97
1544555258.0,-1,-1,0,0.0,0.0,77.04,10.13,66.91
1544555558.0,-1,-1,0,0.0,0.0,77.26,10.19,67.07
1544555858.0,-1,-1,0,0.0,0.0,76.61,10.25,66.36
1544556157.0,-1,-1,0,0.0,0.0,78.33,10.31,68.02
1544556305.0,4,178117,35653,0.12007930400000001,2.9208479351351353,77.26,10.34,66.92
1544556652.0,-1,-1,0,0.0,0.0,74.21,10.41,63.8
1544556952.0,-1,-1,0,0.0,0.0,73.76,10.47,63.29
1544557252.0,-1,-1,0,0.0,0.0,72.65,10.53,62.12
1544557299.0,2,178526,409,0.001377512,0.10551155744680851,71.74,10.54,61.2
1544557465.0,1,179788,1262,0.004250416,0.09217769638554217,71.97,10.57,61.4
1544557728.0,2,183360,3572,0.012030496,0.16467599087452472,75.96,10.63,65.33
1544558074.0,-1,-1,0,0.0,0.0,77.26,10.69,66.57
1544558374.0,-1,-1,0,0.0,0.0,77.9,10.75,67.15
1544558674.0,-1,-1,0,0.0,0.0,76.61,10.66,65.95
1544558974.0,-1,-1,0,0.0,0.0,77.26,10.56,66.7
1544559274.0,-1,-1,0,0.0,0.0,77.9,10.45,67.45
1544559320.0,4,195292,11932,0.040186976,3.145067686956522,77.47,10.44,67.03
1544559667.0,-1,-1,0,0.0,0.0,74.65,10.32,64.33
1544559967.0,-1,-1,0,0.0,0.0,72.65,10.21,62.44
1544560259.0,1,195292,0,0.0,0.0,71.74,10.11,61.63
1544560306.0,2,195760,468,0.001576224,0.12073205106382978,71.97,10.09,61.88
1544560464.0,1,196961,1201,0.004044968,0.09216382784810127,71.97,10.04,61.93
1544560728.0,2,200540,3579,0.012054072,0.1643737090909091,75.74,9.95,65.79
1544561074.0,-1,-1,0,0.0,0.0,76.83,9.82,67.01
1544561374.0,-1,-1,0,0.0,0.0,77.04,9.72,67.32
1544561674.0,-1,-1,0,0.0,0.0,77.9,9.61,68.29
1544561974.0,-1,-1,0,0.0,0.0,77.04,9.51,67.53
1544562274.0,-1,-1,0,0.0,0.0,78.33,9.6,68.73
1544562574.0,-1,-1,0,0.0,0.0,77.47,9.7,67.77
1544562873.0,-1,-1,0,0.0,0.0,78.33,9.81,68.52
1544563173.0,-1,-1,0,0.0,0.0,77.47,9.91,67.56
1544563473.0,-1,-1,0,0.0,0.0,77.69,10.02,67.67
1544563519.0,4,221718,21178,0.071327504,5.582152486956521,76.83,10.03,66.8
1544563866.0,-1,-1,0,0.0,0.0,74.87,10.15,64.72
1544564165.0,-1,-1,0,0.0,0.0,72.65,10.26,62.39
1544564431.0,1,221718,0,0.0,0.0,72.19,10.35,61.84
1544564477.0,2,222186,468,0.001576224,0.1233566608695652,71.97,10.37,61.6
1544564636.0,1,223388,1202,0.0040483360000000005,0.09166043773584907,71.97,10.42,61.55
1544564910.0,2,227120,3732,0.012569376,0.16514508613138684,75.96,10.52,65.44
1544565257.0,-1,-1,0,0.0,0.0,77.04,10.64,66.4
1544565557.0,-1,-1,0,0.0,0.0,76.61,10.74,65.87
1544565857.0,-1,-1,0,0.0,0.0,77.47,10.79,66.68
1544566157.0,-1,-1,0,0.0,0.0,77.04,10.82,66.22
1544566457.0,-1,-1,0,0.0,0.0,77.47,10.85,66.62
1544566757.0,-1,-1,0,0.0,0.0,77.26,10.88,66.38
1544567056.0,-1,-1,0,0.0,0.0,77.47,10.91,66.56
1544567356.0,-1,-1,0,0.0,0.0,77.69,10.94,66.75
1544567656.0,-1,-1,0,0.0,0.0,77.26,10.97,66.29
1544567956.0,-1,-1,0,0.0,0.0,77.69,11.0,66.69
1544568255.0,-1,-1,0,0.0,0.0,77.9,11.03,66.87
1544568555.0,-1,-1,0,0.0,0.0,78.11,11.06,67.05
1544568855.0,-1,-1,0,0.0,0.0,78.75,11.09,67.66
1544568901.0,4,257157,30037,0.10116461600000001,7.917230817391306,77.9,11.09,66.81
1544569248.0,-1,-1,0,0.0,0.0,74.42,11.12,63.3
1544569547.0,-1,-1,0,0.0,0.0,73.09,11.12,61.97
1544569825.0,1,257157,0,0.0,0.0,72.42,11.12,61.3
1544569871.0,2,257624,467,0.001572856,0.12309307826086957,72.65,11.12,61.53
1544570030.0,1,258830,1206,0.004061808,0.0919654641509434,72.19,11.12,61.07
1544570298.0,2,262471,3641,0.012262888000000001,0.16472536119402986,76.18,11.12,65.06
1544570644.0,-1,-1,0,0.0,0.0,77.47,11.12,66.35
1544570944.0,-1,-1,0,0.0,0.0,76.83,11.12,65.71
1544571244.0,-1,-1,0,0.0,0.0,76.83,11.12,65.71
1544571544.0,-1,-1,0,0.0,0.0,77.26,11.12,66.14
1544571843.0,-1,-1,0,0.0,0.0,77.69,11.12,66.57
1544572143.0,-1,-1,0,0.0,0.0,76.61,11.12,65.49
1544572443.0,-1,-1,0,0.0,0.0,77.26,11.12,66.14
1544572743.0,-1,-1,0,0.0,0.0,77.04,11.12,65.92
1544573043.0,-1,-1,0,0.0,0.0,77.26,11.16,66.1
1544573342.0,-1,-1,0,0.0,0.0,78.11,11.2,66.91
1544573642.0,-1,-1,0,0.0,0.0,78.33,11.25,67.08
1544573758.0,4,288765,26294,0.08855819200000001,2.7483576827586207,77.9,11.26,66.64
1544574105.0,-1,-1,0,0.0,0.0,74.65,11.32,63.33
1544574404.0,-1,-1,0,0.0,0.0,73.32,11.36,61.96
1544574696.0,1,288768,3,1.0104e-05,0.00012456986301369864,72.42,11.4,61.02
1544574742.0,2,289236,468,0.001576224,0.1233566608695652,72.19,11.41,60.78
1544574901.0,1,290437,1201,0.004044968,0.09158418113207548,72.42,11.44,60.98
1544575176.0,2,294184,3747,0.012619896,0.16520591127272727,75.74,11.48,64.26
1544575523.0,-1,-1,0,0.0,0.0,77.47,11.53,65.94
1544575822.0,-1,-1,0,0.0,0.0,76.61,11.57,65.04
1544576122.0,-1,-1,0,0.0,0.0,77.47,11.62,65.85
1544576422.0,-1,-1,0,0.0,0.0,77.47,11.66,65.81
1544576722.0,-1,-1,0,0.0,0.0,77.26,11.68,65.58
1544577022.0,-1,-1,0,0.0,0.0,77.04,11.69,65.35
1544577321.0,-1,-1,0,0.0,0.0,77.26,11.71,65.55
1544577621.0,-1,-1,0,0.0,0.0,77.26,11.72,65.54
1544577921.0,-1,-1,0,0.0,0.0,77.04,11.74,65.3
1544578220.0,-1,-1,0,0.0,0.0,77.9,11.75,66.15
1544578520.0,-1,-1,0,0.0,0.0,77.9,11.77,66.13
1544578613.0,4,320301,26117,0.08796205600000001,3.404982812903226,78.11,11.77,66.34
1544578959.0,-1,-1,0,0.0,0.0,73.98,11.79,62.19
1544579259.0,-1,-1,0,0.0,0.0,72.87,11.8,61.07
1544579524.0,1,320305,4,1.3472e-05,0.0001830158490566038,72.87,11.82,61.05
1544579571.0,2,320773,468,0.001576224,0.12073205106382978,71.74,11.82,59.92
1544579730.0,1,321978,1205,0.00405844,0.09188920754716981,72.19,11.83,60.36
1544580007.0,2,325750,3772,0.012704096000000002,0.16510738483754517,75.52,11.84,63.68
1544580353.0,-1,-1,0,0.0,0.0,76.61,11.77,64.84
1544580653.0,-1,-1,0,0.0,0.0,76.83,11.71,65.12
1544580953.0,-1,-1,0,0.0,0.0,77.04,11.65,65.39
1544581253.0,-1,-1,0,0.0,0.0,76.61,11.59,65.02
1544581552.0,-1,-1,0,0.0,0.0,77.04,11.53,65.51
1544581852.0,-1,-1,0,0.0,0.0,77.9,11.47,66.43
1544582152.0,-1,-1,0,0.0,0.0,77.26,11.41,65.85
1544582452.0,-1,-1,0,0.0,0.0,76.83,11.35,65.48
1544582751.0,-1,-1,0,0.0,0.0,76.61,11.29,65.32
1544583051.0,-1,-1,0,0.0,0.0,78.11,11.23,66.88
1544583351.0,-1,-1,0,0.0,0.0,77.47,11.17,66.3
1544583650.0,-1,-1,0,0.0,0.0,78.11,11.1,67.01
1544583877.0,4,355164,29414,0.09906635200000001,1.5710963312775332,77.9,11.04,66.86
1544584224.0,-1,-1,0,0.0,0.0,75.08,10.93,64.15
1544584524.0,-1,-1,0,0.0,0.0,72.65,10.84,61.81
1544584791.0,1,355168,4,1.3472e-05,0.00018164494382022473,72.42,10.76,61.66
1544584835.0,2,355623,455,0.0015324400000000001,0.12538145454545455,72.87,10.75,62.12
1544584996.0,1,356840,1217,0.0040988560000000005,0.09165143850931678,71.74,10.7,61.04
1544585264.0,2,360487,3647,0.012283096,0.16499681194029853,75.96,10.62,65.34
1544585610.0,-1,-1,0,0.0,0.0,77.26,10.52,66.74
1544585910.0,-1,-1,0,0.0,0.0,77.26,10.43,66.83
1544586209.0,-1,-1,0,0.0,0.0,76.83,10.34,66.49
1544586509.0,-1,-1,0,0.0,0.0,77.9,10.25,67.65
1544586809.0,-1,-1,0,0.0,0.0,77.04,10.16,66.88
1544587109.0,-1,-1,0,0.0,0.0,77.47,10.07,67.4
1544587409.0,-1,-1,0,0.0,0.0,77.04,10.02,67.02
1544587708.0,-1,-1,0,0.0,0.0,77.47,9.99,67.48
1544588008.0,-1,-1,0,0.0,0.0,77.47,9.96,67.51
1544588308.0,-1,-1,0,0.0,0.0,77.9,9.93,67.97
1544588404.0,4,384352,23865,0.08037732,3.0141495000000003,77.69,9.92,67.77
1544588751.0,-1,-1,0,0.0,0.0,75.3,9.88,65.42
1544589051.0,-1,-1,0,0.0,0.0,72.65,9.85,62.8
1544589313.0,1,384353,1,3.368e-06,4.6277862595419854e-05,72.19,9.83,62.36
1544589359.0,2,384820,467,0.001572856,0.12309307826086957,72.87,9.82,63.05
1544589518.0,1,386022,1202,0.0040483360000000005,0.09166043773584907,72.19,9.81,62.38
1544589787.0,2,389679,3657,0.012316776000000002,0.16483417695167288,75.96,9.78,66.18
1544590133.0,-1,-1,0,0.0,0.0,76.83,9.75,67.08
1544590432.0,-1,-1,0,0.0,0.0,76.83,9.72,67.11
1544590732.0,-1,-1,0,0.0,0.0,77.26,9.69,67.57
1544591032.0,-1,-1,0,0.0,0.0,77.04,9.63,67.41
1544591332.0,-1,-1,0,0.0,0.0,77.47,9.57,67.9
1544591632.0,-1,-1,0,0.0,0.0,77.69,9.51,68.18
1544591931.0,-1,-1,0,0.0,0.0,77.26,9.45,67.81
1544592231.0,-1,-1,0,0.0,0.0,77.47,9.39,68.08
1544592531.0,-1,-1,0,0.0,0.0,77.26,9.33,67.93
1544592831.0,-1,-1,0,0.0,0.0,77.47,9.27,68.2
1544592877.0,4,413000,23321,0.078545128,6.147010017391305,77.69,9.26,68.43
1544593223.0,-1,-1,0,0.0,0.0,74.65,9.2,65.45
1544593523.0,-1,-1,0,0.0,0.0,73.54,9.14,64.4
1544593773.0,1,413000,0,0.0,0.0,72.19,9.09,63.1
1544593819.0,2,413467,467,0.001572856,0.12309307826086957,72.42,9.08,63.34
1544593978.0,1,414672,1205,0.00405844,0.09188920754716981,71.97,9.04,62.93
1544594234.0,2,418147,3475,0.0117038,0.1645846875,76.18,8.99,67.19
1544594580.0,-1,-1,0,0.0,0.0,76.61,8.94,67.67
1544594880.0,-1,-1,0,0.0,0.0,76.83,8.91,67.92
1544594956.0,4,423635,5488,0.018483584,0.8755381894736842,76.4,8.9,67.5
1544595303.0,-1,-1,0,0.0,0.0,74.21,8.87,65.34
1544595603.0,-1,-1,0,0.0,0.0,72.87,8.84,64.03
1544595903.0,-1,-1,0,0.0,0.0,71.74,8.81,62.93
1544596203.0,-1,-1,0,0.0,0.0,70.14,8.78,61.36
1544596503.0,-1,-1,0,0.0,0.0,70.14,8.75,61.39
1544596803.0,-1,-1,0,0.0,0.0,69.68,8.72,60.96
1544596950.0,1,423637,2,6.736e-06,0.00016496326530612246,69.68,8.71,60.97
1544596996.0,2,424128,491,0.0016536880000000002,0.12941906086956523,69.68,8.7,60.98
1544597159.0,1,425360,1232,0.004149376000000001,0.0916426601226994,68.75,8.68,60.07
1544597334.0,2,427738,2378,0.008009104000000001,0.1647587108571429,72.65,8.67,63.98
1544597680.0,-1,-1,0,0.0,0.0,75.74,8.63,67.11
1544597727.0,4,430475,2737,0.009218216000000001,0.7060761191489363,74.87,8.63,66.24
1544598074.0,-1,-1,0,0.0,0.0,72.19,8.6,63.59
1544598373.0,-1,-1,0,0.0,0.0,71.52,8.62,62.9
1544598673.0,-1,-1,0,0.0,0.0,70.37,8.63,61.74
1544598925.0,1,430476,1,3.368e-06,4.811428571428572e-05,69.45,8.65,60.8
1544598954.0,2,430833,357,0.001202376,0.14926046896551726,69.21,8.65,60.56
1544599133.0,1,432185,1352,0.004553536,0.09157949497206705,70.14,8.66,61.48
1544599307.0,2,434560,2375,0.007999000000000001,0.16549655172413794,72.42,8.67,63.75
1544599654.0,-1,-1,0,0.0,0.0,74.87,8.68,66.19
1544599728.0,4,437751,3191,0.010747288,0.5228410378378379,75.52,8.69,66.83
1544600075.0,-1,-1,0,0.0,0.0,72.42,8.7,63.72
1544600375.0,-1,-1,0,0.0,0.0,70.83,8.72,62.11
1544600675.0,-1,-1,0,0.0,0.0,69.91,8.73,61.18
1544600856.0,1,437756,5,1.684e-05,0.00033493922651933706,69.68,8.74,60.94
1544600902.0,2,438228,472,0.001589696,0.12441099130434782,69.21,8.75,60.46
1544601061.0,1,439436,1208,0.004068544,0.09211797735849057,69.45,8.75,60.7
1544601266.0,2,442221,2785,0.00937988,0.16471984390243902,72.42,8.76,63.66
1544601730.0,4,445743,3522,0.011862096,0.09203350344827588,74.65,8.78,65.87
1544602077.0,-1,-1,0,0.0,0.0,71.52,8.78,62.74
1544602377.0,-1,-1,0,0.0,0.0,70.6,8.78,61.82
1544602677.0,-1,-1,0,0.0,0.0,69.45,8.78,60.67
1544602790.0,1,445747,4,1.3472e-05,0.00042919646017699115,69.21,8.78,60.43
1544602836.0,2,446220,473,0.0015930640000000002,0.12467457391304348,68.98,8.78,60.2
1544602996.0,1,447429,1209,0.0040719120000000004,0.09161802000000001,69.45,8.78,60.67
1544603209.0,2,450321,2892,0.009740256000000001,0.16462404507042255,72.87,8.78,64.09
1544603556.0,-1,-1,0,0.0,0.0,74.42,8.78,65.64
1544603819.0,4,454949,4628,0.015587104000000001,0.21335959847908745,74.42,8.78,65.64
1544604166.0,-1,-1,0,0.0,0.0,72.19,8.78,63.41
1544604466.0,-1,-1,0,0.0,0.0,70.83,8.78,62.05
1544604766.0,-1,-1,0,0.0,0.0,68.98,8.78,60.2
1544604850.0,1,454952,3,1.0104e-05,0.0004330285714285714,69.21,8.78,60.43
1544604896.0,2,455419,467,0.001572856,0.12309307826086957,69.68,8.78,60.9
1544605055.0,1,456622,1203,0.004051704000000001,0.09173669433962266,69.21,8.78,60.43
1544605292.0,2,459844,3222,0.010851696000000001,0.16483588860759496,72.87,8.78,64.09
1544605638.0,-1,-1,0,0.0,0.0,74.42,8.78,65.64
1544605898.0,4,464438,4594,0.015472592,0.21423588923076925,74.42,8.78,65.64
1544606245.0,-1,-1,0,0.0,0.0,71.74,8.78,62.96
1544606545.0,-1,-1,0,0.0,0.0,70.14,8.78,61.36
1544606845.0,-1,-1,0,0.0,0.0,70.14,8.78,61.36
1544606894.0,1,464439,1,3.368e-06,0.0002474448979591837,68.98,8.78,60.2
1544606940.0,2,464906,467,0.001572856,0.12309307826086957,68.98,8.78,60.2
1544607099.0,1,466111,1205,0.00405844,0.09188920754716981,69.91,8.78,61.13
1544607338.0,2,469359,3248,0.010939264,0.1647755246861925,72.65,8.78,63.87
1544607685.0,-1,-1,0,0.0,0.0,74.21,8.78,65.43
1544607985.0,-1,-1,0,0.0,0.0,74.21,8.78,65.43
1544608066.0,4,474883,5524,0.018604832,0.8268814222222223,75.08,8.78,66.3
1544608413.0,-1,-1,0,0.0,0.0,71.29,8.78,62.51
1544608713.0,-1,-1,0,0.0,0.0,70.83,8.78,62.05
1544609013.0,-1,-1,0,0.0,0.0,69.68,8.77,60.91
1544609060.0,2,475323,440,0.00148192,0.1135087659574468,69.21,8.77,60.44
1544609222.0,1,476556,1233,0.004152744,0.0922832,69.21,8.76,60.45
1544609460.0,2,479779,3223,0.010855064000000001,0.16419424537815128,72.65,8.75,63.9
1544609806.0,-1,-1,0,0.0,0.0,74.42,8.73,65.69
1544610106.0,-1,-1,0,0.0,0.0,75.3,8.71,66.59
1544610406.0,-1,-1,0,0.0,0.0,74.65,8.7,65.95
1544610706.0,-1,-1,0,0.0,0.0,74.42,8.68,65.74
1544610752.0,4,489397,9618,0.032393424000000004,2.535137530434783,74.87,8.68,66.19
1544611099.0,-1,-1,0,0.0,0.0,71.74,8.67,63.07
1544611399.0,-1,-1,0,0.0,0.0,70.14,8.65,61.49
1544611663.0,1,489398,1,3.368e-06,4.5927272727272734e-05,68.98,8.64,60.34
1544611709.0,2,489871,473,0.0015930640000000002,0.12467457391304348,68.51,8.63,59.88
1544611868.0,1,491081,1210,0.004075280000000001,0.09227049056603774,68.98,8.63,60.35
1544612096.0,2,494168,3087,0.010397016,0.1641634105263158,72.42,8.62,63.8
1544612442.0,-1,-1,0,0.0,0.0,74.21,8.6,65.61
1544612742.0,-1,-1,0,0.0,0.0,74.21,8.62,65.59
1544612956.0,4,500699,6531,0.021996408000000002,0.37003303177570096,74.87,8.63,66.24
1544613303.0,-1,-1,0,0.0,0.0,72.42,8.65,63.77
1544613603.0,-1,-1,0,0.0,0.0,70.14,8.66,61.48
